wd_variant,pair,pivot_type,htf,ltf,htf_first_candle_time,htf_second_candle_time,htf_gap_low,htf_gap_high,htf_gap_width,htf_wick_diff_low,htf_wick_diff_high,wd_first_candle_time,wd_second_candle_time,wd_zone_low,wd_zone_high,wd_zone_width,wd_zone_pct_of_htf_gap,htf_first_touch_time,pending_until_htf_touch
ALL,AUDCAD,long,W,H4,2022-09-05 00:00,2022-09-12 00:00,0.88172,0.8912,0.009480000000000044,0.88172,0.88468,2022-09-15 17:00,2022-09-15 21:00,0.88582,0.88616,0.00033999999999989594,0.03586497890294244,2022-09-19 00:00,False
ALL,AUDCAD,long,W,H4,2022-09-05 00:00,2022-09-12 00:00,0.88172,0.8912,0.009480000000000044,0.88172,0.88468,2022-09-16 05:00,2022-09-16 09:00,0.88646,0.88662,0.00015999999999993797,0.016877637130795067,2022-09-19 00:00,False
ALL,AUDCAD,long,W,H4,2022-10-31 00:00,2022-11-07 00:00,0.8636,0.87232,0.00871999999999995,0.8636,0.86628,2022-11-03 21:00,2022-11-04 01:00,0.86362,0.86406,0.00043999999999999595,0.0504587155963301,2023-07-31 00:00,False
ALL,AUDCAD,long,W,H4,2022-10-31 00:00,2022-11-07 00:00,0.8636,0.87232,0.00871999999999995,0.8636,0.86628,2022-11-04 05:00,2022-11-04 09:00,0.8646,0.8657,0.0010999999999999899,0.12614678899082524,2023-07-31 00:00,False
ALL,AUDCAD,long,W,H4,2022-10-31 00:00,2022-11-07 00:00,0.8636,0.87232,0.00871999999999995,0.8636,0.86628,2022-11-10 06:00,2022-11-10 10:00,0.86628,0.86634,5.999999999994898e-05,0.0068807339449483175,2023-07-31 00:00,False
ALL,AUDCAD,long,W,H4,2022-12-19 00:00,2022-12-26 00:00,0.90431,0.91268,0.0083700000000001,0.90431,0.90895,2022-12-21 02:00,2022-12-21 06:00,0.90641,0.90678,0.00036999999999998145,0.0442054958183963,2023-01-02 00:00,False
ALL,AUDCAD,long,W,H4,2023-01-16 00:00,2023-01-23 00:00,0.92814,0.93246,0.0043199999999999905,0.92814,0.93215,2023-01-19 14:00,2023-01-19 18:00,0.92876,0.92884,7.999999999996898e-05,0.01851851851851138,2023-01-30 00:00,False
ALL,AUDCAD,long,W,H4,2023-01-16 00:00,2023-01-23 00:00,0.92814,0.93246,0.0043199999999999905,0.92814,0.93215,2023-01-20 18:00,2023-01-22 22:00,0.93214,0.93215,1.0000000000065512e-05,0.002314814814829985,2023-01-30 00:00,False
ALL,AUDCAD,long,W,H4,2023-02-06 00:00,2023-02-13 00:00,0.92073,0.92342,0.00268999999999997,0.92073,0.92257,2023-02-17 06:00,2023-02-17 10:00,0.92121,0.9214,0.00019000000000002348,0.07063197026023256,2023-02-20 00:00,False
ALL,AUDCAD,long,W,H4,2023-02-20 00:00,2023-02-27 00:00,0.91026,0.9153,0.0050400000000000444,0.91026,0.91487,2023-02-28 06:00,2023-02-28 10:00,0.9121,0.91285,0.0007500000000000284,0.14880952380952814,2023-03-06 00:00,False
ALL,AUDCAD,long,W,H4,2023-04-24 00:00,2023-05-01 00:00,0.89508,0.8962,0.0011200000000000099,0.89508,0.89516,2023-04-28 17:00,2023-04-30 21:00,0.89508,0.89516,7.999999999996898e-05,0.0714285714285431,2023-05-15 00:00,False
ALL,AUDCAD,long,W,H4,2023-05-29 00:00,2023-06-05 00:00,0.87838,0.88692,0.008539999999999992,0.87838,0.88492,2023-05-31 13:00,2023-05-31 17:00,0.87838,0.87944,0.0010599999999999499,0.12412177985947902,2023-06-19 00:00,False
ALL,AUDCAD,long,W,H4,2023-05-29 00:00,2023-06-05 00:00,0.87838,0.88692,0.008539999999999992,0.87838,0.88492,2023-06-01 05:00,2023-06-01 09:00,0.88105,0.88265,0.0016000000000000458,0.18735362997658633,2023-06-19 00:00,False
ALL,AUDCAD,long,W,H4,2023-05-29 00:00,2023-06-05 00:00,0.87838,0.88692,0.008539999999999992,0.87838,0.88492,2023-06-01 17:00,2023-06-01 21:00,0.8831,0.88336,0.000260000000000038,0.030444964871198854,2023-06-19 00:00,False
ALL,AUDCAD,long,W,H4,2023-05-29 00:00,2023-06-05 00:00,0.87838,0.88692,0.008539999999999992,0.87838,0.88492,2023-06-05 05:00,2023-06-05 09:00,0.88492,0.88527,0.00034999999999996145,0.04098360655737257,2023-06-19 00:00,False
ALL,AUDCAD,long,W,H4,2023-06-19 00:00,2023-06-26 00:00,0.87442,0.88014,0.005720000000000058,0.87442,0.87972,2023-06-28 21:00,2023-06-29 01:00,0.87442,0.8748,0.00038000000000004697,0.06643356643357397,2023-07-03 00:00,False
ALL,AUDCAD,long,W,H4,2023-06-19 00:00,2023-06-26 00:00,0.87442,0.88014,0.005720000000000058,0.87442,0.87972,2023-06-29 21:00,2023-06-30 01:00,0.87538,0.87572,0.00034000000000000696,0.05944055944056005,2023-07-03 00:00,False
ALL,AUDCAD,long,W,H4,2023-06-19 00:00,2023-06-26 00:00,0.87442,0.88014,0.005720000000000058,0.87442,0.87972,2023-06-30 05:00,2023-06-30 09:00,0.87726,0.87742,0.00015999999999993797,0.027972027972016842,2023-07-03 00:00,False
ALL,AUDCAD,long,W,H4,2023-08-14 00:00,2023-08-21 00:00,0.86252,0.86788,0.005360000000000031,0.86252,0.86536,2023-08-21 05:00,2023-08-21 09:00,0.86536,0.86586,0.0004999999999999449,0.09328358208954142,2023-09-04 00:00,False
ALL,AUDCAD,long,W,H4,2023-09-04 00:00,2023-09-11 00:00,0.86668,0.87004,0.0033600000000000296,0.86668,0.8672,2023-09-14 17:00,2023-09-14 21:00,0.86853,0.86907,0.0005399999999999849,0.16071428571427981,2023-09-18 00:00,False
ALL,AUDCAD,long,W,H4,2023-09-04 00:00,2023-09-11 00:00,0.86668,0.87004,0.0033600000000000296,0.86668,0.8672,2023-09-15 17:00,2023-09-17 21:00,0.86912,0.86915,2.999999999997449e-05,0.008928571428563759,2023-09-18 00:00,False
ALL,AUDCAD,long,W,H4,2023-09-18 00:00,2023-09-25 00:00,0.85648,0.86858,0.0121,0.85648,0.86328,2023-09-27 17:00,2023-09-27 21:00,0.85648,0.85668,0.00019999999999997797,0.01652892561983289,2023-10-02 00:00,False
ALL,AUDCAD,long,W,H4,2023-12-04 00:00,2023-12-11 00:00,0.88778,0.8936,0.005819999999999936,0.88778,0.88944,2023-12-13 06:00,2023-12-13 10:00,0.88972,0.88991,0.00019000000000002348,0.03264604810997003,2024-01-01 00:00,False
ALL,AUDCAD,long,W,H4,2024-01-29 00:00,2024-02-05 00:00,0.87264,0.877,0.0043600000000000305,0.87264,0.87579,2024-02-08 18:00,2024-02-08 22:00,0.8729,0.87334,0.00043999999999999595,0.10091743119265892,2024-02-12 00:00,False
ALL,AUDCAD,long,W,H4,2024-02-26 00:00,2024-03-04 00:00,0.88059,0.88492,0.004330000000000056,0.88059,0.88066,2024-03-05 06:00,2024-03-05 10:00,0.88059,0.88134,0.0007500000000000284,0.17321016166282188,2024-03-18 00:00,False
ALL,AUDCAD,long,W,H4,2024-03-25 00:00,2024-04-01 00:00,0.88012,0.8827,0.0025800000000000267,0.88012,0.88134,2024-04-02 09:00,2024-04-02 13:00,0.8817,0.88174,3.999999999992898e-05,0.015503875968964562,2024-04-15 00:00,False
ALL,AUDCAD,long,W,H4,2024-04-15 00:00,2024-04-22 00:00,0.87817,0.88236,0.004190000000000027,0.87817,0.88148,2024-04-19 17:00,2024-04-21 21:00,0.88148,0.88226,0.0007800000000000029,0.18615751789976084,2025-03-31 00:00,False
ALL,AUDCAD,long,W,H4,2024-05-20 00:00,2024-05-27 00:00,0.90481,0.90572,0.0009099999999999664,0.90481,0.9051,2024-05-31 13:00,2024-05-31 17:00,0.90539,0.90546,7.00000000000145e-05,0.07692307692309569,2024-06-03 00:00,False
ALL,AUDCAD,long,W,H4,2024-06-03 00:00,2024-06-10 00:00,0.90458,0.90586,0.0012799999999999478,0.90458,0.90528,2024-06-09 21:00,2024-06-10 01:00,0.90528,0.90546,0.000180000000000069,0.14062500000005962,2024-06-17 00:00,False
ALL,AUDCAD,long,W,H4,2024-08-05 00:00,2024-08-12 00:00,0.88536,0.90158,0.016220000000000012,0.88536,0.90158,2024-08-05 09:00,2024-08-05 13:00,0.8901,0.89058,0.00048000000000003595,0.02959309494451514,2024-12-02 00:00,False
ALL,AUDCAD,long,W,H4,2024-08-05 00:00,2024-08-12 00:00,0.88536,0.90158,0.016220000000000012,0.88536,0.90158,2024-08-07 21:00,2024-08-08 01:00,0.89505,0.89569,0.0006399999999999739,0.039457459926015626,2024-12-02 00:00,False
ALL,AUDCAD,long,W,H4,2024-09-30 00:00,2024-10-07 00:00,0.91551,0.92108,0.005569999999999964,0.91551,0.92108,2024-10-08 01:00,2024-10-08 05:00,0.91551,0.91619,0.0006799999999999029,0.12208258527825984,2024-10-14 00:00,False
ALL,AUDCAD,long,W,H4,2024-11-18 00:00,2024-11-25 00:00,0.90691,0.91207,0.005160000000000053,0.90691,0.90766,2024-11-28 02:00,2024-11-28 06:00,0.90866,0.90937,0.0007099999999999884,0.13759689922480253,2024-12-02 00:00,False
ALL,AUDCAD,long,W,H4,2024-11-18 00:00,2024-11-25 00:00,0.90691,0.91207,0.005160000000000053,0.90691,0.90766,2024-11-29 06:00,2024-11-29 10:00,0.91039,0.91073,0.00034000000000000696,0.06589147286821773,2024-12-02 00:00,False
ALL,AUDCAD,long,W,H4,2024-12-02 00:00,2024-12-09 00:00,0.89837,0.90476,0.006390000000000007,0.89837,0.90009,2024-12-12 14:00,2024-12-12 18:00,0.90388,0.90414,0.000260000000000038,0.04068857589984941,2024-12-16 00:00,False
ALL,AUDCAD,long,W,H4,2024-12-02 00:00,2024-12-09 00:00,0.89837,0.90476,0.006390000000000007,0.89837,0.90009,2024-12-13 14:00,2024-12-13 18:00,0.90428,0.90447,0.00019000000000002348,0.029733959311427742,2024-12-16 00:00,False
ALL,AUDCAD,long,W,H4,2024-12-23 00:00,2024-12-30 00:00,0.88922,0.89627,0.007050000000000001,0.88922,0.8939,2025-01-03 06:00,2025-01-03 10:00,0.89311,0.89403,0.0009200000000000319,0.13049645390071374,2025-01-06 00:00,False
ALL,AUDCAD,long,W,H4,2025-02-03 00:00,2025-02-10 00:00,0.89324,0.89582,0.0025799999999999157,0.89324,0.89386,2025-02-13 10:00,2025-02-13 14:00,0.89324,0.89344,0.00019999999999997797,0.07751937984495523,2025-02-24 00:00,False
ALL,AUDCAD,long,W,H4,2025-02-24 00:00,2025-03-03 00:00,0.89519,0.89806,0.002869999999999928,0.89519,0.89664,2025-03-04 06:00,2025-03-04 10:00,0.89664,0.89712,0.00048000000000003595,0.1672473867595986,2025-03-24 00:00,False
ALL,AUDCAD,short,W,H4,2022-02-28 00:00,2022-03-07 00:00,0.93866,0.94626,0.00759999999999994,0.93992,0.94626,2022-03-06 22:00,2022-03-07 02:00,0.94491,0.94626,0.0013499999999999623,0.17763157894736487,2022-03-21 00:00,False
ALL,AUDCAD,short,W,H4,2022-02-28 00:00,2022-03-07 00:00,0.93866,0.94626,0.00759999999999994,0.93992,0.94626,2022-03-10 06:00,2022-03-10 10:00,0.94127,0.94154,0.00026999999999999247,0.035526315789472976,2022-03-21 00:00,False
ALL,AUDCAD,short,W,H4,2022-02-28 00:00,2022-03-07 00:00,0.93866,0.94626,0.00759999999999994,0.93992,0.94626,2022-03-10 14:00,2022-03-10 18:00,0.94048,0.94088,0.00040000000000006697,0.05263157894737765,2022-03-21 00:00,False
ALL,AUDCAD,short,W,H4,2022-03-28 00:00,2022-04-04 00:00,0.93846,0.95162,0.01316000000000006,0.94154,0.95162,2022-04-05 05:00,2022-04-05 09:00,0.95156,0.95162,6.0000000000060005e-05,0.004559270516721864,2022-04-11 00:00,False
ALL,AUDCAD,short,W,H4,2022-03-28 00:00,2022-04-04 00:00,0.93846,0.95162,0.01316000000000006,0.94154,0.95162,2022-04-06 05:00,2022-04-06 09:00,0.948,0.94902,0.0010200000000000209,0.07750759878419576,2022-04-11 00:00,False
ALL,AUDCAD,short,W,H4,2022-03-28 00:00,2022-04-04 00:00,0.93846,0.95162,0.01316000000000006,0.94154,0.95162,2022-04-06 21:00,2022-04-07 01:00,0.94304,0.94408,0.001040000000000041,0.07902735562310305,2022-04-11 00:00,False
ALL,AUDCAD,short,W,H4,2022-03-28 00:00,2022-04-04 00:00,0.93846,0.95162,0.01316000000000006,0.94154,0.95162,2022-04-08 13:00,2022-04-08 17:00,0.93922,0.93934,0.00011999999999989797,0.009118541033426856,2022-04-11 00:00,False
ALL,AUDCAD,short,W,H4,2022-05-02 00:00,2022-05-09 00:00,0.91343,0.92628,0.012850000000000028,0.91343,0.92628,2022-05-04 17:00,2022-05-04 21:00,0.92558,0.92628,0.0007000000000000339,0.054474708171208745,2022-05-30 00:00,False
ALL,AUDCAD,short,W,H4,2022-05-02 00:00,2022-05-09 00:00,0.91343,0.92628,0.012850000000000028,0.91343,0.92628,2022-05-05 05:00,2022-05-05 09:00,0.92102,0.9223,0.0012800000000000589,0.0996108949416386,2022-05-30 00:00,False
ALL,AUDCAD,short,W,H4,2022-05-02 00:00,2022-05-09 00:00,0.91343,0.92628,0.012850000000000028,0.91343,0.92628,2022-05-06 13:00,2022-05-06 17:00,0.91478,0.91546,0.0006800000000000139,0.05291828793774416,2022-05-30 00:00,False
ALL,AUDCAD,short,W,H4,2022-06-13 00:00,2022-06-20 00:00,0.90348,0.91342,0.00994000000000006,0.90884,0.91342,2022-06-16 17:00,2022-06-16 21:00,0.91316,0.91342,0.000260000000000038,0.026156941649903058,2022-08-08 00:00,False
ALL,AUDCAD,short,W,H4,2022-06-13 00:00,2022-06-20 00:00,0.90348,0.91342,0.00994000000000006,0.90884,0.91342,2022-06-20 05:00,2022-06-20 09:00,0.90788,0.90884,0.0009599999999999609,0.09657947686116249,2022-08-08 00:00,False
ALL,AUDCAD,short,W,H4,2022-06-13 00:00,2022-06-20 00:00,0.90348,0.91342,0.00994000000000006,0.90884,0.91342,2022-06-20 21:00,2022-06-21 01:00,0.9046,0.90552,0.0009200000000000319,0.09255533199195436,2022-08-08 00:00,False
ALL,AUDCAD,short,W,H4,2022-07-25 00:00,2022-08-01 00:00,0.89456,0.90335,0.008789999999999965,0.89946,0.90335,2022-08-01 17:00,2022-08-01 21:00,0.90256,0.90335,0.0007899999999999574,0.08987485779294205,2022-08-08 00:00,False
ALL,AUDCAD,short,W,H4,2022-07-25 00:00,2022-08-01 00:00,0.89456,0.90335,0.008789999999999965,0.89946,0.90335,2022-08-05 01:00,2022-08-05 05:00,0.89736,0.8976,0.00023999999999990695,0.02730375426620113,2022-08-08 00:00,False
ALL,AUDCAD,short,W,H4,2022-08-22 00:00,2022-08-29 00:00,0.89858,0.90513,0.006549999999999945,0.90267,0.90513,2022-08-26 09:00,2022-08-26 13:00,0.9039,0.90513,0.0012299999999999534,0.1877862595419792,2022-11-14 00:00,False
ALL,AUDCAD,short,W,H4,2022-08-22 00:00,2022-08-29 00:00,0.89858,0.90513,0.006549999999999945,0.90267,0.90513,2022-08-30 05:00,2022-08-30 09:00,0.90206,0.90267,0.0006099999999999994,0.0931297709923671,2022-11-14 00:00,False
ALL,AUDCAD,short,W,H4,2022-08-22 00:00,2022-08-29 00:00,0.89858,0.90513,0.006549999999999945,0.90267,0.90513,2022-09-01 05:00,2022-09-01 09:00,0.90132,0.90156,0.00024000000000001798,0.036641221374048856,2022-11-14 00:00,False
ALL,AUDCAD,short,W,H4,2022-09-12 00:00,2022-09-19 00:00,0.8914,0.89682,0.00541999999999998,0.89626,0.89682,2022-09-22 17:00,2022-09-22 21:00,0.89653,0.89682,0.00028999999999990145,0.053505535055332565,2022-11-14 00:00,False
ALL,AUDCAD,short,W,H4,2022-10-24 00:00,2022-10-31 00:00,0.87258,0.8834,0.01081999999999994,0.87968,0.8834,2022-10-27 01:00,2022-10-27 05:00,0.88237,0.88319,0.0008200000000000429,0.07578558225508757,2022-11-07 00:00,False
ALL,AUDCAD,short,W,H4,2022-12-05 00:00,2022-12-12 00:00,0.92732,0.9331,0.005780000000000007,0.92786,0.9331,2022-12-14 10:00,2022-12-14 14:00,0.93208,0.93214,5.999999999994898e-05,0.010380622837361403,2023-01-02 00:00,False
ALL,AUDCAD,short,W,H4,2023-01-09 00:00,2023-01-16 00:00,0.93443,0.94449,0.010060000000000069,0.93473,0.94449,2023-01-18 10:00,2023-01-18 14:00,0.94314,0.94449,0.0013500000000000734,0.13419483101392288,2023-01-23 00:00,False
ALL,AUDCAD,short,W,H4,2023-01-23 00:00,2023-01-30 00:00,0.9463,0.95489,0.008589999999999987,0.94982,0.95489,2023-01-26 02:00,2023-01-26 06:00,0.9542,0.95489,0.0006899999999999684,0.08032596041908842,,True
ALL,AUDCAD,short,W,H4,2023-01-23 00:00,2023-01-30 00:00,0.9463,0.95489,0.008589999999999987,0.94982,0.95489,2023-02-02 02:00,2023-02-02 06:00,0.94977,0.94982,4.999999999999449e-05,0.005820721769498786,,True
ALL,AUDCAD,short,W,H4,2023-02-13 00:00,2023-02-20 00:00,0.92683,0.93391,0.007079999999999975,0.93113,0.93391,2023-02-14 18:00,2023-02-14 22:00,0.9322,0.93286,0.0006599999999999939,0.09322033898305032,2024-09-16 00:00,False
ALL,AUDCAD,short,W,H4,2023-02-13 00:00,2023-02-20 00:00,0.92683,0.93391,0.007079999999999975,0.93113,0.93391,2023-02-21 18:00,2023-02-21 22:00,0.92836,0.92907,0.0007099999999999884,0.10028248587570493,2024-09-16 00:00,False
ALL,AUDCAD,short,W,H4,2023-05-01 00:00,2023-05-08 00:00,0.90316,0.91068,0.007520000000000082,0.90938,0.91068,2023-05-05 01:00,2023-05-05 05:00,0.91002,0.91064,0.0006199999999999539,0.08244680851063127,2023-05-15 00:00,False
ALL,AUDCAD,short,W,H4,2023-05-01 00:00,2023-05-08 00:00,0.90316,0.91068,0.007520000000000082,0.90938,0.91068,2023-05-10 09:00,2023-05-10 13:00,0.90937,0.90938,9.99999999995449e-06,0.0013297872340364868,2023-05-15 00:00,False
ALL,AUDCAD,short,W,H4,2023-05-01 00:00,2023-05-08 00:00,0.90316,0.91068,0.007520000000000082,0.90938,0.91068,2023-05-10 21:00,2023-05-11 01:00,0.9077,0.90816,0.00046000000000001595,0.0611702127659589,2023-05-15 00:00,False
ALL,AUDCAD,short,W,H4,2023-05-01 00:00,2023-05-08 00:00,0.90316,0.91068,0.007520000000000082,0.90938,0.91068,2023-05-11 09:00,2023-05-11 13:00,0.90482,0.90586,0.001040000000000041,0.13829787234042945,2023-05-15 00:00,False
ALL,AUDCAD,short,W,H4,2023-05-01 00:00,2023-05-08 00:00,0.90316,0.91068,0.007520000000000082,0.90938,0.91068,2023-05-11 21:00,2023-05-12 01:00,0.90416,0.9047,0.0005399999999999849,0.07180851063829509,2023-05-15 00:00,False
ALL,AUDCAD,short,W,H4,2023-06-12 00:00,2023-06-19 00:00,0.90798,0.91174,0.0037599999999999856,0.90821,0.91174,2023-06-16 17:00,2023-06-18 21:00,0.90821,0.9083,9.00000000000345e-05,0.023936170212775224,2024-05-13 00:00,False
ALL,AUDCAD,short,W,H4,2023-07-10 00:00,2023-07-17 00:00,0.9038,0.90567,0.0018699999999999273,0.90481,0.90567,2023-07-14 13:00,2023-07-14 17:00,0.90503,0.90508,4.999999999999449e-05,0.026737967914436597,2023-11-27 00:00,False
ALL,AUDCAD,short,W,H4,2023-08-28 00:00,2023-09-04 00:00,0.8767,0.8827,0.006000000000000005,0.8798,0.8827,2023-09-01 09:00,2023-09-01 13:00,0.8818,0.8827,0.0009000000000000119,0.15000000000000185,2023-10-23 00:00,False
ALL,AUDCAD,short,W,H4,2023-08-28 00:00,2023-09-04 00:00,0.8767,0.8827,0.006000000000000005,0.8798,0.8827,2023-09-04 05:00,2023-09-04 09:00,0.87976,0.8798,4.0000000000040004e-05,0.006666666666673328,2023-10-23 00:00,False
ALL,AUDCAD,short,W,H4,2023-09-11 00:00,2023-09-18 00:00,0.8702,0.87606,0.005859999999999976,0.87292,0.87606,2023-09-11 01:00,2023-09-11 05:00,0.8757,0.87606,0.00035999999999991594,0.061433447098962014,2023-09-25 00:00,False
ALL,AUDCAD,short,W,H4,2023-09-11 00:00,2023-09-18 00:00,0.8702,0.87606,0.005859999999999976,0.87292,0.87606,2023-09-15 01:00,2023-09-15 05:00,0.87362,0.87384,0.00021999999999999797,0.037542662116040765,2023-09-25 00:00,False
ALL,AUDCAD,short,W,H4,2023-09-11 00:00,2023-09-18 00:00,0.8702,0.87606,0.005859999999999976,0.87292,0.87606,2023-09-20 13:00,2023-09-20 17:00,0.87274,0.87292,0.000180000000000069,0.030716723549499954,2023-09-25 00:00,False
ALL,AUDCAD,short,W,H4,2023-11-27 00:00,2023-12-04 00:00,0.9009,0.90426,0.0033599999999999186,0.90231,0.90426,2023-11-30 02:00,2023-11-30 06:00,0.90252,0.90264,0.00012000000000000899,0.03571428571428925,2023-12-11 00:00,False
ALL,AUDCAD,short,W,H4,2023-11-27 00:00,2023-12-04 00:00,0.9009,0.90426,0.0033599999999999186,0.90231,0.90426,2023-12-03 22:00,2023-12-04 02:00,0.9023,0.90231,9.99999999995449e-06,0.0029761904761770037,2023-12-11 00:00,False
ALL,AUDCAD,short,W,H4,2023-11-27 00:00,2023-12-04 00:00,0.9009,0.90426,0.0033599999999999186,0.90231,0.90426,2023-12-04 06:00,2023-12-04 10:00,0.90098,0.90128,0.00029999999999996696,0.08928571428570661,2023-12-11 00:00,False
ALL,AUDCAD,short,W,H4,2023-12-25 00:00,2024-01-01 00:00,0.90284,0.9065,0.0036599999999999966,0.9058,0.9065,2023-12-27 22:00,2023-12-28 02:00,0.90648,0.9065,2.0000000000020002e-05,0.00546448087432241,2024-04-29 00:00,False
ALL,AUDCAD,short,W,H4,2023-12-25 00:00,2024-01-01 00:00,0.90284,0.9065,0.0036599999999999966,0.9058,0.9065,2024-01-02 02:00,2024-01-02 06:00,0.90566,0.9058,0.000140000000000029,0.03825136612022654,2024-04-29 00:00,False
ALL,AUDCAD,short,W,H4,2024-02-19 00:00,2024-02-26 00:00,0.88671,0.889,0.0022900000000000142,0.88699,0.889,2024-02-20 10:00,2024-02-20 14:00,0.88867,0.889,0.0003300000000000525,0.1441048034934718,2024-03-04 00:00,False
ALL,AUDCAD,short,W,H4,2024-02-19 00:00,2024-02-26 00:00,0.88671,0.889,0.0022900000000000142,0.88699,0.889,2024-02-21 02:00,2024-02-21 06:00,0.88767,0.88774,7.00000000000145e-05,0.03056768558952579,2024-03-04 00:00,False
ALL,AUDCAD,short,W,H4,2024-02-19 00:00,2024-02-26 00:00,0.88671,0.889,0.0022900000000000142,0.88699,0.889,2024-02-23 18:00,2024-02-25 22:00,0.88678,0.88699,0.00020999999999993246,0.09170305676852888,2024-03-04 00:00,False
ALL,AUDCAD,short,W,H4,2024-04-01 00:00,2024-04-08 00:00,0.89418,0.90074,0.00656000000000001,0.89524,0.90074,2024-04-09 09:00,2024-04-09 13:00,0.90014,0.90074,0.0005999999999999339,0.09146341463413613,2024-04-22 00:00,False
ALL,AUDCAD,short,W,H4,2024-04-01 00:00,2024-04-08 00:00,0.89418,0.90074,0.00656000000000001,0.89524,0.90074,2024-04-09 17:00,2024-04-09 21:00,0.89964,0.89992,0.000280000000000058,0.04268292682927707,2024-04-22 00:00,False
ALL,AUDCAD,short,W,H4,2024-04-01 00:00,2024-04-08 00:00,0.89418,0.90074,0.00656000000000001,0.89524,0.90074,2024-04-11 21:00,2024-04-12 01:00,0.89538,0.89554,0.000160000000000049,0.024390243902446453,2024-04-22 00:00,False
