pair,pivot_type,htf_first_candle_time,htf_second_candle_time,htf_gap_low,htf_gap_high,htf_gap_width,htf_wick_diff_low,htf_wick_diff_high,ltf,wd_first_candle_time,wd_second_candle_time,wd_zone_low,wd_zone_high,wd_zone_width,wd_zone_pct_of_htf_gap,htf_first_touch_time,pending_until_htf_touch
NZDJPY,long,2019-05-13 00:00,2019-05-27 00:00,70.676,71.613,0.9369999999999976,70.676,71.297,D1,2019-05-31 00:00,2019-06-03 00:00,70.676,70.683,0.007000000000005002,0.007470651013879424,2019-06-10 00:00,False
NZDJPY,long,2019-09-16 00:00,2019-09-30 00:00,66.935,67.892,0.9569999999999936,66.935,67.209,D1,2019-10-02 00:00,2019-10-03 00:00,66.935,67.034,0.09900000000000375,0.10344827586207357,2019-10-14 00:00,False
USDCAD,long,2015-02-02 00:00,2015-02-16 00:00,1.235175,1.245195,0.01002000000000014,1.235175,1.23628,D1,2015-02-17 00:00,2015-02-18 00:00,1.23628,1.23816,0.0018799999999998818,0.18762475049898758,2015-03-02 00:00,False
USDCAD,long,2015-04-27 00:00,2015-05-11 00:00,1.192015,1.20784,0.015824999999999978,1.192015,1.194035,D1,2015-05-13 00:00,2015-05-14 00:00,1.192015,1.19286,0.0008449999999999847,0.053396524486570986,2017-08-28 00:00,False
USDCAD,long,2015-09-28 00:00,2015-10-12 00:00,1.283225,1.29452,0.011294999999999833,1.283225,1.290085,D1,2015-10-15 00:00,2015-10-16 00:00,1.283225,1.28524,0.002014999999999878,0.17839752102699494,2016-03-14 00:00,False
USDCAD,long,2016-02-29 00:00,2016-03-14 00:00,1.29235,1.32152,0.029169999999999918,1.29235,1.31676,D1,2016-03-17 00:00,2016-03-18 00:00,1.29235,1.294515,0.0021649999999999725,0.07422008913266982,2016-03-28 00:00,False
USDCAD,long,2016-02-29 00:00,2016-03-14 00:00,1.29235,1.32152,0.029169999999999918,1.29235,1.31676,D1,2016-03-22 00:00,2016-03-23 00:00,1.30285,1.30386,0.0010099999999999554,0.03462461432978945,2016-03-28 00:00,False
USDCAD,short,2016-03-14 00:00,2016-03-28 00:00,1.32647,1.340535,0.014064999999999994,1.32853,1.340535,D1,2016-03-15 00:00,2016-03-16 00:00,1.34024,1.340535,0.0002949999999999342,0.020974049057940584,2016-09-26 00:00,False
USDCAD,short,2016-03-14 00:00,2016-03-28 00:00,1.32647,1.340535,0.014064999999999994,1.32853,1.340535,D1,2016-03-25 00:00,2016-03-28 00:00,1.32853,1.328535,5.000000000032756e-06,0.0003554923569166554,2016-09-26 00:00,False
USDCAD,long,2016-06-06 00:00,2016-06-20 00:00,1.265495,1.289345,0.023849999999999927,1.265495,1.267845,D1,2016-06-23 00:00,2016-06-24 00:00,1.267845,1.27138,0.003534999999999844,0.14821802935009873,2016-07-04 00:00,False
USDCAD,short,2016-07-18 00:00,2016-08-01 00:00,1.30414,1.325355,0.021214999999999984,1.32006,1.325355,D1,2016-08-05 00:00,2016-08-08 00:00,1.319035,1.32006,0.0010250000000000536,0.048314871553148925,2016-08-29 00:00,False
USDCAD,long,2016-08-01 00:00,2016-08-15 00:00,1.27641,1.295375,0.0189649999999999,1.27641,1.29244,D1,2016-08-18 00:00,2016-08-19 00:00,1.27641,1.27739,0.0009799999999999809,0.051674136567360196,2016-08-29 00:00,False
USDCAD,short,2016-11-07 00:00,2016-11-21 00:00,1.35052,1.358885,0.008364999999999956,1.35373,1.358885,D1,2016-11-25 00:00,2016-11-28 00:00,1.353465,1.35373,0.00026500000000018176,0.03167961745369793,2016-12-19 00:00,False
USDCAD,long,2016-11-21 00:00,2016-12-05 00:00,1.30809,1.32893,0.02083999999999997,1.30809,1.32551,D1,2016-12-13 00:00,2016-12-14 00:00,1.30809,1.310265,0.002175000000000038,0.1043666026871421,2017-01-02 00:00,False
USDCAD,short,2016-12-19 00:00,2017-01-02 00:00,1.34419,1.359865,0.015675000000000106,1.34611,1.359865,D1,2016-12-27 00:00,2016-12-28 00:00,1.357995,1.359865,0.0018700000000000383,0.11929824561403672,2017-02-27 00:00,False
USDCAD,short,2017-01-16 00:00,2017-01-30 00:00,1.31512,1.33878,0.023660000000000014,1.32124,1.33878,D1,2017-02-07 00:00,2017-02-08 00:00,1.32004,1.32124,0.0011999999999998678,0.050718512256968176,2017-02-13 00:00,False
USDCAD,long,2017-01-30 00:00,2017-02-13 00:00,1.29691,1.30831,0.011400000000000077,1.29691,1.30094,D1,2017-02-03 00:00,2017-02-06 00:00,1.29927,1.30074,0.0014700000000000824,0.128947368421059,2017-06-19 00:00,False
USDCAD,short,2017-02-27 00:00,2017-03-13 00:00,1.34712,1.3535,0.00637999999999983,1.34956,1.3535,D1,2017-03-14 00:00,2017-03-15 00:00,1.34854,1.34956,0.0010200000000000209,0.15987460815047774,2017-04-10 00:00,False
USDCAD,short,2017-04-24 00:00,2017-05-08 00:00,1.36491,1.37935,0.014440000000000008,1.37705,1.37935,D1,2017-05-04 00:00,2017-05-05 00:00,1.37771,1.37935,0.0016400000000000858,0.11357340720222195,2018-12-17 00:00,False
USDCAD,long,2017-07-17 00:00,2017-07-31 00:00,1.24142,1.24344,0.002020000000000133,1.24142,1.24322,D1,2017-07-26 00:00,2017-07-27 00:00,1.24142,1.24144,2.0000000000131024e-05,0.009900990099074114,2017-08-28 00:00,False
USDCAD,short,2017-07-31 00:00,2017-08-14 00:00,1.267895,1.27784,0.009945000000000093,1.27534,1.27784,D1,2017-08-15 00:00,2017-08-16 00:00,1.27708,1.27784,0.0007600000000000939,0.0764203117144381,2017-10-23 00:00,False
USDCAD,short,2017-11-06 00:00,2017-11-20 00:00,1.27669,1.2909,0.014209999999999834,1.2824,1.2909,D1,2017-11-30 00:00,2017-12-01 00:00,1.29025,1.2909,0.0006500000000000394,0.04574243490499979,2017-12-04 00:00,False
USDCAD,long,2018-04-09 00:00,2018-04-23 00:00,1.25279,1.27665,0.023859999999999992,1.25279,1.27481,D1,2018-04-17 00:00,2018-04-18 00:00,1.25279,1.2547,0.0019099999999998563,0.08005029337803256,2018-05-07 00:00,False
USDCAD,short,2018-06-04 00:00,2018-06-18 00:00,1.3176,1.33862,0.021019999999999817,1.32081,1.33862,D1,2018-06-27 00:00,2018-06-28 00:00,1.3352,1.33862,0.0034199999999999786,0.162702188392008,2018-07-02 00:00,False
USDCAD,short,2018-07-02 00:00,2018-07-16 00:00,1.31574,1.32898,0.01324000000000014,1.32252,1.32898,D1,2018-07-19 00:00,2018-07-20 00:00,1.32897,1.32898,1.0000000000065512e-05,0.0007552870090683842,2018-08-13 00:00,False
USDCAD,long,2018-07-16 00:00,2018-07-30 00:00,1.29623,1.30553,0.009300000000000086,1.29623,1.30246,D1,2018-08-08 00:00,2018-08-09 00:00,1.30006,1.30066,0.0005999999999999339,0.06451612903225036,2018-08-13 00:00,False
USDCAD,short,2018-07-30 00:00,2018-08-13 00:00,1.31394,1.31752,0.0035799999999999166,1.31536,1.31752,D1,2018-08-16 00:00,2018-08-17 00:00,1.317,1.31752,0.000520000000000076,0.1452513966480693,2018-08-27 00:00,False
USDCAD,long,2018-08-13 00:00,2018-08-27 00:00,1.28876,1.30252,0.013759999999999994,1.28876,1.29866,D1,2018-08-29 00:00,2018-08-30 00:00,1.29031,1.29032,9.999999999843467e-06,0.0007267441860351361,2018-09-10 00:00,False
USDCAD,short,2019-03-18 00:00,2019-04-01 00:00,1.33502,1.3451,0.010079999999999867,1.3403,1.3451,D1,2019-03-28 00:00,2019-03-29 00:00,1.34425,1.3451,0.0008500000000000174,0.08432539682539966,2019-04-15 00:00,False
USDCAD,short,2019-04-15 00:00,2019-04-29 00:00,1.3456,1.35216,0.006560000000000121,1.35054,1.35216,D1,2019-04-24 00:00,2019-04-25 00:00,1.35167,1.35216,0.0004900000000001015,0.0746951219512336,2019-05-13 00:00,False
USDCAD,long,2019-09-02 00:00,2019-09-16 00:00,1.3134,1.32216,0.008760000000000101,1.3134,1.32101,D1,2019-09-10 00:00,2019-09-11 00:00,1.3134,1.31398,0.0005800000000000249,0.06621004566210253,2019-09-30 00:00,False
USDCAD,short,2019-09-16 00:00,2019-09-30 00:00,1.32414,1.3348,0.010659999999999892,1.33104,1.3348,D1,2019-10-09 00:00,2019-10-10 00:00,1.33388,1.33458,0.000700000000000145,0.06566604127581163,2019-11-11 00:00,False
GBPCAD,long,2015-02-02 00:00,2015-02-16 00:00,1.87643,1.91702,0.040589999999999904,1.87643,1.89887,D1,2015-02-03 00:00,2015-02-04 00:00,1.87643,1.879935,0.0035049999999998693,0.08635131805863212,2015-03-02 00:00,False
GBPCAD,long,2015-02-02 00:00,2015-02-16 00:00,1.87643,1.91702,0.040589999999999904,1.87643,1.89887,D1,2015-02-09 00:00,2015-02-10 00:00,1.89188,1.896575,0.004694999999999894,0.11566888396156454,2015-03-02 00:00,False
GBPCAD,long,2015-02-02 00:00,2015-02-16 00:00,1.87643,1.91702,0.040589999999999904,1.87643,1.89887,D1,2015-02-17 00:00,2015-02-18 00:00,1.89887,1.90068,0.0018099999999998673,0.04459226410445606,2015-03-02 00:00,False
GBPCAD,short,2015-02-16 00:00,2015-03-02 00:00,1.93044,1.955725,0.025285000000000002,1.93238,1.955725,D1,2015-02-27 00:00,2015-03-02 00:00,1.93238,1.93484,0.0024599999999999067,0.09729088392327097,2015-06-08 00:00,False
GBPCAD,long,2015-03-30 00:00,2015-04-13 00:00,1.81494,1.83921,0.024270000000000014,1.81494,1.8392,D1,2015-04-20 00:00,2015-04-21 00:00,1.8165,1.81803,0.0015300000000000313,0.06304079110012487,2015-04-27 00:00,False
GBPCAD,long,2015-03-30 00:00,2015-04-13 00:00,1.81494,1.83921,0.024270000000000014,1.81494,1.8392,D1,2015-04-23 00:00,2015-04-24 00:00,1.825875,1.82636,0.0004850000000000687,0.019983518747427625,2015-04-27 00:00,False
GBPCAD,short,2015-05-11 00:00,2015-05-25 00:00,1.90238,1.92211,0.019730000000000025,1.918585,1.92211,D1,2015-06-04 00:00,2015-06-05 00:00,1.92126,1.92211,0.0008500000000000174,0.04308160162189642,2015-06-08 00:00,False
GBPCAD,short,2015-08-03 00:00,2015-08-17 00:00,2.04852,2.0975,0.048980000000000246,2.0631,2.0975,D1,2015-08-24 00:00,2015-08-25 00:00,2.0972,2.0975,0.000300000000000189,0.006124948958762505,2015-08-31 00:00,False
GBPCAD,long,2015-08-17 00:00,2015-08-31 00:00,2.00311,2.03208,0.028970000000000162,2.00311,2.0287,D1,2015-09-03 00:00,2015-09-04 00:00,2.00311,2.00676,0.003649999999999931,0.1259924059371733,2015-09-14 00:00,False
GBPCAD,short,2015-08-31 00:00,2015-09-14 00:00,2.04647,2.056145,0.0096750000000001,2.053,2.056145,D1,2015-09-21 00:00,2015-09-22 00:00,2.056005,2.056145,0.000140000000000029,0.014470284237728944,2015-12-07 00:00,False
GBPCAD,short,2015-10-12 00:00,2015-10-26 00:00,2.01634,2.03333,0.01698999999999984,2.03264,2.03333,D1,2015-10-27 00:00,2015-10-28 00:00,2.03188,2.03264,0.0007599999999996498,0.04473219540904397,2015-11-09 00:00,False
GBPCAD,short,2015-11-09 00:00,2015-11-23 00:00,2.02758,2.03624,0.00865999999999989,2.03431,2.03624,D1,2015-11-19 00:00,2015-11-20 00:00,2.03508,2.03624,0.0011600000000000499,0.1339491916859197,2015-12-07 00:00,False
GBPCAD,long,2015-11-23 00:00,2015-12-07 00:00,1.98518,2.01925,0.034070000000000045,1.98518,2.018595,D1,2015-12-04 00:00,2015-12-07 00:00,2.013595,2.018595,0.004999999999999893,0.1467566774288197,2016-01-18 00:00,False
GBPCAD,short,2015-12-07 00:00,2015-12-21 00:00,2.07932,2.09546,0.016140000000000043,2.08643,2.09546,D1,2015-12-11 00:00,2015-12-14 00:00,2.09496,2.09546,0.000500000000000167,0.030978934324669496,2016-01-04 00:00,False
GBPCAD,short,2015-12-07 00:00,2015-12-21 00:00,2.07932,2.09546,0.016140000000000043,2.08643,2.09546,D1,2015-12-18 00:00,2015-12-21 00:00,2.08643,2.0865,7.00000000000145e-05,0.004337050805453179,2016-01-04 00:00,False
GBPCAD,short,2016-02-01 00:00,2016-02-15 00:00,2.00864,2.03137,0.022729999999999695,2.01188,2.03137,D1,2016-02-02 00:00,2016-02-03 00:00,2.02938,2.03137,0.0019899999999997142,0.08754949406070131,,True
GBPCAD,long,2016-04-11 00:00,2016-04-25 00:00,1.81095,1.82439,0.013439999999999896,1.81095,1.82404,D1,2016-04-20 00:00,2016-04-21 00:00,1.81095,1.81125,0.00029999999999996696,0.022321428571426286,2016-06-06 00:00,False
GBPCAD,long,2016-07-04 00:00,2016-07-18 00:00,1.6695,1.71046,0.04096000000000011,1.6695,1.70296,D1,2016-07-06 00:00,2016-07-07 00:00,1.6695,1.669795,0.0002949999999999342,0.0072021484374983746,2016-08-01 00:00,False
GBPCAD,long,2016-07-04 00:00,2016-07-18 00:00,1.6695,1.71046,0.04096000000000011,1.6695,1.70296,D1,2016-07-19 00:00,2016-07-20 00:00,1.70296,1.70332,0.00035999999999991594,0.008789062499997925,2016-08-01 00:00,False
GBPCAD,short,2016-07-18 00:00,2016-08-01 00:00,1.72516,1.7546,0.02943999999999991,1.745525,1.7546,D1,2016-08-02 00:00,2016-08-03 00:00,1.75128,1.7546,0.0033199999999999896,0.11277173913043477,2016-08-29 00:00,False
GBPCAD,long,2016-08-01 00:00,2016-08-15 00:00,1.660755,1.67343,0.012674999999999992,1.660755,1.67132,D1,2016-08-15 00:00,2016-08-16 00:00,1.660755,1.66103,0.0002750000000000252,0.02169625246548524,2016-09-26 00:00,False
GBPCAD,long,2016-10-10 00:00,2016-10-24 00:00,1.5939,1.63118,0.03727999999999998,1.5939,1.61266,D1,2016-10-17 00:00,2016-10-18 00:00,1.5939,1.598375,0.004475000000000007,0.12003755364806891,2017-01-02 00:00,False
GBPCAD,short,2016-10-24 00:00,2016-11-07 00:00,1.6779,1.71202,0.03412000000000015,1.6854,1.71202,D1,2016-11-11 00:00,2016-11-14 00:00,1.70605,1.71202,0.005970000000000031,0.17497069167643625,2016-11-21 00:00,False
GBPCAD,long,2016-11-07 00:00,2016-11-21 00:00,1.639915,1.66737,0.027455000000000007,1.639915,1.65693,D1,2016-11-08 00:00,2016-11-09 00:00,1.639915,1.64302,0.0031049999999999134,0.11309415407029366,2016-12-05 00:00,False
GBPCAD,short,2017-01-16 00:00,2017-01-30 00:00,1.65042,1.66297,0.012550000000000061,1.656,1.66297,D1,2017-01-23 00:00,2017-01-24 00:00,1.66214,1.66297,0.0008300000000001084,0.066135458167339,2017-02-27 00:00,False
GBPCAD,short,2017-03-13 00:00,2017-03-27 00:00,1.6685,1.68896,0.020459999999999923,1.67314,1.68896,D1,2017-03-27 00:00,2017-03-28 00:00,1.68816,1.68896,0.0007999999999999119,0.03910068426197043,2017-04-10 00:00,False
GBPCAD,short,2017-03-13 00:00,2017-03-27 00:00,1.6685,1.68896,0.020459999999999923,1.67314,1.68896,D1,2017-04-05 00:00,2017-04-06 00:00,1.6781,1.68019,0.0020900000000001473,0.10215053763441619,2017-04-10 00:00,False
GBPCAD,long,2017-07-17 00:00,2017-07-31 00:00,1.62386,1.63318,0.009319999999999995,1.62386,1.63275,D1,2017-07-25 00:00,2017-07-26 00:00,1.62706,1.62777,0.0007099999999999884,0.07618025751072842,2017-08-14 00:00,False
GBPCAD,short,2017-07-31 00:00,2017-08-14 00:00,1.64984,1.6726,0.022760000000000113,1.65181,1.6726,D1,2017-08-10 00:00,2017-08-11 00:00,1.65526,1.65652,0.0012600000000000389,0.05536028119508052,2017-09-11 00:00,False
GBPCAD,long,2017-08-28 00:00,2017-09-11 00:00,1.58386,1.60438,0.02051999999999987,1.58386,1.59384,D1,2017-09-07 00:00,2017-09-08 00:00,1.58386,1.5851,0.0012399999999999078,0.06042884990253,2019-07-22 00:00,False
GBPCAD,long,2017-08-28 00:00,2017-09-11 00:00,1.58386,1.60438,0.02051999999999987,1.58386,1.59384,D1,2017-09-11 00:00,2017-09-12 00:00,1.59384,1.59395,0.0001100000000000545,0.005360623781679103,2019-07-22 00:00,False
GBPCAD,long,2017-12-18 00:00,2018-01-01 00:00,1.67594,1.69901,0.023069999999999924,1.67594,1.68758,D1,2018-01-05 00:00,2018-01-08 00:00,1.67594,1.67786,0.0019199999999999218,0.08322496749024395,2018-07-30 00:00,False
GBPCAD,long,2018-01-29 00:00,2018-02-12 00:00,1.73035,1.74001,0.009660000000000002,1.73035,1.73828,D1,2018-01-29 00:00,2018-01-30 00:00,1.73035,1.73036,9.999999999843467e-06,0.001035196687354396,2018-04-23 00:00,False
GBPCAD,long,2018-01-29 00:00,2018-02-12 00:00,1.73035,1.74001,0.009660000000000002,1.73035,1.73828,D1,2018-02-06 00:00,2018-02-07 00:00,1.73586,1.7367,0.0008399999999999519,0.08695652173912544,2018-04-23 00:00,False
GBPCAD,long,2018-01-29 00:00,2018-02-12 00:00,1.73035,1.74001,0.009660000000000002,1.73035,1.73828,D1,2018-02-09 00:00,2018-02-12 00:00,1.7369,1.73828,0.0013799999999999368,0.1428571428571363,2018-04-23 00:00,False
GBPCAD,long,2018-05-21 00:00,2018-06-04 00:00,1.70549,1.7289,0.023410000000000153,1.70549,1.72016,D1,2018-05-30 00:00,2018-05-31 00:00,1.70549,1.70698,0.0014899999999999913,0.06364801366937128,2018-07-02 00:00,False
GBPCAD,long,2018-05-21 00:00,2018-06-04 00:00,1.70549,1.7289,0.023410000000000153,1.70549,1.72016,D1,2018-06-04 00:00,2018-06-05 00:00,1.72016,1.72018,2.0000000000131024e-05,0.0008543357539568942,2018-07-02 00:00,False
GBPCAD,short,2018-06-04 00:00,2018-06-18 00:00,1.75021,1.77751,0.02729999999999988,1.75494,1.77751,D1,2018-06-25 00:00,2018-06-26 00:00,1.76734,1.76904,0.0017000000000000348,0.06227106227106382,2019-01-21 00:00,False
GBPCAD,long,2018-08-13 00:00,2018-08-27 00:00,1.65961,1.67355,0.013940000000000063,1.65961,1.65964,D1,2018-08-28 00:00,2018-08-29 00:00,1.65964,1.66196,0.0023200000000000998,0.16642754662841386,2018-09-24 00:00,False
GBPCAD,short,2018-08-27 00:00,2018-09-10 00:00,1.70038,1.719,0.01862000000000008,1.71244,1.719,D1,2018-09-17 00:00,2018-09-18 00:00,1.7162,1.71768,0.0014800000000001479,0.0794844253490946,2018-09-24 00:00,False
GBPCAD,short,2018-08-27 00:00,2018-09-10 00:00,1.70038,1.719,0.01862000000000008,1.71244,1.719,D1,2018-09-20 00:00,2018-09-21 00:00,1.71394,1.71468,0.0007399999999999629,0.03974221267454134,2018-09-24 00:00,False
GBPCAD,long,2018-09-10 00:00,2018-09-24 00:00,1.65974,1.68873,0.02899000000000007,1.65974,1.68626,D1,2018-10-02 00:00,2018-10-03 00:00,1.65974,1.66349,0.00374999999999992,0.1293549499827496,2018-10-22 00:00,False
GBPCAD,short,2018-10-08 00:00,2018-10-22 00:00,1.71247,1.7286,0.016129999999999978,1.71364,1.7286,D1,2018-10-11 00:00,2018-10-12 00:00,1.7262,1.7286,0.0023999999999999577,0.14879107253564544,2018-11-05 00:00,False
GBPCAD,long,2018-12-03 00:00,2018-12-17 00:00,1.67016,1.68428,0.01411999999999991,1.67016,1.68202,D1,2018-12-11 00:00,2018-12-12 00:00,1.67016,1.67162,0.0014600000000000168,0.10339943342776389,2019-01-07 00:00,False
GBPCAD,short,2019-01-21 00:00,2019-02-04 00:00,1.71357,1.75293,0.03936000000000006,1.72744,1.75293,D1,2019-01-28 00:00,2019-01-29 00:00,1.74968,1.74976,8.000000000008001e-05,0.0020325203252052814,2019-02-18 00:00,False
GBPCAD,short,2019-01-21 00:00,2019-02-04 00:00,1.71357,1.75293,0.03936000000000006,1.72744,1.75293,D1,2019-02-07 00:00,2019-02-08 00:00,1.7273,1.72744,0.000140000000000029,0.003556910569106422,2019-02-18 00:00,False
GBPCAD,long,2019-02-04 00:00,2019-02-18 00:00,1.69734,1.70734,0.010000000000000009,1.69734,1.70568,D1,2019-02-14 00:00,2019-02-15 00:00,1.69734,1.69835,0.0010099999999999554,0.10099999999999545,2019-05-13 00:00,False
GBPCAD,short,2019-04-01 00:00,2019-04-15 00:00,1.7418,1.76158,0.01977999999999991,1.75502,1.76158,D1,2019-04-15 00:00,2019-04-16 00:00,1.75399,1.75502,0.0010300000000000864,0.05207280080890248,2019-04-29 00:00,False
