mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,wickdiff_file,dyn_min_sl_pips
W,OUTSIDE,H4,H4,AUDJPY,short,2018-06-04,2018-06-11,83.221,84.538,1.316999999999993,2018-06-14 09:00:00,2018-06-14 13:00:00,83.364,83.375,2018-07-12 13:00:00,83.336,81.90400000000001,84.66969999999999,2018-07-24 01:00:00,81.90400000000001,win,1.0737047311989167,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,112.43409090909097
W,OUTSIDE,H4,H4,AUDJPY,short,2018-12-10,2018-12-17,81.368,82.21,0.8419999999999987,2018-12-16 22:00:00,2018-12-17 02:00:00,81.451,81.502,2021-02-12 14:00:00,81.417,80.526,82.32615909090909,2021-02-16 02:00:00,82.32615909090909,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,90.91590909090897
W,OUTSIDE,H4,H4,AUDJPY,short,2020-03-23,2020-03-30,66.534,67.71,1.1759999999999877,2020-03-31 01:00:00,2020-03-31 05:00:00,67.236,67.273,2020-04-07 05:00:00,67.154,65.35800000000002,69.04275,2020-04-14 01:00:00,69.04275,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,188.87500000000009
W,OUTSIDE,H4,H4,AUDJPY,short,2020-11-09,2020-11-16,76.078,77.101,1.0229999999999961,2020-11-17 02:00:00,2020-11-17 06:00:00,76.526,76.562,2020-11-24 02:00:00,76.382,75.055,77.47883333333334,2020-12-02 18:00:00,77.47883333333334,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,109.68333333333331
W,OUTSIDE,H4,H4,AUDJPY,short,2023-05-01,2023-05-08,91.052,92.438,1.3859999999999957,2023-05-08 17:00:00,2023-05-08 21:00:00,91.734,91.74,2023-05-17 17:00:00,91.69,89.66600000000001,93.25269696969697,2023-06-06 13:00:00,93.25269696969697,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,156.2696969696971
W,OUTSIDE,H4,H4,AUDNZD,long,2020-11-23,2020-11-30,1.0418,1.05097,0.0091699999999999,2020-12-03 10:00:00,2020-12-03 14:00:00,1.04753,1.04924,2021-08-04 01:00:00,1.0495,1.0601399999999999,1.040883,2021-08-30 21:00:00,1.040883,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,73.70075757575746
W,OUTSIDE,H4,H4,AUDNZD,short,2015-08-24,2015-08-31,1.10957,1.14723,0.03766000000000003,2015-08-31 17:00:00,2015-08-31 21:00:00,1.12264,1.126435,2015-09-10 09:00:00,1.122145,1.07191,1.155859765100671,2015-10-14 21:00:00,1.07191,win,1.49,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,171.110606060606
W,OUTSIDE,H4,H4,AUDNZD,short,2024-11-04,2024-11-11,1.10294,1.10918,0.006240000000000023,2024-11-13 22:00:00,2024-11-14 02:00:00,1.10456,1.10496,2024-11-18 06:00:00,1.10447,1.0967,1.1115342424242425,2024-11-21 22:00:00,1.1115342424242425,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,70.64242424242425
W,OUTSIDE,H4,H4,AUDUSD,long,2017-08-07,2017-08-14,0.7808,0.78954,0.00873999999999997,2017-08-17 17:00:00,2017-08-17 21:00:00,0.786995,0.78806,2017-08-24 05:00:00,0.78889,0.79828,0.779592196969697,2017-08-29 09:00:00,0.79828,win,1.0099159951438519,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,92.97803030303032
W,OUTSIDE,H4,H4,AUDUSD,long,2020-12-21,2020-12-28,0.7462,0.75916,0.012959999999999972,2020-12-28 14:00:00,2020-12-28 18:00:00,0.75573,0.75674,2021-02-02 14:00:00,0.7585,0.7721199999999999,0.744904,2021-02-09 02:00:00,0.7721199999999999,win,1.0017652250661977,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,108.25075757575749
W,OUTSIDE,H4,H4,AUDUSD,short,2023-03-27,2023-04-03,0.6685,0.67934,0.010840000000000072,2023-04-05 17:00:00,2023-04-05 21:00:00,0.67236,0.67255,2023-04-13 05:00:00,0.67235,0.6576599999999999,0.6842622727272727,2023-04-28 09:00:00,0.6576599999999999,win,1.233181974281688,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,119.12272727272727
W,OUTSIDE,H4,H4,CADCHF,long,2015-01-19,2015-01-26,0.69066,0.70858,0.017919999999999936,2015-01-25 22:00:00,2015-01-26 02:00:00,0.70376,0.704415,2015-08-24 09:00:00,0.7056,0.7264999999999999,0.688868,2015-08-27 13:00:00,0.7264999999999999,win,1.2491035142242384,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,117.83674242424235
W,OUTSIDE,H4,H4,CADCHF,long,2017-04-03,2017-04-10,0.74422,0.7527,0.008480000000000043,2017-04-10 01:00:00,2017-04-10 05:00:00,0.75148,0.75184,2017-04-18 05:00:00,0.75191,0.7611800000000001,0.743372,2017-04-19 05:00:00,0.743372,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,77.57537878787875
W,OUTSIDE,H4,H4,CADCHF,long,2019-08-05,2019-08-12,0.72655,0.73574,0.00918999999999992,2019-08-15 09:00:00,2019-08-15 13:00:00,0.7294,0.73088,2019-08-25 21:00:00,0.73234,0.7449299999999999,0.7238903355704699,2019-08-30 09:00:00,0.7449299999999999,win,1.49,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,75.69621212121206
W,OUTSIDE,H4,H4,CADCHF,short,2015-08-31,2015-09-07,0.732075,0.74485,0.01277499999999998,2015-09-11 09:00:00,2015-09-11 13:00:00,0.737925,0.739975,2015-09-23 09:00:00,0.73442,0.7193,0.7476257954545454,2015-10-07 13:00:00,0.7476257954545454,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,132.05795454545458
W,OUTSIDE,H4,H4,CADCHF,short,2018-09-10,2018-09-17,0.7422,0.75002,0.00782000000000005,2018-09-21 13:00:00,2018-09-21 17:00:00,0.74268,0.7435,2018-09-24 09:00:00,0.74264,0.7343799999999999,0.750802,2018-09-27 13:00:00,0.750802,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,74.46590909090914
W,OUTSIDE,H4,H4,CADCHF,short,2021-05-10,2021-05-17,0.74455,0.75228,0.007729999999999904,2021-05-21 09:00:00,2021-05-21 13:00:00,0.74655,0.74703,2021-05-31 05:00:00,0.74568,0.7368200000000001,0.7538303787878787,2021-06-15 13:00:00,0.7368200000000001,win,1.0870660408049309,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,81.50378787878772
W,OUTSIDE,H4,H4,CADCHF,short,2021-12-06,2021-12-13,0.72339,0.73319,0.009800000000000031,2021-12-13 06:00:00,2021-12-13 10:00:00,0.72548,0.72624,2022-01-07 10:00:00,0.72527,0.71359,0.73417,2022-01-11 14:00:00,0.73417,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,80.14696969696972
W,OUTSIDE,H4,H4,CADJPY,long,2015-10-26,2015-11-02,90.59,92.233,1.6430000000000007,2015-11-03 06:00:00,2015-11-03 10:00:00,91.9365,92.0075,2015-11-13 14:00:00,92.1805,93.876,90.4257,2015-12-08 10:00:00,90.4257,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,168.35303030303024
W,OUTSIDE,H4,H4,CADJPY,long,2016-02-08,2016-02-15,79.284,81.768,2.4839999999999947,2016-02-19 14:00:00,2016-02-19 18:00:00,81.372,81.53,2016-02-23 06:00:00,81.531,84.252,79.0356,2016-02-26 18:00:00,84.252,win,1.090406347679725,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,191.11363636363615
W,OUTSIDE,H4,H4,CADJPY,long,2017-02-27,2017-03-06,84.192,85.246,1.054000000000002,2017-03-09 14:00:00,2017-03-09 18:00:00,84.846,84.918,2017-03-14 17:00:00,85.1275,86.3,83.91384848484849,2017-03-21 13:00:00,83.91384848484849,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,121.36515151515172
W,OUTSIDE,H4,H4,CADJPY,long,2018-12-03,2018-12-10,83.568,84.63,1.0619999999999976,2018-12-11 14:00:00,2018-12-11 18:00:00,84.426,84.436,2018-12-17 10:00:00,84.442,85.692,83.37639393939394,2018-12-18 18:00:00,83.37639393939394,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,106.56060606060616
W,OUTSIDE,H4,H4,CADJPY,long,2019-08-05,2019-08-12,79.102,79.932,0.8299999999999983,2019-08-15 21:00:00,2019-08-16 01:00:00,79.595,79.647,2019-08-20 13:00:00,79.798,80.762,78.90670454545455,2019-08-25 21:00:00,78.90670454545455,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,89.12954545454545
W,OUTSIDE,H4,H4,CADJPY,long,2020-03-16,2020-03-23,73.812,77.034,3.2220000000000084,2020-03-23 01:00:00,2020-03-23 05:00:00,75.988,76.188,2020-03-30 13:00:00,76.258,80.25600000000001,73.4898,2020-06-02 13:00:00,80.25600000000001,win,1.4442598078173647,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,150.39318181818174
W,OUTSIDE,H4,H4,CADJPY,long,2020-07-27,2020-08-03,77.617,78.925,1.3079999999999927,2020-08-03 05:00:00,2020-08-03 09:00:00,78.688,78.7,2020-09-21 05:00:00,78.74,80.23299999999999,77.48620000000001,2020-10-08 13:00:00,80.23299999999999,win,1.1907800287127246,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,91.37348484848496
W,OUTSIDE,H4,H4,CADJPY,long,2023-10-02,2023-10-09,107.562,109.288,1.725999999999999,2023-10-09 13:00:00,2023-10-09 17:00:00,108.953,109.116,2023-10-19 01:00:00,109.12,111.014,107.3894,2023-11-21 06:00:00,107.3894,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,132.35378787878773
W,OUTSIDE,H4,H4,CADJPY,long,2023-11-13,2023-11-20,107.235,109.003,1.7680000000000007,2023-11-24 02:00:00,2023-11-24 06:00:00,108.905,108.912,2023-11-27 22:00:00,108.914,110.771,107.0582,2023-12-07 06:00:00,107.0582,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,114.38106060606049
W,OUTSIDE,H4,H4,CADJPY,short,2017-05-08,2017-05-15,82.664,83.744,1.0799999999999983,2017-05-16 09:00:00,2017-05-16 13:00:00,83.476,83.528,2017-05-25 05:00:00,83.2495,81.584,84.4200909090909,2017-06-06 01:00:00,81.584,win,1.4227856948704942,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,117.05909090909103
W,OUTSIDE,H4,H4,CADJPY,short,2018-06-04,2018-06-11,84.745,85.646,0.9009999999999962,2018-06-13 13:00:00,2018-06-13 17:00:00,85.182,85.198,2018-07-12 05:00:00,85.14,83.84400000000001,86.24800757575758,2018-08-01 13:00:00,86.24800757575758,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,110.80075757575766
W,OUTSIDE,H4,H4,CADJPY,short,2019-09-09,2019-09-16,81.346,82.092,0.7459999999999951,2019-09-19 13:00:00,2019-09-19 17:00:00,81.532,81.542,2019-09-27 09:00:00,81.522,80.60000000000001,82.46230303030303,2019-10-02 13:00:00,80.60000000000001,win,0.9805349661617766,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,94.03030303030295
W,OUTSIDE,H4,H4,CADJPY,short,2020-11-09,2020-11-16,79.666,81.426,1.7600000000000051,2020-11-16 10:00:00,2020-11-16 14:00:00,80.134,80.349,2020-11-24 02:00:00,79.996,77.90599999999999,81.602,2020-12-09 14:00:00,81.602,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,94.91287878787881
W,OUTSIDE,H4,H4,CHFJPY,long,2016-06-20,2016-06-27,101.857,105.189,3.3319999999999936,2016-06-30 01:00:00,2016-06-30 05:00:00,104.3585,104.746,2016-07-05 05:00:00,104.7775,108.52099999999999,101.5238,2016-07-20 21:00:00,108.52099999999999,win,1.1505363125057542,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,197.43030303030298
W,OUTSIDE,H4,H4,CHFJPY,long,2019-02-04,2019-02-11,108.726,109.718,0.9920000000000044,2019-02-15 06:00:00,2019-02-15 10:00:00,109.53,109.6,2019-04-23 09:00:00,109.612,110.71000000000001,108.6268,2019-05-05 21:00:00,108.6268,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,83.76818181818169
W,OUTSIDE,H4,H4,CHFJPY,long,2019-05-06,2019-05-13,107.614,108.661,1.046999999999997,2019-05-17 09:00:00,2019-05-17 13:00:00,108.374,108.462,2019-05-28 21:00:00,108.537,109.708,107.50930000000001,2019-06-09 21:00:00,109.708,win,1.139437579060034,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,81.64166666666654
W,OUTSIDE,H4,H4,CHFJPY,long,2022-09-19,2022-09-26,143.533,146.101,2.568000000000012,2022-09-26 13:00:00,2022-09-26 17:00:00,145.17,145.234,2022-10-03 13:00:00,145.712,148.669,143.2762,2022-10-17 05:00:00,148.669,win,1.2139748747844739,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,211.6507575757576
W,OUTSIDE,H4,H4,CHFJPY,long,2023-05-29,2023-06-05,152.508,154.012,1.5039999999999907,2023-06-07 01:00:00,2023-06-07 05:00:00,153.27,153.408,2023-06-12 13:00:00,153.45,155.516,151.32695454545453,2023-06-14 21:00:00,155.516,win,0.9731303658980447,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,212.30454545454586
W,OUTSIDE,H4,H4,CHFJPY,short,2016-05-09,2016-05-16,111.357,112.761,1.4039999999999964,2016-05-17 05:00:00,2016-05-17 09:00:00,112.059,112.1125,2016-05-30 05:00:00,111.943,109.953,113.62727272727273,2016-06-02 13:00:00,109.953,win,1.1815188643601202,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,168.42727272727268
W,OUTSIDE,H4,H4,CHFJPY,short,2022-06-20,2022-06-27,141.1,143.758,2.6580000000000155,2022-07-01 05:00:00,2022-07-01 09:00:00,141.632,141.644,2022-07-04 21:00:00,141.594,138.44199999999998,144.02380000000002,2022-08-01 21:00:00,138.44199999999998,win,1.2972261091447765,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,203.544696969697
W,OUTSIDE,H4,H4,CHFJPY,short,2022-11-07,2022-11-14,147.568,149.096,1.5279999999999916,2022-11-15 02:00:00,2022-11-15 06:00:00,148.784,148.798,2022-11-23 10:00:00,148.592,146.04000000000002,150.9872878787879,2022-11-28 06:00:00,146.04000000000002,win,1.0654251718968404,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,239.5287878787877
W,OUTSIDE,H4,H4,CHFJPY,short,2024-09-16,2024-09-23,169.24,172.538,3.298000000000002,2024-09-27 09:00:00,2024-09-27 13:00:00,169.866,169.892,2024-09-30 17:00:00,169.845,165.942,172.86780000000002,2024-10-02 21:00:00,172.86780000000002,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,230.4484848484849
W,OUTSIDE,H4,H4,EURAUD,long,2015-06-22,2015-06-29,1.431825,1.45929,0.027465000000000073,2015-07-01 21:00:00,2015-07-02 01:00:00,1.44292,1.44351,2015-12-02 14:00:00,1.44877,1.486755,1.4192186742424242,2015-12-03 14:00:00,1.486755,win,1.285390723638257,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,295.5132575757575
W,OUTSIDE,H4,H4,EURAUD,long,2016-11-07,2016-11-14,1.407465,1.43863,0.03116500000000011,2016-11-15 18:00:00,2016-11-15 22:00:00,1.418,1.418535,2016-11-25 06:00:00,1.42366,1.4697950000000002,1.3926969127516775,2016-12-29 22:00:00,1.4697950000000002,win,1.49,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,209.69431818181846
