mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,wickdiff_file,dyn_min_sl_pips
M,ALL,H12,H4,EURGBP,long,2023-11-01,2023-12-01,0.85492,0.86248,0.007560000000000011,2023-12-11 10:00:00,2023-12-11 22:00:00,0.85492,0.85578,2024-01-18 18:00:00,0.85596,0.87004,0.8451936363636364,2024-06-10 09:00:00,0.8451936363636364,loss,-1.0,wickdiffs_M_H12_ALL_20260101_142945.csv,107.66363636363639
M,ALL,H12,H4,EURGBP,short,2025-01-01,2025-02-03,0.83179,0.84736,0.015569999999999973,2025-03-05 22:00:00,2025-03-06 10:00:00,0.83892,0.84112,2025-03-06 06:00:00,0.83872,0.8162200000000001,0.8538206711409396,2025-04-07 05:00:00,0.8538206711409396,loss,-1.0,wickdiffs_M_H12_ALL_20260101_142945.csv,110.96212121212136
M,ALL,H12,H4,EURJPY,long,2023-07-03,2023-08-01,151.412,156.455,5.043000000000006,2023-08-04 09:00:00,2023-08-06 21:00:00,155.803,155.96,2023-10-03 13:00:00,155.992,161.49800000000002,150.9077,2023-11-08 14:00:00,161.49800000000002,win,1.0829416045473408,wickdiffs_M_H12_ALL_20260101_142945.csv,369.3969696969689
M,ALL,H12,H4,EURNZD,long,2023-05-01,2023-06-01,1.71672,1.77512,0.05840000000000001,2023-06-16 09:00:00,2023-06-18 21:00:00,1.75245,1.75366,2023-07-06 01:00:00,1.75399,1.83352,1.7006141610738255,2023-08-14 01:00:00,1.83352,win,1.49,wickdiffs_M_H12_ALL_20260101_142945.csv,425.41666666666697
M,ALL,H12,H4,EURNZD,short,2023-06-01,2023-07-03,1.77764,1.80704,0.02939999999999987,2023-08-03 09:00:00,2023-08-03 21:00:00,1.80192,1.8042,2023-08-02 05:00:00,1.79699,1.7482400000000002,1.840734393939394,2023-08-21 05:00:00,1.840734393939394,loss,-1.0,wickdiffs_M_H12_ALL_20260101_142945.csv,437.44393939393956
M,ALL,H12,H4,NZDCAD,long,2023-06-01,2023-07-03,0.80296,0.81334,0.010379999999999945,2023-06-29 09:00:00,2023-06-29 21:00:00,0.80296,0.8032,2023-08-13 21:00:00,0.80332,0.8237199999999999,0.782024393939394,2023-11-15 02:00:00,0.8237199999999999,win,0.9579440914685721,wickdiffs_M_H12_ALL_20260101_142945.csv,212.9560606060603
M,ALL,H12,H4,NZDCAD,short,2022-12-01,2023-01-02,0.86027,0.88184,0.021569999999999978,2023-02-01 22:00:00,2023-02-02 10:00:00,0.86804,0.86815,2023-02-02 02:00:00,0.8678,0.8387,0.894344696969697,2023-02-15 22:00:00,0.8387,win,1.0962641627900342,wickdiffs_M_H12_ALL_20260101_142945.csv,265.44696969696975
M,ALL,H12,H4,NZDCAD,short,2023-03-01,2023-04-03,0.84543,0.86257,0.017139999999999933,2023-05-04 09:00:00,2023-05-04 21:00:00,0.85313,0.85396,2023-05-04 09:00:00,0.85144,0.8282900000000001,0.8732575757575758,2023-05-25 01:00:00,0.8282900000000001,win,1.0610711408650189,wickdiffs_M_H12_ALL_20260101_142945.csv,218.1757575757576
M,ALL,H12,H4,NZDJPY,long,2022-04-01,2022-05-02,79.458,83.812,4.353999999999999,2022-05-30 21:00:00,2022-05-31 09:00:00,83.298,83.312,2022-06-16 09:00:00,83.449,88.166,79.0226,2022-12-13 06:00:00,88.166,win,1.0656515452738111,wickdiffs_M_H12_ALL_20260101_142945.csv,339.4424242424247
M,ALL,H12,H4,NZDJPY,long,2024-07-01,2024-08-01,83.058,89.219,6.160999999999987,2024-08-18 21:00:00,2024-08-19 09:00:00,88.24,88.593,2024-09-06 05:00:00,88.814,95.37999999999998,82.4419,2025-04-04 09:00:00,82.4419,loss,-1.0,wickdiffs_M_H12_ALL_20260101_142945.csv,311.7575757575761
M,ALL,H12,H4,NZDJPY,short,2024-02-01,2024-03-01,91.29,93.454,2.1639999999999873,2024-02-26 10:00:00,2024-02-26 22:00:00,93.038,93.14,2024-04-26 01:00:00,93.036,89.12600000000002,95.66016107382549,2024-05-22 01:00:00,95.66016107382549,loss,-1.0,wickdiffs_M_H12_ALL_20260101_142945.csv,190.27727272727236
M,ALL,H12,H4,NZDUSD,long,2022-04-01,2022-05-02,0.62166,0.64576,0.02410000000000001,2022-05-15 21:00:00,2022-05-16 09:00:00,0.62286,0.62604,2022-06-13 13:00:00,0.62694,0.66986,0.5981346308724833,2022-09-14 05:00:00,0.5981346308724833,loss,-1.0,wickdiffs_M_H12_ALL_20260101_142945.csv,227.08484848484835
M,ALL,H12,H4,USDCAD,long,2023-03-01,2023-04-03,1.33011,1.35157,0.021460000000000035,2023-04-13 21:00:00,2023-04-14 09:00:00,1.33011,1.33172,2023-05-08 13:00:00,1.33588,1.37303,1.309815909090909,2023-07-14 01:00:00,1.309815909090909,loss,-1.0,wickdiffs_M_H12_ALL_20260101_142945.csv,260.6409090909095
M,ALL,H12,H4,USDCHF,short,2022-04-01,2022-05-02,0.9734,1.00646,0.03305999999999987,2022-05-17 21:00:00,2022-05-18 09:00:00,0.99778,0.99849,2022-06-13 13:00:00,0.99586,0.9403400000000002,1.0331217449664427,2022-08-10 13:00:00,0.9403400000000002,win,1.49,wickdiffs_M_H12_ALL_20260101_142945.csv,225.65606060606058
M,ALL,H12,H4,USDJPY,short,2022-01-03,2022-02-01,115.136,116.352,1.2160000000000082,2022-02-10 22:00:00,2022-02-11 10:00:00,116.069,116.176,2022-03-09 22:00:00,116.052,113.91999999999999,117.88557575757577,2022-03-14 09:00:00,117.88557575757577,loss,-1.0,wickdiffs_M_H12_ALL_20260101_142945.csv,183.3575757575756
