mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,wickdiff_file,dyn_min_sl_pips
W,OUTSIDE,H4,H4,CADJPY,long,2023-11-13,2023-11-20,107.235,109.003,1.7680000000000007,2023-11-24 02:00:00,2023-11-24 06:00:00,108.905,108.912,2023-11-27 22:00:00,108.914,110.771,107.0582,2023-12-07 06:00:00,107.0582,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,181.39098484848466
W,OUTSIDE,H4,H4,CADJPY,short,2020-11-09,2020-11-16,79.666,81.426,1.7600000000000051,2020-11-16 10:00:00,2020-11-16 14:00:00,80.134,80.349,2020-11-24 02:00:00,79.996,77.90599999999999,81.602,2020-12-09 14:00:00,81.602,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,150.09640151515157
W,OUTSIDE,H4,H4,CHFJPY,long,2016-06-20,2016-06-27,101.857,105.189,3.3319999999999936,2016-06-30 01:00:00,2016-06-30 05:00:00,104.3585,104.746,2016-07-05 05:00:00,104.7775,108.52099999999999,101.34956545454546,2016-07-20 21:00:00,108.52099999999999,win,1.0920570245321284,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,342.7934545454544
W,OUTSIDE,H4,H4,CHFJPY,short,2024-09-16,2024-09-23,169.24,172.538,3.298000000000002,2024-09-27 09:00:00,2024-09-27 13:00:00,169.866,169.892,2024-09-30 17:00:00,169.845,165.942,173.80239696969696,2024-10-10 17:00:00,173.80239696969696,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,395.7396969696971
W,OUTSIDE,H4,H4,EURAUD,long,2016-11-07,2016-11-14,1.407465,1.43863,0.03116500000000011,2016-11-15 18:00:00,2016-11-15 22:00:00,1.418,1.418535,2016-11-25 06:00:00,1.42366,1.4697950000000002,1.376844765151515,2016-12-29 22:00:00,1.4697950000000002,win,0.985469797370745,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,468.152348484849
W,OUTSIDE,H4,H4,EURAUD,short,2019-08-05,2019-08-12,1.65076,1.67871,0.02794999999999992,2019-08-13 09:00:00,2019-08-13 13:00:00,1.66078,1.66202,2019-08-25 21:00:00,1.6584,1.62281,1.6913175060606063,2019-09-03 09:00:00,1.62281,win,1.0811876189670449,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,329.1750606060613
W,OUTSIDE,H4,H4,EURCHF,long,2015-05-04,2015-05-11,1.030525,1.04313,0.012604999999999977,2015-05-14 13:00:00,2015-05-14 17:00:00,1.038935,1.0395,2015-05-20 13:00:00,1.04011,1.0557349999999999,1.0285742333333334,2015-05-29 13:00:00,1.0285742333333334,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,115.35766666666657
W,OUTSIDE,H4,H4,EURCHF,long,2023-07-24,2023-07-31,0.95224,0.95888,0.006639999999999979,2023-08-03 09:00:00,2023-08-03 13:00:00,0.95604,0.95648,2023-08-17 01:00:00,0.95675,0.9655199999999999,0.9505096484848484,2023-09-21 05:00:00,0.9655199999999999,win,1.4053695498893723,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,62.40351515151513
W,OUTSIDE,H4,H4,EURCHF,short,2015-06-08,2015-06-15,1.04603,1.055555,0.009525000000000006,2015-06-15 13:00:00,2015-06-15 17:00:00,1.0535,1.054265,2015-06-25 09:00:00,1.051445,1.036505,1.0618900818181818,2015-06-28 21:00:00,1.036505,win,1.430338245315972,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,104.45081818181824
W,OUTSIDE,H4,H4,EURCHF,short,2016-03-07,2016-03-14,1.09544,1.102255,0.0068150000000000155,2016-03-17 05:00:00,2016-03-17 09:00:00,1.09946,1.099555,2016-04-21 09:00:00,1.09861,1.088625,1.106389693939394,2016-05-06 09:00:00,1.106389693939394,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,77.79693939393967
W,OUTSIDE,H4,H4,EURCHF,short,2019-02-11,2019-02-18,1.1352,1.14205,0.006850000000000023,2019-02-21 10:00:00,2019-02-21 14:00:00,1.1365,1.13688,2019-02-25 18:00:00,1.13638,1.12835,1.1432456424242423,2019-03-21 13:00:00,1.12835,win,1.1695919338365497,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,68.65642424242448
W,OUTSIDE,H4,H4,EURCHF,short,2021-01-04,2021-01-11,1.08213,1.0868,0.004669999999999952,2021-01-11 10:00:00,2021-01-11 14:00:00,1.0834,1.08406,2021-02-05 18:00:00,1.08277,1.07746,1.0882034,2021-02-22 02:00:00,1.0882034,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,54.33400000000022
W,OUTSIDE,H4,H4,EURCHF,short,2023-03-27,2023-04-03,0.99226,0.99906,0.006799999999999917,2023-04-04 17:00:00,2023-04-04 21:00:00,0.9929,0.99324,2024-05-24 09:00:00,0.99256,0.9854600000000001,0.99974,2024-05-30 01:00:00,0.9854600000000001,win,0.9888579387186518,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,64.01775757575763
W,OUTSIDE,H4,H4,EURGBP,long,2018-03-19,2018-03-26,0.86682,0.874125,0.007305000000000006,2018-03-26 05:00:00,2018-03-26 09:00:00,0.871695,0.87222,2018-04-03 13:00:00,0.872675,0.88143,0.8643382871212121,2018-04-12 13:00:00,0.8643382871212121,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,83.36712878787867
W,OUTSIDE,H4,H4,EURGBP,long,2019-02-25,2019-03-04,0.85294,0.8605,0.007560000000000011,2019-03-07 14:00:00,2019-03-07 18:00:00,0.85364,0.8547,2019-03-11 17:00:00,0.85509,0.86806,0.8452085545454545,2019-03-21 09:00:00,0.86806,win,1.3125610073609069,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,98.81445454545455
W,OUTSIDE,H4,H4,EURGBP,long,2019-04-01,2019-04-08,0.85026,0.86038,0.010120000000000018,2019-04-08 01:00:00,2019-04-08 05:00:00,0.85906,0.85908,2019-04-30 13:00:00,0.86002,0.8705,0.849248,2019-05-05 21:00:00,0.849248,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,98.50806818181822
W,OUTSIDE,H4,H4,EURGBP,long,2022-10-10,2022-10-17,0.85788,0.87019,0.012310000000000043,2022-10-18 01:00:00,2022-10-18 05:00:00,0.86345,0.86486,2022-10-26 09:00:00,0.86588,0.8825000000000001,0.8534935803030302,2022-11-09 18:00:00,0.8825000000000001,win,1.3417920921948183,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,123.86419696969698
W,OUTSIDE,H4,H4,EURGBP,short,2016-02-08,2016-02-15,0.77615,0.789765,0.013615000000000044,2016-02-19 10:00:00,2016-02-19 14:00:00,0.778985,0.77932,2016-02-22 02:00:00,0.777925,0.762535,0.7911265000000001,2016-02-24 14:00:00,0.7911265000000001,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,120.49209848484861
W,OUTSIDE,H4,H4,EURGBP,short,2016-10-03,2016-10-10,0.90076,0.91496,0.01419999999999999,2016-10-13 09:00:00,2016-10-13 13:00:00,0.905485,0.90556,2016-10-17 09:00:00,0.90449,0.88656,0.9167682833333334,2016-11-03 09:00:00,0.88656,win,1.4603018608736011,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,122.78283333333341
W,OUTSIDE,H4,H4,EURGBP,short,2016-12-05,2016-12-12,0.83975,0.857255,0.017504999999999993,2016-12-12 06:00:00,2016-12-12 10:00:00,0.842875,0.84289,2016-12-19 14:00:00,0.840965,0.822245,0.8590055,2016-12-29 22:00:00,0.8590055,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,141.19235606060616
W,OUTSIDE,H4,H4,EURGBP,short,2018-06-04,2018-06-11,0.87774,0.8838,0.006060000000000065,2018-06-12 09:00:00,2018-06-12 13:00:00,0.8826,0.88318,2018-06-27 05:00:00,0.88121,0.8716799999999999,0.8889420272727273,2018-06-29 01:00:00,0.8889420272727273,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,77.3202727272729
W,OUTSIDE,H4,H4,EURGBP,short,2020-03-16,2020-03-23,0.91857,0.95003,0.031460000000000043,2020-03-24 05:00:00,2020-03-24 09:00:00,0.92912,0.9317,2020-09-11 09:00:00,0.92475,0.88711,0.953176,2020-11-11 06:00:00,0.88711,win,1.3241398719482138,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,91.91775757575765
W,OUTSIDE,H4,H4,EURJPY,long,2016-02-22,2016-02-29,122.0775,124.617,2.539500000000004,2016-03-02 18:00:00,2016-03-02 22:00:00,123.093,123.2715,2016-03-09 10:00:00,123.466,127.15650000000001,119.78609295454545,2016-03-11 14:00:00,127.15650000000001,win,1.0028785929684156,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,367.99070454545455
W,OUTSIDE,H4,H4,EURJPY,long,2016-06-20,2016-06-27,109.5705,113.499,3.9284999999999997,2016-06-27 09:00:00,2016-06-27 13:00:00,111.3785,111.4815,2016-07-06 01:00:00,111.607,117.4275,107.27447227272727,2016-07-14 05:00:00,117.4275,win,1.3434420657854453,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,433.2527727272729
W,OUTSIDE,H4,H4,EURUSD,long,2016-06-20,2016-06-27,1.0912,1.11086,0.01966000000000001,2016-06-27 21:00:00,2016-06-28 01:00:00,1.101045,1.10177,2016-07-08 09:00:00,1.102475,1.13052,1.0821660693181818,2016-08-16 09:00:00,1.13052,win,1.380919578651547,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,203.08930681818208
W,OUTSIDE,H4,H4,EURUSD,long,2022-01-03,2022-01-10,1.12724,1.13616,0.008920000000000039,2022-01-10 10:00:00,2022-01-10 14:00:00,1.1285,1.1295,2022-01-24 10:00:00,1.12958,1.14508,1.1146417045454546,2022-01-27 10:00:00,1.1146417045454546,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,149.3829545454544
W,OUTSIDE,H4,H4,EURUSD,short,2020-03-02,2020-03-09,1.12836,1.14963,0.0212699999999999,2020-03-11 09:00:00,2020-03-11 13:00:00,1.13516,1.1352,2020-06-04 13:00:00,1.1329,1.1070900000000001,1.1576683727272727,2020-07-22 09:00:00,1.1576683727272727,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,247.68372727272745
W,OUTSIDE,H4,H4,GBPCHF,long,2024-10-28,2024-11-04,1.11074,1.1254,0.014659999999999895,2024-11-04 14:00:00,2024-11-04 18:00:00,1.11682,1.11792,2024-11-18 06:00:00,1.11896,1.1400599999999999,1.0974895598484848,2025-02-13 06:00:00,1.1400599999999999,win,0.9827465040818436,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,214.7044015151508
W,OUTSIDE,H4,H4,GBPCHF,short,2018-09-10,2018-09-17,1.26467,1.27913,0.01446000000000014,2018-09-21 01:00:00,2018-09-21 05:00:00,1.27286,1.27288,2018-09-25 17:00:00,1.27228,1.2502099999999998,1.2943586931818183,2018-10-05 05:00:00,1.2943586931818183,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,220.78693181818167
W,OUTSIDE,H4,H4,GBPUSD,long,2020-03-16,2020-03-23,1.14116,1.16497,0.02381000000000011,2020-03-23 13:00:00,2020-03-23 17:00:00,1.14472,1.1461,2022-09-05 01:00:00,1.14646,1.1887800000000002,1.107146959090909,2022-09-23 09:00:00,1.107146959090909,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,393.1304090909092
W,OUTSIDE,H4,H4,NZDCAD,long,2020-03-16,2020-03-23,0.80186,0.81821,0.016349999999999976,2020-03-22 21:00:00,2020-03-23 01:00:00,0.80896,0.8091,2022-05-13 13:00:00,0.80969,0.83456,0.7929987248322148,2022-05-25 01:00:00,0.83456,win,1.49,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,127.5746893939393
W,OUTSIDE,H4,H4,NZDCAD,short,2016-08-01,2016-08-08,0.94059,0.95829,0.017699999999999938,2016-08-11 09:00:00,2016-08-11 13:00:00,0.94634,0.946865,2016-08-22 21:00:00,0.943715,0.9228900000000001,0.9617948602272727,2016-09-07 13:00:00,0.9617948602272727,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,180.7986022727274
W,OUTSIDE,H4,H4,NZDCAD,short,2018-12-03,2018-12-10,0.91389,0.9257,0.011809999999999987,2018-12-11 10:00:00,2018-12-11 14:00:00,0.92478,0.92516,2018-12-19 06:00:00,0.9244,0.90208,0.9393798657718121,2019-01-02 22:00:00,0.90208,win,1.49,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,131.01121969696956
W,OUTSIDE,H4,H4,NZDCAD,short,2021-04-19,2021-04-26,0.89822,0.90826,0.010039999999999938,2021-04-26 05:00:00,2021-04-26 09:00:00,0.89942,0.89997,2021-09-08 05:00:00,0.89904,0.8881800000000001,0.9101847772727272,2021-09-24 17:00:00,0.8881800000000001,win,0.9744474684636106,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,111.44777272727269
W,OUTSIDE,H4,H4,NZDCHF,long,2018-04-23,2018-04-30,0.69336,0.69991,0.006550000000000056,2018-05-01 21:00:00,2018-05-02 01:00:00,0.69688,0.69772,2018-05-08 13:00:00,0.69847,0.7064600000000001,0.6900656416666667,2018-05-15 09:00:00,0.6900656416666667,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,84.04358333333332
W,OUTSIDE,H4,H4,NZDCHF,long,2020-03-16,2020-03-23,0.53,0.56146,0.03145999999999993,2020-03-22 21:00:00,2020-03-23 01:00:00,0.55179,0.55214,2022-09-30 17:00:00,0.5527,0.5929199999999999,0.525706711409396,2022-11-29 06:00:00,0.5929199999999999,win,1.49,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,91.56131818181821
W,OUTSIDE,H4,H4,NZDCHF,long,2021-07-05,2021-07-12,0.63344,0.6392,0.005759999999999987,2021-07-13 09:00:00,2021-07-13 13:00:00,0.63626,0.63628,2021-07-19 13:00:00,0.63642,0.64496,0.628589306060606,2021-08-10 09:00:00,0.64496,win,1.0905802303213186,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,78.30693939393934
W,OUTSIDE,H4,H4,NZDCHF,long,2024-10-28,2024-11-04,0.51389,0.52052,0.006630000000000025,2024-11-06 18:00:00,2024-11-06 22:00:00,0.51975,0.52002,2024-11-14 02:00:00,0.52013,0.52715,0.513227,2024-12-06 10:00:00,0.513227,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,66.86559090909088
W,OUTSIDE,H4,H4,NZDCHF,short,2016-06-06,2016-06-13,0.68024,0.68939,0.009149999999999991,2016-06-16 21:00:00,2016-06-17 01:00:00,0.68198,0.682045,2016-06-20 01:00:00,0.68181,0.67109,0.692787968939394,2016-06-23 09:00:00,0.692787968939394,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,109.77968939393931
W,OUTSIDE,H4,H4,NZDCHF,short,2016-10-31,2016-11-07,0.709415,0.72599,0.016575000000000006,2016-11-10 14:00:00,2016-11-10 18:00:00,0.714045,0.71464,2016-11-21 14:00:00,0.713355,0.69284,0.7276475,2016-12-08 10:00:00,0.7276475,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,108.50821969696976
W,OUTSIDE,H4,H4,NZDCHF,short,2017-05-08,2017-05-15,0.68695,0.70123,0.01428000000000007,2017-05-15 09:00:00,2017-05-15 13:00:00,0.688845,0.69026,2017-05-26 17:00:00,0.688285,0.6726699999999999,0.702658,2017-06-14 09:00:00,0.702658,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,90.35043939393935
W,OUTSIDE,H4,H4,NZDJPY,long,2022-06-13,2022-06-20,82.974,85.24,2.265999999999991,2022-06-23 13:00:00,2022-06-23 17:00:00,84.387,84.427,2022-06-30 13:00:00,84.809,87.50599999999999,82.36782484848484,2022-08-02 05:00:00,82.36782484848484,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,244.11751515151536
W,OUTSIDE,H4,H4,NZDJPY,short,2022-03-21,2022-03-28,84.938,86.962,2.024000000000001,2022-04-01 09:00:00,2022-04-01 13:00:00,85.163,85.243,2022-04-04 01:00:00,85.034,82.914,87.1644,2022-04-19 21:00:00,87.1644,loss,-1.0,wickdiffs_W_H4_OUTSIDE_20260102_165320.csv,178.97316666666651
