mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,exit_reason,planned_rr,wickdiff_special,wickdiff_file,dyn_min_sl_pips,VOL,active_trades_at_entry
3D,ALL,H4,H4,GBPJPY,long,2016-07-13,2016-07-18,136.3975,138.232,1.8344999999999914,2016-07-13 21:00:00,2016-07-14 01:00:00,136.3975,136.538,2016-07-26 05:00:00,136.8095,140.0665,133.75421212121213,2016-08-04 09:00:00,133.75421212121213,loss,-1.0,sl_hit,1.0660206596610864,,wickdiffs_3D_H4_ALL_20260121_202249.csv,305.5287878787879,1.0,2
3D,ALL,H4,H4,EURAUD,long,2016-07-21,2016-07-26,1.452995,1.471895,0.018899999999999917,2016-07-28 01:00:00,2016-07-28 05:00:00,1.4694,1.470695,2016-07-29 01:00:00,1.471265,1.4907949999999999,1.451105,2016-08-02 01:00:00,1.4907949999999999,win,0.9687499999999934,tp_hit,0.9687499999999934,,wickdiffs_3D_H4_ALL_20260121_202249.csv,144.5439393939394,1.0,3
3D,ALL,H4,H4,USDCAD,long,2016-07-13,2016-07-18,1.28624,1.29718,0.01093999999999995,2016-07-18 17:00:00,2016-07-18 21:00:00,1.29271,1.29409,2016-08-12 09:00:00,1.294835,1.30812,1.2829422727272728,2016-08-16 09:00:00,1.2829422727272728,loss,-1.0,sl_hit,1.1170692554655257,,wickdiffs_3D_H4_ALL_20260121_202249.csv,118.9272727272726,1.0,1
3D,ALL,H4,H4,EURNZD,long,2016-08-08,2016-08-11,1.52237,1.55119,0.028820000000000068,2016-08-15 05:00:00,2016-08-15 09:00:00,1.54828,1.54836,2016-08-16 01:00:00,1.549775,1.5800100000000001,1.519488,2016-09-06 05:00:00,1.519488,loss,-1.0,sl_hit,0.998283091755548,,wickdiffs_3D_H4_ALL_20260121_202249.csv,162.7045454545453,1.0,2
3D,ALL,H4,H4,EURAUD,long,2016-08-24,2016-08-29,1.469655,1.48051,0.010855000000000059,2016-08-30 01:00:00,2016-08-30 05:00:00,1.47462,1.47521,2016-09-02 13:00:00,1.47532,1.491365,1.4622071212121213,2016-09-06 01:00:00,1.4622071212121213,loss,-1.0,sl_hit,1.22360621641921,,wickdiffs_3D_H4_ALL_20260121_202249.csv,131.1287878787879,1.0,2
3D,ALL,H4,H4,USDCHF,long,2016-09-06,2016-09-09,0.96493,0.97257,0.007640000000000091,2016-09-13 09:00:00,2016-09-13 13:00:00,0.970735,0.970795,2016-09-14 13:00:00,0.972595,0.9802100000000001,0.964166,2016-09-16 17:00:00,0.9802100000000001,win,0.9034286392217501,tp_hit,0.9034286392217501,,wickdiffs_3D_H4_ALL_20260121_202249.csv,74.67651515151518,1.0,1
3D,ALL,H4,H4,USDJPY,long,2016-09-06,2016-09-09,101.198,102.4865,1.2885000000000133,2016-09-13 13:00:00,2016-09-13 17:00:00,102.06,102.196,2016-09-15 01:00:00,102.364,103.77500000000002,101.04388636363637,2016-09-21 01:00:00,101.04388636363637,loss,-1.0,sl_hit,1.0688473788413653,,wickdiffs_3D_H4_ALL_20260121_202249.csv,132.0113636363636,1.0,2
3D,ALL,H4,H4,EURNZD,long,2016-09-06,2016-09-09,1.50287,1.521975,0.01910500000000015,2016-09-08 21:00:00,2016-09-09 01:00:00,1.52053,1.520595,2016-09-20 09:00:00,1.521615,1.5410800000000002,1.5009595,2016-09-23 05:00:00,1.5410800000000002,win,0.9423640192684924,tp_hit,0.9423640192684924,,wickdiffs_3D_H4_ALL_20260121_202249.csv,158.5257575757573,1.0,2
3D,ALL,H4,H4,USDJPY,short,2016-09-01,2016-09-06,103.435,104.3235,0.8884999999999934,2016-09-06 01:00:00,2016-09-06 05:00:00,103.687,103.808,2016-10-06 05:00:00,103.621,102.54650000000001,104.79613636363636,2016-10-25 13:00:00,104.79613636363636,loss,-1.0,sl_hit,0.914361969597327,,wickdiffs_3D_H4_ALL_20260121_202249.csv,117.5136363636364,1.0,1
3D,ALL,H4,H4,EURJPY,short,2016-09-30,2016-10-05,115.3015,116.282,0.9804999999999922,2016-10-07 05:00:00,2016-10-07 09:00:00,115.67,115.693,2016-10-10 13:00:00,115.609,114.32100000000001,116.80390909090909,2016-10-11 13:00:00,114.32100000000001,win,1.0779062690200714,tp_hit,1.0779062690200714,,wickdiffs_3D_H4_ALL_20260121_202249.csv,119.490909090909,1.0,2
3D,ALL,H4,H4,AUDNZD,short,2016-10-10,2016-10-13,1.07074,1.07652,0.005779999999999896,2016-10-14 17:00:00,2016-10-16 21:00:00,1.07506,1.07526,2016-10-26 01:00:00,1.07372,1.0649600000000001,1.0809384848484849,2016-10-27 21:00:00,1.0649600000000001,win,1.2135510683850237,tp_hit,1.2135510683850237,,wickdiffs_3D_H4_ALL_20260121_202249.csv,72.18484848484836,1.0,1
3D,ALL,H4,H4,GBPUSD,long,2016-10-21,2016-10-26,1.20831,1.21891,0.010599999999999943,2016-10-28 13:00:00,2016-10-28 17:00:00,1.2137,1.21561,2016-10-31 09:00:00,1.21573,1.2295099999999999,1.202369393939394,2016-11-02 09:00:00,1.2295099999999999,win,1.031390337945105,tp_hit,1.031390337945105,,wickdiffs_3D_H4_ALL_20260121_202249.csv,133.6060606060606,1.0,1
3D,ALL,H4,H4,AUDJPY,short,2016-10-21,2016-10-26,79.6825,80.314,0.6314999999999884,2016-10-28 13:00:00,2016-10-28 17:00:00,79.965,79.998,2016-10-31 13:00:00,79.934,79.05100000000002,80.74693939393939,2016-11-02 01:00:00,79.05100000000002,win,1.086181831736659,tp_hit,1.086181831736659,,wickdiffs_3D_H4_ALL_20260121_202249.csv,81.2939393939395,1.0,2
3D,ALL,H4,H4,EURNZD,short,2016-11-08,2016-11-11,1.51017,1.55167,0.04150000000000009,2016-11-15 06:00:00,2016-11-15 10:00:00,1.51864,1.51954,2016-11-16 10:00:00,1.51776,1.46867,1.5558200000000002,2016-12-16 10:00:00,1.487945,time_exit,0.7833683657383017,time_stop_30d,1.289805570152386,,wickdiffs_3D_H4_ALL_20260121_202249.csv,146.6704545454542,1.0,1
3D,ALL,H4,H4,EURAUD,short,2016-11-08,2016-11-11,1.43056,1.488245,0.057684999999999986,2016-11-11 18:00:00,2016-11-13 22:00:00,1.43863,1.43973,2016-11-17 10:00:00,1.432195,1.372875,1.4940135,2016-12-18 22:00:00,1.43092,time_exit,0.02062489384246038,time_stop_30d,0.9595832962624463,,wickdiffs_3D_H4_ALL_20260121_202249.csv,139.8477272727274,1.0,2
3D,ALL,H4,H4,CADCHF,short,2016-10-13,2016-10-18,0.75335,0.76084,0.007489999999999997,2016-10-19 17:00:00,2016-10-19 21:00:00,0.75444,0.75456,2016-11-22 10:00:00,0.753715,0.74586,0.761589,2016-12-01 14:00:00,0.761589,loss,-1.0,sl_hit,0.9975869951740055,,wickdiffs_3D_H4_ALL_20260121_202249.csv,67.44393939393923,1.0,3
3D,ALL,H4,H4,AUDUSD,short,2016-12-02,2016-12-07,0.74612,0.75082,0.0047000000000000375,2016-12-08 06:00:00,2016-12-08 10:00:00,0.74995,0.75058,2016-12-12 22:00:00,0.749815,0.74142,0.7571806060606061,2016-12-14 18:00:00,0.74142,win,1.1397568551622035,tp_hit,1.1397568551622035,,wickdiffs_3D_H4_ALL_20260121_202249.csv,73.6560606060607,1.0,3
3D,ALL,H4,H4,AUDCHF,short,2016-12-07,2016-12-12,0.75754,0.76272,0.005179999999999962,2016-12-12 10:00:00,2016-12-12 14:00:00,0.76131,0.76208,2016-12-15 10:00:00,0.75984,0.75236,0.7674813636363635,2016-12-16 14:00:00,0.75236,win,0.9788828743084799,tp_hit,0.9788828743084799,,wickdiffs_3D_H4_ALL_20260121_202249.csv,76.41363636363633,1.0,3
3D,ALL,H4,H4,EURGBP,short,2016-12-28,2017-01-02,0.85255,0.86693,0.014379999999999948,2016-12-30 14:00:00,2016-12-30 18:00:00,0.85564,0.85608,2017-01-05 02:00:00,0.8544,0.8381700000000001,0.868368,2017-01-09 14:00:00,0.868368,loss,-1.0,sl_hit,1.161941580756013,,wickdiffs_3D_H4_ALL_20260121_202249.csv,92.72954545454547,1.0,1
3D,ALL,H4,H4,GBPUSD,long,2017-01-05,2017-01-10,1.20382,1.216185,0.012365000000000181,2017-01-12 18:00:00,2017-01-12 22:00:00,1.214,1.21528,2017-01-13 02:00:00,1.215795,1.2285500000000003,1.2025834999999998,2017-01-15 22:00:00,1.2025834999999998,loss,-1.0,sl_hit,0.965446769859603,,wickdiffs_3D_H4_ALL_20260121_202249.csv,128.603787878788,1.0,1
3D,ALL,H4,H4,CHFJPY,long,2016-12-02,2016-12-07,110.985,112.8515,1.866500000000002,2016-12-09 06:00:00,2016-12-09 10:00:00,112.452,112.609,2017-01-16 06:00:00,112.8355,114.718,110.79835,2017-01-26 22:00:00,114.718,win,0.9240851189161379,tp_hit,0.9240851189161379,,wickdiffs_3D_H4_ALL_20260121_202249.csv,95.5022727272726,1.0,1
3D,ALL,H4,H4,EURCHF,long,2017-02-03,2017-02-08,1.06324,1.06573,0.0024900000000001032,2017-02-09 02:00:00,2017-02-09 06:00:00,1.06379,1.06383,2017-02-17 06:00:00,1.063955,1.0682200000000002,1.059843409090909,2017-02-27 18:00:00,1.0682200000000002,win,1.037311370294668,tp_hit,1.037311370294668,,wickdiffs_3D_H4_ALL_20260121_202249.csv,41.11590909090904,1.0,1
3D,ALL,H4,H4,AUDCAD,long,2017-02-16,2017-02-21,1.00226,1.007635,0.00537500000000013,2017-02-17 06:00:00,2017-02-17 10:00:00,1.00226,1.00284,2017-02-24 10:00:00,1.00389,1.0130100000000002,0.9966824999999999,2017-02-27 22:00:00,1.0130100000000002,win,1.2653485952133519,tp_hit,1.2653485952133519,INV-VAL,wickdiffs_3D_H4_ALL_20260121_202249.csv,72.07500000000005,1.0,2
3D,ALL,H4,H4,EURCHF,short,2017-02-21,2017-02-24,1.06502,1.06876,0.0037399999999998546,2017-02-28 10:00:00,2017-02-28 14:00:00,1.06536,1.06571,2017-03-01 10:00:00,1.065355,1.0612800000000002,1.069332196969697,2017-03-03 18:00:00,1.069332196969697,loss,-1.0,sl_hit,1.024590944589379,,wickdiffs_3D_H4_ALL_20260121_202249.csv,39.77196969696965,1.0,1
3D,ALL,H4,H4,EURUSD,long,2017-02-24,2017-03-01,1.0495,1.057645,0.008144999999999847,2017-03-03 14:00:00,2017-03-03 18:00:00,1.05432,1.05444,2017-03-08 10:00:00,1.0554,1.0657899999999998,1.0461097727272726,2017-03-10 14:00:00,1.0657899999999998,win,1.1183795288303837,tp_hit,1.1183795288303837,,wickdiffs_3D_H4_ALL_20260121_202249.csv,92.90227272727265,1.0,1
3D,ALL,H4,H4,AUDJPY,short,2017-03-01,2017-03-06,86.621,87.486,0.8650000000000091,2017-03-07 10:00:00,2017-03-07 14:00:00,86.785,86.811,2017-03-10 02:00:00,86.775,85.75599999999999,87.57909848484849,2017-03-21 21:00:00,85.75599999999999,win,1.2672577043743949,tp_hit,1.2672577043743949,,wickdiffs_3D_H4_ALL_20260121_202249.csv,80.40984848484845,1.0,2
3D,ALL,H4,H4,GBPCAD,long,2017-03-06,2017-03-09,1.63153,1.64182,0.010290000000000132,2017-03-10 10:00:00,2017-03-10 14:00:00,1.63296,1.63456,2017-03-15 17:00:00,1.63514,1.6521100000000002,1.6205930303030303,2017-03-17 05:00:00,1.6521100000000002,win,1.166565982710145,tp_hit,1.166565982710145,,wickdiffs_3D_H4_ALL_20260121_202249.csv,145.4696969696969,1.0,2
3D,ALL,H4,H4,EURAUD,short,2017-03-09,2017-03-14,1.407075,1.41846,0.011384999999999978,2017-03-14 05:00:00,2017-03-14 09:00:00,1.41012,1.41112,2017-03-22 01:00:00,1.408725,1.39569,1.4197783333333334,2017-03-24 09:00:00,1.4197783333333334,loss,-1.0,sl_hit,1.179282267792512,,wickdiffs_3D_H4_ALL_20260121_202249.csv,110.5333333333334,1.0,1
3D,ALL,H4,H4,GBPAUD,short,2017-02-21,2017-02-24,1.627175,1.63616,0.00898500000000002,2017-02-24 10:00:00,2017-02-24 14:00:00,1.63552,1.63616,2017-03-23 05:00:00,1.63364,1.61819,1.649327196969697,2017-03-27 09:00:00,1.649327196969697,loss,-1.0,sl_hit,0.9848795823654666,,wickdiffs_3D_H4_ALL_20260121_202249.csv,156.8719696969697,1.0,2
3D,ALL,H4,H4,EURNZD,long,2017-03-17,2017-03-22,1.52114,1.53519,0.014050000000000118,2017-03-23 21:00:00,2017-03-24 01:00:00,1.53104,1.53199,2017-03-29 09:00:00,1.53257,1.5492400000000002,1.5197349999999998,2017-03-31 17:00:00,1.5197349999999998,loss,-1.0,sl_hit,1.2987923646279693,,wickdiffs_3D_H4_ALL_20260121_202249.csv,118.3340909090909,1.0,1
3D,ALL,H4,H4,GBPCHF,short,2017-04-17,2017-04-20,1.275485,1.28541,0.009924999999999962,2017-04-21 13:00:00,2017-04-21 17:00:00,1.2784,1.27852,2017-04-26 13:00:00,1.277845,1.26556,1.2874014393939393,2017-04-28 13:00:00,1.2874014393939393,loss,-1.0,sl_hit,1.2855206310198422,,wickdiffs_3D_H4_ALL_20260121_202249.csv,95.56439393939418,1.0,1
3D,ALL,H4,H4,AUDJPY,short,2017-04-20,2017-04-25,83.085,84.036,0.9510000000000076,2017-04-27 01:00:00,2017-04-27 05:00:00,83.37,83.41,2017-04-28 09:00:00,83.2515,82.13399999999999,84.1311,2017-05-01 09:00:00,84.1311,loss,-1.0,sl_hit,1.2704638472032668,,wickdiffs_3D_H4_ALL_20260121_202249.csv,81.84393939393934,1.0,2
3D,ALL,H4,H4,GBPCHF,short,2017-04-28,2017-05-03,1.28299,1.28935,0.006359999999999921,2017-05-01 05:00:00,2017-05-01 09:00:00,1.28693,1.28712,2017-05-08 05:00:00,1.28582,1.2766300000000002,1.2946782575757576,2017-05-09 05:00:00,1.2946782575757576,loss,-1.0,sl_hit,1.0374500765421508,,wickdiffs_3D_H4_ALL_20260121_202249.csv,88.58257575757598,1.0,1
3D,ALL,H4,H4,EURUSD,short,2017-05-19,2017-05-24,1.11824,1.12684,0.008600000000000163,2017-05-26 17:00:00,2017-05-28 21:00:00,1.11837,1.11849,2017-05-29 05:00:00,1.118355,1.1096399999999997,1.1277000000000001,2017-06-02 09:00:00,1.1277000000000001,loss,-1.0,sl_hit,0.9325842696629323,,wickdiffs_3D_H4_ALL_20260121_202249.csv,73.57121212121214,1.0,1
3D,ALL,H4,H4,CADJPY,long,2017-05-16,2017-05-19,80.658,81.958,1.2999999999999972,2017-05-19 09:00:00,2017-05-19 13:00:00,81.752,81.869,2017-05-31 13:00:00,81.8935,83.258,80.528,2017-06-13 13:00:00,83.258,win,0.999267667521051,tp_hit,0.999267667521051,,wickdiffs_3D_H4_ALL_20260121_202249.csv,77.18636363636371,1.0,2
3D,ALL,H4,H4,EURJPY,long,2017-05-24,2017-05-29,123.16,124.475,1.3149999999999977,2017-05-31 13:00:00,2017-05-31 17:00:00,124.168,124.217,2017-06-05 13:00:00,124.297,125.78999999999999,123.0285,2017-06-06 09:00:00,123.0285,loss,-1.0,sl_hit,1.1769806858494216,,wickdiffs_3D_H4_ALL_20260121_202249.csv,104.0590909090909,1.0,2
3D,ALL,H4,H4,GBPCAD,long,2017-06-09,2017-06-14,1.67862,1.68871,0.010089999999999932,2017-06-15 05:00:00,2017-06-15 09:00:00,1.68226,1.68316,2017-06-19 13:00:00,1.68464,1.6987999999999999,1.669502121212121,2017-07-04 13:00:00,1.669502121212121,loss,-1.0,sl_hit,0.935401861675504,,wickdiffs_3D_H4_ALL_20260121_202249.csv,151.378787878788,1.0,1
3D,ALL,H4,H4,GBPAUD,short,2017-06-19,2017-06-22,1.67779,1.68665,0.00886000000000009,2017-06-19 05:00:00,2017-06-19 09:00:00,1.68536,1.68665,2017-06-27 13:00:00,1.684405,1.6689299999999998,1.7000346212121211,2017-06-28 13:00:00,1.7000346212121211,loss,-1.0,sl_hit,0.9901071683041703,,wickdiffs_3D_H4_ALL_20260121_202249.csv,156.2962121212121,1.0,2
3D,ALL,H4,H4,EURCAD,long,2017-06-22,2017-06-27,1.4737,1.48105,0.007349999999999968,2017-06-22 21:00:00,2017-06-23 01:00:00,1.47413,1.47454,2017-07-03 09:00:00,1.47475,1.4884,1.4628887121212122,2017-07-12 13:00:00,1.4628887121212122,loss,-1.0,sl_hit,1.1508025215719544,,wickdiffs_3D_H4_ALL_20260121_202249.csv,118.6128787878787,1.0,2
3D,ALL,H4,H4,NZDJPY,short,2017-01-26,2017-01-31,82.897,83.806,0.9089999999999918,2017-01-31 06:00:00,2017-01-31 10:00:00,82.928,82.935,2017-07-07 09:00:00,82.9185,81.98800000000001,83.8969,2017-07-12 05:00:00,81.98800000000001,win,0.9510425183973563,tp_hit,0.9510425183973563,,wickdiffs_3D_H4_ALL_20260121_202249.csv,70.27045454545443,1.0,2
3D,ALL,H4,H4,EURJPY,long,2017-07-10,2017-07-13,128.494,129.1465,0.6525000000000034,2017-07-14 09:00:00,2017-07-14 13:00:00,128.595,128.64,2017-07-19 09:00:00,128.6615,129.799,127.60266666666665,2017-07-20 09:00:00,129.799,win,1.074295608374013,tp_hit,1.074295608374013,INV-VAL,wickdiffs_3D_H4_ALL_20260121_202249.csv,105.8833333333333,1.0,1
3D,ALL,H4,H4,GBPNZD,long,2017-07-18,2017-07-21,1.74187,1.75367,0.011800000000000033,2017-07-21 17:00:00,2017-07-23 21:00:00,1.74214,1.743125,2017-07-26 17:00:00,1.745595,1.76547,1.727430681818182,2017-08-01 05:00:00,1.76547,win,1.094178146465979,tp_hit,1.094178146465979,,wickdiffs_3D_H4_ALL_20260121_202249.csv,181.6431818181817,1.0,1
3D,ALL,H4,H4,EURGBP,long,2017-07-21,2017-07-26,0.88913,0.894145,0.005014999999999992,2017-07-27 21:00:00,2017-07-28 01:00:00,0.89289,0.89294,2017-08-01 05:00:00,0.893205,0.89916,0.8869639393939395,2017-08-03 09:00:00,0.89916,win,0.9541647447257784,tp_hit,0.9541647447257784,,wickdiffs_3D_H4_ALL_20260121_202249.csv,62.41060606060608,1.0,1
3D,ALL,H4,H4,USDJPY,long,2017-07-26,2017-07-31,109.919,110.683,0.76400000000001,2017-08-02 13:00:00,2017-08-02 17:00:00,110.285,110.298,2017-08-03 09:00:00,110.464,111.44700000000002,109.59610606060606,2017-08-09 09:00:00,109.59610606060606,loss,-1.0,sl_hit,1.1326268745308412,,wickdiffs_3D_H4_ALL_20260121_202249.csv,86.78939393939406,1.0,1
3D,ALL,H4,H4,AUDJPY,short,2017-08-16,2017-08-21,86.585,87.56,0.9750000000000085,2017-08-22 17:00:00,2017-08-22 21:00:00,86.727,86.871,2017-08-28 01:00:00,86.6095,85.60999999999999,87.6575,2017-08-30 01:00:00,87.6575,loss,-1.0,sl_hit,0.9537213740458111,,wickdiffs_3D_H4_ALL_20260121_202249.csv,75.51363636363638,1.0,1
3D,ALL,H4,H4,USDCAD,long,2017-09-06,2017-09-11,1.2062,1.21605,0.009850000000000136,2017-09-13 05:00:00,2017-09-13 09:00:00,1.21308,1.21375,2017-09-15 09:00:00,1.215065,1.2259000000000002,1.205215,2017-09-18 17:00:00,1.2259000000000002,win,1.1,tp_hit,1.1,,wickdiffs_3D_H4_ALL_20260121_202249.csv,96.05075757575769,1.0,1
3D,ALL,H4,H4,AUDCHF,short,2017-09-11,2017-09-14,0.76999,0.77554,0.005550000000000055,2017-09-18 01:00:00,2017-09-18 05:00:00,0.77136,0.77142,2017-09-19 09:00:00,0.77123,0.7644399999999999,0.7779585606060606,2017-09-20 17:00:00,0.7779585606060606,loss,-1.0,sl_hit,1.0091311348052845,,wickdiffs_3D_H4_ALL_20260121_202249.csv,67.28560606060607,1.0,1
3D,ALL,H4,H4,EURUSD,long,2017-09-22,2017-09-27,1.17169,1.17935,0.00766,2017-09-29 01:00:00,2017-09-29 05:00:00,1.17724,1.17755,2017-10-02 01:00:00,1.17765,1.18701,1.1688352272727274,2017-10-06 01:00:00,1.1688352272727274,loss,-1.0,sl_hit,1.0618538094624024,,wickdiffs_3D_H4_ALL_20260121_202249.csv,88.14772727272705,1.0,1
3D,ALL,H4,H4,AUDUSD,long,2017-09-27,2017-10-02,0.77856,0.783465,0.004904999999999937,2017-10-03 01:00:00,2017-10-03 05:00:00,0.77856,0.7792,2017-10-05 17:00:00,0.77956,0.7883699999999999,0.7727613636363637,2017-10-13 09:00:00,0.7883699999999999,win,1.2958480978805718,tp_hit,1.2958480978805718,,wickdiffs_3D_H4_ALL_20260121_202249.csv,67.98636363636366,1.0,2
3D,ALL,H4,H4,CADCHF,long,2017-10-05,2017-10-10,0.77681,0.78069,0.0038799999999999946,2017-10-11 09:00:00,2017-10-11 13:00:00,0.77681,0.7775,2017-10-16 13:00:00,0.777645,0.78457,0.7708156818181818,2017-10-18 09:00:00,0.78457,win,1.0140104495989826,tp_hit,1.0140104495989826,,wickdiffs_3D_H4_ALL_20260121_202249.csv,68.2931818181818,1.0,1
3D,ALL,H4,H4,CADCHF,long,2017-08-24,2017-08-29,0.75598,0.763735,0.007755000000000067,2017-08-31 01:00:00,2017-08-31 05:00:00,0.76076,0.76214,2017-11-30 14:00:00,0.762915,0.7714900000000001,0.7552045,2017-12-01 10:00:00,0.7714900000000001,win,1.112119836586478,tp_hit,1.112119836586478,,wickdiffs_3D_H4_ALL_20260121_202249.csv,61.86287878787874,1.0,1
3D,ALL,H4,H4,EURCAD,long,2017-11-16,2017-11-21,1.4961,1.50416,0.008059999999999956,2017-11-22 18:00:00,2017-11-22 22:00:00,1.50053,1.50062,2017-12-04 10:00:00,1.50119,1.51222,1.4901043181818183,2017-12-07 06:00:00,1.51222,win,0.9949771408655611,tp_hit,0.9949771408655611,,wickdiffs_3D_H4_ALL_20260121_202249.csv,110.8568181818181,1.0,1
3D,ALL,H4,H4,AUDCHF,short,2017-12-04,2017-12-07,0.748685,0.7545,0.005814999999999904,2017-12-08 10:00:00,2017-12-08 14:00:00,0.74891,0.74972,2017-12-12 06:00:00,0.748795,0.7428700000000001,0.7550815,2017-12-13 22:00:00,0.7550815,loss,-1.0,sl_hit,0.9424958243855679,,wickdiffs_3D_H4_ALL_20260121_202249.csv,56.50606060606069,1.0,1
3D,ALL,H4,H4,EURNZD,long,2017-11-03,2017-11-08,1.66296,1.67871,0.01574999999999993,2017-11-10 10:00:00,2017-11-10 14:00:00,1.67672,1.67774,2017-12-15 02:00:00,1.678415,1.6944599999999999,1.6613850000000001,2017-12-19 18:00:00,1.6944599999999999,win,0.9421608925425707,tp_hit,0.9421608925425707,,wickdiffs_3D_H4_ALL_20260121_202249.csv,155.830303030303,1.0,1
3D,ALL,H4,H4,CADCHF,long,2017-12-07,2017-12-12,0.76617,0.771355,0.005184999999999995,2017-12-14 02:00:00,2017-12-14 06:00:00,0.7672,0.76809,2017-12-15 18:00:00,0.770135,0.77654,0.7643052272727273,2017-12-19 14:00:00,0.7643052272727273,loss,-1.0,sl_hit,1.098670617129936,,wickdiffs_3D_H4_ALL_20260121_202249.csv,58.29772727272724,1.0,2
3D,ALL,H4,H4,NZDUSD,short,2017-12-12,2017-12-15,0.69836,0.70337,0.00501000000000007,2017-12-19 06:00:00,2017-12-19 10:00:00,0.7018,0.7019,2017-12-20 22:00:00,0.70018,0.6933499999999999,0.7065632575757576,2017-12-27 06:00:00,0.7065632575757576,loss,-1.0,sl_hit,1.0699865889697413,,wickdiffs_3D_H4_ALL_20260121_202249.csv,63.83257575757581,1.0,1
3D,ALL,H4,H4,GBPJPY,short,2017-12-07,2017-12-12,151.485,153.414,1.9289999999999736,2017-12-14 06:00:00,2017-12-14 10:00:00,151.745,151.947,2017-12-21 14:00:00,151.709,149.55600000000004,153.6069,2018-01-05 10:00:00,153.6069,loss,-1.0,sl_hit,1.1344117182148539,,wickdiffs_3D_H4_ALL_20260121_202249.csv,135.0242424242424,1.0,2
3D,ALL,H4,H4,AUDCAD,long,2017-12-20,2017-12-25,0.97754,0.98165,0.004110000000000058,2017-12-26 18:00:00,2017-12-26 22:00:00,0.98002,0.98034,2017-12-28 10:00:00,0.98043,0.9857600000000001,0.9745867424242425,2018-01-05 10:00:00,0.9745867424242425,loss,-1.0,sl_hit,0.9121624249653276,INV-VAL,wickdiffs_3D_H4_ALL_20260121_202249.csv,58.43257575757581,1.0,2
3D,ALL,H4,H4,AUDNZD,long,2017-12-20,2017-12-25,1.09275,1.09862,0.00586999999999982,2017-12-26 18:00:00,2017-12-26 22:00:00,1.09727,1.09737,2017-12-29 06:00:00,1.09781,1.1044899999999997,1.0907977272727272,2018-01-03 14:00:00,1.1044899999999997,win,0.9526155441757667,tp_hit,0.9526155441757667,,wickdiffs_3D_H4_ALL_20260121_202249.csv,70.12272727272727,1.0,3
3D,ALL,H4,H4,NZDCHF,short,2017-12-25,2017-12-28,0.69612,0.70049,0.004369999999999985,2017-12-27 22:00:00,2017-12-28 02:00:00,0.69773,0.69801,2018-01-04 18:00:00,0.69735,0.69175,0.702997196969697,2018-01-09 06:00:00,0.702997196969697,loss,-1.0,sl_hit,0.9916424077378249,,wickdiffs_3D_H4_ALL_20260121_202249.csv,56.47196969696967,1.0,3
3D,ALL,H4,H4,EURUSD,short,2018-01-12,2018-01-17,1.226065,1.23236,0.0062949999999999395,2018-01-19 06:00:00,2018-01-19 10:00:00,1.22842,1.22958,2018-01-23 14:00:00,1.22792,1.21977,1.2356682575757574,2018-01-24 10:00:00,1.2356682575757574,loss,-1.0,sl_hit,1.0518493894032732,,wickdiffs_3D_H4_ALL_20260121_202249.csv,77.48257575757563,1.0,1
3D,ALL,H4,H4,USDCAD,long,2018-01-12,2018-01-17,1.23622,1.243475,0.0072550000000000114,2018-01-19 06:00:00,2018-01-19 10:00:00,1.23998,1.24058,2018-01-24 02:00:00,1.240695,1.2507300000000001,1.2319341666666668,2018-01-24 10:00:00,1.2319341666666668,loss,-1.0,sl_hit,1.1454389803100926,,wickdiffs_3D_H4_ALL_20260121_202249.csv,87.60833333333345,1.0,2
3D,ALL,H4,H4,AUDCAD,long,2018-01-30,2018-02-02,0.98068,0.986125,0.005445000000000033,2018-02-06 02:00:00,2018-02-06 06:00:00,0.98402,0.98414,2018-02-07 06:00:00,0.98437,0.9915700000000001,0.9782683333333333,2018-02-14 18:00:00,0.9915700000000001,win,1.18000546298827,tp_hit,1.18000546298827,INV-VAL,wickdiffs_3D_H4_ALL_20260121_202249.csv,61.01666666666667,1.0,1
3D,ALL,H4,H4,GBPAUD,short,2018-02-07,2018-02-12,1.77009,1.79993,0.02984000000000009,2018-02-14 10:00:00,2018-02-14 14:00:00,1.77664,1.77814,2018-02-15 18:00:00,1.77443,1.7402499999999999,1.8029140000000001,2018-03-16 13:00:00,1.8029140000000001,loss,-1.0,sl_hit,1.1999719140570106,,wickdiffs_3D_H4_ALL_20260121_202249.csv,148.889393939394,1.0,1
3D,ALL,H4,H4,USDJPY,long,2018-02-15,2018-02-20,105.548,106.594,1.0459999999999923,2018-02-19 14:00:00,2018-02-19 18:00:00,106.495,106.522,2018-02-23 14:00:00,106.564,107.63999999999999,105.4434,2018-02-27 14:00:00,107.63999999999999,win,0.9601998929145076,tp_hit,0.9601998929145076,,wickdiffs_3D_H4_ALL_20260121_202249.csv,79.83939393939394,1.0,2
