mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,exit_reason,planned_rr,wickdiff_special,wickdiff_file,dyn_min_sl_pips,VOL,active_trades_at_entry
W,ALL,H4,H4,GBPJPY,long,2016-12-19,2016-12-26,142.175,144.137,1.961999999999989,2016-12-30 14:00:00,2016-12-30 18:00:00,143.74,143.8805,2017-01-03 18:00:00,144.119,146.099,141.9788,2017-01-09 06:00:00,141.9788,loss,-1.0,sl_hit,0.9251471825063061,,wickdiffs_W_H4_ALL_20260121_202249.csv,182.5818181818182,1.0,1
W,ALL,H4,H4,AUDUSD,short,2017-01-16,2017-01-23,0.75565,0.76091,0.005259999999999931,2017-01-26 02:00:00,2017-01-26 06:00:00,0.75758,0.75784,2017-01-31 10:00:00,0.757335,0.7503900000000001,0.7645668939393939,2017-02-02 02:00:00,0.7645668939393939,loss,-1.0,sl_hit,0.960329349158277,,wickdiffs_W_H4_ALL_20260121_202249.csv,72.31893939393937,1.0,1
W,ALL,H4,H4,GBPJPY,long,2017-01-09,2017-01-16,136.472,139.522,3.049999999999983,2017-01-18 10:00:00,2017-01-18 14:00:00,139.142,139.286,2017-02-06 18:00:00,139.3225,142.57199999999997,136.167,2017-02-12 22:00:00,142.57199999999997,win,1.0297892568531117,tp_hit,1.0297892568531117,,wickdiffs_W_H4_ALL_20260121_202249.csv,190.114393939394,1.0,1
W,ALL,H4,H4,GBPCHF,short,2017-02-06,2017-02-13,1.25172,1.26074,0.009020000000000028,2017-02-16 06:00:00,2017-02-16 10:00:00,1.25438,1.2544,2017-02-21 06:00:00,1.254305,1.2427,1.2660293181818183,2017-03-01 14:00:00,1.2427,win,0.9898230174268778,tp_hit,0.9898230174268778,,wickdiffs_W_H4_ALL_20260121_202249.csv,117.2431818181819,1.0,1
W,ALL,H4,H4,GBPJPY,short,2017-02-06,2017-02-13,141.378,142.816,1.4380000000000166,2017-02-16 22:00:00,2017-02-17 02:00:00,141.908,141.95,2017-02-21 22:00:00,141.845,139.93999999999997,143.65717424242425,2017-02-24 14:00:00,139.93999999999997,win,1.0512234173749266,tp_hit,1.0512234173749266,,wickdiffs_W_H4_ALL_20260121_202249.csv,181.2174242424241,1.0,2
W,ALL,H4,H4,GBPUSD,short,2017-02-06,2017-02-13,1.24876,1.25826,0.009499999999999842,2017-02-14 02:00:00,2017-02-14 06:00:00,1.25477,1.25484,2017-02-23 14:00:00,1.254465,1.2392600000000003,1.2671816666666667,2017-02-26 22:00:00,1.2392600000000003,win,1.1956749672345766,tp_hit,1.1956749672345766,INV-VAL,wickdiffs_W_H4_ALL_20260121_202249.csv,127.1666666666666,1.0,3
W,ALL,H4,H4,USDCAD,short,2017-02-13,2017-02-20,1.30944,1.32099,0.011550000000000171,2017-02-24 14:00:00,2017-02-24 18:00:00,1.31092,1.31104,2017-02-27 02:00:00,1.30998,1.2978899999999998,1.3221450000000001,2017-02-28 10:00:00,1.3221450000000001,loss,-1.0,sl_hit,0.993834771886556,,wickdiffs_W_H4_ALL_20260121_202249.csv,95.92575757575752,1.0,2
W,ALL,H4,H4,AUDNZD,short,2017-02-13,2017-02-20,1.06728,1.07488,0.007600000000000051,2017-02-24 02:00:00,2017-02-24 06:00:00,1.06847,1.06886,2017-02-27 02:00:00,1.06809,1.05968,1.0756400000000002,2017-03-01 06:00:00,1.0756400000000002,loss,-1.0,sl_hit,1.113907284768191,,wickdiffs_W_H4_ALL_20260121_202249.csv,62.61666666666663,1.0,3
W,ALL,H4,H4,CADJPY,long,2017-02-27,2017-03-06,84.192,85.246,1.054000000000002,2017-03-09 14:00:00,2017-03-09 18:00:00,84.846,84.918,2017-03-14 17:00:00,85.1275,86.3,84.08659999999999,2017-03-21 13:00:00,84.08659999999999,loss,-1.0,sl_hit,1.1264290517821027,,wickdiffs_W_H4_ALL_20260121_202249.csv,80.80606060606074,1.0,1
W,ALL,H4,H4,USDCAD,long,2017-03-13,2017-03-20,1.32636,1.33509,0.008730000000000127,2017-03-23 13:00:00,2017-03-23 17:00:00,1.332,1.33268,2017-03-27 01:00:00,1.33272,1.3438200000000002,1.3235316666666666,2017-04-04 05:00:00,1.3438200000000002,win,1.2080536912752031,tp_hit,1.2080536912752031,,wickdiffs_W_H4_ALL_20260121_202249.csv,91.8833333333334,1.0,1
W,ALL,H4,H4,AUDNZD,long,2017-03-20,2017-03-27,1.07936,1.08464,0.005279999999999951,2017-03-27 17:00:00,2017-03-27 21:00:00,1.0805,1.0812,2017-04-04 09:00:00,1.08252,1.08992,1.076215303030303,2017-04-05 17:00:00,1.08992,win,1.173728100742604,tp_hit,1.173728100742604,,wickdiffs_W_H4_ALL_20260121_202249.csv,63.04696969696968,1.0,1
W,ALL,H4,H4,GBPCAD,short,2017-03-27,2017-04-03,1.67151,1.68896,0.017449999999999966,2017-04-06 21:00:00,2017-04-07 01:00:00,1.67326,1.6738,2017-04-17 17:00:00,1.6731,1.65406,1.690705,2017-04-18 09:00:00,1.690705,loss,-1.0,sl_hit,1.081510934393643,,wickdiffs_W_H4_ALL_20260121_202249.csv,140.0719696969697,1.0,1
W,ALL,H4,H4,CADCHF,long,2017-04-03,2017-04-10,0.74422,0.7527,0.008480000000000043,2017-04-10 01:00:00,2017-04-10 05:00:00,0.75148,0.75184,2017-04-18 05:00:00,0.75191,0.7611800000000001,0.743372,2017-04-19 05:00:00,0.743372,loss,-1.0,sl_hit,1.0857343640196981,,wickdiffs_W_H4_ALL_20260121_202249.csv,51.61287878787876,1.0,2
W,ALL,H4,H4,NZDUSD,short,2017-03-20,2017-03-27,0.70298,0.709,0.006019999999999914,2017-03-29 17:00:00,2017-03-29 21:00:00,0.70389,0.70455,2017-04-18 09:00:00,0.70338,0.6969600000000001,0.709602,2017-04-25 05:00:00,0.6969600000000001,win,1.031822565091598,tp_hit,1.031822565091598,,wickdiffs_W_H4_ALL_20260121_202249.csv,62.20530303030283,1.0,2
W,ALL,H4,H4,GBPAUD,short,2016-09-05,2016-09-12,1.7595,1.78022,0.02071999999999985,2016-09-15 21:00:00,2016-09-16 01:00:00,1.76423,1.76462,2017-05-09 05:00:00,1.759855,1.7387800000000002,1.782292,2017-05-12 05:00:00,1.7387800000000002,win,0.9392966974194276,tp_hit,0.9392966974194276,,wickdiffs_W_H4_ALL_20260121_202249.csv,147.9333333333334,1.0,1
W,ALL,H4,H4,EURJPY,short,2017-05-01,2017-05-08,123.967,124.538,0.570999999999998,2017-05-09 13:00:00,2017-05-09 17:00:00,124.453,124.538,2017-05-15 05:00:00,124.3065,123.396,125.3070303030303,2017-05-16 05:00:00,125.3070303030303,loss,-1.0,sl_hit,0.9100174150071921,,wickdiffs_W_H4_ALL_20260121_202249.csv,100.0530303030303,1.0,1
W,ALL,H4,H4,GBPJPY,short,2017-05-01,2017-05-08,146.318,148.118,1.799999999999983,2017-05-11 17:00:00,2017-05-11 21:00:00,146.81,146.932,2017-05-15 13:00:00,146.638,144.51800000000003,148.298,2017-05-17 13:00:00,144.51800000000003,win,1.277108433734928,tp_hit,1.277108433734928,,wickdiffs_W_H4_ALL_20260121_202249.csv,131.5469696969695,1.0,2
W,ALL,H4,H4,NZDCHF,short,2017-05-08,2017-05-15,0.68695,0.70123,0.01428000000000007,2017-05-15 21:00:00,2017-05-16 01:00:00,0.68729,0.68765,2017-05-24 09:00:00,0.686965,0.6726699999999999,0.702658,2017-06-14 09:00:00,0.702658,loss,-1.0,sl_hit,0.9109156948958267,,wickdiffs_W_H4_ALL_20260121_202249.csv,58.28030303030302,1.0,1
W,ALL,H4,H4,AUDUSD,short,2017-05-15,2017-05-22,0.745665,0.75175,0.006085000000000007,2017-05-25 13:00:00,2017-05-25 17:00:00,0.74686,0.74794,2017-05-30 17:00:00,0.74651,0.73958,0.7523585,2017-06-01 01:00:00,0.73958,win,1.1849192100538517,tp_hit,1.1849192100538517,,wickdiffs_W_H4_ALL_20260121_202249.csv,56.20606060606061,1.0,2
W,ALL,H4,H4,NZDCHF,short,2017-05-22,2017-05-29,0.688285,0.69438,0.0060949999999999616,2017-06-02 13:00:00,2017-06-02 17:00:00,0.68896,0.68922,2017-06-05 09:00:00,0.688675,0.6821900000000001,0.6949895,2017-06-07 09:00:00,0.6949895,loss,-1.0,sl_hit,1.0270013461081577,,wickdiffs_W_H4_ALL_20260121_202249.csv,58.47348484848483,1.0,2
W,ALL,H4,H4,EURJPY,long,2017-05-22,2017-05-29,123.16,124.475,1.3149999999999977,2017-05-31 13:00:00,2017-05-31 17:00:00,124.168,124.217,2017-06-05 13:00:00,124.297,125.78999999999999,123.0285,2017-06-06 09:00:00,123.0285,loss,-1.0,sl_hit,1.1769806858494216,,wickdiffs_W_H4_ALL_20260121_202249.csv,104.0590909090909,1.0,3
W,ALL,H4,H4,GBPAUD,long,2017-06-12,2017-06-19,1.66128,1.67752,0.01623999999999981,2017-06-22 09:00:00,2017-06-22 13:00:00,1.67429,1.6767,2017-06-26 09:00:00,1.677165,1.6937599999999997,1.659656,2017-06-28 09:00:00,1.6937599999999997,win,0.947798275172751,tp_hit,0.947798275172751,,wickdiffs_W_H4_ALL_20260121_202249.csv,155.9462121212121,1.0,1
W,ALL,H4,H4,GBPAUD,short,2017-07-24,2017-07-31,1.64477,1.6738,0.02902999999999989,2017-08-04 09:00:00,2017-08-04 13:00:00,1.65284,1.65336,2017-08-09 05:00:00,1.64945,1.6157400000000002,1.6767029999999998,2017-09-08 05:00:00,1.62056,time_exit,1.0600667816387315,time_stop_30d,1.236928044618949,,wickdiffs_W_H4_ALL_20260121_202249.csv,150.8363636363635,1.0,1
W,ALL,H4,H4,GBPAUD,long,2017-07-17,2017-07-24,1.62698,1.64196,0.014979999999999993,2017-07-28 09:00:00,2017-07-28 13:00:00,1.63802,1.639,2017-08-16 05:00:00,1.63974,1.65694,1.6249019696969698,2017-08-16 17:00:00,1.6249019696969698,loss,-1.0,sl_hit,1.1591835067547638,,wickdiffs_W_H4_ALL_20260121_202249.csv,148.3803030303029,1.0,2
W,ALL,H4,H4,NZDCHF,long,2017-08-07,2017-08-14,0.69747,0.704125,0.0066549999999999665,2017-08-18 09:00:00,2017-08-18 13:00:00,0.70222,0.70339,2017-08-22 09:00:00,0.70396,0.71078,0.6968045,2017-08-23 09:00:00,0.6968045,loss,-1.0,sl_hit,0.9531129900076801,,wickdiffs_W_H4_ALL_20260121_202249.csv,62.50000000000001,1.0,2
W,ALL,H4,H4,AUDUSD,long,2017-08-07,2017-08-14,0.7808,0.78954,0.00873999999999997,2017-08-17 17:00:00,2017-08-17 21:00:00,0.786995,0.78806,2017-08-24 05:00:00,0.78889,0.79828,0.779926,2017-08-29 09:00:00,0.79828,win,1.0475234270415037,tp_hit,1.0475234270415037,,wickdiffs_W_H4_ALL_20260121_202249.csv,61.90757575757576,1.0,2
W,ALL,H4,H4,AUDCAD,long,2017-09-11,2017-09-18,0.9694,0.97639,0.006989999999999941,2017-09-22 01:00:00,2017-09-22 05:00:00,0.97506,0.9756,2017-09-26 13:00:00,0.97601,0.9833799999999999,0.9683284848484849,2017-10-13 13:00:00,0.9833799999999999,win,0.9594461319973008,tp_hit,0.9594461319973008,,wickdiffs_W_H4_ALL_20260121_202249.csv,76.81515151515156,1.0,1
W,ALL,H4,H4,USDCHF,short,2017-09-18,2017-09-25,0.96938,0.977,0.00761999999999996,2017-09-29 01:00:00,2017-09-29 05:00:00,0.9721,0.97214,2017-10-02 05:00:00,0.97099,0.9617600000000001,0.9787510606060607,2017-10-05 13:00:00,0.9787510606060607,loss,-1.0,sl_hit,1.1892704449173168,,wickdiffs_W_H4_ALL_20260121_202249.csv,77.61060606060607,1.0,2
W,ALL,H4,H4,GBPNZD,short,2017-09-25,2017-10-02,1.85779,1.87243,0.014639999999999986,2017-09-29 01:00:00,2017-09-29 05:00:00,1.86088,1.86121,2017-10-09 09:00:00,1.85983,1.84315,1.8762638636363638,2017-10-16 09:00:00,1.84315,win,1.0149773887068008,tp_hit,1.0149773887068008,INV-VAL,wickdiffs_W_H4_ALL_20260121_202249.csv,164.3386363636365,1.0,2
W,ALL,H4,H4,EURNZD,short,2017-09-04,2017-09-11,1.657535,1.669,0.011465000000000058,2017-09-10 21:00:00,2017-09-11 01:00:00,1.661965,1.66266,2017-10-09 13:00:00,1.661845,1.64607,1.6758890909090909,2017-10-11 05:00:00,1.6758890909090909,loss,-1.0,sl_hit,1.1232482118005067,,wickdiffs_W_H4_ALL_20260121_202249.csv,140.4409090909089,1.0,3
W,ALL,H4,H4,USDCHF,short,2017-10-02,2017-10-09,0.97806,0.98368,0.005619999999999958,2017-10-09 09:00:00,2017-10-09 13:00:00,0.98032,0.98078,2017-10-17 13:00:00,0.98026,0.9724400000000001,0.9879788636363637,2017-10-23 09:00:00,0.9879788636363637,loss,-1.0,sl_hit,1.0131024938904023,,wickdiffs_W_H4_ALL_20260121_202249.csv,77.18863636363635,1.0,1
W,ALL,H4,H4,NZDCAD,long,2017-10-16,2017-10-23,0.86942,0.87897,0.009550000000000058,2017-10-26 21:00:00,2017-10-27 01:00:00,0.87763,0.87781,2017-10-30 01:00:00,0.877845,0.8885200000000001,0.8684649999999999,2017-10-31 21:00:00,0.8885200000000001,win,1.1380597014925413,tp_hit,1.1380597014925413,,wickdiffs_W_H4_ALL_20260121_202249.csv,83.25757575757571,1.0,1
W,ALL,H4,H4,AUDCAD,short,2017-11-20,2017-11-27,0.96812,0.97848,0.010360000000000036,2017-12-01 14:00:00,2017-12-01 18:00:00,0.96917,0.97101,2017-12-05 02:00:00,0.96849,0.95776,0.979516,2017-12-13 14:00:00,0.979516,loss,-1.0,sl_hit,0.9731543624161009,,wickdiffs_W_H4_ALL_20260121_202249.csv,63.92121212121221,1.0,1
W,ALL,H4,H4,NZDCAD,short,2017-11-20,2017-11-27,0.874385,0.88888,0.014495000000000036,2017-12-01 14:00:00,2017-12-01 18:00:00,0.8774,0.87864,2017-12-06 06:00:00,0.87451,0.8598899999999999,0.8903295,2017-12-12 02:00:00,0.8903295,loss,-1.0,sl_hit,0.9241758589083151,,wickdiffs_W_H4_ALL_20260121_202249.csv,80.52121212121212,1.0,2
W,ALL,H4,H4,EURCHF,short,2017-11-20,2017-11-27,1.16891,1.17372,0.004810000000000203,2017-12-01 10:00:00,2017-12-01 14:00:00,1.1708,1.17156,2017-12-07 10:00:00,1.16961,1.1640999999999997,1.1756463636363637,2017-12-12 14:00:00,1.1640999999999997,win,0.9128012048193337,tp_hit,0.9128012048193337,,wickdiffs_W_H4_ALL_20260121_202249.csv,60.36363636363643,1.0,3
W,ALL,H4,H4,EURAUD,long,2017-11-27,2017-12-04,1.5491,1.56283,0.01373000000000002,2017-12-08 10:00:00,2017-12-08 14:00:00,1.56022,1.56232,2017-12-12 02:00:00,1.56249,1.57656,1.5477269999999999,2017-12-13 10:00:00,1.5477269999999999,loss,-1.0,sl_hit,0.9530583214793706,,wickdiffs_W_H4_ALL_20260121_202249.csv,108.3772727272728,1.0,3
W,ALL,H4,H4,AUDNZD,long,2017-12-11,2017-12-18,1.08608,1.09362,0.007540000000000102,2017-12-20 18:00:00,2017-12-20 22:00:00,1.09275,1.09302,2018-01-08 02:00:00,1.093655,1.1011600000000001,1.085326,2018-01-11 22:00:00,1.085326,loss,-1.0,sl_hit,0.9010685556489455,,wickdiffs_W_H4_ALL_20260121_202249.csv,69.37878787878789,1.0,1
W,ALL,H4,H4,EURGBP,long,2018-01-01,2018-01-08,0.8809,0.88668,0.005780000000000007,2018-01-12 14:00:00,2018-01-12 18:00:00,0.88572,0.88578,2018-01-17 10:00:00,0.88588,0.89246,0.8794878787878788,2018-01-22 14:00:00,0.8794878787878788,loss,-1.0,sl_hit,1.0293922442400723,,wickdiffs_W_H4_ALL_20260121_202249.csv,63.92121212121216,1.0,1
W,ALL,H4,H4,EURNZD,long,2018-01-01,2018-01-08,1.65217,1.6784,0.026229999999999976,2018-01-12 14:00:00,2018-01-12 18:00:00,1.67454,1.67531,2018-01-17 14:00:00,1.67698,1.7046299999999999,1.6495469999999999,2018-02-02 14:00:00,1.7046299999999999,win,1.0079101811686622,tp_hit,1.0079101811686622,,wickdiffs_W_H4_ALL_20260121_202249.csv,149.6030303030304,1.0,2
W,ALL,H4,H4,AUDNZD,long,2018-01-08,2018-01-15,1.08442,1.09159,0.007170000000000121,2018-01-15 10:00:00,2018-01-15 14:00:00,1.089815,1.08999,2018-01-23 02:00:00,1.09007,1.0987600000000002,1.083028181818182,2018-01-24 18:00:00,1.0987600000000002,win,1.2340562871159433,tp_hit,1.2340562871159433,INV-VAL,wickdiffs_W_H4_ALL_20260121_202249.csv,70.41818181818181,1.0,2
W,ALL,H4,H4,GBPCAD,short,2018-02-26,2018-03-05,1.77819,1.80494,0.02675000000000005,2018-03-09 10:00:00,2018-03-09 14:00:00,1.78278,1.78452,2018-03-12 09:00:00,1.78246,1.7514399999999999,1.807615,2018-03-13 13:00:00,1.807615,loss,-1.0,sl_hit,1.233154442456768,,wickdiffs_W_H4_ALL_20260121_202249.csv,140.0545454545456,1.0,1
W,ALL,H4,H4,EURUSD,short,2018-02-26,2018-03-05,1.23182,1.24462,0.012800000000000145,2018-03-09 14:00:00,2018-03-09 18:00:00,1.23215,1.23341,2018-03-12 13:00:00,1.231935,1.2190199999999998,1.2459,2018-03-26 17:00:00,1.2459,loss,-1.0,sl_hit,0.9248120300752042,,wickdiffs_W_H4_ALL_20260121_202249.csv,91.82878787878782,1.0,2
W,ALL,H4,H4,NZDCAD,long,2018-03-19,2018-03-26,0.92784,0.933185,0.005345000000000044,2018-03-30 13:00:00,2018-03-30 17:00:00,0.93193,0.93197,2018-04-02 01:00:00,0.93198,0.9385300000000001,0.9249086363636364,2018-04-06 09:00:00,0.9249086363636364,loss,-1.0,sl_hit,0.9262711319663243,,wickdiffs_W_H4_ALL_20260121_202249.csv,70.71363636363644,1.0,1
W,ALL,H4,H4,USDCAD,long,2018-03-19,2018-03-26,1.28148,1.289605,0.008124999999999938,2018-03-30 05:00:00,2018-03-30 09:00:00,1.28614,1.28658,2018-04-02 09:00:00,1.287655,1.2977299999999998,1.2781957575757577,2018-04-03 13:00:00,1.2781957575757577,loss,-1.0,sl_hit,1.065095865835866,,wickdiffs_W_H4_ALL_20260121_202249.csv,94.59242424242416,1.0,2
W,ALL,H4,H4,GBPUSD,short,2018-03-19,2018-03-26,1.41327,1.42448,0.011209999999999942,2018-03-28 01:00:00,2018-03-28 05:00:00,1.41926,1.42006,2018-04-11 13:00:00,1.417665,1.40206,1.4300675757575758,2018-04-16 09:00:00,1.4300675757575758,loss,-1.0,sl_hit,1.2582063843043247,,wickdiffs_W_H4_ALL_20260121_202249.csv,124.0257575757576,1.0,1
W,ALL,H4,H4,GBPAUD,short,2018-04-02,2018-04-09,1.83601,1.84591,0.00990000000000002,2018-04-09 09:00:00,2018-04-09 13:00:00,1.84458,1.84591,2018-04-16 21:00:00,1.84278,1.82611,1.8576894696969697,2018-04-18 13:00:00,1.82611,win,1.1180813495592226,tp_hit,1.1180813495592226,,wickdiffs_W_H4_ALL_20260121_202249.csv,149.0946969696967,1.0,1
W,ALL,H4,H4,GBPCHF,short,2018-04-09,2018-04-16,1.36969,1.38564,0.01594999999999991,2018-04-19 13:00:00,2018-04-19 17:00:00,1.37844,1.38083,2018-04-27 05:00:00,1.37045,1.3537400000000002,1.387235,2018-05-01 13:00:00,1.3537400000000002,win,0.9955317247542288,tp_hit,0.9955317247542288,,wickdiffs_W_H4_ALL_20260121_202249.csv,96.6348484848484,1.0,1
W,ALL,H4,H4,EURAUD,short,2018-04-16,2018-04-23,1.60201,1.6141,0.012090000000000156,2018-04-27 01:00:00,2018-04-27 05:00:00,1.60514,1.60537,2018-04-30 05:00:00,1.60406,1.5899199999999998,1.6153147727272728,2018-05-03 09:00:00,1.5899199999999998,win,1.256355889420672,tp_hit,1.256355889420672,,wickdiffs_W_H4_ALL_20260121_202249.csv,112.5477272727274,1.0,2
W,ALL,H4,H4,GBPNZD,short,2018-04-23,2018-04-30,1.94541,1.97594,0.030529999999999946,2018-05-02 09:00:00,2018-05-02 13:00:00,1.94685,1.9472,2018-05-08 21:00:00,1.94664,1.9148800000000001,1.978993,2018-05-28 09:00:00,1.9148800000000001,win,0.9816709424164595,tp_hit,0.9816709424164595,,wickdiffs_W_H4_ALL_20260121_202249.csv,155.7583333333335,1.0,1
W,ALL,H4,H4,GBPCAD,long,2018-05-07,2018-05-14,1.722,1.73235,0.010350000000000081,2018-05-17 05:00:00,2018-05-17 09:00:00,1.722,1.72342,2018-05-21 09:00:00,1.7271,1.7427000000000001,1.7134610606060607,2018-05-22 05:00:00,1.7134610606060607,loss,-1.0,sl_hit,1.1437839519201982,,wickdiffs_W_H4_ALL_20260121_202249.csv,136.3893939393938,1.0,2
W,ALL,H4,H4,CHFJPY,short,2018-04-09,2018-04-16,111.582,112.283,0.7010000000000076,2018-04-16 09:00:00,2018-04-16 13:00:00,111.86,111.948,2018-05-22 13:00:00,111.664,110.88099999999999,112.37276515151515,2018-05-23 05:00:00,110.88099999999999,win,1.1047382878886876,tp_hit,1.1047382878886876,,wickdiffs_W_H4_ALL_20260121_202249.csv,70.87651515151522,1.0,2
W,ALL,H4,H4,GBPNZD,long,2018-06-04,2018-06-11,1.89101,1.90604,0.015029999999999877,2018-06-15 01:00:00,2018-06-15 05:00:00,1.90435,1.90485,2018-06-18 09:00:00,1.90522,1.9210699999999998,1.889507,2018-06-20 13:00:00,1.9210699999999998,win,1.0087188951823367,tp_hit,1.0087188951823367,,wickdiffs_W_H4_ALL_20260121_202249.csv,151.9431818181818,1.0,1
W,ALL,H4,H4,EURJPY,long,2018-05-21,2018-05-28,124.622,127.438,2.8160000000000025,2018-05-31 13:00:00,2018-05-31 17:00:00,126.33,126.815,2018-06-19 05:00:00,126.912,130.25400000000002,124.3404,2018-07-09 13:00:00,130.25400000000002,win,1.2995800279981367,tp_hit,1.2995800279981367,,wickdiffs_W_H4_ALL_20260121_202249.csv,103.425,1.0,2
W,ALL,H4,H4,EURCHF,long,2018-05-28,2018-06-04,1.13684,1.1518,0.014959999999999862,2018-05-31 13:00:00,2018-05-31 17:00:00,1.14638,1.14898,2018-06-19 09:00:00,1.1499,1.1667599999999998,1.1353440000000001,2018-07-12 13:00:00,1.1667599999999998,win,1.158285243198689,tp_hit,1.158285243198689,INV-VAL,wickdiffs_W_H4_ALL_20260121_202249.csv,60.6136363636363,1.0,3
W,ALL,H4,H4,CHFJPY,long,2018-06-11,2018-06-18,110.116,110.933,0.8170000000000073,2018-06-21 17:00:00,2018-06-21 21:00:00,110.801,110.832,2018-06-25 01:00:00,110.882,111.75000000000001,110.0343,2018-06-29 17:00:00,111.75000000000001,win,1.0239471511147882,tp_hit,1.0239471511147882,,wickdiffs_W_H4_ALL_20260121_202249.csv,70.01969696969708,1.0,3
W,ALL,H4,H4,AUDJPY,long,2018-06-18,2018-06-25,80.63,81.837,1.2070000000000078,2018-06-29 09:00:00,2018-06-29 13:00:00,81.484,81.652,2018-07-02 05:00:00,81.732,83.04400000000001,80.5093,2018-07-10 01:00:00,83.04400000000001,win,1.0730350862844593,tp_hit,1.0730350862844593,,wickdiffs_W_H4_ALL_20260121_202249.csv,75.68560606060615,1.0,3
W,ALL,H4,H4,GBPJPY,long,2018-06-18,2018-06-25,143.774,145.88,2.1059999999999945,2018-06-29 09:00:00,2018-06-29 13:00:00,145.221,145.366,2018-07-03 01:00:00,145.576,147.986,143.5634,2018-07-11 13:00:00,147.986,win,1.1974560270297159,tp_hit,1.1974560270297159,,wickdiffs_W_H4_ALL_20260121_202249.csv,125.772727272727,1.0,4
W,ALL,H4,H4,NZDUSD,long,2018-06-25,2018-07-02,0.66876,0.67746,0.00869999999999993,2018-07-04 21:00:00,2018-07-05 01:00:00,0.67504,0.6755,2018-07-11 17:00:00,0.67592,0.6861599999999999,0.66789,2018-08-08 21:00:00,0.66789,loss,-1.0,sl_hit,1.2752179327521718,,wickdiffs_W_H4_ALL_20260121_202249.csv,56.04924242424241,1.0,2
W,ALL,H4,H4,AUDJPY,short,2018-06-04,2018-06-11,83.221,84.538,1.316999999999993,2018-06-14 09:00:00,2018-06-14 13:00:00,83.364,83.375,2018-07-12 13:00:00,83.336,81.90400000000001,84.66969999999999,2018-07-24 01:00:00,81.90400000000001,win,1.0737047311989167,tp_hit,1.0737047311989167,,wickdiffs_W_H4_ALL_20260121_202249.csv,74.66515151515155,1.0,2
W,ALL,H4,H4,EURAUD,short,2018-07-16,2018-07-23,1.58009,1.58907,0.008979999999999988,2018-07-26 09:00:00,2018-07-26 13:00:00,1.58045,1.58078,2018-07-30 09:00:00,1.5804,1.57111,1.5905001515151516,2018-08-03 09:00:00,1.57111,win,0.9197881819954702,tp_hit,0.9197881819954702,,wickdiffs_W_H4_ALL_20260121_202249.csv,101.0015151515153,1.0,2
W,ALL,H4,H4,USDJPY,short,2018-08-20,2018-08-27,111.244,111.83,0.5859999999999985,2018-08-29 21:00:00,2018-08-30 01:00:00,111.738,111.756,2018-09-05 13:00:00,111.488,110.658,112.13265151515151,2018-09-06 17:00:00,110.658,win,1.2875173337720625,tp_hit,1.2875173337720625,,wickdiffs_W_H4_ALL_20260121_202249.csv,64.46515151515145,1.0,1
W,ALL,H4,H4,EURJPY,short,2018-08-20,2018-08-27,129.29,130.867,1.5769999999999982,2018-08-31 01:00:00,2018-08-31 05:00:00,129.644,129.845,2018-09-05 13:00:00,129.56,127.713,131.0247,2018-09-13 21:00:00,131.0247,loss,-1.0,sl_hit,1.2610090803577638,,wickdiffs_W_H4_ALL_20260121_202249.csv,100.1545454545453,1.0,2
W,ALL,H4,H4,AUDCHF,long,2016-02-08,2016-02-15,0.67534,0.694455,0.019114999999999993,2016-02-12 10:00:00,2016-02-12 14:00:00,0.68886,0.691,2018-09-07 01:00:00,0.69159,0.71357,0.6734285000000001,2018-10-07 21:00:00,0.69962,time_exit,0.4421440960273109,time_stop_30d,1.2102524571208364,,wickdiffs_W_H4_ALL_20260121_202249.csv,57.01969696969698,1.0,2
W,ALL,H4,H4,EURAUD,short,2018-09-03,2018-09-10,1.62594,1.63542,0.009480000000000155,2018-09-14 09:00:00,2018-09-14 13:00:00,1.62758,1.6278,2018-09-17 13:00:00,1.62644,1.6164599999999998,1.636368,2018-09-18 17:00:00,1.6164599999999998,win,1.0052377115230042,tp_hit,1.0052377115230042,,wickdiffs_W_H4_ALL_20260121_202249.csv,96.03181818181838,1.0,2
W,ALL,H4,H4,EURCAD,short,2018-09-03,2018-09-10,1.52065,1.53712,0.016469999999999985,2018-09-14 05:00:00,2018-09-14 09:00:00,1.52226,1.52265,2018-09-17 13:00:00,1.52179,1.50418,1.538767,2018-09-28 09:00:00,1.50418,win,1.0372857395299453,tp_hit,1.0372857395299453,,wickdiffs_W_H4_ALL_20260121_202249.csv,96.61363636363632,1.0,3
W,ALL,H4,H4,CADCHF,short,2018-09-10,2018-09-17,0.7422,0.75002,0.00782000000000005,2018-09-21 13:00:00,2018-09-21 17:00:00,0.74268,0.7435,2018-09-24 09:00:00,0.74264,0.7343799999999999,0.750802,2018-09-27 13:00:00,0.750802,loss,-1.0,sl_hit,1.01200686106347,,wickdiffs_W_H4_ALL_20260121_202249.csv,49.59242424242427,1.0,3
