mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,exit_reason,planned_rr,wickdiff_special,wickdiff_file,dyn_min_sl_pips,VOL,active_trades_at_entry
M,ALL,H4,H4,GBPCAD,long,2022-08-01,2022-09-01,1.40758,1.52642,0.11884000000000006,2022-09-30 01:00:00,2022-09-30 05:00:00,1.51862,1.52039,2022-10-07 13:00:00,1.5213,1.6452600000000002,1.395696,2022-11-06 22:00:00,1.53332,time_exit,0.09569758924874937,time_stop_30d,0.9869112448648134,,wickdiffs_M_H4_ALL_20260121_202249.csv,148.9227272727273,1.0,2
M,ALL,H4,H4,GBPJPY,long,2022-08-01,2022-09-01,149.048,161.478,12.430000000000007,2022-09-30 01:00:00,2022-09-30 05:00:00,160.231,160.339,2022-10-11 05:00:00,160.901,173.90800000000002,147.805,2022-11-10 06:00:00,166.705,time_exit,0.4431887599266952,time_stop_30d,0.9932040317654247,,wickdiffs_M_H4_ALL_20260121_202249.csv,204.490909090909,1.0,3
M,ALL,H4,H4,EURGBP,short,2022-09-01,2022-10-03,0.87743,0.92785,0.05041999999999991,2022-10-21 09:00:00,2022-10-21 13:00:00,0.87797,0.87808,2022-11-04 13:00:00,0.87773,0.8270100000000001,0.9328919999999999,2022-12-04 22:00:00,0.85738,time_exit,0.36891338240092825,time_stop_30d,0.9194735506326808,,wickdiffs_M_H4_ALL_20260121_202249.csv,83.2575757575758,1.0,3
M,ALL,H4,H4,NZDCHF,short,2022-08-01,2022-09-01,0.59855,0.60881,0.010259999999999936,2022-09-02 17:00:00,2022-09-04 21:00:00,0.59949,0.60042,2022-12-01 10:00:00,0.59915,0.5882900000000001,0.6098359999999999,2022-12-15 22:00:00,0.5882900000000001,win,1.0162829870858971,tp_hit,1.0162829870858971,INV-VAL,wickdiffs_M_H4_ALL_20260121_202249.csv,68.5136363636363,1.0,2
M,ALL,H4,H4,EURAUD,short,2022-10-03,2022-11-01,1.54494,1.57068,0.025740000000000096,2022-11-24 06:00:00,2022-11-24 10:00:00,1.54549,1.54618,2022-12-01 18:00:00,1.54525,1.5191999999999999,1.5732540000000002,2022-12-07 10:00:00,1.5732540000000002,loss,-1.0,sl_hit,0.930224253678046,,wickdiffs_M_H4_ALL_20260121_202249.csv,156.381818181818,1.0,3
M,ALL,H4,H4,EURCHF,long,2022-11-01,2022-12-01,0.9715,0.98382,0.012319999999999998,2022-12-29 10:00:00,2022-12-29 14:00:00,0.98247,0.98346,2023-01-04 06:00:00,0.98387,0.99614,0.970268,2023-01-11 10:00:00,0.99614,win,0.9020732245258051,tp_hit,0.9020732245258051,,wickdiffs_M_H4_ALL_20260121_202249.csv,63.51060606060607,1.0,1
M,ALL,H4,H4,GBPJPY,long,2022-12-01,2023-01-02,155.356,158.578,3.2220000000000084,2023-01-19 02:00:00,2023-01-19 06:00:00,157.575,157.662,2023-02-02 10:00:00,157.976,161.8,155.03379999999999,2023-02-14 14:00:00,161.8,win,1.2997077017197995,tp_hit,1.2997077017197995,,wickdiffs_M_H4_ALL_20260121_202249.csv,194.0469696969696,1.0,1
M,ALL,H4,H4,CHFJPY,long,2022-12-01,2023-01-02,137.437,141.824,4.3870000000000005,2023-01-30 10:00:00,2023-01-30 14:00:00,140.962,140.976,2023-02-02 10:00:00,141.078,146.211,136.9983,2023-02-28 14:00:00,146.211,win,1.2581807485844563,tp_hit,1.2581807485844563,,wickdiffs_M_H4_ALL_20260121_202249.csv,170.1090909090907,1.0,2
M,ALL,H4,H4,AUDNZD,long,2022-12-01,2023-01-02,1.04712,1.07354,0.026419999999999888,2022-12-30 10:00:00,2022-12-30 14:00:00,1.06794,1.06948,2023-03-14 01:00:00,1.07049,1.0999599999999998,1.044478,2023-04-13 01:00:00,1.07747,time_exit,0.26833769029678634,time_stop_30d,1.1329386437029052,,wickdiffs_M_H4_ALL_20260121_202249.csv,71.07424242424251,1.0,1
M,ALL,H4,H4,EURJPY,short,2023-04-03,2023-05-01,150.083,151.614,1.531000000000006,2023-05-29 17:00:00,2023-05-29 21:00:00,150.432,150.566,2023-06-09 05:00:00,150.321,148.552,151.77218181818182,2023-06-14 17:00:00,151.77218181818182,loss,-1.0,sl_hit,1.2190064524212287,,wickdiffs_M_H4_ALL_20260121_202249.csv,145.1181818181817,1.0,1
M,ALL,H4,H4,GBPNZD,short,2023-06-01,2023-07-03,2.0689,2.0921,0.023199999999999665,2023-07-27 13:00:00,2023-07-27 17:00:00,2.07354,2.0746,2023-08-01 01:00:00,2.072,2.0457000000000005,2.09442,2023-08-02 05:00:00,2.09442,loss,-1.0,sl_hit,1.173059768064214,,wickdiffs_M_H4_ALL_20260121_202249.csv,168.5499999999996,1.0,1
M,ALL,H4,H4,EURNZD,short,2023-06-01,2023-07-03,1.77764,1.80704,0.02939999999999987,2023-07-31 05:00:00,2023-07-31 09:00:00,1.78202,1.78274,2023-08-01 05:00:00,1.78176,1.7482400000000002,1.80998,2023-08-08 05:00:00,1.80998,loss,-1.0,sl_hit,1.1878100637845457,,wickdiffs_M_H4_ALL_20260121_202249.csv,145.609090909091,1.0,2
M,ALL,H4,H4,AUDNZD,short,2023-06-01,2023-07-03,1.08527,1.10548,0.02021000000000006,2023-07-27 05:00:00,2023-07-27 09:00:00,1.08918,1.08992,2023-08-31 01:00:00,1.08796,1.06506,1.107501,2023-10-01 21:00:00,1.07273,time_exit,0.7793869300445245,time_stop_30d,1.171894990020987,,wickdiffs_M_H4_ALL_20260121_202249.csv,57.9196969696968,1.0,1
M,ALL,H4,H4,GBPCHF,long,2023-07-03,2023-08-01,1.10576,1.11889,0.013129999999999864,2023-08-30 21:00:00,2023-08-31 01:00:00,1.11612,1.11658,2023-09-01 05:00:00,1.11887,1.1320199999999998,1.1044470000000002,2023-10-01 21:00:00,1.11649,time_exit,-0.16501421340914324,time_stop_30d,0.9117381959370385,,wickdiffs_M_H4_ALL_20260121_202249.csv,68.75757575757581,1.0,2
M,ALL,H4,H4,EURJPY,long,2023-07-03,2023-08-01,151.412,156.455,5.043000000000006,2023-07-30 21:00:00,2023-07-31 01:00:00,155.112,155.222,2023-10-03 13:00:00,155.992,161.49800000000002,150.9077,2023-11-02 13:00:00,159.956,time_exit,0.7796550164231085,time_stop_30d,1.0829416045473408,INV-VAL,wickdiffs_M_H4_ALL_20260121_202249.csv,123.5499999999997,1.0,1
M,ALL,H4,H4,AUDCHF,long,2023-10-02,2023-11-01,0.56136,0.57688,0.015519999999999978,2023-11-30 10:00:00,2023-11-30 14:00:00,0.57581,0.57656,2023-12-04 22:00:00,0.57682,0.5923999999999999,0.559808,2024-01-03 22:00:00,0.5715,time_exit,-0.3127204326357855,time_stop_30d,0.9158241241476548,,wickdiffs_M_H4_ALL_20260121_202249.csv,43.43636363636367,1.0,1
M,ALL,H4,H4,EURGBP,long,2023-11-01,2023-12-01,0.85492,0.86248,0.007560000000000011,2023-12-20 02:00:00,2023-12-20 06:00:00,0.8618,0.86188,2024-01-03 18:00:00,0.8624,0.87004,0.854164,2024-01-24 06:00:00,0.854164,loss,-1.0,sl_hit,0.9276347741622099,,wickdiffs_M_H4_ALL_20260121_202249.csv,35.72878787878786,1.0,2
M,ALL,H4,H4,AUDJPY,long,2023-12-01,2024-01-01,93.74,96.04,2.3000000000000114,2023-12-18 22:00:00,2023-12-19 02:00:00,95.485,95.664,2024-02-01 06:00:00,95.818,98.34000000000002,93.50999999999999,2024-02-20 06:00:00,98.34000000000002,win,1.092720970537267,tp_hit,1.092720970537267,INV-VAL,wickdiffs_M_H4_ALL_20260121_202249.csv,79.89242424242418,1.0,1
M,ALL,H4,H4,GBPCHF,short,2023-08-01,2023-09-01,1.11942,1.12476,0.0053399999999999,2023-08-23 01:00:00,2023-08-23 05:00:00,1.12186,1.1222,2024-03-01 10:00:00,1.12137,1.1140800000000002,1.1276639393939394,2024-03-08 14:00:00,1.1276639393939394,loss,-1.0,sl_hit,1.1582571015887992,,wickdiffs_M_H4_ALL_20260121_202249.csv,62.93939393939385,1.0,1
M,ALL,H4,H4,EURCAD,short,2023-11-01,2023-12-01,1.47634,1.50446,0.028119999999999923,2023-12-01 02:00:00,2023-12-01 06:00:00,1.47752,1.47802,2024-03-06 06:00:00,1.47717,1.44822,1.507272,2024-04-05 09:00:00,1.46977,time_exit,0.2458308418045349,time_stop_30d,0.9617301176001652,,wickdiffs_M_H4_ALL_20260121_202249.csv,76.6257575757574,1.0,2
M,ALL,H4,H4,GBPUSD,short,2023-07-03,2023-08-01,1.2836,1.31424,0.03064,2023-07-31 13:00:00,2023-07-31 17:00:00,1.28673,1.28703,2024-03-08 10:00:00,1.2864,1.25296,1.317304,2024-04-07 21:00:00,1.26384,time_exit,0.7300025886616581,time_stop_30d,1.0820605746828846,INV-VAL,wickdiffs_M_H4_ALL_20260121_202249.csv,82.05909090909076,1.0,3
M,ALL,H4,H4,EURGBP,short,2024-02-01,2024-03-01,0.85586,0.86023,0.004370000000000096,2024-03-28 01:00:00,2024-03-28 05:00:00,0.85701,0.85702,2024-04-02 13:00:00,0.85654,0.8514899999999999,0.8606670000000001,2024-04-19 17:00:00,0.8606670000000001,loss,-1.0,sl_hit,1.223649139810997,,wickdiffs_M_H4_ALL_20260121_202249.csv,29.01969696969712,1.0,3
M,ALL,H4,H4,AUDCHF,short,2023-06-01,2023-07-03,0.59614,0.61691,0.020769999999999955,2023-07-06 05:00:00,2023-07-06 09:00:00,0.59899,0.60001,2024-04-04 09:00:00,0.5986,0.57537,0.618987,2024-04-19 01:00:00,0.57537,win,1.1394516113209423,tp_hit,1.1394516113209423,,wickdiffs_M_H4_ALL_20260121_202249.csv,37.12878787878784,1.0,4
M,ALL,H4,H4,GBPCHF,short,2024-05-01,2024-06-03,1.1497,1.1678,0.018100000000000005,2024-05-31 05:00:00,2024-05-31 09:00:00,1.15232,1.15336,2024-07-04 05:00:00,1.14972,1.1316,1.16961,2024-07-25 09:00:00,1.1316,win,0.9110105580693901,tp_hit,0.9110105580693901,,wickdiffs_M_H4_ALL_20260121_202249.csv,64.34393939393935,1.0,1
M,ALL,H4,H4,GBPCAD,short,2024-07-01,2024-08-01,1.77474,1.78692,0.01218000000000008,2024-08-29 13:00:00,2024-08-29 17:00:00,1.77577,1.77598,2024-09-03 01:00:00,1.77533,1.76256,1.788138,2024-09-16 05:00:00,1.788138,loss,-1.0,sl_hit,0.9970331043098251,,wickdiffs_M_H4_ALL_20260121_202249.csv,80.41212121212125,1.0,1
M,ALL,H4,H4,EURCAD,short,2024-07-01,2024-08-01,1.49447,1.52281,0.028340000000000032,2024-08-28 21:00:00,2024-08-29 01:00:00,1.49938,1.49942,2024-09-03 13:00:00,1.49578,1.46613,1.525644,2024-10-03 13:00:00,1.49299,time_exit,0.09342351995714172,time_stop_30d,0.9928341816233688,,wickdiffs_M_H4_ALL_20260121_202249.csv,66.30303030303017,1.0,2
M,ALL,H4,H4,NZDJPY,long,2024-07-01,2024-08-01,83.058,89.219,6.160999999999987,2024-08-19 05:00:00,2024-08-19 09:00:00,88.24,88.593,2024-09-06 05:00:00,88.814,95.37999999999998,82.4419,2024-10-06 21:00:00,91.588,time_exit,0.4353352897788807,time_stop_30d,1.0304295287267933,,wickdiffs_M_H4_ALL_20260121_202249.csv,103.3924242424243,1.0,3
M,ALL,H4,H4,EURCHF,long,2024-08-01,2024-09-02,0.92108,0.93906,0.017979999999999996,2024-09-13 09:00:00,2024-09-13 13:00:00,0.937,0.93808,2024-10-01 09:00:00,0.93875,0.95704,0.919282,2024-10-31 09:00:00,0.93986,time_exit,0.05701664269570882,time_stop_30d,0.9394904458598775,,wickdiffs_M_H4_ALL_20260121_202249.csv,58.82575757575744,1.0,3
M,ALL,H4,H4,GBPJPY,long,2024-08-01,2024-09-02,180.102,191.868,11.765999999999991,2024-09-23 21:00:00,2024-09-24 01:00:00,191.345,191.514,2024-10-01 09:00:00,191.842,203.634,178.9254,2024-10-31 09:00:00,197.818,time_exit,0.4626604524410442,time_stop_30d,0.9129337441741602,,wickdiffs_M_H4_ALL_20260121_202249.csv,238.7984848484849,1.0,4
M,ALL,H4,H4,GBPCHF,long,2024-08-01,2024-09-02,1.07432,1.11583,0.04151000000000016,2024-09-18 01:00:00,2024-09-18 05:00:00,1.112,1.1121,2024-10-03 09:00:00,1.11539,1.1573400000000003,1.070169,2024-11-03 22:00:00,1.1254,time_exit,0.2213573339819954,time_stop_30d,0.9276663497047829,,wickdiffs_M_H4_ALL_20260121_202249.csv,85.29242424242413,1.0,5
M,ALL,H4,H4,EURCHF,short,2025-01-01,2025-02-03,0.93746,0.95177,0.014310000000000045,2025-02-28 10:00:00,2025-02-28 14:00:00,0.9396,0.9404,2025-03-03 06:00:00,0.93925,0.9231499999999999,0.953201,2025-03-05 14:00:00,0.953201,loss,-1.0,sl_hit,1.1540391369794416,,wickdiffs_M_H4_ALL_20260121_202249.csv,45.59090909090912,1.0,1
M,ALL,H4,H4,AUDCHF,short,2025-01-01,2025-02-03,0.56383,0.57628,0.012449999999999961,2025-02-26 14:00:00,2025-02-26 18:00:00,0.56492,0.56544,2025-03-05 18:00:00,0.56438,0.5513800000000001,0.5775250000000001,2025-03-10 21:00:00,0.5513800000000001,win,0.9889691898059968,tp_hit,0.9889691898059968,,wickdiffs_M_H4_ALL_20260121_202249.csv,44.0560606060606,1.0,1
M,ALL,H4,H4,EURAUD,short,2020-03-02,2020-04-01,1.79844,1.98026,0.18181999999999987,2020-03-26 21:00:00,2020-03-27 01:00:00,1.8257,1.82877,2025-04-04 09:00:00,1.80184,1.6166200000000002,1.9984419999999998,2025-05-04 21:00:00,1.75319,time_exit,0.247454247667878,time_stop_30d,0.9421063875240343,INV-VAL,wickdiffs_M_H4_ALL_20260121_202249.csv,116.3939393939394,1.0,1
M,ALL,H4,H4,GBPCAD,long,2025-01-01,2025-02-03,1.74582,1.81312,0.06730000000000014,2025-02-26 02:00:00,2025-02-26 06:00:00,1.81062,1.81072,2025-04-07 13:00:00,1.81124,1.8804200000000002,1.73909,2025-05-07 13:00:00,1.8448,time_exit,0.465142065142066,time_stop_30d,0.958835758835763,,wickdiffs_M_H4_ALL_20260121_202249.csv,131.2272727272728,1.0,2
M,ALL,H4,H4,EURCAD,short,2025-04-01,2025-05-01,1.563,1.59614,0.03313999999999995,2025-05-30 09:00:00,2025-05-30 13:00:00,1.5651,1.56798,2025-06-02 09:00:00,1.5638,1.52986,1.599454,2025-06-25 17:00:00,1.599454,loss,-1.0,sl_hit,0.9519268525270719,,wickdiffs_M_H4_ALL_20260121_202249.csv,138.1151515151516,1.0,1
M,ALL,H4,H4,AUDCHF,long,2025-04-01,2025-05-01,0.49992,0.52899,0.029069999999999985,2025-05-01 05:00:00,2025-05-01 09:00:00,0.52738,0.52748,2025-06-03 05:00:00,0.52864,0.55806,0.497013,2025-07-03 05:00:00,0.52026,time_exit,-0.2649634805704003,time_stop_30d,0.9302178518354566,,wickdiffs_M_H4_ALL_20260121_202249.csv,70.33030303030303,1.0,2
M,ALL,H4,H4,EURAUD,short,2025-04-01,2025-05-01,1.76992,1.85588,0.08596000000000004,2025-05-01 05:00:00,2025-05-01 09:00:00,1.77403,1.77529,2025-06-12 01:00:00,1.77311,1.68396,1.864476,2025-07-13 21:00:00,1.7778,time_exit,-0.05133200534115623,time_stop_30d,0.9757459011010661,,wickdiffs_M_H4_ALL_20260121_202249.csv,181.3090909090908,1.0,3
M,ALL,H4,H4,EURGBP,short,2025-04-01,2025-05-01,0.85004,0.87384,0.023799999999999932,2025-05-08 05:00:00,2025-05-08 09:00:00,0.85108,0.85233,2025-06-12 05:00:00,0.85095,0.8262400000000001,0.87622,2025-07-13 21:00:00,0.86458,time_exit,-0.5393747526711524,time_stop_30d,0.9778393351800508,,wickdiffs_M_H4_ALL_20260121_202249.csv,48.05909090909088,1.0,4
M,ALL,H4,H4,GBPCAD,long,2025-04-01,2025-05-01,1.79829,1.83868,0.04039000000000015,2025-05-05 13:00:00,2025-05-05 17:00:00,1.8332,1.83322,2025-06-17 13:00:00,1.83377,1.8790700000000002,1.794251,2025-06-26 01:00:00,1.8790700000000002,win,1.1462840658923683,tp_hit,1.1462840658923683,INV-VAL,wickdiffs_M_H4_ALL_20260121_202249.csv,124.6848484848485,1.0,5
M,ALL,H4,H4,GBPCHF,long,2025-04-01,2025-05-01,1.0612,1.10138,0.040180000000000105,2025-05-08 05:00:00,2025-05-08 09:00:00,1.09394,1.09586,2025-06-17 17:00:00,1.09664,1.1415600000000001,1.0571819999999998,2025-07-17 17:00:00,1.07942,time_exit,-0.43641340159156367,time_stop_30d,1.1384256677986675,,wickdiffs_M_H4_ALL_20260121_202249.csv,96.88636363636355,1.0,6
M,ALL,H4,H4,AUDCAD,long,2025-04-01,2025-05-01,0.84416,0.88334,0.03917999999999999,2025-04-22 17:00:00,2025-04-22 21:00:00,0.87901,0.87924,2025-06-23 09:00:00,0.8808,0.92252,0.840242,2025-07-23 09:00:00,0.89419,time_exit,0.3301444844420341,time_stop_30d,1.02865032792544,,wickdiffs_M_H4_ALL_20260121_202249.csv,78.69393939393936,1.0,7
M,ALL,H4,H4,EURJPY,short,2025-07-01,2025-08-01,172.101,173.902,1.8009999999999877,2025-08-25 09:00:00,2025-08-25 13:00:00,172.476,172.666,2025-09-01 13:00:00,172.336,170.3,174.0821,2025-09-18 05:00:00,174.0821,loss,-1.0,sl_hit,1.1660271462115686,,wickdiffs_M_H4_ALL_20260121_202249.csv,112.9136363636362,1.0,1
M,ALL,H4,H4,AUDCHF,short,2025-05-01,2025-06-02,0.52951,0.54523,0.015719999999999956,2025-06-20 09:00:00,2025-06-20 13:00:00,0.53031,0.53078,2025-09-11 17:00:00,0.52998,0.5137900000000001,0.546802,2025-10-12 21:00:00,0.52195,time_exit,0.477351087861133,time_stop_30d,0.962430150992743,,wickdiffs_M_H4_ALL_20260121_202249.csv,36.8181818181819,1.0,2
M,ALL,H4,H4,GBPJPY,long,2025-08-01,2025-09-01,195.032,198.432,3.3999999999999773,2025-08-20 13:00:00,2025-08-20 17:00:00,197.862,197.932,2025-10-01 09:00:00,198.364,201.83199999999997,194.692,2025-10-06 01:00:00,201.83199999999997,win,0.9444444444444345,tp_hit,0.9444444444444345,,wickdiffs_M_H4_ALL_20260121_202249.csv,120.018181818182,1.0,2
