mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,planned_rr,wickdiff_file,dyn_min_sl_pips,VOL
W,ALL,H4,H4,AUDJPY,short,2024-12-23,2024-12-30,98.044,98.734,0.6899999999999977,2024-12-30 02:00:00,2024-12-30 06:00:00,98.606,98.734,2025-01-06 10:00:00,98.51,97.354,99.57865151515152,2025-01-10 14:00:00,97.354,win,1.0817371085054854,1.0817371085054854,wickdiffs_W_H4_ALL_20260121_202249.csv,106.8651515151515,1.0
W,ALL,H4,H4,AUDNZD,long,2017-03-20,2017-03-27,1.07936,1.08464,0.005279999999999951,2017-03-27 17:00:00,2017-03-27 21:00:00,1.0805,1.0812,2017-04-04 09:00:00,1.08252,1.08992,1.076215303030303,2017-04-05 17:00:00,1.08992,win,1.173728100742604,1.173728100742604,wickdiffs_W_H4_ALL_20260121_202249.csv,63.04696969696968,1.0
W,ALL,H4,H4,AUDNZD,long,2017-12-11,2017-12-18,1.08608,1.09362,0.007540000000000102,2017-12-20 18:00:00,2017-12-20 22:00:00,1.09275,1.09302,2018-01-08 02:00:00,1.093655,1.1011600000000001,1.085326,2018-01-11 22:00:00,1.085326,loss,-1.0,0.9010685556489455,wickdiffs_W_H4_ALL_20260121_202249.csv,69.37878787878789,1.0
W,ALL,H4,H4,AUDNZD,long,2018-01-08,2018-01-15,1.08442,1.09159,0.007170000000000121,2018-01-15 10:00:00,2018-01-15 14:00:00,1.089815,1.08999,2018-01-23 02:00:00,1.09007,1.0987600000000002,1.083028181818182,2018-01-24 18:00:00,1.0987600000000002,win,1.2340562871159433,1.2340562871159433,wickdiffs_W_H4_ALL_20260121_202249.csv,70.41818181818181,1.0
W,ALL,H4,H4,AUDNZD,long,2019-07-15,2019-07-22,1.03863,1.04133,0.0027000000000001467,2019-07-22 05:00:00,2019-07-22 09:00:00,1.03863,1.03877,2019-07-30 21:00:00,1.03916,1.0440300000000002,1.0347809090909093,2019-07-31 01:00:00,1.0440300000000002,win,1.1121029686527213,1.1121029686527213,wickdiffs_W_H4_ALL_20260121_202249.csv,43.79090909090915,1.0
W,ALL,H4,H4,AUDNZD,long,2019-12-23,2019-12-30,1.03926,1.04195,0.002689999999999859,2019-12-30 18:00:00,2019-12-30 22:00:00,1.03936,1.0395,2020-01-06 14:00:00,1.03961,1.0446399999999998,1.0348425757575757,2020-01-07 10:00:00,1.0348425757575757,loss,-1.0,1.0550770697600251,wickdiffs_W_H4_ALL_20260121_202249.csv,47.67424242424233,1.0
W,ALL,H4,H4,AUDNZD,long,2020-11-23,2020-11-30,1.0418,1.05097,0.0091699999999999,2020-12-03 10:00:00,2020-12-03 14:00:00,1.04753,1.04924,2021-08-04 01:00:00,1.0495,1.0601399999999999,1.040883,2021-08-30 21:00:00,1.040883,loss,-1.0,1.2347684809097879,wickdiffs_W_H4_ALL_20260121_202249.csv,49.05606060606053,1.0
W,ALL,H4,H4,AUDNZD,long,2022-11-28,2022-12-05,1.05316,1.05987,0.006709999999999994,2022-12-07 10:00:00,2022-12-07 14:00:00,1.05316,1.05354,2022-12-13 10:00:00,1.05906,1.06658,1.0513475757575756,2022-12-16 10:00:00,1.0513475757575756,loss,-1.0,0.9750500962634345,wickdiffs_W_H4_ALL_20260121_202249.csv,77.12424242424231,1.0
W,ALL,H4,H4,AUDNZD,long,2024-05-20,2024-05-27,1.08057,1.08278,0.0022100000000000453,2024-05-29 17:00:00,2024-05-29 21:00:00,1.08081,1.08104,2024-06-03 05:00:00,1.0816,1.0849900000000001,1.0779233333333333,2024-06-04 05:00:00,1.0779233333333333,loss,-1.0,0.922030825022729,wickdiffs_W_H4_ALL_20260121_202249.csv,36.76666666666658,1.0
W,ALL,H4,H4,AUDNZD,long,2025-01-06,2025-01-13,1.10206,1.10578,0.0037199999999999456,2025-01-15 06:00:00,2025-01-15 10:00:00,1.10396,1.10448,2025-01-20 22:00:00,1.10491,1.1095,1.1006009090909092,2025-02-10 06:00:00,1.1095,win,1.0651898734176868,1.0651898734176868,wickdiffs_W_H4_ALL_20260121_202249.csv,43.09090909090929,1.0
