mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,planned_rr,wickdiff_file,dyn_min_sl_pips,VOL
W,ALL,H1,H4,AUDJPY,short,2024-04-01,2024-04-08,99.764,100.811,1.0470000000000113,2024-04-12 07:00:00,2024-04-12 08:00:00,99.918,99.944,2024-04-15 09:00:00,99.906,98.71699999999998,100.91570000000002,2024-04-16 13:00:00,98.71699999999998,win,1.1775774982668221,1.1775774982668221,wickdiffs_W_H1_ALL_20260124_211252.csv,65.27424242424257,1.0
W,ALL,H1,H4,AUDJPY,short,2024-12-23,2024-12-30,98.044,98.734,0.6899999999999977,2024-12-30 05:00:00,2024-12-30 06:00:00,98.606,98.734,2025-01-06 10:00:00,98.51,97.354,99.57865151515152,2025-01-10 14:00:00,97.354,win,1.0817371085054854,1.0817371085054854,wickdiffs_W_H1_ALL_20260124_211252.csv,106.8651515151515,1.0
W,ALL,H1,H4,AUDNZD,long,2015-10-12,2015-10-19,1.05744,1.06662,0.009179999999999966,2015-10-23 07:00:00,2015-10-23 08:00:00,1.06137,1.062145,2015-10-27 13:00:00,1.062735,1.0757999999999999,1.0513696969696968,2015-10-30 05:00:00,1.0513696969696968,loss,-1.0,1.1495513991281163,wickdiffs_W_H1_ALL_20260124_211252.csv,113.6530303030304,1.0
W,ALL,H1,H4,AUDNZD,long,2016-09-05,2016-09-12,1.02378,1.03006,0.006280000000000063,2016-09-16 11:00:00,2016-09-16 12:00:00,1.02672,1.02707,2016-09-20 09:00:00,1.027345,1.03634,1.0196160606060605,2016-09-21 05:00:00,1.03634,win,1.163807806159468,1.163807806159468,wickdiffs_W_H1_ALL_20260124_211252.csv,77.28939393939386,1.0
W,ALL,H1,H4,AUDNZD,long,2017-12-11,2017-12-18,1.08608,1.09362,0.007540000000000102,2017-12-20 23:00:00,2017-12-21 00:00:00,1.09302,1.09303,2018-01-08 02:00:00,1.093655,1.1011600000000001,1.085326,2018-01-11 22:00:00,1.085326,loss,-1.0,0.9010685556489455,wickdiffs_W_H1_ALL_20260124_211252.csv,69.37878787878789,1.0
W,ALL,H1,H4,AUDNZD,long,2018-01-08,2018-01-15,1.08442,1.09159,0.007170000000000121,2018-01-15 12:00:00,2018-01-15 13:00:00,1.089815,1.08994,2018-01-23 02:00:00,1.09007,1.0987600000000002,1.083028181818182,2018-01-24 18:00:00,1.0987600000000002,win,1.2340562871159433,1.2340562871159433,wickdiffs_W_H1_ALL_20260124_211252.csv,70.41818181818181,1.0
W,ALL,H1,H4,AUDNZD,long,2019-07-15,2019-07-22,1.03863,1.04133,0.0027000000000001467,2019-07-22 08:00:00,2019-07-22 09:00:00,1.03866,1.03877,2019-07-30 21:00:00,1.03916,1.0440300000000002,1.0347809090909093,2019-07-31 01:00:00,1.0440300000000002,win,1.1121029686527213,1.1121029686527213,wickdiffs_W_H1_ALL_20260124_211252.csv,43.79090909090915,1.0
W,ALL,H1,H4,AUDNZD,long,2020-11-23,2020-11-30,1.0418,1.05097,0.0091699999999999,2020-12-03 14:00:00,2020-12-03 15:00:00,1.04753,1.04804,2021-08-04 05:00:00,1.04935,1.0601399999999999,1.040883,2021-08-30 21:00:00,1.040883,loss,-1.0,1.2743592771937937,wickdiffs_W_H1_ALL_20260124_211252.csv,49.05606060606053,1.0
W,ALL,H1,H4,AUDNZD,long,2022-11-28,2022-12-05,1.05316,1.05987,0.006709999999999994,2022-12-07 15:00:00,2022-12-07 16:00:00,1.05438,1.05472,2022-12-13 10:00:00,1.05906,1.06658,1.0513475757575756,2022-12-16 10:00:00,1.0513475757575756,loss,-1.0,0.9750500962634345,wickdiffs_W_H1_ALL_20260124_211252.csv,77.12424242424231,1.0
W,ALL,H1,H4,AUDNZD,long,2024-05-20,2024-05-27,1.08057,1.08278,0.0022100000000000453,2024-05-29 22:00:00,2024-05-29 23:00:00,1.08081,1.08092,2024-06-03 09:00:00,1.08163,1.0849900000000001,1.0779533333333335,2024-06-04 05:00:00,1.0779533333333335,loss,-1.0,0.9138712601994662,wickdiffs_W_H1_ALL_20260124_211252.csv,36.76666666666658,1.0
W,ALL,H1,H4,AUDNZD,long,2024-10-28,2024-11-04,1.09645,1.10165,0.0052000000000000934,2024-11-04 04:00:00,2024-11-04 05:00:00,1.09959,1.10002,2024-11-12 02:00:00,1.10048,1.1068500000000001,1.0955639393939394,2024-11-20 18:00:00,1.1068500000000001,win,1.2957529433520731,1.2957529433520731,wickdiffs_W_H1_ALL_20260124_211252.csv,49.16060606060608,1.0
W,ALL,H1,H4,AUDNZD,long,2025-01-06,2025-01-13,1.10206,1.10578,0.0037199999999999456,2025-01-15 08:00:00,2025-01-15 09:00:00,1.10396,1.1041,2025-01-20 22:00:00,1.10491,1.1095,1.1006009090909092,2025-02-10 06:00:00,1.1095,win,1.0651898734176868,1.0651898734176868,wickdiffs_W_H1_ALL_20260124_211252.csv,43.09090909090929,1.0
W,ALL,H1,H4,AUDNZD,short,2015-12-28,2016-01-04,1.06689,1.07289,0.006000000000000005,2016-01-06 01:00:00,2016-01-06 02:00:00,1.07235,1.07289,2016-01-13 22:00:00,1.07032,1.0608899999999999,1.0798918181818182,2016-01-14 14:00:00,1.0798918181818182,loss,-1.0,0.9851837781365788,wickdiffs_W_H1_ALL_20260124_211252.csv,95.71818181818196,1.0
W,ALL,H1,H4,AUDNZD,short,2016-09-19,2016-09-26,1.05216,1.05858,0.006420000000000092,2016-09-30 00:00:00,2016-09-30 01:00:00,1.05386,1.05401,2016-10-03 01:00:00,1.05333,1.04574,1.0612112121212123,2016-10-05 01:00:00,1.0612112121212123,loss,-1.0,0.9630498308213146,wickdiffs_W_H1_ALL_20260124_211252.csv,78.81212121212101,1.0
W,ALL,H1,H4,AUDNZD,short,2017-02-13,2017-02-20,1.06728,1.07488,0.007600000000000051,2017-02-24 03:00:00,2017-02-24 04:00:00,1.0688,1.06886,2017-02-27 02:00:00,1.06809,1.05968,1.0756400000000002,2017-03-01 06:00:00,1.0756400000000002,loss,-1.0,1.113907284768191,wickdiffs_W_H1_ALL_20260124_211252.csv,62.61666666666663,1.0
W,ALL,H1,H4,AUDNZD,short,2019-02-18,2019-02-25,1.04149,1.04903,0.00753999999999988,2019-03-01 01:00:00,2019-03-01 02:00:00,1.04238,1.0425,2019-03-05 06:00:00,1.04176,1.0339500000000001,1.0497839999999998,2019-03-11 13:00:00,1.0339500000000001,win,0.973330009970097,0.973330009970097,wickdiffs_W_H1_ALL_20260124_211252.csv,63.4242424242423,1.0
W,ALL,H1,H4,AUDNZD,short,2019-05-06,2019-05-13,1.06114,1.07256,0.011419999999999986,2019-05-08 21:00:00,2019-05-08 22:00:00,1.06296,1.06315,2019-05-29 13:00:00,1.06179,1.04972,1.073702,2019-06-19 21:00:00,1.04972,win,1.0132639355272082,1.0132639355272082,wickdiffs_W_H1_ALL_20260124_211252.csv,45.44999999999995,1.0
W,ALL,H1,H4,AUDNZD,short,2022-07-25,2022-08-01,1.11126,1.11806,0.006800000000000139,2022-08-01 10:00:00,2022-08-01 11:00:00,1.11262,1.11276,2022-08-08 05:00:00,1.11166,1.1044599999999998,1.11874,2022-08-10 09:00:00,1.1044599999999998,win,1.0169491525424212,1.0169491525424212,wickdiffs_W_H1_ALL_20260124_211252.csv,61.94545454545438,1.0
W,ALL,H1,H4,AUDNZD,short,2023-10-23,2023-10-30,1.0903,1.09438,0.0040799999999998615,2023-11-02 07:00:00,2023-11-02 08:00:00,1.09279,1.09331,2024-04-03 01:00:00,1.09152,1.0862200000000002,1.0956686363636363,2024-04-17 01:00:00,1.0862200000000002,win,1.2775282129943843,1.2775282129943843,wickdiffs_W_H1_ALL_20260124_211252.csv,41.48636363636344,1.0
W,ALL,H1,H4,AUDNZD,short,2024-07-15,2024-07-22,1.11248,1.1156,0.0031200000000000117,2024-07-26 12:00:00,2024-07-26 13:00:00,1.11332,1.11364,2024-07-29 05:00:00,1.11308,1.10936,1.1171612121212122,2024-07-30 13:00:00,1.10936,win,0.9114939114939542,0.9114939114939542,wickdiffs_W_H1_ALL_20260124_211252.csv,40.81212121212114,1.0
W,ALL,H1,H4,AUDNZD,short,2025-02-10,2025-02-17,1.10959,1.1175,0.007909999999999862,2025-02-21 02:00:00,2025-02-21 03:00:00,1.1102,1.11064,2025-03-02 22:00:00,1.1098,1.1016800000000002,1.118291,2025-03-07 10:00:00,1.1016800000000002,win,0.9563066776586572,0.9563066776586572,wickdiffs_W_H1_ALL_20260124_211252.csv,40.57272727272731,1.0
W,ALL,H1,H4,AUDUSD,long,2015-02-09,2015-02-16,0.76442,0.77667,0.012249999999999983,2015-02-13 12:00:00,2015-02-13 13:00:00,0.77256,0.77412,2015-02-24 06:00:00,0.774755,0.78892,0.763195,2015-02-25 02:00:00,0.78892,win,1.2253460207612425,1.2253460207612425,wickdiffs_W_H1_ALL_20260124_211252.csv,91.23560606060612,1.0
W,ALL,H1,H4,AUDUSD,long,2017-08-07,2017-08-14,0.7808,0.78954,0.00873999999999997,2017-08-17 23:00:00,2017-08-18 00:00:00,0.786995,0.78731,2017-08-24 05:00:00,0.78889,0.79828,0.779926,2017-08-29 09:00:00,0.79828,win,1.0475234270415037,1.0475234270415037,wickdiffs_W_H1_ALL_20260124_211252.csv,61.90757575757576,1.0
W,ALL,H1,H4,AUDUSD,long,2019-08-26,2019-09-02,0.66878,0.6736,0.0048199999999999354,2019-09-03 12:00:00,2019-09-03 13:00:00,0.67284,0.6729,2019-10-01 01:00:00,0.67322,0.6784199999999999,0.6682980000000001,2019-10-01 13:00:00,0.6682980000000001,loss,-1.0,1.0564811052417493,wickdiffs_W_H1_ALL_20260124_211252.csv,45.38030303030293,1.0
W,ALL,H1,H4,AUDUSD,long,2020-12-21,2020-12-28,0.7462,0.75916,0.012959999999999972,2020-12-28 22:00:00,2020-12-28 23:00:00,0.75788,0.75789,2021-02-02 14:00:00,0.7585,0.7721199999999999,0.744904,2021-02-09 02:00:00,0.7721199999999999,win,1.0017652250661977,1.0017652250661977,wickdiffs_W_H1_ALL_20260124_211252.csv,71.85303030303025,1.0
W,ALL,H1,H4,AUDUSD,long,2023-04-03,2023-04-10,0.66194,0.6669,0.0049600000000000755,2023-04-10 13:00:00,2023-04-10 14:00:00,0.66194,0.66204,2023-04-25 13:00:00,0.66241,0.6718600000000001,0.654645,2023-05-05 01:00:00,0.6718600000000001,win,1.2169993560850059,1.2169993560850059,wickdiffs_W_H1_ALL_20260124_211252.csv,77.64999999999998,1.0
W,ALL,H1,H4,AUDUSD,long,2023-05-08,2023-05-15,0.6605,0.66425,0.003750000000000031,2023-05-18 16:00:00,2023-05-18 17:00:00,0.66071,0.66074,2023-05-23 17:00:00,0.66094,0.668,0.6539012121212121,2023-05-24 13:00:00,0.6539012121212121,loss,-1.0,1.0030136042707167,wickdiffs_W_H1_ALL_20260124_211252.csv,70.38787878787882,1.0
W,ALL,H1,H4,AUDUSD,short,2015-02-02,2015-02-09,0.779615,0.787645,0.008030000000000093,2015-02-10 02:00:00,2015-02-10 03:00:00,0.78414,0.784185,2015-02-19 02:00:00,0.781185,0.7715849999999999,0.7904151515151515,2015-02-26 06:00:00,0.7904151515151515,loss,-1.0,1.0400696006172307,wickdiffs_W_H1_ALL_20260124_211252.csv,92.30151515151516,1.0
W,ALL,H1,H4,AUDUSD,short,2016-04-11,2016-04-18,0.77243,0.78348,0.011050000000000004,2016-04-22 05:00:00,2016-04-22 06:00:00,0.77627,0.77696,2016-04-26 13:00:00,0.773525,0.76138,0.784585,2016-04-27 05:00:00,0.76138,win,1.0981012658227955,1.0981012658227955,wickdiffs_W_H1_ALL_20260124_211252.csv,95.55530303030308,1.0
W,ALL,H1,H4,AUDUSD,short,2017-01-16,2017-01-23,0.75565,0.76091,0.005259999999999931,2017-01-24 23:00:00,2017-01-25 00:00:00,0.75927,0.75984,2017-01-31 14:00:00,0.757005,0.7503900000000001,0.764236893939394,2017-02-02 02:00:00,0.764236893939394,loss,-1.0,0.914698148982297,wickdiffs_W_H1_ALL_20260124_211252.csv,72.31893939393937,1.0
W,ALL,H1,H4,AUDUSD,short,2017-05-15,2017-05-22,0.745665,0.75175,0.006085000000000007,2017-05-25 16:00:00,2017-05-25 17:00:00,0.74686,0.74718,2017-05-30 17:00:00,0.74651,0.73958,0.7523585,2017-06-01 01:00:00,0.73958,win,1.1849192100538517,1.1849192100538517,wickdiffs_W_H1_ALL_20260124_211252.csv,56.20606060606061,1.0
W,ALL,H1,H4,AUDUSD,short,2020-09-14,2020-09-21,0.72911,0.73452,0.005409999999999915,2020-09-16 15:00:00,2020-09-16 16:00:00,0.73366,0.73452,2020-11-09 10:00:00,0.73256,0.7237000000000001,0.7395631818181818,2020-11-12 14:00:00,0.7237000000000001,win,1.265139222431344,1.265139222431344,wickdiffs_W_H1_ALL_20260124_211252.csv,70.03181818181815,1.0
W,ALL,H1,H4,AUDUSD,short,2021-04-19,2021-04-26,0.77467,0.78181,0.007140000000000035,2021-04-30 12:00:00,2021-04-30 13:00:00,0.776,0.77644,2021-05-03 13:00:00,0.77574,0.7675299999999999,0.7830215151515152,2021-05-04 13:00:00,0.7675299999999999,win,1.12751258895502,1.12751258895502,wickdiffs_W_H1_ALL_20260124_211252.csv,72.8151515151515,1.0
