mode,ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed
W,H4,CADJPY,long,2017-07-17,2017-07-24,88.174,88.638,0.46399999999999864,2017-07-28 01:00:00,2017-07-28 05:00:00,88.335,88.382,2017-07-31 13:00:00,88.4165,89.102,87.9165,2017-08-01 13:00:00,87.9165,loss,-1.0
W,H4,CADJPY,short,2017-07-24,2017-07-31,89.025,89.728,0.7029999999999887,2017-07-26 13:00:00,2017-07-26 17:00:00,89.6455,89.728,2017-09-06 13:00:00,89.246,88.32200000000002,89.8661342281879,2017-09-11 13:00:00,89.8661342281879,loss,-1.0
W,H4,CADJPY,long,2017-10-23,2017-10-30,87.789,88.758,0.9689999999999941,2017-10-31 09:00:00,2017-10-31 13:00:00,87.789,87.902,2017-11-17 10:00:00,87.911,89.72699999999999,86.69220805369129,2017-12-27 14:00:00,89.72699999999999,win,1.49
W,H4,CADJPY,short,2017-11-27,2017-12-04,88.496,89.248,0.7520000000000095,2017-12-05 10:00:00,2017-12-05 14:00:00,89.1,89.23,2017-12-21 10:00:00,88.907,87.74399999999999,89.68753691275168,2017-12-27 14:00:00,89.68753691275168,loss,-1.0
W,H4,CADJPY,short,2018-04-09,2018-04-16,85.117,85.762,0.644999999999996,2018-04-13 09:00:00,2018-04-13 13:00:00,85.724,85.762,2018-05-02 05:00:00,85.638,84.47200000000001,86.42055033557047,2018-05-04 09:00:00,84.47200000000001,win,1.49
W,H4,CADJPY,short,2018-04-23,2018-04-30,84.994,85.738,0.7439999999999998,2018-05-03 05:00:00,2018-05-03 09:00:00,85.41,85.436,2018-05-09 13:00:00,85.342,84.25,86.07488590604027,2018-05-16 13:00:00,86.07488590604027,loss,-1.0
W,H4,CADJPY,long,2018-04-30,2018-05-07,83.892,84.946,1.054000000000002,2018-05-08 05:00:00,2018-05-08 09:00:00,83.892,83.957,2018-05-29 01:00:00,84.013,86.0,82.67944295302014,2018-06-19 09:00:00,82.67944295302014,loss,-1.0
W,H4,CADJPY,long,2018-05-21,2018-05-28,83.002,84.312,1.3100000000000023,2018-05-31 13:00:00,2018-05-31 17:00:00,83.576,83.634,2018-06-18 01:00:00,83.843,85.622,82.64904026845639,2018-06-19 09:00:00,82.64904026845639,loss,-1.0
W,H4,CADJPY,short,2018-06-04,2018-06-11,84.745,85.646,0.9009999999999962,2018-06-06 09:00:00,2018-06-06 13:00:00,85.541,85.646,2018-07-15 21:00:00,85.536,83.84400000000001,86.67157046979865,2018-08-13 01:00:00,83.84400000000001,win,1.49
W,H4,CADJPY,long,2018-06-18,2018-06-25,82.174,82.879,0.7049999999999983,2018-06-25 13:00:00,2018-06-25 17:00:00,82.174,82.182,2018-12-20 14:00:00,82.246,83.584,81.34801342281878,2018-12-24 10:00:00,81.34801342281878,loss,-1.0
W,H4,CADJPY,long,2018-08-06,2018-08-13,83.635,84.336,0.7009999999999934,2018-08-13 01:00:00,2018-08-13 05:00:00,83.635,83.641,2018-12-06 14:00:00,84.048,85.03699999999999,83.38424161073826,2018-12-07 14:00:00,85.03699999999999,win,1.49
W,H4,CADJPY,long,2018-09-03,2018-09-10,83.766,84.344,0.5779999999999887,2018-09-06 13:00:00,2018-09-06 17:00:00,83.766,83.818,2018-12-06 14:00:00,84.048,84.92199999999998,83.46142281879196,2018-12-07 10:00:00,84.92199999999998,win,1.49
W,H4,CADJPY,long,2018-11-19,2018-11-26,84.614,85.332,0.7179999999999893,2018-11-20 18:00:00,2018-11-20 22:00:00,84.614,84.65,2018-12-05 14:00:00,84.664,86.04999999999998,83.73379865771814,2018-12-06 14:00:00,83.73379865771814,loss,-1.0
W,H4,CADJPY,long,2018-12-03,2018-12-10,83.568,84.63,1.0619999999999976,2018-12-06 22:00:00,2018-12-07 02:00:00,84.1,84.116,2018-12-17 18:00:00,84.159,85.692,83.13014093959733,2018-12-19 18:00:00,83.13014093959733,loss,-1.0
W,H4,CADJPY,long,2018-12-24,2018-12-31,76.731,80.879,4.14800000000001,2019-01-03 18:00:00,2019-01-03 22:00:00,79.64,79.716,2019-08-07 01:00:00,79.8,85.02700000000002,76.29194630872482,2020-03-08 21:00:00,76.29194630872482,loss,-1.0
W,H4,CADJPY,short,2019-01-28,2019-02-04,83.578,83.98,0.402000000000001,2019-02-05 06:00:00,2019-02-05 10:00:00,83.925,83.975,2019-02-14 06:00:00,83.703,83.176,84.203,2019-02-14 10:00:00,83.176,win,1.054000000000002
W,H4,CADJPY,long,2019-03-04,2019-03-11,82.42,82.866,0.44599999999999795,2019-03-11 09:00:00,2019-03-11 13:00:00,82.68,82.752,2019-03-21 09:00:00,82.795,83.312,82.295,2019-03-22 09:00:00,82.295,loss,-1.0
W,H4,CADJPY,short,2019-03-11,2019-03-18,83.606,84.092,0.4860000000000042,2019-03-19 09:00:00,2019-03-19 13:00:00,84.034,84.092,2019-04-15 01:00:00,83.992,83.11999999999999,84.57723489932887,2019-04-24 01:00:00,83.11999999999999,win,1.49
W,H4,CADJPY,short,2019-07-01,2019-07-08,82.922,83.236,0.31400000000000716,2019-07-12 05:00:00,2019-07-12 09:00:00,83.236,83.236,2019-10-25 13:00:00,83.204,82.60799999999999,83.704,2019-10-30 13:00:00,82.60799999999999,win,1.1920000000000073
W,H4,CADJPY,long,2019-08-05,2019-08-12,79.102,79.932,0.8299999999999983,2019-08-15 21:00:00,2019-08-16 01:00:00,79.595,79.647,2019-08-20 13:00:00,79.798,80.762,79.019,2019-08-23 13:00:00,79.019,loss,-1.0
W,H4,CADJPY,short,2019-08-12,2019-08-19,80.18,81.036,0.8559999999999945,2019-08-13 17:00:00,2019-08-13 21:00:00,80.728,80.734,2019-09-05 01:00:00,80.594,79.32400000000001,81.44634899328857,2019-09-09 13:00:00,81.44634899328857,loss,-1.0
W,H4,CADJPY,short,2019-09-09,2019-09-16,81.346,82.092,0.7459999999999951,2019-09-19 13:00:00,2019-09-19 17:00:00,81.532,81.542,2019-09-27 09:00:00,81.522,80.60000000000001,82.1666,2019-10-02 13:00:00,80.60000000000001,win,1.4303443996276783
W,H4,CADJPY,short,2019-10-21,2019-10-28,83.214,83.554,0.3400000000000034,2019-10-29 09:00:00,2019-10-29 13:00:00,83.458,83.508,2019-12-16 14:00:00,83.395,82.874,83.895,2019-12-31 14:00:00,83.895,loss,-1.0
W,H4,CADJPY,long,2019-10-28,2019-11-04,81.922,82.318,0.3960000000000008,2019-11-01 09:00:00,2019-11-01 13:00:00,81.922,81.934,2019-11-14 02:00:00,82.004,82.714,81.504,2019-11-20 06:00:00,81.504,loss,-1.0
W,H4,CADJPY,long,2019-12-02,2019-12-09,81.519,81.928,0.4089999999999918,2019-12-09 06:00:00,2019-12-09 10:00:00,81.747,81.78,2020-01-31 18:00:00,81.861,82.33699999999999,81.361,2020-02-04 14:00:00,82.33699999999999,win,0.9519999999999698
W,H4,CADJPY,long,2020-03-16,2020-03-23,73.812,77.034,3.2220000000000084,2020-03-23 01:00:00,2020-03-23 05:00:00,75.988,76.188,2020-03-30 13:00:00,76.258,80.25600000000001,73.4898,2020-06-02 13:00:00,80.25600000000001,win,1.4442598078173647
W,H4,CADJPY,short,2020-03-23,2020-03-30,77.16,78.484,1.323999999999998,2020-03-25 17:00:00,2020-03-25 21:00:00,78.427,78.484,2020-05-27 09:00:00,78.333,75.836,80.00883892617449,2020-06-02 09:00:00,80.00883892617449,loss,-1.0
W,H4,CADJPY,short,2020-05-04,2020-05-11,76.562,77.062,0.5,2020-05-12 09:00:00,2020-05-12 13:00:00,76.798,76.868,2020-05-18 13:00:00,76.756,76.062,77.256,2020-05-19 05:00:00,77.256,loss,-1.0
W,H4,CADJPY,long,2020-07-27,2020-08-03,77.617,78.925,1.3079999999999927,2020-08-03 05:00:00,2020-08-03 09:00:00,78.688,78.7,2020-09-21 05:00:00,78.74,80.23299999999999,77.48620000000001,2020-10-08 13:00:00,80.23299999999999,win,1.1907800287127246
W,H4,CADJPY,short,2020-08-10,2020-08-17,80.345,80.989,0.6440000000000055,2020-08-13 21:00:00,2020-08-14 01:00:00,80.884,80.959,2020-08-25 21:00:00,80.852,79.701,81.62448322147652,2020-09-16 09:00:00,79.701,win,1.49
W,H4,CADJPY,long,2020-08-17,2020-08-24,79.892,80.298,0.4060000000000059,2020-08-25 01:00:00,2020-08-25 05:00:00,80.045,80.056,2020-09-08 21:00:00,80.09,80.70400000000001,79.59,2020-09-09 13:00:00,80.70400000000001,win,1.2280000000000086
W,H4,CADJPY,short,2020-11-09,2020-11-16,79.666,81.426,1.7600000000000051,2020-11-09 14:00:00,2020-11-09 18:00:00,81.324,81.426,2020-12-07 14:00:00,81.278,77.90599999999999,83.54108724832216,2021-02-15 22:00:00,83.54108724832216,loss,-1.0
W,H4,NZDUSD,long,2015-03-09,2015-03-16,0.71913,0.73397,0.014839999999999964,2015-03-18 05:00:00,2015-03-18 09:00:00,0.72752,0.72844,2015-05-20 17:00:00,0.7307,0.74881,0.717646,2015-05-28 09:00:00,0.717646,loss,-1.0
W,H4,NZDUSD,long,2015-04-06,2015-04-13,0.7422,0.75306,0.01085999999999998,2015-04-13 09:00:00,2015-04-13 13:00:00,0.7422,0.74348,2015-05-07 13:00:00,0.74417,0.7639199999999999,0.7309149664429531,2015-05-20 13:00:00,0.7309149664429531,loss,-1.0
W,H4,NZDUSD,short,2015-04-13,2015-04-20,0.76834,0.77409,0.005749999999999922,2015-04-22 05:00:00,2015-04-22 09:00:00,0.77368,0.773765,2015-04-28 13:00:00,0.772585,0.7625900000000001,0.779293053691275,2015-04-29 21:00:00,0.7625900000000001,win,1.49
W,H4,NZDUSD,short,2015-07-06,2015-07-13,0.67225,0.677205,0.004954999999999932,2015-07-13 01:00:00,2015-07-13 05:00:00,0.6748,0.67532,2015-10-14 05:00:00,0.67434,0.6672950000000001,0.67934,2015-10-14 17:00:00,0.67934,loss,-1.0
W,H4,NZDUSD,long,2015-08-31,2015-09-07,0.62445,0.62851,0.0040600000000000636,2015-09-07 13:00:00,2015-09-07 17:00:00,0.62445,0.62493,2015-09-23 13:00:00,0.62566,0.6325700000000001,0.62066,2015-09-24 13:00:00,0.6325700000000001,win,1.3820000000000165
W,H4,NZDUSD,short,2015-09-14,2015-09-21,0.63988,0.645745,0.005865000000000009,2015-09-18 09:00:00,2015-09-18 13:00:00,0.64534,0.645745,2015-10-02 09:00:00,0.64273,0.634015,0.6485789932885907,2015-10-05 05:00:00,0.6485789932885907,loss,-1.0
W,H4,NZDUSD,long,2015-09-21,2015-09-28,0.62367,0.63861,0.014940000000000064,2015-09-23 13:00:00,2015-09-23 17:00:00,0.62367,0.62402,2019-10-01 01:00:00,0.62468,0.6535500000000001,0.6053041610738255,2019-12-04 10:00:00,0.6535500000000001,win,1.49
W,H4,NZDUSD,long,2015-10-19,2015-10-26,0.66224,0.67522,0.012979999999999992,2015-10-29 01:00:00,2015-10-29 05:00:00,0.664835,0.66489,2015-11-03 22:00:00,0.665195,0.6882,0.6497554026845637,2015-11-16 10:00:00,0.6497554026845637,loss,-1.0
W,H4,NZDUSD,short,2015-10-26,2015-11-02,0.677685,0.68134,0.003654999999999964,2015-10-27 09:00:00,2015-10-27 13:00:00,0.68115,0.68134,2015-12-15 06:00:00,0.6791,0.67403,0.6841,2015-12-16 10:00:00,0.67403,win,1.0140000000000038
W,H4,NZDUSD,short,2015-11-16,2015-11-23,0.65646,0.66058,0.0041199999999999015,2015-11-27 02:00:00,2015-11-27 06:00:00,0.65746,0.65756,2015-11-30 10:00:00,0.65744,0.6523400000000001,0.66244,2015-11-30 22:00:00,0.66244,loss,-1.0
W,H4,NZDUSD,long,2015-12-07,2015-12-14,0.65773,0.67177,0.014039999999999941,2015-12-17 22:00:00,2015-12-18 02:00:00,0.6682,0.668555,2016-01-05 14:00:00,0.66958,0.6858099999999999,0.6563260000000001,2016-01-08 14:00:00,0.6563260000000001,loss,-1.0
W,H4,NZDUSD,short,2015-12-28,2016-01-04,0.68358,0.68834,0.0047599999999999865,2015-12-29 14:00:00,2015-12-29 18:00:00,0.687945,0.68834,2016-03-29 21:00:00,0.686175,0.67882,0.691175,2016-03-30 05:00:00,0.691175,loss,-1.0
W,H4,NZDUSD,long,2016-01-11,2016-01-18,0.634755,0.646145,0.011390000000000011,2016-01-20 06:00:00,2016-01-20 10:00:00,0.634755,0.63556,2019-08-25 21:00:00,0.638,0.657535,0.6248892617449665,2019-10-01 01:00:00,0.6248892617449665,loss,-1.0
W,H4,NZDUSD,long,2016-01-25,2016-02-01,0.64175,0.64815,0.006399999999999961,2016-02-02 10:00:00,2016-02-02 14:00:00,0.646235,0.646755,2018-10-05 01:00:00,0.64678,0.65455,0.6411100000000001,2018-10-15 09:00:00,0.65455,win,1.3703703703703718
W,H4,NZDUSD,short,2016-02-15,2016-02-22,0.66315,0.67746,0.014309999999999934,2016-02-25 22:00:00,2016-02-26 02:00:00,0.67746,0.67746,2016-03-04 10:00:00,0.67691,0.6488400000000001,0.6957489261744966,2016-03-30 05:00:00,0.6957489261744966,loss,-1.0
W,H4,NZDUSD,long,2016-02-22,2016-02-29,0.65656,0.66284,0.006279999999999952,2016-02-28 22:00:00,2016-02-29 02:00:00,0.65656,0.65676,2018-08-12 21:00:00,0.65821,0.6691199999999999,0.6508878523489933,2018-08-21 17:00:00,0.6691199999999999,win,1.49
W,H4,NZDUSD,long,2016-03-07,2016-03-14,0.65754,0.674505,0.016965000000000008,2016-03-16 09:00:00,2016-03-16 13:00:00,0.65754,0.65787,2018-08-10 05:00:00,0.65898,0.69147,0.6371746308724833,2018-12-02 22:00:00,0.69147,win,1.49
W,H4,NZDUSD,short,2016-03-28,2016-04-04,0.69068,0.69664,0.005960000000000076,2016-03-31 21:00:00,2016-04-01 01:00:00,0.69357,0.69371,2016-04-12 21:00:00,0.6931,0.6847199999999999,0.6987241610738256,2016-04-14 01:00:00,0.6847199999999999,win,1.49
W,H4,NZDUSD,long,2016-04-04,2016-04-11,0.67595,0.68089,0.0049399999999999444,2016-04-07 13:00:00,2016-04-07 17:00:00,0.67628,0.676535,2016-05-09 13:00:00,0.67733,0.6858299999999999,0.6716253020134229,2016-05-10 09:00:00,0.6716253020134229,loss,-1.0
W,H4,NZDUSD,short,2016-04-11,2016-04-18,0.69203,0.705505,0.013475000000000015,2016-04-19 17:00:00,2016-04-19 21:00:00,0.70512,0.70542,2016-05-03 01:00:00,0.69812,0.678555,0.7112508724832214,2016-05-09 09:00:00,0.678555,win,1.49
W,H4,NZDUSD,long,2016-07-18,2016-07-25,0.6952,0.69994,0.0047399999999999665,2016-07-25 21:00:00,2016-07-26 01:00:00,0.69844,0.69856,2016-11-23 22:00:00,0.69936,0.70468,0.69436,2016-11-25 06:00:00,0.70468,win,1.0639999999999983
W,H4,NZDUSD,short,2016-07-25,2016-08-01,0.72087,0.72565,0.0047800000000000065,2016-08-05 05:00:00,2016-08-05 09:00:00,0.72164,0.72194,2016-08-10 01:00:00,0.72121,0.71609,0.72621,2016-08-10 09:00:00,0.72621,loss,-1.0
W,H4,NZDUSD,short,2016-09-05,2016-09-12,0.73206,0.74855,0.016490000000000005,2016-09-08 21:00:00,2016-09-09 01:00:00,0.74131,0.74134,2017-07-20 13:00:00,0.74126,0.71557,0.7585016107382551,2017-08-31 05:00:00,0.71557,win,1.49
W,H4,NZDUSD,long,2016-10-10,2016-10-17,0.7035,0.708735,0.00523499999999999,2016-10-13 05:00:00,2016-10-13 09:00:00,0.7035,0.70421,2016-11-16 10:00:00,0.70581,0.71397,0.700333489932886,2016-11-18 02:00:00,0.700333489932886,loss,-1.0
W,H4,NZDUSD,long,2017-02-13,2017-02-20,0.71299,0.71811,0.005120000000000013,2017-02-21 06:00:00,2017-02-21 10:00:00,0.71299,0.71333,2017-03-01 02:00:00,0.71416,0.72323,0.7080727516778523,2017-03-02 14:00:00,0.7080727516778523,loss,-1.0
W,H4,NZDUSD,short,2017-03-20,2017-03-27,0.70298,0.709,0.006019999999999914,2017-03-27 09:00:00,2017-03-27 13:00:00,0.70653,0.70678,2017-05-26 09:00:00,0.70634,0.6969600000000001,0.7126353020134226,2017-06-02 09:00:00,0.7126353020134226,loss,-1.0
W,H4,NZDUSD,short,2017-05-01,2017-05-08,0.6922,0.69688,0.0046800000000000175,2017-05-10 17:00:00,2017-05-10 21:00:00,0.69492,0.69497,2017-05-17 21:00:00,0.69386,0.68752,0.69886,2017-05-22 13:00:00,0.69886,loss,-1.0
W,H4,NZDUSD,long,2017-05-08,2017-05-15,0.6818,0.6862,0.0044000000000000705,2017-05-10 21:00:00,2017-05-11 01:00:00,0.6818,0.68202,2017-10-27 01:00:00,0.68406,0.6906000000000001,0.67906,2017-10-31 21:00:00,0.6906000000000001,win,1.3080000000000203
W,H4,NZDUSD,long,2017-07-03,2017-07-10,0.7202,0.7281,0.007900000000000018,2017-07-11 09:00:00,2017-07-11 13:00:00,0.7202,0.72144,2017-08-24 01:00:00,0.7226,0.736,0.713606711409396,2017-08-31 09:00:00,0.713606711409396,loss,-1.0
W,H4,NZDUSD,short,2017-11-27,2017-12-04,0.68964,0.69452,0.0048799999999999955,2017-11-29 06:00:00,2017-11-29 10:00:00,0.69212,0.69298,2017-12-11 14:00:00,0.6915,0.68476,0.6965,2017-12-13 10:00:00,0.6965,loss,-1.0
W,H4,NZDUSD,short,2018-01-22,2018-01-29,0.73592,0.744,0.008079999999999976,2018-01-24 14:00:00,2018-01-24 18:00:00,0.74282,0.744,2018-02-16 06:00:00,0.74279,0.72784,0.7528235570469798,2018-02-23 14:00:00,0.72784,win,1.49
W,H4,NZDUSD,long,2018-02-05,2018-02-12,0.71768,0.725325,0.007645000000000013,2018-02-08 02:00:00,2018-02-08 06:00:00,0.71768,0.7181,2018-03-20 17:00:00,0.7184,0.73297,0.7086214765100671,2018-04-10 01:00:00,0.73297,win,1.49
W,H4,NZDUSD,short,2018-02-12,2018-02-19,0.738985,0.74378,0.004794999999999994,2018-02-18 22:00:00,2018-02-19 02:00:00,0.74062,0.741,2021-02-24 14:00:00,0.74034,0.73419,0.74534,2021-02-24 18:00:00,0.74534,loss,-1.0
W,H4,NZDUSD,long,2018-02-26,2018-03-05,0.71864,0.72447,0.005830000000000002,2018-02-28 22:00:00,2018-03-01 02:00:00,0.71864,0.71872,2018-03-20 13:00:00,0.7188,0.7303,0.711081879194631,2018-03-26 21:00:00,0.7303,win,1.49
W,H4,NZDUSD,long,2018-03-12,2018-03-19,0.71531,0.72164,0.006329999999999947,2018-03-22 17:00:00,2018-03-22 21:00:00,0.72023,0.72061,2018-03-28 17:00:00,0.72134,0.7279699999999999,0.714677,2018-04-04 01:00:00,0.7279699999999999,win,0.9950472760017919
W,H4,NZDUSD,long,2018-05-14,2018-05-21,0.68512,0.69186,0.006740000000000079,2018-05-17 17:00:00,2018-05-17 21:00:00,0.68727,0.68734,2018-06-20 09:00:00,0.68818,0.6986000000000001,0.6811867114093959,2018-06-27 05:00:00,0.6811867114093959,loss,-1.0
W,H4,NZDUSD,long,2018-06-25,2018-07-02,0.66876,0.67746,0.00869999999999993,2018-07-04 21:00:00,2018-07-05 01:00:00,0.67504,0.6755,2018-07-11 17:00:00,0.67592,0.6861599999999999,0.66789,2018-08-08 21:00:00,0.66789,loss,-1.0
W,H4,NZDUSD,long,2018-10-22,2018-10-29,0.64648,0.65264,0.006159999999999943,2018-10-31 17:00:00,2018-10-31 21:00:00,0.65136,0.65142,2019-05-17 17:00:00,0.65176,0.6587999999999999,0.6458640000000001,2019-06-03 17:00:00,0.6587999999999999,win,1.1940298507462777
W,H4,NZDUSD,short,2018-11-26,2018-12-03,0.68727,0.69694,0.009669999999999956,2018-12-04 06:00:00,2018-12-04 10:00:00,0.69678,0.69694,2020-11-23 10:00:00,0.69636,0.6776000000000001,0.7089506040268455,2020-12-03 14:00:00,0.7089506040268455,loss,-1.0
W,H4,NZDUSD,long,2019-01-14,2019-01-21,0.67072,0.67468,0.0039599999999999635,2019-01-22 06:00:00,2019-01-22 10:00:00,0.67072,0.67082,2019-04-17 01:00:00,0.67318,0.6786399999999999,0.66818,2019-04-18 09:00:00,0.66818,loss,-1.0
