pair,pivot_type,htf_first_candle_time,htf_second_candle_time,htf_gap_low,htf_gap_high,htf_gap_width,htf_wick_diff_low,htf_wick_diff_high,ltf,wd_first_candle_time,wd_second_candle_time,wd_zone_low,wd_zone_high,wd_zone_width,wd_zone_pct_of_htf_gap,htf_first_touch_time,pending_until_htf_touch,inside_or_outside
NZDJPY,short,2020-07-20 00:00,2020-08-03 00:00,70.188,71.676,1.4879999999999995,70.618,71.676,D1,2020-08-12 00:00,2020-08-13 00:00,70.438,70.53,0.09199999999999875,0.061827956989246494,2020-08-17 00:00,False,OUTSIDE
NZDJPY,long,2021-07-19 00:00,2021-08-02 00:00,75.272,76.463,1.1909999999999883,75.272,76.04,D1,2021-08-02 00:00,2021-08-03 00:00,76.04,76.056,0.015999999999991132,0.013434089000832317,2021-08-16 00:00,False,OUTSIDE
NZDJPY,long,2021-08-16 00:00,2021-08-30 00:00,74.566,77.014,2.4479999999999933,74.566,76.709,D1,2021-08-30 00:00,2021-08-31 00:00,76.709,76.895,0.18599999999999284,0.07598039215686003,2021-09-13 00:00,False,OUTSIDE
NZDJPY,short,2021-10-11 00:00,2021-10-25 00:00,81.216,82.521,1.3050000000000068,82.212,82.521,D1,2021-11-01 00:00,2021-11-02 00:00,81.971,82.212,0.24099999999999966,0.18467432950191448,2021-11-08 00:00,False,OUTSIDE
NZDJPY,short,2021-10-11 00:00,2021-10-25 00:00,81.216,82.521,1.3050000000000068,82.212,82.521,D1,2021-11-03 00:00,2021-11-04 00:00,81.772,81.887,0.11499999999999488,0.0881226053639803,2021-11-08 00:00,False,OUTSIDE
NZDJPY,long,2022-05-09 00:00,2022-05-23 00:00,79.458,81.996,2.5379999999999967,79.458,81.287,D1,2022-05-24 00:00,2022-05-25 00:00,81.287,81.478,0.1909999999999883,0.07525610717099628,2022-09-26 00:00,False,OUTSIDE
NZDJPY,short,2022-06-06 00:00,2022-06-20 00:00,85.24,86.818,1.578000000000003,86.586,86.818,D1,2022-06-21 00:00,2022-06-22 00:00,86.582,86.586,0.0040000000000048885,0.002534854245883955,2022-07-04 00:00,False,OUTSIDE
NZDJPY,long,2022-06-20 00:00,2022-07-04 00:00,83.022,83.932,0.9099999999999966,83.022,83.146,D1,2022-07-12 00:00,2022-07-13 00:00,83.608,83.695,0.08699999999998909,0.09560439560438397,2022-07-18 00:00,False,OUTSIDE
NZDJPY,long,2022-09-26 00:00,2022-10-10 00:00,80.582,81.517,0.9350000000000023,80.582,80.696,D1,2022-10-10 00:00,2022-10-11 00:00,80.696,80.844,0.14799999999999613,0.15828877005347142,2023-01-02 00:00,False,OUTSIDE
NZDJPY,short,2023-03-27 00:00,2023-04-10 00:00,82.632,83.972,1.3399999999999892,83.77,83.972,D1,2023-04-13 00:00,2023-04-14 00:00,83.699,83.77,0.07099999999999795,0.052985074626864574,2023-04-24 00:00,False,OUTSIDE
NZDJPY,short,2023-03-27 00:00,2023-04-10 00:00,82.632,83.972,1.3399999999999892,83.77,83.972,D1,2023-04-19 00:00,2023-04-20 00:00,83.617,83.693,0.0759999999999934,0.056716417910443295,2023-04-24 00:00,False,OUTSIDE
NZDJPY,long,2023-05-22 00:00,2023-06-05 00:00,83.537,84.808,1.2710000000000008,83.537,84.418,D1,2023-06-07 00:00,2023-06-08 00:00,84.418,84.424,0.006000000000000227,0.004720692368214181,2024-07-29 00:00,False,OUTSIDE
NZDJPY,long,2023-08-14 00:00,2023-08-28 00:00,85.792,86.426,0.6340000000000003,85.792,86.297,D1,2023-09-07 00:00,2023-09-08 00:00,86.414,86.422,0.007999999999995566,0.012618296529961454,2024-07-29 00:00,False,OUTSIDE
NZDJPY,short,2023-09-25 00:00,2023-10-09 00:00,89.434,90.202,0.7680000000000007,89.932,90.202,D1,2023-10-10 00:00,2023-10-11 00:00,89.924,89.932,0.007999999999995566,0.010416666666660884,2023-10-23 00:00,False,OUTSIDE
NZDJPY,short,2024-01-01 00:00,2024-01-15 00:00,90.433,90.988,0.5549999999999926,90.81,90.988,D1,2024-01-19 00:00,2024-01-22 00:00,90.706,90.81,0.1039999999999992,0.18738738738738844,2024-01-29 00:00,False,OUTSIDE
NZDJPY,short,2024-01-01 00:00,2024-01-15 00:00,90.433,90.988,0.5549999999999926,90.81,90.988,D1,2024-01-23 00:00,2024-01-24 00:00,90.57,90.608,0.038000000000010914,0.06846846846848904,2024-01-29 00:00,False,OUTSIDE
NZDJPY,short,2024-03-25 00:00,2024-04-08 00:00,91.18,92.391,1.2109999999999985,91.706,92.391,D1,2024-04-17 00:00,2024-04-18 00:00,91.444,91.614,0.1700000000000017,0.1403798513625119,2024-04-22 00:00,False,OUTSIDE
NZDJPY,long,2025-02-17 00:00,2025-03-03 00:00,83.149,84.424,1.2750000000000057,83.149,83.662,D1,2025-03-13 00:00,2025-03-14 00:00,84.017,84.146,0.1290000000000049,0.10117647058823867,2025-03-31 00:00,False,OUTSIDE
USDCAD,long,2015-02-02 00:00,2015-02-16 00:00,1.235175,1.245195,0.01002000000000014,1.235175,1.23628,D1,2015-02-17 00:00,2015-02-18 00:00,1.23628,1.23816,0.0018799999999998818,0.18762475049898758,2015-03-02 00:00,False,OUTSIDE
USDCAD,long,2015-02-02 00:00,2015-02-16 00:00,1.235175,1.245195,0.01002000000000014,1.235175,1.23628,D1,2015-02-25 00:00,2015-02-26 00:00,1.23874,1.23994,0.0012000000000000899,0.11976047904192347,2015-03-02 00:00,False,OUTSIDE
USDCAD,long,2016-06-06 00:00,2016-06-20 00:00,1.265495,1.289345,0.023849999999999927,1.265495,1.267845,D1,2016-06-23 00:00,2016-06-24 00:00,1.267845,1.27138,0.003534999999999844,0.14821802935009873,2016-07-04 00:00,False,OUTSIDE
USDCAD,short,2016-07-18 00:00,2016-08-01 00:00,1.30414,1.325355,0.021214999999999984,1.32006,1.325355,D1,2016-08-05 00:00,2016-08-08 00:00,1.319035,1.32006,0.0010250000000000536,0.048314871553148925,2016-08-29 00:00,False,OUTSIDE
USDCAD,short,2016-11-07 00:00,2016-11-21 00:00,1.35052,1.358885,0.008364999999999956,1.35373,1.358885,D1,2016-11-25 00:00,2016-11-28 00:00,1.353465,1.35373,0.00026500000000018176,0.03167961745369793,2016-12-19 00:00,False,OUTSIDE
USDCAD,long,2017-01-02 00:00,2017-01-16 00:00,1.30188,1.311695,0.00981500000000013,1.30188,1.30294,D1,2017-01-25 00:00,2017-01-26 00:00,1.30535,1.30614,0.0007900000000000684,0.0804890473764705,2017-01-30 00:00,False,OUTSIDE
USDCAD,short,2017-01-16 00:00,2017-01-30 00:00,1.31512,1.33878,0.023660000000000014,1.32124,1.33878,D1,2017-02-07 00:00,2017-02-08 00:00,1.32004,1.32124,0.0011999999999998678,0.050718512256968176,2017-02-13 00:00,False,OUTSIDE
USDCAD,short,2017-01-16 00:00,2017-01-30 00:00,1.31512,1.33878,0.023660000000000014,1.32124,1.33878,D1,2017-02-09 00:00,2017-02-10 00:00,1.31582,1.31682,0.001000000000000112,0.0422654268808162,2017-02-13 00:00,False,OUTSIDE
USDCAD,short,2017-02-27 00:00,2017-03-13 00:00,1.34712,1.3535,0.00637999999999983,1.34956,1.3535,D1,2017-03-14 00:00,2017-03-15 00:00,1.34854,1.34956,0.0010200000000000209,0.15987460815047774,2017-04-10 00:00,False,OUTSIDE
USDCAD,long,2017-03-13 00:00,2017-03-27 00:00,1.32636,1.337815,0.011454999999999993,1.32636,1.3278,D1,2017-03-31 00:00,2017-04-03 00:00,1.32844,1.32959,0.0011499999999999844,0.1003928415539053,2017-04-10 00:00,False,OUTSIDE
USDCAD,short,2017-04-24 00:00,2017-05-08 00:00,1.36491,1.37935,0.014440000000000008,1.37705,1.37935,D1,2017-05-12 00:00,2017-05-15 00:00,1.37222,1.37421,0.0019899999999999363,0.13781163434902596,2018-12-17 00:00,False,OUTSIDE
USDCAD,short,2017-07-31 00:00,2017-08-14 00:00,1.267895,1.27784,0.009945000000000093,1.27534,1.27784,D1,2017-08-17 00:00,2017-08-18 00:00,1.2684,1.26912,0.0007200000000000539,0.07239819004525362,2017-10-23 00:00,False,OUTSIDE
USDCAD,long,2017-08-28 00:00,2017-09-11 00:00,1.2062,1.21605,0.009850000000000136,1.2062,1.20822,D1,2017-09-11 00:00,2017-09-12 00:00,1.20822,1.20981,0.0015899999999999803,0.16142131979695007,2021-04-26 00:00,False,OUTSIDE
USDCAD,short,2018-03-12 00:00,2018-03-26 00:00,1.289605,1.31252,0.02291500000000002,1.29444,1.31252,D1,2018-04-02 00:00,2018-04-03 00:00,1.29242,1.29438,0.001960000000000184,0.08553349334497849,2018-04-23 00:00,False,OUTSIDE
USDCAD,short,2018-07-02 00:00,2018-07-16 00:00,1.31574,1.32898,0.01324000000000014,1.32252,1.32898,D1,2018-07-23 00:00,2018-07-24 00:00,1.31796,1.31914,0.0011799999999999589,0.08912386706948235,2018-08-13 00:00,False,OUTSIDE
USDCAD,short,2019-03-18 00:00,2019-04-01 00:00,1.33502,1.3451,0.010079999999999867,1.3403,1.3451,D1,2019-04-11 00:00,2019-04-12 00:00,1.33866,1.3396,0.0009399999999999409,0.09325396825396362,2019-04-15 00:00,False,OUTSIDE
USDCAD,long,2019-12-23 00:00,2020-01-06 00:00,1.29517,1.30024,0.00507000000000013,1.29517,1.29573,D1,2020-01-06 00:00,2020-01-07 00:00,1.29573,1.29602,0.00028999999999990145,0.057199211045343985,2020-08-31 00:00,False,OUTSIDE
USDCAD,short,2020-03-16 00:00,2020-03-30 00:00,1.39882,1.46685,0.06803000000000003,1.43494,1.46685,D1,2020-04-01 00:00,2020-04-02 00:00,1.42722,1.4299,0.0026800000000000157,0.03939438483022217,2020-04-13 00:00,False,OUTSIDE
USDCAD,short,2020-03-16 00:00,2020-03-30 00:00,1.39882,1.46685,0.06803000000000003,1.43494,1.46685,D1,2020-04-03 00:00,2020-04-06 00:00,1.42246,1.42619,0.003730000000000011,0.054828752021167264,2020-04-13 00:00,False,OUTSIDE
USDCAD,short,2020-03-16 00:00,2020-03-30 00:00,1.39882,1.46685,0.06803000000000003,1.43494,1.46685,D1,2020-04-08 00:00,2020-04-09 00:00,1.40776,1.40822,0.000460000000000127,0.006761722769368319,2020-04-13 00:00,False,OUTSIDE
USDCAD,short,2020-04-13 00:00,2020-04-27 00:00,1.40996,1.42652,0.016559999999999908,1.41734,1.42652,D1,2020-05-06 00:00,2020-05-07 00:00,1.41572,1.41734,0.0016199999999999548,0.09782608695651955,2020-05-11 00:00,False,OUTSIDE
USDCAD,long,2020-06-22 00:00,2020-07-06 00:00,1.34861,1.35497,0.006359999999999921,1.34861,1.3491,D1,2020-07-08 00:00,2020-07-09 00:00,1.3491,1.34928,0.000180000000000069,0.02830188679246403,2020-07-20 00:00,False,OUTSIDE
USDCAD,long,2020-06-22 00:00,2020-07-06 00:00,1.34861,1.35497,0.006359999999999921,1.34861,1.3491,D1,2020-07-15 00:00,2020-07-16 00:00,1.35017,1.3505,0.00032999999999994145,0.05188679245282163,2020-07-20 00:00,False,OUTSIDE
USDCAD,short,2020-07-06 00:00,2020-07-20 00:00,1.35789,1.36464,0.006750000000000034,1.36006,1.36464,D1,2020-07-17 00:00,2020-07-20 00:00,1.3589,1.36006,0.0011600000000000499,0.1718518518518584,2022-09-12 00:00,False,OUTSIDE
USDCAD,long,2020-10-26 00:00,2020-11-09 00:00,1.29284,1.30565,0.012809999999999988,1.29284,1.30194,D1,2020-11-19 00:00,2020-11-20 00:00,1.30392,1.30525,0.0013300000000000534,0.10382513661202612,2020-11-23 00:00,False,OUTSIDE
USDCAD,long,2021-01-04 00:00,2021-01-18 00:00,1.2589,1.27313,0.014230000000000187,1.2589,1.2625,D1,2021-01-26 00:00,2021-01-27 00:00,1.26858,1.26899,0.00041000000000002146,0.028812368236122002,2021-02-01 00:00,False,OUTSIDE
USDCAD,short,2021-01-18 00:00,2021-02-01 00:00,1.27762,1.28814,0.010520000000000085,1.28701,1.28814,D1,2021-02-01 00:00,2021-02-02 00:00,1.28648,1.28701,0.0005299999999999194,0.05038022813687407,2021-07-19 00:00,False,OUTSIDE
USDCAD,short,2021-01-18 00:00,2021-02-01 00:00,1.27762,1.28814,0.010520000000000085,1.28701,1.28814,D1,2021-02-04 00:00,2021-02-05 00:00,1.28329,1.2845,0.0012099999999999334,0.11501901140683685,2021-07-19 00:00,False,OUTSIDE
USDCAD,long,2021-05-10 00:00,2021-05-24 00:00,1.2007,1.20677,0.006069999999999798,1.2007,1.2013,D1,2021-06-02 00:00,2021-06-03 00:00,1.2029,1.20302,0.00011999999999989797,0.019769357495865232,2021-06-07 00:00,False,OUTSIDE
USDCAD,long,2021-10-11 00:00,2021-10-25 00:00,1.22882,1.23635,0.007530000000000037,1.22882,1.23005,D1,2021-10-28 00:00,2021-10-29 00:00,1.2328,1.23304,0.00024000000000001798,0.031872509960161596,,True,OUTSIDE
USDCAD,long,2022-06-20 00:00,2022-07-04 00:00,1.28194,1.2884,0.00645999999999991,1.28194,1.28374,D1,2022-07-04 00:00,2022-07-05 00:00,1.28374,1.28438,0.0006399999999999739,0.0990712074303379,2022-07-18 00:00,False,OUTSIDE
USDCAD,long,2022-11-07 00:00,2022-11-21 00:00,1.32262,1.33873,0.01611000000000007,1.32262,1.33166,D1,2022-11-24 00:00,2022-11-25 00:00,1.33166,1.33172,5.999999999994898e-05,0.003724394785844117,2022-12-05 00:00,False,OUTSIDE
USDCAD,long,2023-07-03 00:00,2023-07-17 00:00,1.30928,1.3217,0.012420000000000098,1.30928,1.31194,D1,2023-07-24 00:00,2023-07-25 00:00,1.31468,1.31504,0.00035999999999991594,0.028985507246369818,2023-07-31 00:00,False,OUTSIDE
USDCAD,long,2024-03-25 00:00,2024-04-08 00:00,1.3478,1.35898,0.011179999999999968,1.3478,1.3547,D1,2024-04-09 00:00,2024-04-10 00:00,1.3547,1.35561,0.0009099999999999664,0.08139534883720653,2024-05-06 00:00,False,OUTSIDE
USDCAD,short,2024-04-08 00:00,2024-04-22 00:00,1.3749,1.38462,0.009719999999999951,1.3785,1.38462,D1,2024-04-30 00:00,2024-05-01 00:00,1.37832,1.3785,0.000180000000000069,0.01851851851852571,2024-05-06 00:00,False,OUTSIDE
USDCAD,long,2025-02-03 00:00,2025-02-17 00:00,1.4151,1.41724,0.0021400000000000308,1.4151,1.41596,D1,2025-02-20 00:00,2025-02-21 00:00,1.41663,1.41682,0.00018999999999991246,0.08878504672892978,2025-03-31 00:00,False,OUTSIDE
GBPCAD,long,2015-02-02 00:00,2015-02-16 00:00,1.87643,1.91702,0.040589999999999904,1.87643,1.89887,D1,2015-02-17 00:00,2015-02-18 00:00,1.89887,1.90068,0.0018099999999998673,0.04459226410445606,2015-03-02 00:00,False,OUTSIDE
GBPCAD,short,2015-10-12 00:00,2015-10-26 00:00,2.01634,2.03333,0.01698999999999984,2.03264,2.03333,D1,2015-10-27 00:00,2015-10-28 00:00,2.03188,2.03264,0.0007599999999996498,0.04473219540904397,2015-11-09 00:00,False,OUTSIDE
GBPCAD,short,2015-10-12 00:00,2015-10-26 00:00,2.01634,2.03333,0.01698999999999984,2.03264,2.03333,D1,2015-11-04 00:00,2015-11-05 00:00,2.02666,2.027825,0.0011649999999998606,0.06856974690993947,2015-11-09 00:00,False,OUTSIDE
GBPCAD,short,2016-05-09 00:00,2016-05-23 00:00,1.90186,1.93025,0.028389999999999915,1.92088,1.93025,D1,2016-05-30 00:00,2016-05-31 00:00,1.914465,1.917105,0.0026399999999999757,0.09299048960901668,2016-06-20 00:00,False,OUTSIDE
GBPCAD,long,2016-07-04 00:00,2016-07-18 00:00,1.6695,1.71046,0.04096000000000011,1.6695,1.70296,D1,2016-07-19 00:00,2016-07-20 00:00,1.70296,1.70332,0.00035999999999991594,0.008789062499997925,2016-08-01 00:00,False,OUTSIDE
GBPCAD,long,2016-08-01 00:00,2016-08-15 00:00,1.660755,1.67343,0.012674999999999992,1.660755,1.67132,D1,2016-08-17 00:00,2016-08-18 00:00,1.672,1.67218,0.000180000000000069,0.014201183431958116,2016-09-26 00:00,False,OUTSIDE
GBPCAD,short,2016-10-24 00:00,2016-11-07 00:00,1.6779,1.71202,0.03412000000000015,1.6854,1.71202,D1,2016-11-17 00:00,2016-11-18 00:00,1.680485,1.68392,0.003435000000000077,0.10067409144197133,2016-11-21 00:00,False,OUTSIDE
GBPCAD,long,2017-08-28 00:00,2017-09-11 00:00,1.58386,1.60438,0.02051999999999987,1.58386,1.59384,D1,2017-09-11 00:00,2017-09-12 00:00,1.59384,1.59395,0.0001100000000000545,0.005360623781679103,2019-07-22 00:00,False,OUTSIDE
GBPCAD,short,2017-12-04 00:00,2017-12-18 00:00,1.71515,1.73813,0.02298,1.72755,1.73813,D1,2017-12-19 00:00,2017-12-20 00:00,1.72542,1.72571,0.0002900000000001235,0.012619669277638098,2018-01-01 00:00,False,OUTSIDE
GBPCAD,long,2018-05-21 00:00,2018-06-04 00:00,1.70549,1.7289,0.023410000000000153,1.70549,1.72016,D1,2018-06-04 00:00,2018-06-05 00:00,1.72016,1.72018,2.0000000000131024e-05,0.0008543357539568942,2018-07-02 00:00,False,OUTSIDE
GBPCAD,long,2018-08-13 00:00,2018-08-27 00:00,1.65961,1.67355,0.013940000000000063,1.65961,1.65964,D1,2018-08-28 00:00,2018-08-29 00:00,1.65964,1.66196,0.0023200000000000998,0.16642754662841386,2018-09-24 00:00,False,OUTSIDE
GBPCAD,short,2019-01-21 00:00,2019-02-04 00:00,1.71357,1.75293,0.03936000000000006,1.72744,1.75293,D1,2019-02-07 00:00,2019-02-08 00:00,1.7273,1.72744,0.000140000000000029,0.003556910569106422,2019-02-18 00:00,False,OUTSIDE
GBPCAD,short,2019-04-01 00:00,2019-04-15 00:00,1.7418,1.76158,0.01977999999999991,1.75502,1.76158,D1,2019-04-15 00:00,2019-04-16 00:00,1.75399,1.75502,0.0010300000000000864,0.05207280080890248,2019-04-29 00:00,False,OUTSIDE
GBPCAD,short,2019-04-29 00:00,2019-05-13 00:00,1.7439,1.77288,0.028980000000000006,1.75198,1.77288,D1,2019-05-13 00:00,2019-05-14 00:00,1.74784,1.75198,0.0041400000000000325,0.14285714285714396,2019-12-09 00:00,False,OUTSIDE
GBPCAD,short,2020-03-16 00:00,2020-03-30 00:00,1.74137,1.77998,0.03860999999999981,1.74914,1.77998,D1,2020-04-09 00:00,2020-04-10 00:00,1.74543,1.74826,0.002829999999999888,0.07329707329707076,2020-04-13 00:00,False,OUTSIDE
GBPCAD,long,2020-03-30 00:00,2020-04-13 00:00,1.71803,1.73816,0.02012999999999998,1.71803,1.73328,D1,2020-04-23 00:00,2020-04-24 00:00,1.73328,1.73336,8.000000000008001e-05,0.003974167908598117,2020-04-27 00:00,False,OUTSIDE
GBPCAD,long,2020-08-03 00:00,2020-08-17 00:00,1.72173,1.73619,0.014459999999999917,1.72173,1.7248,D1,2020-08-27 00:00,2020-08-28 00:00,1.73052,1.73145,0.0009299999999998754,0.06431535269708719,2020-08-31 00:00,False,OUTSIDE
GBPCAD,short,2021-02-15 00:00,2021-03-01 00:00,1.77413,1.78887,0.014739999999999975,1.77793,1.78887,D1,2021-02-26 00:00,2021-03-01 00:00,1.77589,1.77793,0.0020400000000000418,0.13839891451832056,2024-07-15 00:00,False,OUTSIDE
GBPCAD,short,2021-04-12 00:00,2021-04-26 00:00,1.73177,1.7588,0.027029999999999887,1.73624,1.7588,D1,2021-04-23 00:00,2021-04-26 00:00,1.73543,1.73624,0.0008099999999999774,0.029966703662596402,2021-06-21 00:00,False,OUTSIDE
GBPCAD,long,2021-07-19 00:00,2021-08-02 00:00,1.71506,1.7346,0.01953999999999989,1.71506,1.72624,D1,2021-08-12 00:00,2021-08-13 00:00,1.72624,1.72749,0.0012499999999999734,0.06397134083930299,2021-08-16 00:00,False,OUTSIDE
GBPCAD,short,2021-10-11 00:00,2021-10-25 00:00,1.70061,1.70892,0.00831000000000004,1.7087,1.70892,D1,2021-10-28 00:00,2021-10-29 00:00,1.70516,1.70534,0.000180000000000069,0.021660649819502786,2021-11-08 00:00,False,OUTSIDE
GBPCAD,long,2021-10-25 00:00,2021-11-08 00:00,1.67262,1.68126,0.008639999999999981,1.67262,1.67348,D1,2021-11-15 00:00,2021-11-16 00:00,1.6775,1.67765,0.0001500000000000945,0.017361111111122086,2021-12-06 00:00,False,OUTSIDE
GBPCAD,long,2022-01-17 00:00,2022-01-31 00:00,1.69491,1.71325,0.018340000000000023,1.69491,1.70413,D1,2022-01-31 00:00,2022-02-01 00:00,1.70413,1.70567,0.0015400000000000968,0.08396946564886014,2022-02-14 00:00,False,OUTSIDE
GBPCAD,long,2022-04-25 00:00,2022-05-09 00:00,1.57774,1.59242,0.014680000000000026,1.57774,1.57784,D1,2022-05-18 00:00,2022-05-19 00:00,1.58588,1.58723,0.0013499999999999623,0.09196185286103269,2022-05-23 00:00,False,OUTSIDE
GBPCAD,short,2022-06-06 00:00,2022-06-20 00:00,1.59152,1.60207,0.01055000000000006,1.59613,1.60207,D1,2022-06-23 00:00,2022-06-24 00:00,1.59438,1.59613,0.0017500000000001403,0.1658767772511972,2022-11-07 00:00,False,OUTSIDE
GBPCAD,short,2022-10-10 00:00,2022-10-24 00:00,1.54142,1.58146,0.040040000000000076,1.57086,1.58146,D1,2022-11-01 00:00,2022-11-02 00:00,1.5685,1.57012,0.0016199999999999548,0.040459540459539256,2022-11-07 00:00,False,OUTSIDE
GBPCAD,long,2023-01-02 00:00,2023-01-16 00:00,1.61034,1.63808,0.027739999999999876,1.61034,1.63074,D1,2023-01-16 00:00,2023-01-17 00:00,1.63074,1.6327,0.0019599999999999618,0.07065609228550723,2023-01-30 00:00,False,OUTSIDE
GBPCAD,long,2023-01-30 00:00,2023-02-13 00:00,1.6078,1.6093,0.0015000000000000568,1.6078,1.60832,D1,2023-02-15 00:00,2023-02-16 00:00,1.60861,1.60866,4.999999999988347e-05,0.03333333333325438,,True,OUTSIDE
GBPCAD,long,2023-06-19 00:00,2023-07-03 00:00,1.66976,1.6823,0.012539999999999996,1.66976,1.6778,D1,2023-07-04 00:00,2023-07-05 00:00,1.67942,1.68035,0.0009300000000000974,0.07416267942584512,2023-09-11 00:00,False,OUTSIDE
GBPCAD,short,2023-08-14 00:00,2023-08-28 00:00,1.71122,1.73153,0.02031000000000005,1.72482,1.73153,D1,2023-08-30 00:00,2023-08-31 00:00,1.72266,1.72482,0.0021599999999999397,0.10635155096011494,2023-11-06 00:00,False,OUTSIDE
GBPCAD,short,2023-08-14 00:00,2023-08-28 00:00,1.71122,1.73153,0.02031000000000005,1.72482,1.73153,D1,2023-09-04 00:00,2023-09-05 00:00,1.71892,1.71934,0.00042000000000008697,0.020679468242249432,2023-11-06 00:00,False,OUTSIDE
GBPCAD,short,2023-11-20 00:00,2023-12-04 00:00,1.71547,1.72741,0.01193999999999984,1.71799,1.72741,D1,2023-12-01 00:00,2023-12-04 00:00,1.71775,1.71799,0.00023999999999979593,0.020100502512545994,2024-01-15 00:00,False,OUTSIDE
GBPCAD,long,2023-12-18 00:00,2024-01-01 00:00,1.67615,1.687,0.010850000000000026,1.67615,1.67878,D1,2024-01-02 00:00,2024-01-03 00:00,1.67878,1.68075,0.0019700000000000273,0.18156682027649976,,True,OUTSIDE
