pair,pivot_type,timeframe,ltf,htf_first_candle_time,htf_second_candle_time,htf_gap_low,htf_gap_high,htf_gap_width,wd_first_candle_time,wd_second_candle_time,wd_zone_low,wd_zone_high,wd_zone_width,wd_zone_pct_of_htf_gap,htf_first_touch_time,pending_until_htf_touch
EURCHF,short,W,H4,2018-03-05 00:00,2018-03-12 00:00,1.17072,1.17415,0.003430000000000044,2018-03-16 13:00,2018-03-16 17:00,1.17134,1.17136,1.999999999990898e-05,0.005830903790060852,2018-03-19 00:00,False
EURCHF,short,W,H4,2018-04-23 00:00,2018-04-30 00:00,1.19826,1.19973,0.0014699999999998603,2018-04-26 09:00,2018-04-26 13:00,1.19883,1.19905,0.00021999999999988695,0.14965986394551556,,True
EURCHF,short,W,H4,2018-04-23 00:00,2018-04-30 00:00,1.19826,1.19973,0.0014699999999998603,2018-04-30 01:00,2018-04-30 05:00,1.19862,1.19878,0.00015999999999993797,0.10884353741493413,,True
EURCHF,short,W,H4,2018-08-20 00:00,2018-08-27 00:00,1.14282,1.14544,0.0026200000000000667,2018-08-27 21:00,2018-08-28 01:00,1.14535,1.14544,8.999999999992347e-05,0.034351145038137854,2018-10-01 00:00,False
EURCHF,short,W,H4,2018-08-20 00:00,2018-08-27 00:00,1.14282,1.14544,0.0026200000000000667,2018-08-28 09:00,2018-08-28 13:00,1.14365,1.14409,0.00043999999999999595,0.1679389312977041,2018-10-01 00:00,False
EURCHF,short,W,H4,2018-10-29 00:00,2018-11-05 00:00,1.1427,1.14705,0.004349999999999854,2018-11-08 10:00,2018-11-08 14:00,1.1463,1.14702,0.0007199999999998319,0.16551724137927726,2018-11-12 00:00,False
EURCHF,short,W,H4,2018-10-29 00:00,2018-11-05 00:00,1.1427,1.14705,0.004349999999999854,2018-11-08 22:00,2018-11-09 02:00,1.14382,1.1439,7.999999999985796e-05,0.018390804597669116,2018-11-12 00:00,False
EURCHF,short,W,H4,2018-10-29 00:00,2018-11-05 00:00,1.1427,1.14705,0.004349999999999854,2018-11-09 06:00,2018-11-09 10:00,1.14316,1.1438,0.0006399999999999739,0.14712643678160814,2018-11-12 00:00,False
EURCHF,short,W,H4,2018-11-12 00:00,2018-11-19 00:00,1.14157,1.14344,0.0018700000000000383,2018-11-16 10:00,2018-11-16 14:00,1.1431,1.14344,0.00034000000000000696,0.18181818181818182,2019-01-28 00:00,False
EURCHF,short,W,H4,2018-11-12 00:00,2018-11-19 00:00,1.14157,1.14344,0.0018700000000000383,2018-11-16 18:00,2018-11-18 22:00,1.14186,1.14219,0.00032999999999994145,0.17647058823525918,2019-01-28 00:00,False
EURCHF,short,W,H4,2018-12-17 00:00,2018-12-24 00:00,1.13103,1.13494,0.00391000000000008,2018-12-24 06:00,2018-12-24 10:00,1.13434,1.13446,0.00012000000000012001,0.03069053708442904,2019-01-07 00:00,False
EURCHF,short,W,H4,2019-02-11 00:00,2019-02-18 00:00,1.1352,1.14205,0.006850000000000023,2019-02-12 22:00,2019-02-13 02:00,1.14062,1.14066,4.0000000000040004e-05,0.005839416058399981,2019-02-25 00:00,False
EURCHF,short,W,H4,2019-02-11 00:00,2019-02-18 00:00,1.1352,1.14205,0.006850000000000023,2019-02-21 10:00,2019-02-21 14:00,1.1365,1.13688,0.0003799999999998249,0.055474452554718785,2019-02-25 00:00,False
EURCHF,short,W,H4,2019-02-25 00:00,2019-03-04 00:00,1.13544,1.13939,0.003949999999999898,2019-02-26 18:00,2019-02-26 22:00,1.13907,1.13939,0.00031999999999987594,0.08101265822781878,2019-03-11 00:00,False
EURCHF,short,W,H4,2019-02-25 00:00,2019-03-04 00:00,1.13544,1.13939,0.003949999999999898,2019-02-27 18:00,2019-02-27 22:00,1.13874,1.13882,7.999999999985796e-05,0.02025316455692659,2019-03-11 00:00,False
EURCHF,short,W,H4,2019-02-25 00:00,2019-03-04 00:00,1.13544,1.13939,0.003949999999999898,2019-03-07 06:00,2019-03-07 10:00,1.13672,1.13678,5.999999999994898e-05,0.015189873417708995,2019-03-11 00:00,False
EURCHF,short,W,H4,2019-03-11 00:00,2019-03-18 00:00,1.13496,1.1385,0.0035400000000000986,2019-03-14 05:00,2019-03-14 09:00,1.13734,1.13756,0.00021999999999988695,0.06214689265533357,2019-04-15 00:00,False
EURCHF,short,W,H4,2019-03-11 00:00,2019-03-18 00:00,1.13496,1.1385,0.0035400000000000986,2019-03-15 09:00,2019-03-15 13:00,1.13693,1.13732,0.0003900000000001125,0.11016949152545244,2019-04-15 00:00,False
EURCHF,short,W,H4,2019-03-11 00:00,2019-03-18 00:00,1.13496,1.1385,0.0035400000000000986,2019-03-18 09:00,2019-03-18 13:00,1.13636,1.13655,0.00018999999999991246,0.05367231638415457,2019-04-15 00:00,False
EURCHF,short,W,H4,2019-03-11 00:00,2019-03-18 00:00,1.13496,1.1385,0.0035400000000000986,2019-03-19 05:00,2019-03-19 09:00,1.13574,1.13592,0.000180000000000069,0.050847457627136716,2019-04-15 00:00,False
EURCHF,short,W,H4,2019-04-15 00:00,2019-04-22 00:00,1.14065,1.14765,0.007000000000000117,2019-04-23 09:00,2019-04-23 13:00,1.14678,1.14765,0.0008700000000001484,0.12428571428573341,2019-04-29 00:00,False
EURCHF,short,W,H4,2019-04-15 00:00,2019-04-22 00:00,1.14065,1.14765,0.007000000000000117,2019-04-23 17:00,2019-04-23 21:00,1.14524,1.14562,0.00038000000000004697,0.054285714285720085,2019-04-29 00:00,False
EURCHF,short,W,H4,2019-04-29 00:00,2019-05-06 00:00,1.13872,1.14454,0.005819999999999936,2019-04-30 09:00,2019-04-30 13:00,1.1442,1.14454,0.0003399999999997849,0.05841924398621798,,True
EURCHF,short,W,H4,2019-04-29 00:00,2019-05-06 00:00,1.13872,1.14454,0.005819999999999936,2019-05-09 01:00,2019-05-09 05:00,1.1426,1.1428,0.00019999999999997797,0.03436426116838147,,True
EURCHF,short,W,H4,2019-04-29 00:00,2019-05-06 00:00,1.13872,1.14454,0.005819999999999936,2019-05-09 21:00,2019-05-10 01:00,1.14064,1.14094,0.00029999999999996696,0.05154639175257221,,True
EURCHF,short,W,H4,2019-06-10 00:00,2019-06-17 00:00,1.11969,1.12642,0.006729999999999903,2019-06-12 09:00,2019-06-12 13:00,1.12604,1.12642,0.00038000000000004697,0.05646359583953231,,True
EURCHF,short,W,H4,2019-06-10 00:00,2019-06-17 00:00,1.11969,1.12642,0.006729999999999903,2019-06-14 05:00,2019-06-14 09:00,1.12254,1.12276,0.00021999999999988695,0.03268945022286629,,True
EURCHF,short,W,H4,2019-06-10 00:00,2019-06-17 00:00,1.11969,1.12642,0.006729999999999903,2019-06-17 09:00,2019-06-17 13:00,1.1215,1.1222,0.000700000000000145,0.10401188707283136,,True
EURCHF,short,W,H4,2019-06-10 00:00,2019-06-17 00:00,1.11969,1.12642,0.006729999999999903,2019-06-17 21:00,2019-06-18 01:00,1.12132,1.12136,3.999999999981796e-05,0.005943536404133512,,True
EURCHF,short,W,H4,2019-06-10 00:00,2019-06-17 00:00,1.11969,1.12642,0.006729999999999903,2019-06-18 21:00,2019-06-19 01:00,1.12112,1.12114,2.0000000000131024e-05,0.0029717682020997493,,True
EURCHF,short,W,H4,2019-07-01 00:00,2019-07-08 00:00,1.11324,1.11721,0.003970000000000029,2019-07-02 09:00,2019-07-02 13:00,1.11698,1.11721,0.00022999999999995246,0.05793450881610851,2021-03-01 00:00,False
EURCHF,short,W,H4,2019-07-01 00:00,2019-07-08 00:00,1.11324,1.11721,0.003970000000000029,2019-07-08 21:00,2019-07-09 01:00,1.1156,1.11581,0.00021000000000004349,0.05289672544081661,2021-03-01 00:00,False
EURCHF,short,W,H4,2019-07-01 00:00,2019-07-08 00:00,1.11324,1.11721,0.003970000000000029,2019-07-12 01:00,2019-07-12 05:00,1.11529,1.11547,0.000180000000000069,0.0453400503778508,2021-03-01 00:00,False
EURCHF,short,W,H4,2019-10-07 00:00,2019-10-14 00:00,1.10057,1.10594,0.005369999999999875,2019-10-18 09:00,2019-10-18 13:00,1.10088,1.10089,9.999999999843467e-06,0.0018621973928945438,2019-10-21 00:00,False
EURCHF,short,W,H4,2019-10-21 00:00,2019-10-28 00:00,1.10199,1.10586,0.00387000000000004,2019-10-28 09:00,2019-10-28 13:00,1.10576,1.10586,9.999999999998899e-05,0.025839793281650633,2019-11-04 00:00,False
EURCHF,short,W,H4,2019-10-21 00:00,2019-10-28 00:00,1.10199,1.10586,0.00387000000000004,2019-10-29 17:00,2019-10-29 21:00,1.10473,1.10496,0.00022999999999995246,0.05943152454779072,2019-11-04 00:00,False
EURCHF,short,W,H4,2019-10-21 00:00,2019-10-28 00:00,1.10199,1.10586,0.00387000000000004,2019-10-30 01:00,2019-10-30 05:00,1.10441,1.10468,0.0002700000000002145,0.06976744186051982,2019-11-04 00:00,False
EURCHF,short,W,H4,2019-10-21 00:00,2019-10-28 00:00,1.10199,1.10586,0.00387000000000004,2019-10-30 09:00,2019-10-30 13:00,1.10387,1.10395,8.000000000008001e-05,0.020671834625343458,2019-11-04 00:00,False
EURCHF,short,W,H4,2019-10-21 00:00,2019-10-28 00:00,1.10199,1.10586,0.00387000000000004,2019-10-30 17:00,2019-10-30 21:00,1.10338,1.10356,0.000180000000000069,0.04651162790699409,2019-11-04 00:00,False
EURCHF,short,W,H4,2019-10-21 00:00,2019-10-28 00:00,1.10199,1.10586,0.00387000000000004,2019-10-31 05:00,2019-10-31 09:00,1.10328,1.10333,4.999999999988347e-05,0.01291989664079663,2019-11-04 00:00,False
EURCHF,short,W,H4,2020-02-03 00:00,2020-02-10 00:00,1.06991,1.07281,0.0029000000000001247,2020-02-10 02:00,2020-02-10 06:00,1.07124,1.07134,9.999999999998899e-05,0.034482758620684374,2020-03-02 00:00,False
EURCHF,short,W,H4,2020-03-23 00:00,2020-03-30 00:00,1.05997,1.06542,0.005449999999999955,2020-03-26 05:00,2020-03-26 09:00,1.06484,1.06496,0.00011999999999989797,0.02201834862383467,2020-04-27 00:00,False
EURCHF,short,W,H4,2020-03-23 00:00,2020-03-30 00:00,1.05997,1.06542,0.005449999999999955,2020-03-27 01:00,2020-03-27 05:00,1.06318,1.06362,0.00043999999999999595,0.08073394495412836,2020-04-27 00:00,False
EURCHF,short,W,H4,2020-04-27 00:00,2020-05-04 00:00,1.05576,1.06116,0.005400000000000071,2020-04-29 17:00,2020-04-29 21:00,1.06007,1.06092,0.0008500000000000174,0.15740740740740855,2020-05-18 00:00,False
EURCHF,short,W,H4,2020-04-27 00:00,2020-05-04 00:00,1.05576,1.06116,0.005400000000000071,2020-04-30 17:00,2020-04-30 21:00,1.05803,1.05854,0.0005100000000000104,0.09444444444444514,2020-05-18 00:00,False
EURCHF,short,W,H4,2020-04-27 00:00,2020-05-04 00:00,1.05576,1.06116,0.005400000000000071,2020-05-01 17:00,2020-05-03 21:00,1.05588,1.05635,0.00046999999999997044,0.08703703703703042,2020-05-18 00:00,False
EURCHF,short,W,H4,2020-06-01 00:00,2020-06-08 00:00,1.08657,1.09155,0.0049799999999999844,2020-06-08 05:00,2020-06-08 09:00,1.08836,1.08896,0.0005999999999999339,0.12048192771083048,2020-08-31 00:00,False
EURCHF,short,W,H4,2020-07-27 00:00,2020-08-03 00:00,1.07618,1.08384,0.00766,2020-08-06 13:00,2020-08-06 17:00,1.08165,1.08219,0.0005399999999999849,0.07049608355091187,2020-08-10 00:00,False
EURCHF,short,W,H4,2020-07-27 00:00,2020-08-03 00:00,1.07618,1.08384,0.00766,2020-08-07 05:00,2020-08-07 09:00,1.08076,1.08135,0.0005900000000000905,0.07702349869452878,2020-08-10 00:00,False
EURCHF,short,W,H4,2020-08-10 00:00,2020-08-17 00:00,1.07658,1.08494,0.008359999999999923,2020-08-19 13:00,2020-08-19 17:00,1.0849,1.08494,4.0000000000040004e-05,0.00478468899522014,2020-08-24 00:00,False
EURCHF,short,W,H4,2020-08-10 00:00,2020-08-17 00:00,1.07658,1.08494,0.008359999999999923,2020-08-19 21:00,2020-08-20 01:00,1.08412,1.0842,8.000000000008001e-05,0.00956937799044028,2020-08-24 00:00,False
EURCHF,short,W,H4,2020-08-10 00:00,2020-08-17 00:00,1.07658,1.08494,0.008359999999999923,2020-08-21 01:00,2020-08-21 05:00,1.07749,1.0778,0.00031000000000003247,0.037081339712922885,2020-08-24 00:00,False
EURCHF,short,W,H4,2020-08-31 00:00,2020-09-07 00:00,1.08142,1.08776,0.006340000000000012,2020-09-01 09:00,2020-09-01 13:00,1.08768,1.08776,8.000000000008001e-05,0.01261829652998105,2020-09-21 00:00,False
EURCHF,short,W,H4,2020-08-31 00:00,2020-09-07 00:00,1.08142,1.08776,0.006340000000000012,2020-09-09 09:00,2020-09-09 13:00,1.08168,1.08174,5.999999999994898e-05,0.009463722397468276,2020-09-21 00:00,False
EURCHF,short,W,H4,2020-09-21 00:00,2020-09-28 00:00,1.08013,1.08304,0.002909999999999968,2020-09-30 05:00,2020-09-30 09:00,1.08127,1.08169,0.00042000000000008697,0.14432989690724796,2020-11-09 00:00,False
EURCHF,short,W,H4,2020-11-23 00:00,2020-11-30 00:00,1.08226,1.08722,0.0049600000000000755,2020-12-04 06:00,2020-12-04 10:00,1.08474,1.0849,0.00015999999999993797,0.032258064516116035,2020-12-14 00:00,False
EURCHF,short,W,H4,2020-12-21 00:00,2020-12-28 00:00,1.08539,1.08924,0.003849999999999909,2020-12-28 06:00,2020-12-28 10:00,1.08868,1.08924,0.0005599999999998939,0.14545454545452133,2021-01-04 00:00,False
EURCHF,short,W,H4,2021-01-04 00:00,2021-01-11 00:00,1.08213,1.0868,0.004669999999999952,2021-01-07 18:00,2021-01-07 22:00,1.0864,1.0868,0.00039999999999995595,0.08565310492504498,2021-02-01 00:00,False
EURCHF,short,W,H4,2021-01-04 00:00,2021-01-11 00:00,1.08213,1.0868,0.004669999999999952,2021-01-11 10:00,2021-01-11 14:00,1.0834,1.08406,0.000660000000000105,0.14132762312636227,2021-02-01 00:00,False
EURCHF,short,W,H4,2021-01-04 00:00,2021-01-11 00:00,1.08213,1.0868,0.004669999999999952,2021-01-12 14:00,2021-01-12 18:00,1.08241,1.08266,0.00024999999999986144,0.05353319057812934,2021-02-01 00:00,False
EURCHF,short,W,H4,2021-02-01 00:00,2021-02-08 00:00,1.08277,1.08464,0.0018700000000000383,2021-02-08 22:00,2021-02-09 02:00,1.08335,1.08348,0.00012999999999996348,0.06951871657751915,2021-02-15 00:00,False
EURCHF,short,W,H4,2021-03-29 00:00,2021-04-05 00:00,1.10816,1.11184,0.0036799999999999056,2021-04-05 01:00,2021-04-05 05:00,1.10909,1.10948,0.0003900000000001125,0.1059782608695985,,True
EURCHF,short,W,H4,2021-03-29 00:00,2021-04-05 00:00,1.10816,1.11184,0.0036799999999999056,2021-04-06 05:00,2021-04-06 09:00,1.10873,1.10878,5.0000000000105516e-05,0.013586956521768152,,True
EURCHF,short,W,H4,2021-05-24 00:00,2021-05-31 00:00,1.09715,1.10024,0.003090000000000037,2021-06-01 05:00,2021-06-01 09:00,1.09966,1.10024,0.0005800000000000249,0.1877022653721741,2021-06-21 00:00,False
EURCHF,short,W,H4,2021-06-14 00:00,2021-06-21 00:00,1.09465,1.09763,0.0029800000000002047,2021-06-24 05:00,2021-06-24 09:00,1.09738,1.09763,0.0002500000000000835,0.08389261744968668,2021-06-28 00:00,False
EURCHF,short,W,H4,2021-06-14 00:00,2021-06-21 00:00,1.09465,1.09763,0.0029800000000002047,2021-06-25 09:00,2021-06-25 13:00,1.09575,1.09576,1.0000000000065512e-05,0.0033557046980083305,2021-06-28 00:00,False
EURCHF,short,W,H4,2021-07-12 00:00,2021-07-19 00:00,1.08563,1.08649,0.0008599999999998609,2021-07-16 05:00,2021-07-16 09:00,1.08637,1.08649,0.00011999999999989797,0.13953488372083417,2021-08-30 00:00,False
EURCHF,short,W,H4,2021-08-09 00:00,2021-08-16 00:00,1.07982,1.08406,0.0042400000000000215,2021-08-13 01:00,2021-08-13 05:00,1.08397,1.08406,8.999999999992347e-05,0.021226415094321466,2021-08-23 00:00,False
EURCHF,short,W,H4,2021-08-09 00:00,2021-08-16 00:00,1.07982,1.08406,0.0042400000000000215,2021-08-16 01:00,2021-08-16 05:00,1.08016,1.08041,0.0002500000000000835,0.058962264150962784,2021-08-23 00:00,False
EURCHF,short,W,H4,2021-08-30 00:00,2021-09-06 00:00,1.08571,1.09014,0.004430000000000156,2021-09-08 13:00,2021-09-08 17:00,1.09,1.09014,0.000140000000000029,0.031602708803617166,2021-09-13 00:00,False
EURCHF,short,W,H4,2021-08-30 00:00,2021-09-06 00:00,1.08571,1.09014,0.004430000000000156,2021-09-10 09:00,2021-09-10 13:00,1.08595,1.08625,0.00029999999999996696,0.06772009029344388,2021-09-13 00:00,False
EURCHF,short,W,H4,2021-12-20 00:00,2021-12-27 00:00,1.0394,1.04347,0.004069999999999796,2021-12-27 02:00,2021-12-27 06:00,1.04104,1.04115,0.0001100000000000545,0.027027027027041774,2022-01-03 00:00,False
EURCHF,short,W,H4,2022-01-03 00:00,2022-01-10 00:00,1.04354,1.05117,0.007630000000000026,2022-01-10 22:00,2022-01-11 02:00,1.05092,1.05117,0.00024999999999986144,0.03276539973785853,2022-01-17 00:00,False
EURCHF,short,W,H4,2022-01-03 00:00,2022-01-10 00:00,1.04354,1.05117,0.007630000000000026,2022-01-12 02:00,2022-01-12 06:00,1.0504,1.05062,0.000220000000000109,0.028833551769345774,2022-01-17 00:00,False
EURCHF,short,W,H4,2022-01-03 00:00,2022-01-10 00:00,1.04354,1.05117,0.007630000000000026,2022-01-14 02:00,2022-01-14 06:00,1.0448,1.04482,2.0000000000131024e-05,0.0026212319790473075,2022-01-17 00:00,False
EURCHF,short,W,H4,2022-03-14 00:00,2022-03-21 00:00,1.02982,1.04026,0.010440000000000005,2022-03-17 21:00,2022-03-18 01:00,1.04,1.04019,0.00018999999999991246,0.018199233716466704,2022-03-28 00:00,False
EURCHF,short,W,H4,2022-03-14 00:00,2022-03-21 00:00,1.02982,1.04026,0.010440000000000005,2022-03-23 01:00,2022-03-23 05:00,1.03108,1.03155,0.00046999999999997044,0.04501915708811975,2022-03-28 00:00,False
EURCHF,short,W,H4,2022-03-28 00:00,2022-04-04 00:00,1.02278,1.03851,0.015730000000000022,2022-03-29 09:00,2022-03-29 13:00,1.03799,1.03851,0.000520000000000076,0.0330578512396742,2022-04-18 00:00,False
EURCHF,short,W,H4,2022-03-28 00:00,2022-04-04 00:00,1.02278,1.03851,0.015730000000000022,2022-03-30 05:00,2022-03-30 09:00,1.03276,1.0331,0.00034000000000000696,0.021614748887476574,2022-04-18 00:00,False
EURCHF,short,W,H4,2022-03-28 00:00,2022-04-04 00:00,1.02278,1.03851,0.015730000000000022,2022-03-31 01:00,2022-03-31 05:00,1.03229,1.03256,0.00026999999999999247,0.01716465352828939,2022-04-18 00:00,False
EURCHF,short,W,H4,2022-03-28 00:00,2022-04-04 00:00,1.02278,1.03851,0.015730000000000022,2022-04-04 01:00,2022-04-04 05:00,1.02364,1.02407,0.00042999999999993044,0.027336300063568332,2022-04-18 00:00,False
EURCHF,short,W,H4,2022-05-09 00:00,2022-05-16 00:00,1.04307,1.05156,0.008490000000000109,2022-05-10 05:00,2022-05-10 09:00,1.05047,1.05156,0.0010900000000000354,0.12838633686690476,2022-06-06 00:00,False
EURCHF,short,W,H4,2022-05-09 00:00,2022-05-16 00:00,1.04307,1.05156,0.008490000000000109,2022-05-18 09:00,2022-05-18 13:00,1.04929,1.04946,0.00017000000000000348,0.020023557126030777,2022-06-06 00:00,False
EURCHF,short,W,H4,2022-06-06 00:00,2022-06-13 00:00,1.03902,1.05144,0.012419999999999876,2022-06-15 05:00,2022-06-15 09:00,1.04711,1.0479,0.0007900000000000684,0.06360708534622193,,True
EURCHF,short,W,H4,2022-06-06 00:00,2022-06-13 00:00,1.03902,1.05144,0.012419999999999876,2022-06-15 21:00,2022-06-16 01:00,1.04086,1.0417,0.0008400000000001739,0.06763285024156057,,True
EURCHF,short,W,H4,2022-08-01 00:00,2022-08-08 00:00,0.97908,0.98018,0.001100000000000101,2022-08-05 13:00,2022-08-05 17:00,0.98001,0.98018,0.00017000000000000348,0.15454545454544352,2022-08-29 00:00,False
EURCHF,short,W,H4,2022-08-01 00:00,2022-08-08 00:00,0.97908,0.98018,0.001100000000000101,2022-08-08 01:00,2022-08-08 05:00,0.97928,0.9793,1.999999999990898e-05,0.01818181818173377,2022-08-29 00:00,False
EURCHF,short,W,H4,2022-08-29 00:00,2022-09-05 00:00,0.97673,0.98666,0.009929999999999994,2022-09-02 09:00,2022-09-02 13:00,0.98506,0.98666,0.0015999999999999348,0.1611278952668616,2022-10-03 00:00,False
EURCHF,short,W,H4,2022-08-29 00:00,2022-09-05 00:00,0.97673,0.98666,0.009929999999999994,2022-09-07 17:00,2022-09-07 21:00,0.97784,0.97812,0.00027999999999994696,0.028197381671696588,2022-10-03 00:00,False
EURCHF,short,W,H4,2022-11-14 00:00,2022-11-21 00:00,0.98555,0.98913,0.0035799999999999166,2022-11-18 10:00,2022-11-18 14:00,0.98852,0.98913,0.0006099999999999994,0.17039106145251778,2022-11-28 00:00,False
EURCHF,short,W,H4,2022-11-28 00:00,2022-12-05 00:00,0.98746,0.99108,0.0036199999999999566,2022-12-06 06:00,2022-12-06 10:00,0.99038,0.99094,0.0005600000000000049,0.1546961325966883,2022-12-12 00:00,False
EURCHF,short,W,H4,2022-11-28 00:00,2022-12-05 00:00,0.98746,0.99108,0.0036199999999999566,2022-12-08 18:00,2022-12-08 22:00,0.98891,0.98916,0.0002500000000000835,0.06906077348068687,2022-12-12 00:00,False
EURCHF,short,W,H4,2023-01-23 00:00,2023-01-30 00:00,1.00104,1.00698,0.005940000000000056,2023-01-31 06:00,2023-01-31 10:00,1.00448,1.00527,0.0007900000000000684,0.13299663299664324,2023-02-06 00:00,False
EURCHF,short,W,H4,2023-02-27 00:00,2023-03-06 00:00,0.99543,1.0042,0.008769999999999945,2023-03-02 02:00,2023-03-02 06:00,1.00346,1.0042,0.0007399999999999629,0.08437856328391877,2023-03-20 00:00,False
EURCHF,short,W,H4,2023-02-27 00:00,2023-03-06 00:00,0.99543,1.0042,0.008769999999999945,2023-03-02 18:00,2023-03-02 22:00,0.99872,0.99911,0.00039000000000000146,0.04446978335233796,2023-03-20 00:00,False
EURCHF,short,W,H4,2023-02-27 00:00,2023-03-06 00:00,0.99543,1.0042,0.008769999999999945,2023-03-07 10:00,2023-03-07 14:00,0.99622,0.99653,0.00031000000000003247,0.03534777651083631,2023-03-20 00:00,False
EURCHF,short,W,H4,2023-03-27 00:00,2023-04-03 00:00,0.99226,0.99906,0.006799999999999917,2023-03-31 05:00,2023-03-31 09:00,0.99798,0.99906,0.0010799999999999699,0.1588235294117622,2024-05-20 00:00,False
EURCHF,short,W,H4,2023-03-27 00:00,2023-04-03 00:00,0.99226,0.99906,0.006799999999999917,2023-04-04 05:00,2023-04-04 09:00,0.99634,0.99712,0.0007800000000000029,0.114705882352943,2024-05-20 00:00,False
EURCHF,short,W,H4,2023-03-27 00:00,2023-04-03 00:00,0.99226,0.99906,0.006799999999999917,2023-04-04 17:00,2023-04-04 21:00,0.9929,0.99324,0.00034000000000000696,0.05000000000000163,2024-05-20 00:00,False
EURCHF,short,W,H4,2023-04-24 00:00,2023-05-01 00:00,0.98527,0.98811,0.0028400000000000647,2023-04-27 09:00,2023-04-27 13:00,0.98803,0.98811,8.000000000008001e-05,0.028169014084534573,2024-05-13 00:00,False
EURCHF,short,W,H4,2023-06-12 00:00,2023-06-19 00:00,0.97796,0.9842,0.006239999999999912,2023-06-22 09:00,2023-06-22 13:00,0.98376,0.9842,0.00043999999999999595,0.07051282051282086,2023-06-26 00:00,False
EURCHF,short,W,H4,2023-06-12 00:00,2023-06-19 00:00,0.97796,0.9842,0.006239999999999912,2023-06-23 01:00,2023-06-23 05:00,0.98122,0.9815,0.000280000000000058,0.044871794871804795,2023-06-26 00:00,False
EURCHF,short,W,H4,2023-07-31 00:00,2023-08-07 00:00,0.96092,0.96498,0.0040599999999999525,2023-08-11 05:00,2023-08-11 09:00,0.96419,0.96488,0.0006899999999999684,0.16995073891625037,2023-08-14 00:00,False
EURCHF,short,W,H4,2023-08-14 00:00,2023-08-21 00:00,0.95952,0.96134,0.0018199999999999328,2023-08-21 01:00,2023-08-21 05:00,0.95994,0.96016,0.00021999999999999797,0.12087912087912422,2023-08-28 00:00,False
EURCHF,short,W,H4,2023-09-25 00:00,2023-10-02 00:00,0.96729,0.9694,0.0021100000000000563,2023-10-02 01:00,2023-10-02 05:00,0.96834,0.96835,1.0000000000065512e-05,0.004739336492921917,2023-11-13 00:00,False
EURCHF,short,W,H4,2024-04-01 00:00,2024-04-08 00:00,0.97752,0.98486,0.007340000000000013,2024-04-04 05:00,2024-04-04 09:00,0.98482,0.98486,3.999999999992898e-05,0.005449591280644266,2024-04-22 00:00,False
EURCHF,short,W,H4,2024-04-01 00:00,2024-04-08 00:00,0.97752,0.98486,0.007340000000000013,2024-04-08 21:00,2024-04-09 01:00,0.98333,0.98358,0.00024999999999997247,0.03405994550408338,2024-04-22 00:00,False
EURCHF,short,W,H4,2024-04-01 00:00,2024-04-08 00:00,0.97752,0.98486,0.007340000000000013,2024-04-11 05:00,2024-04-11 09:00,0.98154,0.98212,0.0005800000000000249,0.07901907356948555,2024-04-22 00:00,False
EURCHF,short,W,H4,2024-04-22 00:00,2024-04-29 00:00,0.97796,0.98372,0.005759999999999987,2024-05-02 01:00,2024-05-02 05:00,0.98244,0.98262,0.000180000000000069,0.031250000000012046,2024-05-06 00:00,False
EURCHF,short,W,H4,2024-07-08 00:00,2024-07-15 00:00,0.97406,0.9774,0.0033400000000000096,2024-07-17 01:00,2024-07-17 05:00,0.97469,0.9749,0.00021000000000004349,0.06287425149701882,,True
EURCHF,short,W,H4,2024-08-12 00:00,2024-08-19 00:00,0.95556,0.95814,0.0025800000000000267,2024-08-15 13:00,2024-08-15 17:00,0.95796,0.95814,0.00017999999999995797,0.0697674418604481,2025-03-03 00:00,False
EURCHF,short,W,H4,2024-08-12 00:00,2024-08-19 00:00,0.95556,0.95814,0.0025800000000000267,2024-08-19 17:00,2024-08-19 21:00,0.95662,0.95684,0.00021999999999999797,0.0852713178294557,2025-03-03 00:00,False
EURCHF,short,W,H4,2024-09-30 00:00,2024-10-07 00:00,0.94158,0.94508,0.0035000000000000586,2024-09-30 05:00,2024-09-30 09:00,0.94507,0.94508,1.0000000000065512e-05,0.002857142857161527,2024-10-14 00:00,False
EURCHF,short,W,H4,2024-09-30 00:00,2024-10-07 00:00,0.94158,0.94508,0.0035000000000000586,2024-10-10 01:00,2024-10-10 05:00,0.94182,0.94192,9.999999999998899e-05,0.028571428571424945,2024-10-14 00:00,False
EURCHF,short,W,H4,2024-10-14 00:00,2024-10-21 00:00,0.93975,0.94278,0.003029999999999977,2024-10-18 13:00,2024-10-18 17:00,0.94038,0.94048,9.999999999998899e-05,0.033003300330029614,2024-10-28 00:00,False
EURCHF,short,W,H4,2024-10-14 00:00,2024-10-21 00:00,0.93975,0.94278,0.003029999999999977,2024-10-20 21:00,2024-10-21 01:00,0.94028,0.94029,9.99999999995449e-06,0.0033003300329883054,2024-10-28 00:00,False
EURCHF,short,W,H4,2024-12-09 00:00,2024-12-16 00:00,0.93756,0.94179,0.004230000000000067,2024-12-17 06:00,2024-12-17 10:00,0.94152,0.94179,0.00026999999999999247,0.06382978723403976,2024-12-23 00:00,False
EURCHF,short,W,H4,2024-12-09 00:00,2024-12-16 00:00,0.93756,0.94179,0.004230000000000067,2024-12-18 06:00,2024-12-18 10:00,0.93835,0.93884,0.0004899999999999904,0.11583924349881387,2024-12-23 00:00,False
