pair,pivot_type,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,pivot_touch_time,ltf,wd_first_time,wd_second_time,wd_low,wd_high,wd_range,wd_pct_of_pivot,htf_wd_low,htf_wd_high,pending_until_pivot_touch
EURNZD,long,2016-05-16 00:00,2016-05-23 00:00,1.64653,1.65899,0.012459999999999916,2016-05-30 00:00,H4,2016-05-25 09:00,2016-05-25 13:00,1.64653,1.64736,0.0008299999999998864,0.06661316211877143,1.64653,1.65374,False
EURNZD,short,2016-05-23 00:00,2016-05-30 00:00,1.660175,1.67154,0.01136500000000007,2017-08-28 00:00,H4,2016-05-24 01:00,2016-05-24 05:00,1.66999,1.67154,0.0015499999999999403,0.13638363396391825,1.665675,1.67154,False
EURNZD,short,2016-05-23 00:00,2016-05-30 00:00,1.660175,1.67154,0.01136500000000007,2017-08-28 00:00,H4,2016-05-26 01:00,2016-05-26 05:00,1.66792,1.668995,0.0010749999999999371,0.09458864936207044,1.665675,1.67154,False
EURNZD,long,2016-06-06 00:00,2016-06-13 00:00,1.584605,1.59506,0.010454999999999881,2016-06-20 00:00,H4,2016-06-16 09:00,2016-06-16 13:00,1.587525,1.58887,0.0013449999999999296,0.12864658058344763,1.584605,1.587525,False
EURNZD,short,2016-06-13 00:00,2016-06-20 00:00,1.59831,1.6096,0.011290000000000022,2017-05-01 00:00,H4,2016-06-19 21:00,2016-06-20 01:00,1.602965,1.60426,0.0012950000000000461,0.11470327723649633,1.60426,1.6096,False
EURNZD,short,2016-07-18 00:00,2016-07-25 00:00,1.56834,1.58399,0.015649999999999942,2016-10-03 00:00,H4,2016-07-21 09:00,2016-07-21 13:00,1.581085,1.582785,0.0017000000000000348,0.10862619808306972,1.574995,1.58399,False
EURNZD,short,2016-07-18 00:00,2016-07-25 00:00,1.56834,1.58399,0.015649999999999942,2016-10-03 00:00,H4,2016-07-22 05:00,2016-07-22 09:00,1.57865,1.57938,0.0007299999999998974,0.046645367412134195,1.574995,1.58399,False
EURNZD,long,2016-07-25 00:00,2016-08-01 00:00,1.543745,1.55014,0.0063950000000001506,2016-08-08 00:00,H4,2016-08-05 05:00,2016-08-05 09:00,1.543745,1.54435,0.0006049999999999667,0.09460516028146246,1.543745,1.54651,False
EURNZD,long,2016-08-08 00:00,2016-08-15 00:00,1.52237,1.55102,0.028650000000000064,2016-08-22 00:00,H4,2016-08-11 09:00,2016-08-11 13:00,1.535155,1.53672,0.0015650000000000386,0.05462478184991396,1.52237,1.540485,False
EURNZD,short,2016-08-15 00:00,2016-08-22 00:00,1.55721,1.564925,0.007714999999999916,2016-10-03 00:00,H4,2016-08-22 01:00,2016-08-22 05:00,1.564015,1.564345,0.0003300000000001635,0.04277381723916618,1.564345,1.564925,False
EURNZD,long,2016-08-29 00:00,2016-09-05 00:00,1.50287,1.52974,0.02687000000000017,2016-09-12 00:00,H4,2016-09-07 09:00,2016-09-07 13:00,1.50287,1.503075,0.00020500000000001073,0.0076293263863047795,1.50287,1.526675,False
EURNZD,long,2016-08-29 00:00,2016-09-05 00:00,1.50287,1.52974,0.02687000000000017,2016-09-12 00:00,H4,2016-09-08 05:00,2016-09-08 09:00,1.50583,1.50706,0.0012300000000000644,0.04577595831782868,1.50287,1.526675,False
EURNZD,long,2016-08-29 00:00,2016-09-05 00:00,1.50287,1.52974,0.02687000000000017,2016-09-12 00:00,H4,2016-09-08 21:00,2016-09-09 01:00,1.52053,1.520595,6.499999999998174e-05,0.002419054707851929,1.50287,1.526675,False
EURNZD,short,2016-10-03 00:00,2016-10-10 00:00,1.56207,1.57646,0.014389999999999903,2017-04-24 00:00,H4,2016-10-11 01:00,2016-10-11 05:00,1.576185,1.57646,0.0002750000000000252,0.01911049339819507,1.568555,1.57646,False
EURNZD,short,2016-10-03 00:00,2016-10-10 00:00,1.56207,1.57646,0.014389999999999903,2017-04-24 00:00,H4,2016-10-11 13:00,2016-10-11 17:00,1.569005,1.57127,0.0022649999999999615,0.1574009728978441,1.568555,1.57646,False
EURNZD,short,2016-10-24 00:00,2016-10-31 00:00,1.53362,1.54539,0.011770000000000058,2016-11-07 00:00,H4,2016-11-01 13:00,2016-11-01 17:00,1.54484,1.54539,0.0005500000000000504,0.04672897196262088,1.536455,1.54539,False
EURNZD,long,2016-10-31 00:00,2016-11-07 00:00,1.48497,1.52039,0.03542000000000001,2016-11-14 00:00,H4,2016-11-10 06:00,2016-11-10 10:00,1.49458,1.49524,0.0006599999999998829,0.018633540372667498,1.48497,1.51206,False
EURNZD,long,2016-10-31 00:00,2016-11-07 00:00,1.48497,1.52039,0.03542000000000001,2016-11-14 00:00,H4,2016-11-10 14:00,2016-11-10 18:00,1.505635,1.50638,0.0007449999999999957,0.021033314511575255,1.48497,1.51206,False
EURNZD,long,2016-10-31 00:00,2016-11-07 00:00,1.48497,1.52039,0.03542000000000001,2016-11-14 00:00,H4,2016-11-11 06:00,2016-11-11 10:00,1.50904,1.50953,0.0004900000000001015,0.013833992094864522,1.48497,1.51206,False
EURNZD,short,2016-11-07 00:00,2016-11-14 00:00,1.52587,1.55167,0.025800000000000045,2016-12-26 00:00,H4,2016-11-11 18:00,2016-11-13 22:00,1.52587,1.52626,0.00038999999999989043,0.015116279069763169,1.52587,1.55167,False
EURNZD,long,2016-12-05 00:00,2016-12-12 00:00,1.46922,1.48025,0.011030000000000095,2017-01-16 00:00,H4,2016-12-13 10:00,2016-12-13 14:00,1.46922,1.46989,0.0006699999999999484,0.06074342701722055,1.46922,1.47213,False
EURNZD,long,2017-01-23 00:00,2017-01-30 00:00,1.46503,1.47281,0.007779999999999898,2017-02-06 00:00,H4,2017-01-30 10:00,2017-01-30 14:00,1.46503,1.46577,0.0007399999999999629,0.09511568123392965,1.46503,1.46978,False
EURNZD,long,2017-01-23 00:00,2017-01-30 00:00,1.46503,1.47281,0.007779999999999898,2017-02-06 00:00,H4,2017-01-31 02:00,2017-01-31 06:00,1.46643,1.46647,4.0000000000040004e-05,0.005141388174812407,1.46503,1.46978,False
EURNZD,long,2017-02-20 00:00,2017-02-27 00:00,1.45931,1.46687,0.007559999999999789,,H4,2017-02-27 02:00,2017-02-27 06:00,1.46607,1.46616,8.999999999992347e-05,0.011904761904752115,1.45931,1.46607,True
EURNZD,short,2017-03-06 00:00,2017-03-13 00:00,1.54191,1.54558,0.003670000000000062,2017-03-27 00:00,H4,2017-03-12 21:00,2017-03-13 01:00,1.54538,1.54558,0.00019999999999997797,0.054495912806532584,1.5446,1.54558,False
EURNZD,long,2017-03-13 00:00,2017-03-20 00:00,1.52078,1.53006,0.009279999999999955,2017-03-27 00:00,H4,2017-03-20 17:00,2017-03-20 21:00,1.52114,1.5217,0.000560000000000116,0.06034482758621969,1.52078,1.52114,False
EURNZD,short,2017-03-20 00:00,2017-03-27 00:00,1.536255,1.54855,0.012295000000000167,2017-04-17 00:00,H4,2017-03-28 05:00,2017-03-28 09:00,1.54801,1.54855,0.0005399999999999849,0.04392029280195019,1.54169,1.54855,False
EURNZD,short,2017-03-20 00:00,2017-03-27 00:00,1.536255,1.54855,0.012295000000000167,2017-04-17 00:00,H4,2017-03-28 21:00,2017-03-29 01:00,1.54463,1.54556,0.0009300000000000974,0.07564050427003537,1.54169,1.54855,False
EURNZD,long,2017-04-10 00:00,2017-04-17 00:00,1.50973,1.51667,0.006939999999999946,,H4,2017-04-16 21:00,2017-04-17 01:00,1.50973,1.51064,0.0009099999999999664,0.13112391930835351,1.50973,1.51305,True
EURNZD,short,2017-07-03 00:00,2017-07-10 00:00,1.56579,1.58989,0.02410000000000001,2017-07-17 00:00,H4,2017-07-11 21:00,2017-07-12 01:00,1.58876,1.58989,0.0011300000000000754,0.04688796680498236,1.5722,1.58989,False
EURNZD,short,2017-07-03 00:00,2017-07-10 00:00,1.56579,1.58989,0.02410000000000001,2017-07-17 00:00,H4,2017-07-12 21:00,2017-07-13 01:00,1.57409,1.57554,0.0014499999999999513,0.060165975103732394,1.5722,1.58989,False
EURNZD,long,2017-07-10 00:00,2017-07-17 00:00,1.54572,1.561035,0.015314999999999968,2017-07-24 00:00,H4,2017-07-14 09:00,2017-07-14 13:00,1.55636,1.5565,0.000140000000000029,0.009141364675156988,1.54572,1.55859,False
EURNZD,short,2017-07-17 00:00,2017-07-24 00:00,1.56458,1.58291,0.018329999999999957,2017-07-31 00:00,H4,2017-07-17 21:00,2017-07-18 01:00,1.58007,1.58291,0.0028399999999999537,0.15493726132023788,1.57444,1.58291,False
EURNZD,short,2017-07-17 00:00,2017-07-24 00:00,1.56458,1.58291,0.018329999999999957,2017-07-31 00:00,H4,2017-07-25 09:00,2017-07-25 13:00,1.57335,1.57444,0.0010900000000000354,0.05946535733769983,1.57444,1.58291,False
EURNZD,long,2017-07-24 00:00,2017-07-31 00:00,1.55324,1.56341,0.010170000000000012,2022-04-04 00:00,H4,2017-07-27 09:00,2017-07-27 13:00,1.55324,1.55454,0.0013000000000000789,0.12782694198624162,1.55324,1.56105,False
EURNZD,long,2017-07-24 00:00,2017-07-31 00:00,1.55324,1.56341,0.010170000000000012,2022-04-04 00:00,H4,2017-07-27 21:00,2017-07-28 01:00,1.55689,1.55704,0.00014999999999987246,0.014749262536860597,1.55324,1.56105,False
EURNZD,long,2017-07-24 00:00,2017-07-31 00:00,1.55324,1.56341,0.010170000000000012,2022-04-04 00:00,H4,2017-07-30 21:00,2017-07-31 01:00,1.56105,1.5612,0.00014999999999987246,0.014749262536860597,1.55324,1.56105,False
EURNZD,long,2017-08-14 00:00,2017-08-21 00:00,1.59968,1.60808,0.008399999999999963,2021-11-15 00:00,H4,2017-08-21 01:00,2017-08-21 05:00,1.60414,1.605555,0.0014150000000001661,0.16845238095240148,1.59968,1.60414,False
EURNZD,short,2017-09-04 00:00,2017-09-11 00:00,1.657535,1.669,0.011465000000000058,2017-10-09 00:00,H4,2017-09-07 09:00,2017-09-07 13:00,1.66876,1.669,0.00024000000000001798,0.02093327518534817,1.66266,1.669,False
EURNZD,short,2017-09-04 00:00,2017-09-11 00:00,1.657535,1.669,0.011465000000000058,2017-10-09 00:00,H4,2017-09-07 17:00,2017-09-07 21:00,1.66296,1.6644,0.0014400000000001079,0.125599651112089,1.66266,1.669,False
EURNZD,short,2017-09-04 00:00,2017-09-11 00:00,1.657535,1.669,0.011465000000000058,2017-10-09 00:00,H4,2017-09-10 21:00,2017-09-11 01:00,1.661965,1.66266,0.0006950000000001122,0.060619276057575985,1.66266,1.669,False
EURNZD,long,2017-09-18 00:00,2017-09-25 00:00,1.6147,1.62778,0.01307999999999998,2021-10-18 00:00,H4,2017-09-20 17:00,2017-09-20 21:00,1.6147,1.61618,0.0014799999999999258,0.11314984709479572,1.6147,1.62408,False
EURNZD,long,2017-09-18 00:00,2017-09-25 00:00,1.6147,1.62778,0.01307999999999998,2021-10-18 00:00,H4,2017-09-27 13:00,2017-09-27 17:00,1.62408,1.62424,0.00015999999999993797,0.01223241590213595,1.6147,1.62408,False
EURNZD,short,2017-10-02 00:00,2017-10-09 00:00,1.65505,1.67607,0.02102000000000004,2017-10-16 00:00,H4,2017-10-11 17:00,2017-10-11 21:00,1.67472,1.67607,0.0013499999999999623,0.06422454804947478,1.65692,1.67607,False
EURNZD,short,2017-10-02 00:00,2017-10-09 00:00,1.65505,1.67607,0.02102000000000004,2017-10-16 00:00,H4,2017-10-12 09:00,2017-10-12 13:00,1.66708,1.66873,0.0016500000000001513,0.07849666983825634,1.65692,1.67607,False
EURNZD,short,2017-10-02 00:00,2017-10-09 00:00,1.65505,1.67607,0.02102000000000004,2017-10-16 00:00,H4,2017-10-13 01:00,2017-10-13 05:00,1.6614,1.663,0.0016000000000000458,0.07611798287345589,1.65692,1.67607,False
EURNZD,long,2017-10-09 00:00,2017-10-16 00:00,1.63634,1.64626,0.009920000000000151,2018-11-26 00:00,H4,2017-10-17 13:00,2017-10-17 17:00,1.63912,1.63927,0.0001500000000000945,0.01512096774194478,1.63634,1.64328,False
EURNZD,short,2017-10-16 00:00,2017-10-23 00:00,1.69217,1.72163,0.02946000000000004,2017-10-30 00:00,H4,2017-10-26 05:00,2017-10-26 09:00,1.72002,1.72119,0.0011699999999998933,0.039714867617104264,1.69537,1.72163,False
EURNZD,short,2017-10-16 00:00,2017-10-23 00:00,1.69217,1.72163,0.02946000000000004,2017-10-30 00:00,H4,2017-10-26 21:00,2017-10-27 01:00,1.70477,1.7055,0.0007300000000001194,0.024779361846575643,1.69537,1.72163,False
EURNZD,long,2017-10-30 00:00,2017-11-06 00:00,1.66296,1.68063,0.017670000000000075,2017-11-13 00:00,H4,2017-11-09 14:00,2017-11-09 18:00,1.67189,1.67238,0.0004899999999998794,0.02773061686473556,1.66296,1.67844,False
EURNZD,long,2017-10-30 00:00,2017-11-06 00:00,1.66296,1.68063,0.017670000000000075,2017-11-13 00:00,H4,2017-11-10 10:00,2017-11-10 14:00,1.67672,1.67774,0.0010200000000000209,0.05772495755517921,1.66296,1.67844,False
EURNZD,short,2017-11-20 00:00,2017-11-27 00:00,1.73433,1.7481,0.01377000000000006,2018-07-02 00:00,H4,2017-12-01 02:00,2017-12-01 06:00,1.74722,1.7481,0.0008799999999999919,0.0639070442992003,1.73778,1.7481,False
EURNZD,short,2017-12-25 00:00,2018-01-01 00:00,1.69162,1.70274,0.011120000000000019,2018-01-15 00:00,H4,2018-01-04 10:00,2018-01-04 14:00,1.69633,1.69668,0.0003500000000000725,0.03147482014389136,1.69528,1.70274,False
EURNZD,long,2018-01-01 00:00,2018-01-08 00:00,1.65217,1.6784,0.026229999999999976,2018-01-15 00:00,H4,2018-01-11 06:00,2018-01-11 10:00,1.65217,1.65488,0.00270999999999999,0.10331681280975955,1.65217,1.6764,False
EURNZD,long,2018-01-01 00:00,2018-01-08 00:00,1.65217,1.6784,0.026229999999999976,2018-01-15 00:00,H4,2018-01-11 18:00,2018-01-11 22:00,1.6549,1.65686,0.0019599999999999618,0.07472359893251863,1.65217,1.6764,False
EURNZD,long,2018-01-01 00:00,2018-01-08 00:00,1.65217,1.6784,0.026229999999999976,2018-01-15 00:00,H4,2018-01-12 14:00,2018-01-12 18:00,1.67454,1.67531,0.0007700000000001594,0.02935569958063897,1.65217,1.6764,False
EURNZD,long,2018-03-05 00:00,2018-03-12 00:00,1.68148,1.68904,0.007560000000000011,2018-04-02 00:00,H4,2018-03-13 05:00,2018-03-13 09:00,1.68148,1.68188,0.00039999999999995595,0.052910052910047,1.68148,1.68724,False
EURNZD,long,2018-03-05 00:00,2018-03-12 00:00,1.68148,1.68904,0.007560000000000011,2018-04-02 00:00,H4,2018-03-14 09:00,2018-03-14 13:00,1.68441,1.68578,0.0013700000000000934,0.1812169312169433,1.68148,1.68724,False
EURNZD,short,2018-03-19 00:00,2018-03-26 00:00,1.70718,1.71636,0.009180000000000188,2018-04-02 00:00,H4,2018-03-21 09:00,2018-03-21 13:00,1.71628,1.71636,8.000000000008001e-05,0.008714596949899605,1.71411,1.71636,False
EURNZD,short,2018-03-19 00:00,2018-03-26 00:00,1.70718,1.71636,0.009180000000000188,2018-04-02 00:00,H4,2018-03-29 01:00,2018-03-29 05:00,1.71296,1.71411,0.0011499999999999844,0.12527233115467984,1.71411,1.71636,False
EURNZD,long,2018-04-09 00:00,2018-04-16 00:00,1.66738,1.67662,0.009239999999999915,2018-05-28 00:00,H4,2018-04-13 05:00,2018-04-13 09:00,1.66738,1.66754,0.00015999999999993797,0.017316017316010762,1.66738,1.67565,False
EURNZD,short,2018-04-23 00:00,2018-04-30 00:00,1.71209,1.72578,0.013690000000000202,2018-05-07 00:00,H4,2018-04-30 17:00,2018-04-30 21:00,1.71748,1.71816,0.0006800000000000139,0.049671292914536445,1.71816,1.72578,False
EURNZD,long,2018-04-30 00:00,2018-05-07 00:00,1.69648,1.70398,0.007500000000000062,2018-05-14 00:00,H4,2018-05-09 17:00,2018-05-09 21:00,1.69655,1.69665,9.999999999998899e-05,0.013333333333331754,1.69648,1.70022,False
EURNZD,short,2018-05-07 00:00,2018-05-14 00:00,1.71472,1.72945,0.01472999999999991,2018-06-25 00:00,H4,2018-05-15 01:00,2018-05-15 05:00,1.72848,1.72945,0.0009699999999999154,0.06585200271554116,1.71812,1.72945,False
EURNZD,short,2018-05-07 00:00,2018-05-14 00:00,1.71472,1.72945,0.01472999999999991,2018-06-25 00:00,H4,2018-05-15 13:00,2018-05-15 17:00,1.72788,1.72806,0.00017999999999984695,0.012219959266792129,1.71812,1.72945,False
EURNZD,long,2018-05-28 00:00,2018-06-04 00:00,1.66015,1.66962,0.00947000000000009,2018-06-11 00:00,H4,2018-06-05 05:00,2018-06-05 09:00,1.66015,1.66086,0.0007099999999999884,0.07497360084477103,1.66015,1.66108,False
EURNZD,long,2018-06-11 00:00,2018-06-18 00:00,1.65707,1.67235,0.01527999999999996,2018-11-12 00:00,H4,2018-06-14 17:00,2018-06-14 21:00,1.65794,1.65795,1.0000000000065512e-05,0.0006544502617843939,1.65707,1.66758,False
EURNZD,long,2018-06-11 00:00,2018-06-18 00:00,1.65707,1.67235,0.01527999999999996,2018-11-12 00:00,H4,2018-06-18 05:00,2018-06-18 09:00,1.66758,1.66844,0.0008599999999998609,0.056282722513080044,1.65707,1.66758,False
EURNZD,short,2018-06-25 00:00,2018-07-02 00:00,1.72568,1.7379,0.012219999999999898,2018-07-09 00:00,H4,2018-07-03 01:00,2018-07-03 05:00,1.7376,1.7379,0.00029999999999996696,0.024549918166936944,1.72603,1.7379,False
EURNZD,short,2018-08-06 00:00,2018-08-13 00:00,1.73451,1.74874,0.014229999999999965,2018-08-20 00:00,H4,2018-08-09 21:00,2018-08-10 01:00,1.74706,1.74874,0.0016799999999999038,0.11806043569922052,1.73558,1.74874,False
EURNZD,short,2018-08-06 00:00,2018-08-13 00:00,1.73451,1.74874,0.014229999999999965,2018-08-20 00:00,H4,2018-08-13 09:00,2018-08-13 13:00,1.73518,1.73558,0.00039999999999995595,0.02810962754743197,1.73558,1.74874,False
EURNZD,short,2018-09-10 00:00,2018-09-17 00:00,1.77537,1.78262,0.007250000000000201,2018-10-01 00:00,H4,2018-09-11 21:00,2018-09-12 01:00,1.78222,1.78232,9.999999999998899e-05,0.01379310344827396,1.7783,1.78262,False
EURNZD,short,2018-09-10 00:00,2018-09-17 00:00,1.77537,1.78262,0.007250000000000201,2018-10-01 00:00,H4,2018-09-13 17:00,2018-09-13 21:00,1.78046,1.78131,0.0008500000000000174,0.11724137931034398,1.7783,1.78262,False
EURNZD,short,2018-09-10 00:00,2018-09-17 00:00,1.77537,1.78262,0.007250000000000201,2018-10-01 00:00,H4,2018-09-14 09:00,2018-09-14 13:00,1.77836,1.7789,0.0005399999999999849,0.07448275862068551,1.7783,1.78262,False
EURNZD,short,2018-10-01 00:00,2018-10-08 00:00,1.78897,1.79296,0.00399000000000016,2020-03-09 00:00,H4,2018-10-07 21:00,2018-10-08 01:00,1.79287,1.79296,9.000000000014552e-05,0.022556390977479177,1.7906,1.79296,False
EURNZD,long,2018-10-15 00:00,2018-10-22 00:00,1.73562,1.74735,0.011730000000000018,2018-10-29 00:00,H4,2018-10-19 09:00,2018-10-19 13:00,1.73562,1.73598,0.000360000000000138,0.030690537084410694,1.73562,1.74016,False
EURNZD,short,2018-10-22 00:00,2018-10-29 00:00,1.74842,1.75884,0.010419999999999874,2019-08-05 00:00,H4,2018-10-26 05:00,2018-10-26 09:00,1.75834,1.75884,0.0004999999999999449,0.047984644913622934,1.7496,1.75884,False
EURNZD,short,2018-10-22 00:00,2018-10-29 00:00,1.74842,1.75884,0.010419999999999874,2019-08-05 00:00,H4,2018-10-26 17:00,2018-10-28 21:00,1.7496,1.74979,0.00018999999999991246,0.01823416506717032,1.7496,1.75884,False
EURNZD,long,2018-11-12 00:00,2018-11-19 00:00,1.65588,1.66027,0.004389999999999894,2018-11-26 00:00,H4,2018-11-15 10:00,2018-11-15 14:00,1.65588,1.65595,7.00000000000145e-05,0.01594533029613125,1.65588,1.66027,False
EURNZD,long,2018-11-12 00:00,2018-11-19 00:00,1.65588,1.66027,0.004389999999999894,2018-11-26 00:00,H4,2018-11-16 14:00,2018-11-16 18:00,1.65782,1.65854,0.0007199999999998319,0.16400911161727774,1.65588,1.66027,False
EURNZD,short,2018-11-19 00:00,2018-11-26 00:00,1.6719,1.67916,0.007260000000000044,2018-12-10 00:00,H4,2018-11-22 06:00,2018-11-22 10:00,1.67886,1.67916,0.00029999999999996696,0.041322314049581976,1.67867,1.67916,False
EURNZD,long,2018-11-26 00:00,2018-12-03 00:00,1.63298,1.64537,0.012389999999999901,2018-12-10 00:00,H4,2018-12-04 22:00,2018-12-05 02:00,1.63298,1.63486,0.0018799999999998818,0.15173527037932985,1.63298,1.64442,False
EURNZD,short,2018-12-24 00:00,2018-12-31 00:00,1.70617,1.72288,0.016710000000000003,2019-05-06 00:00,H4,2019-01-03 02:00,2019-01-03 06:00,1.71542,1.71591,0.0004900000000001015,0.029323758228611694,1.71109,1.72288,False
EURNZD,short,2019-01-14 00:00,2019-01-21 00:00,1.68548,1.69422,0.00873999999999997,2019-04-15 00:00,H4,2019-01-22 06:00,2019-01-22 10:00,1.69361,1.69422,0.0006099999999999994,0.0697940503432496,1.69358,1.69422,False
EURNZD,short,2019-02-04 00:00,2019-02-11 00:00,1.6788,1.68503,0.006229999999999958,2019-04-15 00:00,H4,2019-02-07 22:00,2019-02-08 02:00,1.68397,1.68503,0.001060000000000061,0.17014446227930466,1.68386,1.68503,False
EURNZD,long,2019-02-11 00:00,2019-02-18 00:00,1.64116,1.64567,0.004510000000000014,2019-03-11 00:00,H4,2019-02-17 22:00,2019-02-18 02:00,1.64156,1.64212,0.000560000000000116,0.12416851441244217,1.64116,1.64156,False
EURNZD,short,2019-03-11 00:00,2019-03-18 00:00,1.65433,1.66244,0.00810999999999984,2019-03-25 00:00,H4,2019-03-20 17:00,2019-03-20 21:00,1.66216,1.66244,0.00027999999999983594,0.034525277435245555,1.66001,1.66244,False
EURNZD,long,2019-03-18 00:00,2019-03-25 00:00,1.62949,1.64309,0.013599999999999834,2021-02-22 00:00,H4,2019-03-26 21:00,2019-03-27 01:00,1.62949,1.62974,0.00024999999999986144,0.018382352941166507,1.62949,1.63692,False
EURNZD,short,2019-04-15 00:00,2019-04-22 00:00,1.68214,1.69617,0.014029999999999987,2019-04-29 00:00,H4,2019-04-24 09:00,2019-04-24 13:00,1.69468,1.69617,0.0014899999999999913,0.10620099786172435,1.69212,1.69617,False
EURNZD,short,2019-05-13 00:00,2019-05-20 00:00,1.71183,1.71971,0.00788000000000011,2019-05-27 00:00,H4,2019-05-22 21:00,2019-05-23 01:00,1.71942,1.71971,0.0002900000000001235,0.03680203045686795,1.71336,1.71971,False
EURNZD,short,2019-05-13 00:00,2019-05-20 00:00,1.71183,1.71971,0.00788000000000011,2019-05-27 00:00,H4,2019-05-24 01:00,2019-05-24 05:00,1.71648,1.71656,8.000000000008001e-05,0.010152284263969403,1.71336,1.71971,False
EURNZD,long,2019-06-03 00:00,2019-06-10 00:00,1.69178,1.70064,0.008859999999999868,2019-06-24 00:00,H4,2019-06-09 21:00,2019-06-10 01:00,1.6994,1.70046,0.001060000000000061,0.11963882618511024,1.69178,1.6994,False
EURNZD,short,2019-06-10 00:00,2019-06-17 00:00,1.72675,1.73075,0.0040000000000000036,2019-06-24 00:00,H4,2019-06-18 01:00,2019-06-18 05:00,1.73036,1.73075,0.0003900000000001125,0.09750000000002804,1.7278,1.73075,False
EURNZD,long,2019-06-24 00:00,2019-07-01 00:00,1.68028,1.69293,0.01265000000000005,2019-07-08 00:00,H4,2019-07-04 01:00,2019-07-04 05:00,1.68058,1.68206,0.0014800000000001479,0.11699604743084127,1.68028,1.69193,False
EURNZD,long,2019-06-24 00:00,2019-07-01 00:00,1.68028,1.69293,0.01265000000000005,2019-07-08 00:00,H4,2019-07-04 21:00,2019-07-05 01:00,1.68552,1.686,0.00048000000000003595,0.03794466403162325,1.68028,1.69193,False
EURNZD,long,2019-06-24 00:00,2019-07-01 00:00,1.68028,1.69293,0.01265000000000005,2019-07-08 00:00,H4,2019-07-05 05:00,2019-07-05 09:00,1.68724,1.68792,0.0006800000000000139,0.05375494071146334,1.68028,1.69193,False
EURNZD,short,2019-07-01 00:00,2019-07-08 00:00,1.69385,1.70559,0.011739999999999862,2019-07-29 00:00,H4,2019-07-10 05:00,2019-07-10 09:00,1.70066,1.7011,0.00043999999999999595,0.03747870528109039,1.6987,1.70559,False
EURNZD,long,2019-07-15 00:00,2019-07-22 00:00,1.65272,1.65891,0.00619000000000014,2021-02-22 00:00,H4,2019-07-22 09:00,2019-07-22 13:00,1.65272,1.653,0.000280000000000058,0.04523424878837668,1.65272,1.6561,False
EURNZD,short,2019-08-05 00:00,2019-08-12 00:00,1.73188,1.75748,0.025599999999999845,2019-08-19 00:00,H4,2019-08-07 01:00,2019-08-07 05:00,1.75282,1.75748,0.0046599999999998865,0.18203124999999667,1.74736,1.75748,False
EURNZD,short,2019-08-05 00:00,2019-08-12 00:00,1.73188,1.75748,0.025599999999999845,2019-08-19 00:00,H4,2019-08-13 09:00,2019-08-13 13:00,1.74581,1.74736,0.0015499999999999403,0.060546874999998036,1.74736,1.75748,False
EURNZD,short,2019-08-26 00:00,2019-09-02 00:00,1.74158,1.7594,0.01782000000000017,2019-09-16 00:00,H4,2019-08-29 01:00,2019-08-29 05:00,1.75716,1.7574,0.00024000000000001798,0.013468013468014349,1.74714,1.7594,False
EURNZD,short,2019-08-26 00:00,2019-09-02 00:00,1.74158,1.7594,0.01782000000000017,2019-09-16 00:00,H4,2019-08-30 01:00,2019-08-30 05:00,1.75455,1.75654,0.0019899999999999363,0.11167227833894038,1.74714,1.7594,False
EURNZD,short,2019-08-26 00:00,2019-09-02 00:00,1.74158,1.7594,0.01782000000000017,2019-09-16 00:00,H4,2019-09-01 21:00,2019-09-02 01:00,1.74644,1.74714,0.0006999999999999229,0.03928170594836792,1.74714,1.7594,False
EURNZD,short,2019-10-14 00:00,2019-10-21 00:00,1.74894,1.77002,0.021079999999999988,2019-10-28 00:00,H4,2019-10-16 09:00,2019-10-16 13:00,1.76721,1.77002,0.002809999999999979,0.13330170777988523,1.75044,1.77002,False
EURNZD,short,2019-10-14 00:00,2019-10-21 00:00,1.74894,1.77002,0.021079999999999988,2019-10-28 00:00,H4,2019-10-16 21:00,2019-10-17 01:00,1.76222,1.76301,0.0007900000000000684,0.03747628083491788,1.75044,1.77002,False
EURNZD,short,2019-10-14 00:00,2019-10-21 00:00,1.74894,1.77002,0.021079999999999988,2019-10-28 00:00,H4,2019-10-17 09:00,2019-10-17 13:00,1.75609,1.7595,0.003410000000000135,0.16176470588235944,1.75044,1.77002,False
EURNZD,short,2019-10-14 00:00,2019-10-21 00:00,1.74894,1.77002,0.021079999999999988,2019-10-28 00:00,H4,2019-10-17 17:00,2019-10-17 21:00,1.7536,1.75384,0.00024000000000001798,0.011385199240987577,1.75044,1.77002,False
EURNZD,short,2019-10-14 00:00,2019-10-21 00:00,1.74894,1.77002,0.021079999999999988,2019-10-28 00:00,H4,2019-10-18 13:00,2019-10-18 17:00,1.7515,1.75164,0.000140000000000029,0.0066413662239102975,1.75044,1.77002,False
EURNZD,long,2019-10-28 00:00,2019-11-04 00:00,1.72758,1.737,0.009420000000000206,2019-11-11 00:00,H4,2019-11-04 02:00,2019-11-04 06:00,1.72758,1.72792,0.00034000000000000696,0.036093418259023305,1.72758,1.72928,False
EURNZD,long,2019-12-23 00:00,2019-12-30 00:00,1.6619,1.66721,0.005310000000000148,2020-01-20 00:00,H4,2019-12-30 10:00,2019-12-30 14:00,1.66199,1.66238,0.00038999999999989043,0.07344632768359313,1.6619,1.66199,False
