pair,pivot_type,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,pivot_touch_time,ltf,wd_first_time,wd_second_time,wd_low,wd_high,wd_range,wd_pct_of_pivot,htf_wd_low,htf_wd_high,pending_until_pivot_touch
NZDUSD,long,2024-03-25 00:00,2024-04-01 00:00,0.59396,0.59798,0.0040199999999999125,2024-04-08 00:00,H4,2024-04-01 13:00,2024-04-01 17:00,0.59396,0.59428,0.00031999999999998696,0.07960199004974973,0.59396,0.59566,False
NZDUSD,long,2024-03-25 00:00,2024-04-01 00:00,0.59396,0.59798,0.0040199999999999125,2024-04-08 00:00,H4,2024-04-02 01:00,2024-04-02 05:00,0.59434,0.5944,6.0000000000060005e-05,0.01492537313434361,0.59396,0.59566,False
NZDUSD,long,2024-04-15 00:00,2024-04-22 00:00,0.58524,0.58882,0.0035800000000000276,2024-04-29 00:00,H4,2024-04-19 17:00,2024-04-21 21:00,0.5884,0.58865,0.00024999999999997247,0.06983240223462864,0.58524,0.58865,False
NZDUSD,short,2024-02-19 00:00,2024-02-26 00:00,0.61973,0.62181,0.0020799999999999708,2024-03-04 00:00,H4,2024-02-23 18:00,2024-02-25 22:00,0.6199,0.61994,4.0000000000040004e-05,0.019230769230788734,0.6199,0.62181,False
NZDUSD,short,2024-04-01 00:00,2024-04-08 00:00,0.60134,0.6083,0.006959999999999966,2024-04-29 00:00,H4,2024-04-10 05:00,2024-04-10 09:00,0.60778,0.6083,0.0005199999999999649,0.07471264367815625,0.60467,0.6083,False
USDCAD,long,2024-02-05 00:00,2024-02-12 00:00,1.3413,1.3459,0.0046000000000001595,2024-02-19 00:00,H4,2024-02-12 14:00,2024-02-12 18:00,1.34302,1.3434,0.0003799999999998249,0.08260869565213298,1.3413,1.34302,False
USDCAD,long,2024-03-04 00:00,2024-03-11 00:00,1.342,1.34865,0.006649999999999823,2024-03-18 00:00,H4,2024-03-08 06:00,2024-03-08 10:00,1.342,1.34322,0.0012199999999999989,0.18345864661654607,1.342,1.34592,False
USDCAD,short,2024-01-29 00:00,2024-02-05 00:00,1.3467,1.3544,0.00770000000000004,2024-02-12 00:00,H4,2024-02-05 18:00,2024-02-05 22:00,1.35436,1.3544,4.0000000000040004e-05,0.005194805194810363,1.34758,1.3544,False
USDCAD,short,2024-01-29 00:00,2024-02-05 00:00,1.3467,1.3544,0.00770000000000004,2024-02-12 00:00,H4,2024-02-06 10:00,2024-02-06 14:00,1.35398,1.35429,0.00031000000000003247,0.04025974025974427,1.34758,1.3544,False
USDCAD,short,2024-01-29 00:00,2024-02-05 00:00,1.3467,1.3544,0.00770000000000004,2024-02-12 00:00,H4,2024-02-08 10:00,2024-02-08 14:00,1.34878,1.34932,0.0005399999999999849,0.07012987012986781,1.34758,1.3544,False
USDCAD,short,2024-04-08 00:00,2024-04-15 00:00,1.37733,1.38462,0.007290000000000019,2024-04-29 00:00,H4,2024-04-17 09:00,2024-04-17 13:00,1.38158,1.38188,0.00029999999999996696,0.04115226337448096,1.37873,1.38462,False
USDCAD,short,2024-04-29 00:00,2024-05-06 00:00,1.36854,1.3785,0.009959999999999969,2024-05-13 00:00,H4,2024-04-30 21:00,2024-05-01 01:00,1.37828,1.37832,4.0000000000040004e-05,0.004016064257032142,1.37628,1.3785,False
USDCAD,short,2024-04-29 00:00,2024-05-06 00:00,1.36854,1.3785,0.009959999999999969,2024-05-13 00:00,H4,2024-05-01 13:00,2024-05-01 17:00,1.3774,1.37744,4.0000000000040004e-05,0.004016064257032142,1.37628,1.3785,False
USDCAD,short,2024-04-29 00:00,2024-05-06 00:00,1.36854,1.3785,0.009959999999999969,2024-05-13 00:00,H4,2024-05-08 05:00,2024-05-08 09:00,1.37608,1.37628,0.00019999999999997797,0.020080321285138415,1.37628,1.3785,False
USDCHF,long,2024-04-15 00:00,2024-04-22 00:00,0.90112,0.9104,0.009279999999999955,2024-04-29 00:00,H4,2024-04-19 09:00,2024-04-19 13:00,0.90716,0.90744,0.000280000000000058,0.030172413793109844,0.90112,0.9087,False
USDCHF,long,2024-04-29 00:00,2024-05-06 00:00,0.90064,0.90508,0.0044399999999999995,2024-05-13 00:00,H4,2024-05-06 09:00,2024-05-06 13:00,0.9036,0.90376,0.000160000000000049,0.036036036036047076,0.90064,0.9036,False
USDCHF,short,2024-02-26 00:00,2024-03-04 00:00,0.88332,0.8893,0.005979999999999985,2024-03-11 00:00,H4,2024-03-05 06:00,2024-03-05 10:00,0.88656,0.88664,7.999999999996898e-05,0.013377926421399528,0.88664,0.8893,False
USDCHF,short,2024-04-08 00:00,2024-04-15 00:00,0.91433,0.91522,0.0008900000000000574,2024-04-22 00:00,H4,2024-04-15 09:00,2024-04-15 13:00,0.91516,0.91522,6.0000000000060005e-05,0.06741573033714172,0.91476,0.91522,False
USDCHF,short,2024-04-22 00:00,2024-04-29 00:00,0.91466,0.92244,0.007780000000000009,2024-05-20 00:00,H4,2024-05-01 01:00,2024-05-01 05:00,0.92161,0.92244,0.0008299999999999974,0.1066838046272489,0.91569,0.92244,False
USDCHF,short,2024-04-22 00:00,2024-04-29 00:00,0.91466,0.92244,0.007780000000000009,2024-05-20 00:00,H4,2024-05-01 13:00,2024-05-01 17:00,0.92024,0.92096,0.0007200000000000539,0.09254498714653639,0.91569,0.92244,False
USDCHF,short,2024-04-22 00:00,2024-04-29 00:00,0.91466,0.92244,0.007780000000000009,2024-05-20 00:00,H4,2024-05-01 21:00,2024-05-02 01:00,0.91716,0.91738,0.00021999999999999797,0.028277634961439296,0.91569,0.92244,False
USDJPY,long,2024-01-22 00:00,2024-01-29 00:00,145.898,148.168,2.2700000000000102,2024-02-05 00:00,H4,2024-02-01 14:00,2024-02-01 18:00,145.898,146.194,0.29599999999999227,0.13039647577092112,145.898,146.65,False
USDJPY,long,2024-01-22 00:00,2024-01-29 00:00,145.898,148.168,2.2700000000000102,2024-02-05 00:00,H4,2024-02-01 22:00,2024-02-02 02:00,146.243,146.306,0.0630000000000166,0.027753303964764896,145.898,146.65,False
USDJPY,short,2024-01-15 00:00,2024-01-22 00:00,148.176,148.808,0.632000000000005,2024-01-29 00:00,H4,2024-01-23 14:00,2024-01-23 18:00,148.624,148.698,0.07400000000001228,0.11708860759495521,148.698,148.808,False
USDJPY,short,2024-05-06 00:00,2024-05-13 00:00,155.772,156.784,1.0120000000000005,2024-05-20 00:00,H4,2024-05-14 09:00,2024-05-14 13:00,156.658,156.784,0.12600000000000477,0.1245059288537596,155.953,156.784,False
