pair,pivot_type,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,pivot_touch_time,ltf,wd_first_time,wd_second_time,wd_low,wd_high,wd_range,wd_pct_of_pivot,htf_wd_low,htf_wd_high,pending_until_pivot_touch
NZDCAD,long,2020-08-03 00:00,2020-09-01 00:00,0.85769,0.87857,0.02088000000000001,2020-10-01 00:00,3D,2020-08-19 00:00,2020-08-24 00:00,0.85769,0.85893,0.0012400000000000189,0.059386973180077504,0.85769,0.87261,False
NZDCAD,long,2020-08-03 00:00,2020-09-01 00:00,0.85769,0.87857,0.02088000000000001,2020-10-01 00:00,3D,2020-09-22 00:00,2020-09-25 00:00,0.87261,0.87309,0.00048000000000003595,0.022988505747128147,0.85769,0.87261,False
NZDCAD,short,2020-09-01 00:00,2020-10-01 00:00,0.88128,0.89402,0.012740000000000085,2020-11-02 00:00,3D,2020-10-26 00:00,2020-10-29 00:00,0.88634,0.88719,0.0008500000000000174,0.06671899529042478,0.88719,0.89402,False
NZDCAD,long,2020-10-01 00:00,2020-11-02 00:00,0.86302,0.88103,0.01800999999999997,2021-03-01 00:00,3D,2020-10-16 00:00,2020-10-21 00:00,0.86302,0.86342,0.00039999999999995595,0.02220988339810975,0.86302,0.87604,False
NZDCAD,long,2020-10-01 00:00,2020-11-02 00:00,0.86302,0.88103,0.01800999999999997,2021-03-01 00:00,3D,2020-10-29 00:00,2020-11-03 00:00,0.87604,0.87647,0.00042999999999993044,0.023875624652966748,0.86302,0.87604,False
NZDCAD,short,2021-02-01 00:00,2021-03-01 00:00,0.9215,0.93296,0.011460000000000026,,3D,2021-02-22 00:00,2021-02-25 00:00,0.93252,0.93296,0.00043999999999999595,0.0383944153577657,0.92564,0.93296,True
NZDCAD,short,2021-04-01 00:00,2021-05-03 00:00,0.88038,0.90826,0.027879999999999905,2021-07-01 00:00,3D,2021-04-16 00:00,2021-04-21 00:00,0.90646,0.90826,0.0017999999999999128,0.06456241032998275,0.88638,0.90826,False
NZDCAD,long,2021-06-01 00:00,2021-07-01 00:00,0.85994,0.86628,0.006340000000000012,2021-10-01 00:00,3D,2021-06-28 00:00,2021-07-01 00:00,0.86308,0.86312,4.0000000000040004e-05,0.006309148264990525,0.85994,0.86308,False
NZDCAD,long,2021-09-01 00:00,2021-10-01 00:00,0.86146,0.8748,0.013340000000000019,2021-11-01 00:00,3D,2021-10-06 00:00,2021-10-11 00:00,0.86146,0.86376,0.0022999999999999687,0.1724137931034457,0.86146,0.87325,False
NZDCAD,short,2022-03-01 00:00,2022-04-01 00:00,0.86732,0.88089,0.013569999999999971,2022-12-01 00:00,3D,2022-03-07 00:00,2022-03-10 00:00,0.87922,0.88089,0.0016699999999999493,0.12306558585113875,0.87304,0.88089,False
NZDCAD,short,2022-03-01 00:00,2022-04-01 00:00,0.86732,0.88089,0.013569999999999971,2022-12-01 00:00,3D,2022-03-18 00:00,2022-03-23 00:00,0.87608,0.87808,0.0020000000000000018,0.14738393515106898,0.87304,0.88089,False
NZDCAD,short,2022-07-01 00:00,2022-08-01 00:00,0.80496,0.82536,0.020399999999999974,2022-09-01 00:00,3D,2022-08-09 00:00,2022-08-12 00:00,0.8237,0.82536,0.0016599999999999948,0.08137254901960769,0.8095,0.82536,False
NZDCAD,long,2023-06-01 00:00,2023-07-03 00:00,0.80296,0.81334,0.010379999999999945,2023-08-01 00:00,3D,2023-06-27 00:00,2023-06-30 00:00,0.80296,0.8032,0.00024000000000001798,0.02312138728323885,0.80296,0.81032,False
NZDCAD,long,2023-06-01 00:00,2023-07-03 00:00,0.80296,0.81334,0.010379999999999945,2023-08-01 00:00,3D,2023-07-31 00:00,2023-08-03 00:00,0.80959,0.8098,0.00020999999999993246,0.020231213872825973,0.80296,0.81032,False
NZDCAD,long,2023-08-01 00:00,2023-09-01 00:00,0.79418,0.806,0.011820000000000053,2023-10-02 00:00,3D,2023-09-14 00:00,2023-09-19 00:00,0.79418,0.79566,0.0014800000000000368,0.12521150592216837,0.79418,0.7992,False
NZDCAD,long,2023-10-02 00:00,2023-11-01 00:00,0.79667,0.808,0.011330000000000062,2024-04-01 00:00,3D,2023-10-18 00:00,2023-10-23 00:00,0.79667,0.7971,0.00043000000000004146,0.03795233892321616,0.79667,0.80384,False
NZDCAD,short,2024-02-01 00:00,2024-03-01 00:00,0.82645,0.8378,0.011349999999999971,2024-05-01 00:00,3D,2024-02-20 00:00,2024-02-23 00:00,0.83747,0.8378,0.00032999999999994145,0.029074889867836323,0.83472,0.8378,False
NZDCAD,short,2024-02-01 00:00,2024-03-01 00:00,0.82645,0.8378,0.011349999999999971,2024-05-01 00:00,3D,2024-03-07 00:00,2024-03-12 00:00,0.83327,0.83472,0.0014500000000000624,0.12775330396476353,0.83472,0.8378,False
NZDCAD,long,2024-03-01 00:00,2024-04-01 00:00,0.80665,0.81015,0.0035000000000000586,2024-05-01 00:00,3D,2024-03-28 00:00,2024-04-02 00:00,0.80665,0.80709,0.00043999999999999595,0.12571428571428245,0.80665,0.80823,False
NZDCAD,long,2024-07-01 00:00,2024-08-01 00:00,0.81177,0.82155,0.009780000000000011,2024-11-01 00:00,3D,2024-07-24 00:00,2024-07-29 00:00,0.81177,0.81288,0.0011100000000000554,0.11349693251534296,0.81177,0.81578,False
CHFJPY,short,2015-01-01 00:00,2015-02-02 00:00,127.63,139.142,11.512,2015-04-01 00:00,3D,2015-01-19 00:00,2015-01-22 00:00,138.019,138.2785,0.25950000000000273,0.022541695621959932,130.067,139.142,False
CHFJPY,short,2015-01-01 00:00,2015-02-02 00:00,127.63,139.142,11.512,2015-04-01 00:00,3D,2015-02-09 00:00,2015-02-12 00:00,130.012,130.067,0.05500000000000682,0.00477762334954889,130.067,139.142,False
CHFJPY,long,2015-03-02 00:00,2015-04-01 00:00,119.917,123.5355,3.6184999999999974,2015-09-01 00:00,3D,2015-03-13 00:00,2015-03-18 00:00,120.1155,120.4775,0.362000000000009,0.10004145364101402,119.917,121.97,False
CHFJPY,long,2015-03-02 00:00,2015-04-01 00:00,119.917,123.5355,3.6184999999999974,2015-09-01 00:00,3D,2015-04-08 00:00,2015-04-13 00:00,121.97,122.4235,0.45350000000000534,0.12532817465800902,119.917,121.97,False
CHFJPY,long,2016-04-01 00:00,2016-05-02 00:00,109.844,110.846,1.0020000000000095,2016-06-01 00:00,3D,2016-05-19 00:00,2016-05-24 00:00,110.209,110.251,0.04200000000000159,0.04191616766467185,109.844,110.8185,False
CHFJPY,short,2016-05-02 00:00,2016-06-01 00:00,111.419,112.761,1.3419999999999987,2016-11-01 00:00,3D,2016-06-06 00:00,2016-06-09 00:00,111.648,111.7835,0.1355000000000075,0.1009687034277255,111.7835,112.761,False
CHFJPY,long,2016-09-01 00:00,2016-10-03 00:00,102.8925,104.336,1.4435000000000002,,3D,2016-09-19 00:00,2016-09-22 00:00,102.8925,102.8985,0.006000000000000227,0.00415656390717023,102.8925,104.0105,True
CHFJPY,long,2016-09-01 00:00,2016-10-03 00:00,102.8925,104.336,1.4435000000000002,,3D,2016-10-18 00:00,2016-10-21 00:00,104.0105,104.269,0.25850000000001216,0.17907862833391902,102.8925,104.0105,True
CHFJPY,long,2017-03-01 00:00,2017-04-03 00:00,107.692,111.07,3.378,2018-03-01 00:00,3D,2017-04-12 00:00,2017-04-17 00:00,107.692,107.989,0.29700000000001125,0.08792184724689497,107.692,111.03,False
CHFJPY,short,2017-06-01 00:00,2017-07-03 00:00,117.268,118.608,1.3400000000000034,2018-01-01 00:00,3D,2017-07-05 00:00,2017-07-10 00:00,118.426,118.608,0.18200000000000216,0.13582089552238932,117.789,118.608,False
CHFJPY,long,2017-07-03 00:00,2017-08-01 00:00,112.571,114.04,1.4690000000000083,2017-09-01 00:00,3D,2017-08-21 00:00,2017-08-24 00:00,112.571,112.755,0.1839999999999975,0.12525527569775116,112.571,113.813,False
CHFJPY,short,2017-09-01 00:00,2017-10-02 00:00,116.202,116.475,0.27299999999999613,2018-01-01 00:00,3D,2017-09-27 00:00,2017-10-02 00:00,116.38,116.43,0.05000000000001137,0.18315018315022738,116.43,116.475,False
CHFJPY,long,2017-10-02 00:00,2017-11-01 00:00,112.971,113.9015,0.930499999999995,2017-12-01 00:00,3D,2017-11-21 00:00,2017-11-24 00:00,112.971,113.116,0.14499999999999602,0.15583019881783644,112.971,113.406,False
CHFJPY,long,2018-04-02 00:00,2018-05-01 00:00,108.514,110.368,1.8539999999999992,2018-06-01 00:00,3D,2018-05-02 00:00,2018-05-07 00:00,108.514,108.678,0.16400000000000148,0.08845738942826405,108.514,110.178,False
CHFJPY,short,2018-11-01 00:00,2018-12-03 00:00,113.704,114.64,0.936000000000007,2020-01-01 00:00,3D,2018-12-06 00:00,2018-12-11 00:00,114.484,114.64,0.1560000000000059,0.16666666666667174,114.412,114.64,False
CHFJPY,long,2019-11-01 00:00,2019-12-02 00:00,108.848,109.496,0.6479999999999961,2020-04-01 00:00,3D,2019-11-20 00:00,2019-11-25 00:00,108.848,108.853,0.0049999999999954525,0.007716049382709078,108.848,109.474,False
CHFJPY,short,2020-01-01 00:00,2020-02-03 00:00,112.47,114.389,1.918999999999997,2020-03-02 00:00,3D,2020-01-14 00:00,2020-01-17 00:00,114.294,114.389,0.09499999999999886,0.049504950495048994,114.278,114.389,False
CHFJPY,short,2021-01-01 00:00,2021-02-01 00:00,117.538,118.873,1.335000000000008,2021-03-01 00:00,3D,2021-02-12 00:00,2021-02-17 00:00,118.845,118.873,0.028000000000005798,0.020973782771539797,118.01,118.873,False
CHFJPY,long,2021-02-01 00:00,2021-03-01 00:00,115.914,117.295,1.3810000000000002,2021-04-01 00:00,3D,2021-03-23 00:00,2021-03-26 00:00,115.914,116.095,0.18099999999999739,0.13106444605358245,115.914,116.178,False
CHFJPY,long,2021-09-01 00:00,2021-10-01 00:00,117.542,119.458,1.9159999999999968,,3D,2021-09-15 00:00,2021-09-20 00:00,117.542,117.874,0.33199999999999363,0.17327766179540408,117.542,118.81,True
CHFJPY,long,2021-11-01 00:00,2021-12-01 00:00,122.137,123.2,1.0630000000000024,,3D,2021-12-03 00:00,2021-12-08 00:00,122.392,122.492,0.10000000000000853,0.09407337723425052,122.137,122.392,True
CHFJPY,long,2022-12-01 00:00,2023-01-02 00:00,137.437,141.824,4.3870000000000005,2023-02-01 00:00,3D,2023-01-31 00:00,2023-02-03 00:00,140.358,140.379,0.020999999999986585,0.00478687029860647,137.437,141.039,False
CHFJPY,short,2023-08-01 00:00,2023-09-01 00:00,164.744,166.601,1.8569999999999993,2023-10-02 00:00,3D,2023-09-01 00:00,2023-09-06 00:00,166.156,166.202,0.04599999999999227,0.024771136241245172,166.202,166.601,False
CHFJPY,short,2023-11-01 00:00,2023-12-01 00:00,169.347,170.54,1.1929999999999836,2024-01-01 00:00,3D,2023-11-13 00:00,2023-11-16 00:00,170.496,170.54,0.04399999999998272,0.03688181056159541,169.582,170.54,False
CHFJPY,long,2023-12-01 00:00,2024-01-01 00:00,162.174,167.606,5.431999999999988,2024-03-01 00:00,3D,2023-12-12 00:00,2023-12-15 00:00,162.174,163.046,0.8719999999999857,0.16053019145802422,162.174,166.798,False
CHFJPY,long,2023-12-01 00:00,2024-01-01 00:00,162.174,167.606,5.431999999999988,2024-03-01 00:00,3D,2023-12-20 00:00,2023-12-25 00:00,165.626,165.908,0.28199999999998226,0.05191458026509258,162.174,166.798,False
CHFJPY,long,2023-12-01 00:00,2024-01-01 00:00,162.174,167.606,5.431999999999988,2024-03-01 00:00,3D,2023-12-28 00:00,2024-01-01 00:00,166.798,167.229,0.4310000000000116,0.07934462444771954,162.174,166.798,False
CHFJPY,long,2024-09-02 00:00,2024-10-01 00:00,165.299,169.858,4.5589999999999975,2024-11-01 00:00,3D,2024-09-25 00:00,2024-09-30 00:00,168.311,168.682,0.3709999999999809,0.08137749506470303,165.299,169.434,False
CHFJPY,short,2024-10-01 00:00,2024-11-01 00:00,176.1,177.326,1.225999999999999,2025-04-01 00:00,3D,2024-10-24 00:00,2024-10-29 00:00,177.227,177.326,0.09899999999998954,0.0807504078303341,176.688,177.326,False
GBPAUD,short,2015-02-02 00:00,2015-03-02 00:00,1.976755,2.00293,0.02617500000000006,2015-05-01 00:00,3D,2015-02-17 00:00,2015-02-20 00:00,1.991245,1.995195,0.00395000000000012,0.150907354345754,1.98561,2.00293,False
GBPAUD,long,2015-09-01 00:00,2015-10-01 00:00,2.07911,2.156065,0.07695499999999988,2015-11-02 00:00,3D,2015-10-22 00:00,2015-10-27 00:00,2.10966,2.112065,0.0024049999999999905,0.03125203040738086,2.07911,2.13546,False
GBPAUD,long,2016-07-01 00:00,2016-08-01 00:00,1.67213,1.74112,0.0689900000000001,2016-09-01 00:00,3D,2016-08-11 00:00,2016-08-16 00:00,1.67213,1.673775,0.0016450000000001186,0.02384403536744624,1.67213,1.70454,False
GBPAUD,long,2016-10-03 00:00,2016-11-01 00:00,1.53222,1.60882,0.0766,2017-01-02 00:00,3D,2016-10-21 00:00,2016-10-26 00:00,1.57907,1.584855,0.005784999999999929,0.07552219321148733,1.53222,1.589795,False
GBPAUD,short,2017-05-01 00:00,2017-06-01 00:00,1.73472,1.76516,0.030440000000000023,2017-10-02 00:00,3D,2017-05-08 00:00,2017-05-11 00:00,1.76385,1.76516,0.0013100000000001444,0.04303547963206779,1.74928,1.76516,False
GBPAUD,short,2018-04-02 00:00,2018-05-01 00:00,1.82821,1.84766,0.01945000000000019,2018-09-03 00:00,3D,2018-04-24 00:00,2018-04-27 00:00,1.84658,1.84746,0.0008799999999999919,0.04524421593830248,1.82954,1.84766,False
GBPAUD,long,2018-05-01 00:00,2018-06-01 00:00,1.73926,1.75666,0.017400000000000082,2018-08-01 00:00,3D,2018-05-31 00:00,2018-06-05 00:00,1.73926,1.73934,8.000000000008001e-05,0.0045977011494298635,1.73926,1.75188,False
GBPAUD,short,2018-06-01 00:00,2018-07-02 00:00,1.78332,1.79805,0.01472999999999991,2018-08-01 00:00,3D,2018-06-21 00:00,2018-06-26 00:00,1.7959,1.79805,0.0021499999999998742,0.1459606245756882,1.79582,1.79805,False
GBPAUD,long,2018-07-02 00:00,2018-08-01 00:00,1.72834,1.76685,0.038510000000000044,2018-11-01 00:00,3D,2018-08-15 00:00,2018-08-20 00:00,1.74113,1.74178,0.0006500000000000394,0.016878732796677193,1.72834,1.75694,False
GBPAUD,long,2018-07-02 00:00,2018-08-01 00:00,1.72834,1.76685,0.038510000000000044,2018-11-01 00:00,3D,2018-08-23 00:00,2018-08-28 00:00,1.75071,1.75078,7.00000000000145e-05,0.0018177096857962716,1.72834,1.75694,False
GBPAUD,short,2018-10-01 00:00,2018-11-01 00:00,1.805,1.87331,0.06831000000000009,2018-12-03 00:00,3D,2018-10-09 00:00,2018-10-12 00:00,1.862,1.87331,0.011309999999999931,0.16556873078612086,1.81496,1.87331,False
GBPAUD,short,2018-10-01 00:00,2018-11-01 00:00,1.805,1.87331,0.06831000000000009,2018-12-03 00:00,3D,2018-11-02 00:00,2018-11-07 00:00,1.81494,1.81496,1.999999999990898e-05,0.0002927829014772208,1.81496,1.87331,False
GBPAUD,short,2018-12-03 00:00,2019-01-01 00:00,1.8093,2.02495,0.21565000000000012,2019-02-01 00:00,3D,2019-01-22 00:00,2019-01-25 00:00,1.8434,1.85239,0.008990000000000054,0.04168792024113169,1.81756,2.02495,False
GBPAUD,long,2019-01-01 00:00,2019-02-01 00:00,1.7613,1.80226,0.040959999999999885,2019-07-01 00:00,3D,2019-01-09 00:00,2019-01-14 00:00,1.7613,1.76432,0.0030200000000000227,0.07373046875000076,1.7613,1.7869,False
GBPAUD,long,2019-01-01 00:00,2019-02-01 00:00,1.7613,1.80226,0.040959999999999885,2019-07-01 00:00,3D,2019-01-30 00:00,2019-02-04 00:00,1.7869,1.79374,0.006839999999999957,0.16699218749999942,1.7613,1.7869,False
GBPAUD,short,2019-11-01 00:00,2019-12-02 00:00,1.91171,1.95234,0.040629999999999944,2020-01-01 00:00,3D,2019-12-11 00:00,2019-12-16 00:00,1.9516,1.95234,0.0007399999999999629,0.018213142997784,1.91528,1.95234,False
GBPAUD,long,2019-12-02 00:00,2020-01-01 00:00,1.86475,1.88982,0.025070000000000148,2020-05-01 00:00,3D,2019-12-19 00:00,2019-12-24 00:00,1.86475,1.86524,0.0004900000000001015,0.019545273234946096,1.86475,1.8767,False
GBPAUD,long,2019-12-02 00:00,2020-01-01 00:00,1.86475,1.88982,0.025070000000000148,2020-05-01 00:00,3D,2020-01-09 00:00,2020-01-14 00:00,1.8767,1.87716,0.00045999999999990493,0.01834862385320711,1.86475,1.8767,False
GBPAUD,long,2020-02-03 00:00,2020-03-02 00:00,1.91646,1.96917,0.052710000000000035,2020-04-01 00:00,3D,2020-02-04 00:00,2020-02-07 00:00,1.91646,1.91682,0.00035999999999991594,0.006829823562889693,1.91646,1.92905,False
GBPAUD,long,2020-02-03 00:00,2020-03-02 00:00,1.91646,1.96917,0.052710000000000035,2020-04-01 00:00,3D,2020-02-28 00:00,2020-03-04 00:00,1.92905,1.92991,0.0008600000000000829,0.016315689622464092,1.91646,1.92905,False
GBPAUD,short,2020-03-02 00:00,2020-04-01 00:00,2.02355,2.08584,0.062289999999999957,2024-12-02 00:00,3D,2020-03-30 00:00,2020-04-02 00:00,2.05042,2.05961,0.009190000000000254,0.1475357200192689,2.05961,2.08584,False
GBPAUD,long,2020-09-01 00:00,2020-10-01 00:00,1.74931,1.8046,0.05529000000000006,2020-11-02 00:00,3D,2020-09-09 00:00,2020-09-14 00:00,1.74931,1.75392,0.004610000000000003,0.0833785494664496,1.74931,1.78481,False
GBPAUD,long,2020-09-01 00:00,2020-10-01 00:00,1.74931,1.8046,0.05529000000000006,2020-11-02 00:00,3D,2020-09-17 00:00,2020-09-22 00:00,1.76214,1.76988,0.007739999999999858,0.13998914812804936,1.74931,1.78481,False
GBPAUD,long,2021-04-01 00:00,2021-05-03 00:00,1.77407,1.7916,0.017530000000000046,2022-03-01 00:00,3D,2021-04-13 00:00,2021-04-16 00:00,1.77407,1.7764,0.0023299999999999432,0.1329150028522497,1.77407,1.78053,False
GBPAUD,short,2021-07-01 00:00,2021-08-02 00:00,1.89312,1.91545,0.022330000000000183,2021-09-01 00:00,3D,2021-08-17 00:00,2021-08-20 00:00,1.91343,1.91545,0.002020000000000133,0.09046126287506119,1.89722,1.91545,False
GBPAUD,long,2021-12-01 00:00,2022-01-03 00:00,1.83874,1.86145,0.022710000000000008,2022-02-01 00:00,3D,2021-12-13 00:00,2021-12-16 00:00,1.8418,1.84606,0.0042599999999999305,0.18758256274768512,1.83874,1.85879,False
GBPAUD,long,2021-12-01 00:00,2022-01-03 00:00,1.83874,1.86145,0.022710000000000008,2022-02-01 00:00,3D,2021-12-21 00:00,2021-12-24 00:00,1.84775,1.85014,0.002389999999999892,0.10523998238660905,1.83874,1.85879,False
GBPAUD,short,2022-01-03 00:00,2022-02-01 00:00,1.90242,1.92218,0.01976,2023-04-03 00:00,3D,2022-02-01 00:00,2022-02-04 00:00,1.91469,1.91794,0.003249999999999975,0.16447368421052505,1.91794,1.92218,False
GBPAUD,long,2023-01-02 00:00,2023-02-01 00:00,1.7223,1.74665,0.024350000000000094,,3D,2023-01-31 00:00,2023-02-03 00:00,1.7223,1.726,0.0037000000000000366,0.15195071868583254,1.7223,1.7317,True
GBPAUD,long,2023-06-01 00:00,2023-07-03 00:00,1.85006,1.90626,0.05620000000000003,2023-09-01 00:00,3D,2023-06-09 00:00,2023-06-14 00:00,1.85006,1.85354,0.0034799999999999276,0.06192170818505206,1.85006,1.88514,False
GBPAUD,long,2023-06-01 00:00,2023-07-03 00:00,1.85006,1.90626,0.05620000000000003,2023-09-01 00:00,3D,2023-07-18 00:00,2023-07-21 00:00,1.88514,1.89332,0.008179999999999854,0.1455516014234849,1.85006,1.88514,False
GBPAUD,short,2023-08-01 00:00,2023-09-01 00:00,1.9544,1.99721,0.042810000000000015,2024-03-01 00:00,3D,2023-08-16 00:00,2023-08-21 00:00,1.99298,1.99721,0.004229999999999956,0.09880868955851331,1.97491,1.99721,False
GBPAUD,short,2023-08-01 00:00,2023-09-01 00:00,1.9544,1.99721,0.042810000000000015,2024-03-01 00:00,3D,2023-09-01 00:00,2023-09-06 00:00,1.97445,1.97491,0.00045999999999990493,0.010745153001632908,1.97491,1.99721,False
GBPAUD,long,2023-12-01 00:00,2024-01-01 00:00,1.85886,1.86916,0.010299999999999976,,3D,2023-12-28 00:00,2024-01-01 00:00,1.85926,1.86051,0.0012500000000001954,0.12135922330099012,1.85886,1.86051,True
GBPAUD,short,2024-10-01 00:00,2024-11-01 00:00,1.95996,1.98854,0.02858000000000005,2024-12-02 00:00,3D,2024-11-01 00:00,2024-11-06 00:00,1.97324,1.9782,0.004959999999999853,0.17354793561930879,1.9782,1.98854,False
GBPAUD,long,2025-01-01 00:00,2025-02-03 00:00,1.95932,1.99968,0.04035999999999995,,3D,2025-01-17 00:00,2025-01-22 00:00,1.95932,1.95974,0.00042000000000008697,0.010406342913778184,1.95932,1.96398,True
USDJPY,long,2015-01-01 00:00,2015-02-02 00:00,115.855,117.535,1.6799999999999926,2015-08-03 00:00,3D,2015-01-30 00:00,2015-02-04 00:00,116.874,117.027,0.1530000000000058,0.09107142857143243,115.855,116.874,False
USDJPY,short,2015-03-02 00:00,2015-04-01 00:00,120.142,122.0285,1.886499999999998,2015-05-01 00:00,3D,2015-03-13 00:00,2015-03-18 00:00,121.414,121.574,0.1599999999999966,0.08481314603763411,120.8465,122.0285,False
USDJPY,long,2015-06-01 00:00,2015-07-01 00:00,120.4125,122.499,2.086500000000001,2015-08-03 00:00,3D,2015-07-06 00:00,2015-07-09 00:00,120.4125,120.465,0.052500000000009095,0.025161754133721098,120.4125,121.9395,False
USDJPY,short,2015-07-01 00:00,2015-08-03 00:00,123.859,125.283,1.4240000000000066,2022-03-01 00:00,3D,2015-08-07 00:00,2015-08-12 00:00,125.209,125.283,0.07399999999999807,0.05196629213482986,124.582,125.283,False
USDJPY,long,2015-12-01 00:00,2016-01-01 00:00,115.973,120.2065,4.2335000000000065,2016-02-01 00:00,3D,2016-01-14 00:00,2016-01-19 00:00,115.973,116.5085,0.535499999999999,0.1264910830282268,115.973,120.003,False
USDJPY,long,2016-07-01 00:00,2016-08-01 00:00,99.544,102.068,2.524000000000001,2016-09-01 00:00,3D,2016-08-16 00:00,2016-08-19 00:00,99.544,99.8755,0.33150000000000546,0.13133914421553303,99.544,99.9965,False
USDJPY,long,2017-03-01 00:00,2017-04-03 00:00,108.13,111.3875,3.2575000000000074,2017-05-01 00:00,3D,2017-04-12 00:00,2017-04-17 00:00,108.13,108.554,0.4240000000000066,0.13016116653875845,108.13,110.108,False
