pair,pivot_type,timeframe,ltf,htf_first_candle_time,htf_second_candle_time,htf_gap_low,htf_gap_high,htf_gap_width,wd_first_candle_time,wd_second_candle_time,wd_zone_low,wd_zone_high,wd_zone_width,wd_zone_pct_of_htf_gap,htf_first_touch_time,pending_until_htf_touch
EURAUD,long,M,3D,2019-03-01 00:00,2019-04-01 00:00,1.56845,1.58073,0.012280000000000069,2019-04-16 00:00,2019-04-19 00:00,1.56845,1.57046,0.0020100000000000673,0.16368078175896222,2021-01-01 00:00,False
EURAUD,long,M,3D,2019-07-01 00:00,2019-08-01 00:00,1.58944,1.6181,0.02866000000000013,2019-07-17 00:00,2019-07-22 00:00,1.58944,1.5895,5.999999999994898e-05,0.0020935101186304503,2019-09-02 00:00,False
EURAUD,long,M,3D,2019-09-02 00:00,2019-10-01 00:00,1.5906,1.61464,0.02404000000000006,2019-09-26 00:00,2019-10-01 00:00,1.60764,1.61198,0.0043400000000000105,0.18053244592346088,2019-11-01 00:00,False
EURAUD,long,M,3D,2020-06-01 00:00,2020-07-01 00:00,1.60341,1.6272,0.023789999999999978,2020-06-04 00:00,2020-06-09 00:00,1.60661,1.60748,0.0008699999999999264,0.03656998738965646,2020-08-03 00:00,False
EURAUD,long,M,3D,2020-08-03 00:00,2020-09-01 00:00,1.61248,1.61841,0.005929999999999991,2020-09-14 00:00,2020-09-17 00:00,1.61248,1.6126,0.00012000000000012001,0.020236087689733593,2020-11-02 00:00,False
EURAUD,long,M,3D,2021-03-01 00:00,2021-04-01 00:00,1.52708,1.54431,0.01723000000000008,2021-03-26 00:00,2021-03-31 00:00,1.53581,1.53811,0.0023000000000001908,0.13348810214742776,2021-05-03 00:00,False
EURAUD,long,M,3D,2021-03-01 00:00,2021-04-01 00:00,1.52708,1.54431,0.01723000000000008,2021-04-13 00:00,2021-04-16 00:00,1.54292,1.54323,0.00031000000000003247,0.017991874637262394,2021-05-03 00:00,False
EURAUD,long,M,3D,2022-03-01 00:00,2022-04-01 00:00,1.4321,1.47888,0.046780000000000044,2022-04-08 00:00,2022-04-13 00:00,1.44867,1.44938,0.0007099999999999884,0.015177426250534155,2022-05-02 00:00,False
EURAUD,long,M,3D,2022-03-01 00:00,2022-04-01 00:00,1.4321,1.47888,0.046780000000000044,2022-04-18 00:00,2022-04-21 00:00,1.45513,1.45556,0.00042999999999993044,0.009191962377082728,2022-05-02 00:00,False
EURAUD,long,M,3D,2022-03-01 00:00,2022-04-01 00:00,1.4321,1.47888,0.046780000000000044,2022-04-26 00:00,2022-04-29 00:00,1.46856,1.47286,0.0042999999999999705,0.09191962377084152,2022-05-02 00:00,False
EURAUD,long,M,3D,2023-07-03 00:00,2023-08-01 00:00,1.6234,1.63705,0.01364999999999994,2023-07-21 00:00,2023-07-26 00:00,1.62624,1.62724,0.001000000000000112,0.07326007326008178,2023-09-01 00:00,False
EURAUD,long,M,3D,2025-01-01 00:00,2025-02-03 00:00,1.63577,1.66334,0.027570000000000094,2025-02-17 00:00,2025-02-20 00:00,1.63577,1.63992,0.004150000000000098,0.15052593398621994,,True
EURAUD,short,M,3D,2016-05-02 00:00,2016-06-01 00:00,1.539175,1.564645,0.025470000000000104,2016-06-01 00:00,2016-06-06 00:00,1.551455,1.554235,0.0027800000000000047,0.1091480172752255,2017-10-02 00:00,False
EURAUD,short,M,3D,2016-08-01 00:00,2016-09-01 00:00,1.484285,1.509615,0.025329999999999853,2016-09-09 00:00,2016-09-14 00:00,1.509085,1.509615,0.0005299999999999194,0.020923805763913245,2016-11-01 00:00,False
EURAUD,short,M,3D,2018-08-01 00:00,2018-09-03 00:00,1.61348,1.63542,0.02194000000000007,2018-09-21 00:00,2018-09-26 00:00,1.62357,1.62544,0.0018700000000000383,0.08523245214220748,2018-10-01 00:00,False
EURAUD,short,M,3D,2020-10-01 00:00,2020-11-02 00:00,1.6573,1.68278,0.025479999999999947,2020-10-16 00:00,2020-10-21 00:00,1.67827,1.68278,0.004510000000000014,0.17700156985871363,2023-04-03 00:00,False
EURAUD,short,M,3D,2020-10-01 00:00,2020-11-02 00:00,1.6573,1.68278,0.025479999999999947,2020-10-26 00:00,2020-10-29 00:00,1.66862,1.66865,2.999999999997449e-05,0.001177394034535893,2023-04-03 00:00,False
EURAUD,short,M,3D,2022-12-01 00:00,2023-01-02 00:00,1.57014,1.59795,0.02780999999999989,2022-12-16 00:00,2022-12-21 00:00,1.59445,1.59795,0.0035000000000000586,0.12585400934915758,2023-02-01 00:00,False
EURAUD,short,M,3D,2023-08-01 00:00,2023-09-01 00:00,1.6723,1.70659,0.034290000000000154,2023-08-16 00:00,2023-08-21 00:00,1.70403,1.70659,0.0025600000000001177,0.07465733449985729,2023-10-02 00:00,False
EURAUD,short,M,3D,2023-08-01 00:00,2023-09-01 00:00,1.6723,1.70659,0.034290000000000154,2023-09-01 00:00,2023-09-06 00:00,1.68543,1.68948,0.004050000000000109,0.11811023622047509,2023-10-02 00:00,False
EURAUD,short,M,3D,2023-10-02 00:00,2023-11-01 00:00,1.6688,1.68456,0.015759999999999996,2023-11-08 00:00,2023-11-13 00:00,1.68332,1.68412,0.0008000000000001339,0.05076142131980547,2024-02-01 00:00,False
EURCAD,long,M,3D,2015-04-01 00:00,2015-05-01 00:00,1.30247,1.35522,0.052750000000000075,2015-05-20 00:00,2015-05-25 00:00,1.343205,1.351815,0.008610000000000007,0.16322274881516577,2015-06-01 00:00,False
EURCAD,long,M,3D,2016-02-01 00:00,2016-03-01 00:00,1.438955,1.47244,0.03348499999999999,2016-03-25 00:00,2016-03-30 00:00,1.465565,1.470505,0.0049399999999999444,0.14752874421382547,2016-04-01 00:00,False
EURCAD,long,M,3D,2016-06-01 00:00,2016-07-01 00:00,1.42525,1.43541,0.010160000000000169,2016-07-13 00:00,2016-07-18 00:00,1.428355,1.428935,0.0005800000000000249,0.057086614173229855,2016-10-03 00:00,False
EURCAD,long,M,3D,2017-02-01 00:00,2017-03-01 00:00,1.37844,1.40662,0.028179999999999872,2017-02-21 00:00,2017-02-24 00:00,1.38044,1.382655,0.002215000000000078,0.0786018452803438,2017-04-03 00:00,False
EURCAD,long,M,3D,2017-07-03 00:00,2017-08-01 00:00,1.44791,1.47784,0.029930000000000012,2017-07-21 00:00,2017-07-26 00:00,1.4532,1.45325,4.999999999988347e-05,0.001670564650848094,2017-09-01 00:00,False
EURCAD,long,M,3D,2017-07-03 00:00,2017-08-01 00:00,1.44791,1.47784,0.029930000000000012,2017-08-16 00:00,2017-08-21 00:00,1.47274,1.47302,0.000280000000000058,0.009355162044773066,2017-09-01 00:00,False
EURCAD,long,M,3D,2017-09-01 00:00,2017-10-02 00:00,1.44432,1.47337,0.02905000000000002,2017-09-11 00:00,2017-09-14 00:00,1.44432,1.44665,0.0023299999999999432,0.08020654044750229,2019-07-01 00:00,False
EURCAD,long,M,3D,2017-09-01 00:00,2017-10-02 00:00,1.44432,1.47337,0.02905000000000002,2017-10-02 00:00,2017-10-05 00:00,1.46366,1.46508,0.0014199999999999768,0.04888123924268419,2019-07-01 00:00,False
EURCAD,long,M,3D,2017-09-01 00:00,2017-10-02 00:00,1.44432,1.47337,0.02905000000000002,2017-10-13 00:00,2017-10-18 00:00,1.46856,1.47009,0.0015299999999998093,0.052667814113590644,2019-07-01 00:00,False
EURCAD,long,M,3D,2017-12-01 00:00,2018-01-01 00:00,1.48184,1.50972,0.027879999999999905,2018-01-04 00:00,2018-01-09 00:00,1.48184,1.48442,0.0025800000000000267,0.09253945480631404,2018-05-01 00:00,False
EURCAD,long,M,3D,2018-10-01 00:00,2018-11-01 00:00,1.47614,1.48832,0.01218000000000008,2018-10-01 00:00,2018-10-04 00:00,1.47614,1.47643,0.00028999999999990145,0.02380952380951556,2019-02-01 00:00,False
EURCAD,long,M,3D,2019-12-02 00:00,2020-01-01 00:00,1.44504,1.45645,0.01140999999999992,2020-01-17 00:00,2020-01-22 00:00,1.44574,1.44578,4.0000000000040004e-05,0.0035056967572340302,2020-02-03 00:00,False
EURCAD,long,M,3D,2020-06-01 00:00,2020-07-01 00:00,1.50554,1.52489,0.01934999999999998,2020-06-04 00:00,2020-06-09 00:00,1.5093,1.5104,0.0010999999999998789,0.05684754521963205,2021-02-01 00:00,False
EURCAD,long,M,3D,2020-06-01 00:00,2020-07-01 00:00,1.50554,1.52489,0.01934999999999998,2020-06-30 00:00,2020-07-03 00:00,1.51986,1.5227,0.0028399999999999537,0.14677002583979104,2021-02-01 00:00,False
EURCAD,long,M,3D,2020-08-03 00:00,2020-09-01 00:00,1.54292,1.55744,0.014519999999999866,2020-09-14 00:00,2020-09-17 00:00,1.55285,1.55354,0.0006899999999998574,0.047520661157015406,2020-10-01 00:00,False
EURCAD,long,M,3D,2020-08-03 00:00,2020-09-01 00:00,1.54292,1.55744,0.014519999999999866,2020-09-22 00:00,2020-09-25 00:00,1.554,1.55522,0.0012199999999999989,0.08402203856749381,2020-10-01 00:00,False
EURCAD,long,M,3D,2020-11-02 00:00,2020-12-01 00:00,1.53137,1.55132,0.019950000000000134,2020-11-06 00:00,2020-11-11 00:00,1.53137,1.53318,0.0018100000000000893,0.09072681704261039,2021-01-01 00:00,False
EURCAD,long,M,3D,2021-06-01 00:00,2021-07-01 00:00,1.46103,1.46992,0.008889999999999842,2021-07-01 00:00,2021-07-06 00:00,1.46103,1.46174,0.0007099999999999884,0.079865016872891,2021-08-02 00:00,False
EURCAD,long,M,3D,2021-10-01 00:00,2021-11-01 00:00,1.41642,1.43208,0.015660000000000007,2021-11-22 00:00,2021-11-25 00:00,1.41642,1.41738,0.0009600000000000719,0.06130268199234173,2021-12-01 00:00,False
EURCAD,long,M,3D,2022-04-01 00:00,2022-05-02 00:00,1.33898,1.356,0.017020000000000035,2022-05-12 00:00,2022-05-17 00:00,1.33904,1.33932,0.000280000000000058,0.016451233842541563,2022-06-01 00:00,False
EURCAD,long,M,3D,2022-07-01 00:00,2022-08-01 00:00,1.28761,1.30875,0.02114000000000016,2022-08-22 00:00,2022-08-25 00:00,1.28761,1.28888,0.0012700000000001044,0.06007568590350496,2022-09-01 00:00,False
EURCAD,long,M,3D,2023-02-01 00:00,2023-03-01 00:00,1.42384,1.44311,0.0192699999999999,2023-02-08 00:00,2023-02-13 00:00,1.42384,1.4243,0.00045999999999990493,0.023871302542807855,2023-06-01 00:00,False
EURCAD,long,M,3D,2023-02-01 00:00,2023-03-01 00:00,1.42384,1.44311,0.0192699999999999,2023-02-21 00:00,2023-02-24 00:00,1.43276,1.43278,1.999999999990898e-05,0.0010378827192480066,2023-06-01 00:00,False
EURCAD,long,M,3D,2023-06-01 00:00,2023-07-03 00:00,1.42833,1.44564,0.017309999999999937,2023-06-22 00:00,2023-06-27 00:00,1.43178,1.43288,0.0010999999999998789,0.06354708261120062,2023-09-01 00:00,False
EURCAD,long,M,3D,2023-06-01 00:00,2023-07-03 00:00,1.42833,1.44564,0.017309999999999937,2023-06-30 00:00,2023-07-05 00:00,1.43666,1.43832,0.0016599999999999948,0.09589832466782212,2023-09-01 00:00,False
EURCAD,long,M,3D,2024-03-01 00:00,2024-04-01 00:00,1.45463,1.46172,0.007089999999999819,2024-04-18 00:00,2024-04-23 00:00,1.45806,1.4586,0.0005399999999999849,0.07616361071932282,2024-06-03 00:00,False
EURCAD,long,M,3D,2025-02-03 00:00,2025-03-03 00:00,1.4743,1.50312,0.028820000000000068,2025-02-07 00:00,2025-02-12 00:00,1.4743,1.47886,0.0045600000000001195,0.15822345593338338,,True
EURCAD,long,M,3D,2025-02-03 00:00,2025-03-03 00:00,1.4743,1.50312,0.028820000000000068,2025-02-17 00:00,2025-02-20 00:00,1.4801,1.4824,0.0022999999999999687,0.07980569049271212,,True
EURCAD,short,M,3D,2015-09-01 00:00,2015-10-01 00:00,1.487625,1.51588,0.02825499999999992,2015-09-23 00:00,2015-09-28 00:00,1.51158,1.51588,0.0042999999999999705,0.15218545390196364,2015-12-01 00:00,False
EURCAD,short,M,3D,2015-09-01 00:00,2015-10-01 00:00,1.487625,1.51588,0.02825499999999992,2015-10-19 00:00,2015-10-22 00:00,1.49074,1.49082,8.000000000008001e-05,0.002831357281899849,2015-12-01 00:00,False
EURCAD,short,M,3D,2016-01-01 00:00,2016-02-01 00:00,1.51351,1.61053,0.0970200000000001,2016-01-14 00:00,2016-01-19 00:00,1.59602,1.61053,0.014510000000000023,0.14955679241393535,2016-11-01 00:00,False
EURCAD,short,M,3D,2016-01-01 00:00,2016-02-01 00:00,1.51351,1.61053,0.0970200000000001,2016-02-09 00:00,2016-02-12 00:00,1.578025,1.591475,0.013449999999999962,0.13863121005978093,2016-11-01 00:00,False
EURCAD,short,M,3D,2016-03-01 00:00,2016-04-01 00:00,1.479815,1.50296,0.02314499999999997,2016-04-04 00:00,2016-04-07 00:00,1.501835,1.50296,0.0011250000000000426,0.04860661049902977,2016-05-02 00:00,False
EURCAD,short,M,3D,2016-05-02 00:00,2016-06-01 00:00,1.45753,1.48252,0.024990000000000068,2016-05-19 00:00,2016-05-24 00:00,1.47577,1.47808,0.0023100000000000342,0.09243697478991708,2016-07-01 00:00,False
EURCAD,short,M,3D,2016-05-02 00:00,2016-06-01 00:00,1.45753,1.48252,0.024990000000000068,2016-06-01 00:00,2016-06-06 00:00,1.472395,1.47304,0.0006450000000000067,0.02581032412965206,2016-07-01 00:00,False
EURCAD,short,M,3D,2016-05-02 00:00,2016-06-01 00:00,1.45753,1.48252,0.024990000000000068,2016-06-14 00:00,2016-06-17 00:00,1.46074,1.463945,0.0032050000000001244,0.12825130052021272,2016-07-01 00:00,False
EURCAD,short,M,3D,2016-09-01 00:00,2016-10-03 00:00,1.47587,1.492475,0.01660499999999998,2016-09-22 00:00,2016-09-27 00:00,1.490635,1.492475,0.0018400000000000638,0.11080999698886275,2016-11-01 00:00,False
EURCAD,short,M,3D,2016-09-01 00:00,2016-10-03 00:00,1.47587,1.492475,0.01660499999999998,2016-10-05 00:00,2016-10-10 00:00,1.48938,1.48955,0.00017000000000000348,0.010237880156579565,2016-11-01 00:00,False
EURCAD,short,M,3D,2018-06-01 00:00,2018-07-02 00:00,1.53477,1.55898,0.024210000000000065,2018-06-21 00:00,2018-06-26 00:00,1.55805,1.55898,0.0009300000000000974,0.03841387856258137,2018-09-03 00:00,False
EURCAD,short,M,3D,2018-06-01 00:00,2018-07-02 00:00,1.53477,1.55898,0.024210000000000065,2018-07-17 00:00,2018-07-20 00:00,1.54516,1.54683,0.0016699999999998383,0.06897976042956769,2018-09-03 00:00,False
EURCAD,short,M,3D,2019-05-01 00:00,2019-06-03 00:00,1.50958,1.51814,0.008560000000000123,2019-05-31 00:00,2019-06-05 00:00,1.51427,1.51472,0.00045000000000006146,0.05257009345795035,2020-03-02 00:00,False
EURCAD,short,M,3D,2019-08-01 00:00,2019-09-02 00:00,1.46265,1.49952,0.03686999999999996,2019-08-12 00:00,2019-08-15 00:00,1.48722,1.49145,0.004229999999999956,0.11472742066720805,2019-10-01 00:00,False
EURCAD,short,M,3D,2019-08-01 00:00,2019-09-02 00:00,1.46265,1.49952,0.03686999999999996,2019-09-13 00:00,2019-09-18 00:00,1.47093,1.47161,0.0006800000000000139,0.01844317873610021,2019-10-01 00:00,False
EURCAD,short,M,3D,2019-08-01 00:00,2019-09-02 00:00,1.46265,1.49952,0.03686999999999996,2019-10-01 00:00,2019-10-04 00:00,1.46474,1.46752,0.0027800000000000047,0.07540005424464355,2019-10-01 00:00,False
EURCAD,short,M,3D,2020-09-01 00:00,2020-10-01 00:00,1.5616,1.57394,0.012339999999999796,2020-10-26 00:00,2020-10-29 00:00,1.56564,1.567,0.0013600000000000279,0.11021069692058755,2020-12-01 00:00,False
EURCAD,short,M,3D,2020-12-01 00:00,2021-01-01 00:00,1.5556,1.57859,0.022989999999999844,2021-01-01 00:00,2021-01-06 00:00,1.56592,1.56806,0.0021400000000000308,0.09308394954328165,2025-03-03 00:00,False
EURCAD,short,M,3D,2021-04-01 00:00,2021-05-03 00:00,1.47682,1.51931,0.04248999999999992,2021-04-16 00:00,2021-04-21 00:00,1.5186,1.51931,0.0007099999999999884,0.0167098140738995,2021-06-01 00:00,False
EURCAD,short,M,3D,2021-11-01 00:00,2021-12-01 00:00,1.44888,1.46462,0.015740000000000087,2021-12-16 00:00,2021-12-21 00:00,1.46295,1.46462,0.0016700000000000603,0.1060991105463819,2022-02-01 00:00,False
EURCAD,short,M,3D,2022-05-02 00:00,2022-06-01 00:00,1.35776,1.38086,0.0230999999999999,2022-05-20 00:00,2022-05-25 00:00,1.37707,1.38086,0.00378999999999996,0.16406926406926306,2022-10-03 00:00,False
EURCAD,short,M,3D,2022-05-02 00:00,2022-06-01 00:00,1.35776,1.38086,0.0230999999999999,2022-06-20 00:00,2022-06-23 00:00,1.37106,1.37154,0.00048000000000003595,0.020779220779222427,2022-10-03 00:00,False
EURCAD,short,M,3D,2022-09-01 00:00,2022-10-03 00:00,1.35541,1.36974,0.014329999999999954,2022-10-24 00:00,2022-10-27 00:00,1.36882,1.36974,0.0009200000000000319,0.06420097697139113,2022-11-01 00:00,False
EURCAD,short,M,3D,2022-12-01 00:00,2023-01-02 00:00,1.45018,1.46439,0.014210000000000056,2023-01-23 00:00,2023-01-26 00:00,1.46396,1.46439,0.0004300000000001525,0.03026038001408521,2023-02-01 00:00,False
EURCAD,short,M,3D,2023-11-01 00:00,2023-12-01 00:00,1.47634,1.50446,0.028119999999999923,2023-11-16 00:00,2023-11-21 00:00,1.50394,1.50446,0.0005199999999998539,0.018492176386908084,2024-03-01 00:00,False
EURCAD,short,M,3D,2024-02-01 00:00,2024-03-01 00:00,1.46723,1.47802,0.010789999999999855,2024-03-15 00:00,2024-03-20 00:00,1.47651,1.47796,0.0014499999999999513,0.13438368860055336,2024-04-01 00:00,False
EURCAD,short,M,3D,2024-05-01 00:00,2024-06-03 00:00,1.47844,1.49292,0.014480000000000048,2024-06-04 00:00,2024-06-07 00:00,1.49113,1.49292,0.0017899999999999583,0.12361878453038344,2024-07-01 00:00,False
EURCAD,short,M,3D,2024-07-01 00:00,2024-08-01 00:00,1.49447,1.52281,0.028340000000000032,2024-08-19 00:00,2024-08-22 00:00,1.51611,1.51766,0.0015499999999999403,0.05469301340860757,2024-09-02 00:00,False
EURCHF,long,M,3D,2015-03-02 00:00,2015-04-01 00:00,1.023445,1.04364,0.020194999999999963,2015-04-16 00:00,2015-04-21 00:00,1.023445,1.023615,0.00017000000000000348,0.008417925229017272,2015-05-01 00:00,False
EURCHF,long,M,3D,2015-12-01 00:00,2016-01-01 00:00,1.075615,1.086615,0.01100000000000012,2015-12-16 00:00,2015-12-21 00:00,1.075615,1.07743,0.001815000000000122,0.16500000000000928,2016-02-01 00:00,False
EURCHF,long,M,3D,2015-12-01 00:00,2016-01-01 00:00,1.075615,1.086615,0.01100000000000012,2016-01-01 00:00,2016-01-06 00:00,1.082735,1.083525,0.0007900000000000684,0.07181818181818725,2016-02-01 00:00,False
EURCHF,long,M,3D,2016-07-01 00:00,2016-08-01 00:00,1.07896,1.08331,0.004350000000000076,2016-08-16 00:00,2016-08-19 00:00,1.08269,1.08315,0.000460000000000127,0.10574712643680895,2016-09-01 00:00,False
EURCHF,long,M,3D,2017-02-01 00:00,2017-03-01 00:00,1.0632,1.06388,0.0006800000000000139,2017-02-24 00:00,2017-03-01 00:00,1.06364,1.0637,6.000000000017103e-05,0.08823529411789677,2020-02-03 00:00,False
EURCHF,long,M,3D,2017-08-01 00:00,2017-09-01 00:00,1.12592,1.141745,0.015824999999999978,2017-09-06 00:00,2017-09-11 00:00,1.13605,1.13645,0.00039999999999995595,0.025276461295415893,2017-10-02 00:00,False
EURCHF,long,M,3D,2017-08-01 00:00,2017-09-01 00:00,1.12592,1.141745,0.015824999999999978,2017-09-22 00:00,2017-09-27 00:00,1.14083,1.14122,0.00038999999999989043,0.024644549763026286,2017-10-02 00:00,False
EURCHF,long,M,3D,2018-02-01 00:00,2018-03-01 00:00,1.14468,1.15187,0.00719000000000003,2018-02-23 00:00,2018-02-28 00:00,1.14852,1.14857,5.0000000000105516e-05,0.006954102920737873,2018-05-01 00:00,False
EURCHF,long,M,3D,2018-05-01 00:00,2018-06-01 00:00,1.13684,1.15272,0.015879999999999894,2018-06-18 00:00,2018-06-21 00:00,1.14794,1.14874,0.0008000000000001339,0.05037783375315739,2018-08-01 00:00,False
EURCHF,long,M,3D,2018-08-01 00:00,2018-09-03 00:00,1.11837,1.12425,0.005879999999999885,2018-09-05 00:00,2018-09-10 00:00,1.11837,1.11856,0.00018999999999991246,0.03231292517005377,2018-12-03 00:00,False
EURCHF,long,M,3D,2018-12-03 00:00,2019-01-01 00:00,1.11842,1.12563,0.007209999999999939,2019-01-04 00:00,2019-01-09 00:00,1.12092,1.12198,0.001060000000000061,0.14701803051318585,2019-03-01 00:00,False
EURCHF,long,M,3D,2019-09-02 00:00,2019-10-01 00:00,1.08114,1.08775,0.006610000000000005,2019-09-02 00:00,2019-09-05 00:00,1.08114,1.08198,0.0008399999999999519,0.12708018154310913,2019-11-01 00:00,False
EURCHF,long,M,3D,2019-09-02 00:00,2019-10-01 00:00,1.08114,1.08775,0.006610000000000005,2019-09-23 00:00,2019-09-26 00:00,1.08325,1.0833,4.999999999988347e-05,0.007564296520405966,2019-11-01 00:00,False
EURCHF,long,M,3D,2019-09-02 00:00,2019-10-01 00:00,1.08114,1.08775,0.006610000000000005,2019-10-04 00:00,2019-10-09 00:00,1.0872,1.08726,5.999999999994898e-05,0.009077155824500596,2019-11-01 00:00,False
EURCHF,long,M,3D,2020-04-01 00:00,2020-05-01 00:00,1.05047,1.05762,0.00714999999999999,2020-05-11 00:00,2020-05-14 00:00,1.05047,1.05141,0.0009399999999999409,0.1314685314685234,2021-10-01 00:00,False
EURCHF,long,M,3D,2021-04-01 00:00,2021-05-03 00:00,1.0927,1.09744,0.0047399999999999665,2021-05-25 00:00,2021-05-28 00:00,1.0933,1.09358,0.000280000000000058,0.05907172995781856,2021-06-01 00:00,False
EURCHF,long,M,3D,2021-07-01 00:00,2021-08-02 00:00,1.06963,1.07459,0.004959999999999853,2021-08-17 00:00,2021-08-20 00:00,1.06963,1.07002,0.00038999999999989043,0.07862903225804475,2021-10-01 00:00,False
EURCHF,long,M,3D,2022-03-01 00:00,2022-04-01 00:00,0.99722,1.0213,0.0240800000000001,2022-04-08 00:00,2022-04-13 00:00,1.00882,1.00892,9.999999999998899e-05,0.004152823920265306,2022-06-01 00:00,False
EURCHF,long,M,3D,2022-03-01 00:00,2022-04-01 00:00,0.99722,1.0213,0.0240800000000001,2022-04-26 00:00,2022-04-29 00:00,1.01888,1.01892,4.0000000000040004e-05,0.0016611295681079666,2022-06-01 00:00,False
EURCHF,long,M,3D,2022-09-01 00:00,2022-10-03 00:00,0.94077,0.96776,0.02698999999999996,2022-09-23 00:00,2022-09-28 00:00,0.94077,0.94352,0.00275000000000003,0.10188958873657038,2023-05-01 00:00,False
EURCHF,long,M,3D,2022-09-01 00:00,2022-10-03 00:00,0.94077,0.96776,0.02698999999999996,2022-10-06 00:00,2022-10-11 00:00,0.96438,0.96606,0.0016800000000000148,0.06224527602815922,2023-05-01 00:00,False
EURCHF,long,M,3D,2022-11-01 00:00,2022-12-01 00:00,0.9715,0.98382,0.012319999999999998,2022-11-09 00:00,2022-11-14 00:00,0.9715,0.97323,0.0017300000000000093,0.1404220779220787,2023-01-02 00:00,False
EURCHF,long,M,3D,2023-05-01 00:00,2023-06-01 00:00,0.96722,0.97334,0.006120000000000014,2023-06-06 00:00,2023-06-09 00:00,0.96846,0.96886,0.00040000000000006697,0.0653594771241938,2023-07-03 00:00,False
EURCHF,long,M,3D,2023-12-01 00:00,2024-01-01 00:00,0.92542,0.92883,0.003410000000000024,2024-01-01 00:00,2024-01-04 00:00,0.92706,0.92726,0.00019999999999997797,0.058651026392955004,2024-08-01 00:00,False
EURCHF,long,M,3D,2024-08-01 00:00,2024-09-02 00:00,0.92108,0.93906,0.017979999999999996,2024-09-04 00:00,2024-09-09 00:00,0.93071,0.93377,0.0030599999999999516,0.170189098998885,2024-10-01 00:00,False
EURCHF,long,M,3D,2024-11-01 00:00,2024-12-02 00:00,0.92048,0.93082,0.010340000000000016,2024-12-05 00:00,2024-12-10 00:00,0.9256,0.92562,2.0000000000020002e-05,0.0019342359767910997,2025-04-01 00:00,False
EURCHF,short,M,3D,2015-02-02 00:00,2015-03-02 00:00,1.06792,1.08106,0.01313999999999993,2015-02-17 00:00,2015-02-20 00:00,1.08025,1.08106,0.0008099999999999774,0.061643835616436965,2015-07-01 00:00,False
EURCHF,short,M,3D,2015-02-02 00:00,2015-03-02 00:00,1.06792,1.08106,0.01313999999999993,2015-03-05 00:00,2015-03-10 00:00,1.07325,1.07553,0.0022800000000000598,0.1735159817351653,2015-07-01 00:00,False
EURCHF,short,M,3D,2015-09-01 00:00,2015-10-01 00:00,1.087825,1.104965,0.017139999999999933,2015-09-15 00:00,2015-09-18 00:00,1.098625,1.099885,0.0012600000000000389,0.07351225204200956,2015-11-02 00:00,False
EURCHF,short,M,3D,2015-09-01 00:00,2015-10-01 00:00,1.087825,1.104965,0.017139999999999933,2015-09-23 00:00,2015-09-28 00:00,1.097045,1.098275,0.0012299999999998423,0.0717619603267122,2015-11-02 00:00,False
EURCHF,short,M,3D,2015-09-01 00:00,2015-10-01 00:00,1.087825,1.104965,0.017139999999999933,2015-10-09 00:00,2015-10-14 00:00,1.09174,1.09497,0.003230000000000066,0.18844807467911778,2015-11-02 00:00,False
EURCHF,short,M,3D,2016-05-02 00:00,2016-06-01 00:00,1.106365,1.112875,0.006510000000000016,2016-06-01 00:00,2016-06-06 00:00,1.10988,1.11062,0.0007399999999999629,0.11367127496159157,2017-07-03 00:00,False
EURCHF,short,M,3D,2017-07-03 00:00,2017-08-01 00:00,1.14496,1.1538,0.008839999999999959,2017-07-31 00:00,2017-08-03 00:00,1.15242,1.1538,0.0013799999999999368,0.15610859728506146,2017-09-01 00:00,False
EURCHF,short,M,3D,2018-10-01 00:00,2018-11-01 00:00,1.14078,1.15016,0.009380000000000166,2018-10-17 00:00,2018-10-22 00:00,1.1492,1.15016,0.0009600000000000719,0.10234541577825745,2019-01-01 00:00,False
EURCHF,short,M,3D,2018-10-01 00:00,2018-11-01 00:00,1.14078,1.15016,0.009380000000000166,2018-11-02 00:00,2018-11-07 00:00,1.14702,1.14705,2.999999999997449e-05,0.0031982942430675864,2019-01-01 00:00,False
EURCHF,short,M,3D,2019-01-01 00:00,2019-02-01 00:00,1.13832,1.14439,0.00607000000000002,2019-02-25 00:00,2019-02-28 00:00,1.13882,1.13939,0.0005699999999999594,0.09390444810542958,2019-03-01 00:00,False
EURCHF,short,M,3D,2020-05-01 00:00,2020-06-01 00:00,1.06748,1.09155,0.024070000000000036,2020-06-25 00:00,2020-06-30 00:00,1.06962,1.06988,0.00025999999999992696,0.01080182800165877,2020-07-01 00:00,False
EURCHF,short,M,3D,2020-09-01 00:00,2020-10-01 00:00,1.07937,1.08776,0.00839000000000012,2020-09-22 00:00,2020-09-25 00:00,1.08182,1.08304,0.0012199999999999989,0.14541120381406217,2020-11-02 00:00,False
EURCHF,short,M,3D,2020-09-01 00:00,2020-10-01 00:00,1.07937,1.08776,0.00839000000000012,2020-10-05 00:00,2020-10-08 00:00,1.07968,1.08006,0.00038000000000004697,0.04529201430274631,2020-11-02 00:00,False
EURCHF,short,M,3D,2021-08-02 00:00,2021-09-01 00:00,1.08076,1.09379,0.013030000000000097,2021-09-15 00:00,2021-09-20 00:00,1.09362,1.09379,0.00017000000000000348,0.013046815042210454,2021-10-01 00:00,False
