pair,pivot_type,htf_first_candle_time,htf_second_candle_time,htf_gap_low,htf_gap_high,htf_gap_width,htf_wick_diff_low,htf_wick_diff_high,ltf,wd_first_candle_time,wd_second_candle_time,wd_zone_low,wd_zone_high,wd_zone_width,wd_zone_pct_of_htf_gap,htf_first_touch_time,pending_until_htf_touch
EURNZD,long,2022-07-01 00:00,2022-08-01 00:00,1.58802,1.62576,0.03774000000000011,1.58802,1.61344,3D,2022-08-12 00:00,2022-08-17 00:00,1.58802,1.59466,0.006639999999999979,0.17594064652888078,2022-09-01 00:00,False
EURNZD,long,2022-07-01 00:00,2022-08-01 00:00,1.58802,1.62576,0.03774000000000011,1.58802,1.61344,3D,2022-08-22 00:00,2022-08-25 00:00,1.59928,1.60162,0.0023400000000000087,0.06200317965023853,2022-09-01 00:00,False
EURNZD,long,2023-05-01 00:00,2023-06-01 00:00,1.71672,1.77512,0.05840000000000001,1.71672,1.73953,3D,2023-05-19 00:00,2023-05-24 00:00,1.71672,1.72196,0.005239999999999911,0.08972602739725874,2023-07-03 00:00,False
EURNZD,short,2023-08-01 00:00,2023-09-01 00:00,1.81742,1.84623,0.028810000000000002,1.83201,1.84623,3D,2023-08-24 00:00,2023-08-29 00:00,1.8336,1.83794,0.0043400000000000105,0.15064213814647728,2023-10-02 00:00,False
EURNZD,short,2023-08-01 00:00,2023-09-01 00:00,1.81742,1.84623,0.028810000000000002,1.83201,1.84623,3D,2023-09-01 00:00,2023-09-06 00:00,1.82954,1.83201,0.0024699999999999722,0.0857341200971875,2023-10-02 00:00,False
EURNZD,long,2024-06-03 00:00,2024-07-01 00:00,1.7393,1.75866,0.019359999999999822,1.7393,1.75866,3D,2024-06-12 00:00,2024-06-17 00:00,1.7393,1.74264,0.0033399999999998986,0.17252066115702114,2024-09-02 00:00,False
EURNZD,long,2024-11-01 00:00,2024-12-02 00:00,1.77456,1.78796,0.013400000000000079,1.77456,1.77878,3D,2024-11-27 00:00,2024-12-02 00:00,1.77878,1.78108,0.0022999999999999687,0.17164179104477278,,True
GBPCHF,long,2020-03-02 00:00,2020-04-01 00:00,1.11162,1.19336,0.08173999999999992,1.11162,1.18702,3D,2020-03-17 00:00,2020-03-20 00:00,1.11162,1.12459,0.012969999999999926,0.15867384389527694,2020-05-01 00:00,False
GBPCHF,long,2020-10-01 00:00,2020-11-02 00:00,1.17228,1.18764,0.01536000000000004,1.17228,1.17932,3D,2020-10-16 00:00,2020-10-21 00:00,1.17228,1.17382,0.0015400000000000968,0.10026041666667271,2020-12-01 00:00,False
GBPCHF,short,2020-11-02 00:00,2020-12-01 00:00,1.21104,1.2204,0.009360000000000035,1.21544,1.2204,3D,2020-11-19 00:00,2020-11-24 00:00,1.2186,1.21936,0.0007600000000000939,0.08119658119659093,2021-01-01 00:00,False
GBPCHF,long,2020-12-01 00:00,2021-01-01 00:00,1.16838,1.20946,0.041080000000000005,1.16838,1.19171,3D,2021-01-01 00:00,2021-01-06 00:00,1.19171,1.1922,0.0004899999999998794,0.011927945472246333,2022-04-01 00:00,False
GBPCHF,short,2021-03-01 00:00,2021-04-01 00:00,1.30065,1.30744,0.006789999999999852,1.30367,1.30744,3D,2021-03-31 00:00,2021-04-05 00:00,1.3063,1.30744,0.0011399999999999189,0.1678939617083864,,True
GBPCHF,short,2021-06-01 00:00,2021-07-01 00:00,1.27938,1.28571,0.006329999999999947,1.28174,1.28571,3D,2021-06-28 00:00,2021-07-01 00:00,1.28068,1.28174,0.001060000000000061,0.16745655608215954,2021-08-02 00:00,False
GBPCHF,long,2021-11-01 00:00,2021-12-01 00:00,1.21382,1.22155,0.007730000000000015,1.21382,1.21863,3D,2021-12-16 00:00,2021-12-21 00:00,1.21528,1.21551,0.0002300000000001745,0.029754204398470124,2022-03-01 00:00,False
GBPCHF,long,2022-09-01 00:00,2022-10-03 00:00,1.01733,1.1027,0.08536999999999995,1.01733,1.08964,3D,2022-10-06 00:00,2022-10-11 00:00,1.08964,1.09927,0.009630000000000027,0.11280309242122565,2023-03-01 00:00,False
GBPCHF,long,2023-04-03 00:00,2023-05-01 00:00,1.10274,1.12394,0.021199999999999886,1.10274,1.10932,3D,2023-04-20 00:00,2023-04-25 00:00,1.10274,1.10538,0.0026399999999999757,0.12452830188679198,2023-06-01 00:00,False
GBPCHF,long,2023-04-03 00:00,2023-05-01 00:00,1.10274,1.12394,0.021199999999999886,1.10274,1.10932,3D,2023-04-28 00:00,2023-05-03 00:00,1.10932,1.11308,0.0037599999999999856,0.177358490566038,2023-06-01 00:00,False
GBPCHF,short,2023-08-01 00:00,2023-09-01 00:00,1.11942,1.12476,0.0053399999999999,1.12157,1.12476,3D,2023-08-16 00:00,2023-08-21 00:00,1.12453,1.12476,0.00022999999999995246,0.04307116104868104,2024-03-01 00:00,False
GBPCHF,short,2024-05-01 00:00,2024-06-03 00:00,1.1497,1.1678,0.018100000000000005,1.15044,1.1678,3D,2024-05-22 00:00,2024-05-27 00:00,1.16546,1.1678,0.0023400000000000087,0.12928176795580154,2024-07-01 00:00,False
GBPCHF,long,2024-08-01 00:00,2024-09-02 00:00,1.07432,1.11583,0.04151000000000016,1.07432,1.10241,3D,2024-08-01 00:00,2024-08-06 00:00,1.07432,1.07886,0.0045399999999999885,0.10937123584678321,2024-10-01 00:00,False
GBPCHF,long,2024-08-01 00:00,2024-09-02 00:00,1.07432,1.11583,0.04151000000000016,1.07432,1.10241,3D,2024-09-04 00:00,2024-09-09 00:00,1.10241,1.10546,0.003050000000000219,0.07347627077813075,2024-10-01 00:00,False
GBPCHF,long,2025-01-01 00:00,2025-02-03 00:00,1.10884,1.12584,0.016999999999999904,1.10884,1.11907,3D,2025-01-14 00:00,2025-01-17 00:00,1.10884,1.10952,0.0006800000000000139,0.04000000000000104,2025-04-01 00:00,False
GBPCHF,short,2025-03-03 00:00,2025-04-01 00:00,1.14284,1.1503,0.007460000000000022,1.1486,1.1503,3D,2025-03-31 00:00,2025-04-03 00:00,1.1484,1.1486,0.00019999999999997797,0.0268096514745278,,True
EURUSD,long,2020-02-03 00:00,2020-03-02 00:00,1.06361,1.10277,0.039160000000000084,1.06361,1.07778,3D,2020-03-17 00:00,2020-03-20 00:00,1.06361,1.06551,0.0019000000000000128,0.0485188968335038,2020-04-01 00:00,False
EURUSD,short,2020-03-02 00:00,2020-04-01 00:00,1.10336,1.14963,0.04627000000000003,1.10388,1.14963,3D,2020-03-25 00:00,2020-03-30 00:00,1.11448,1.11477,0.0002900000000001235,0.006267559974067934,2020-05-01 00:00,False
EURUSD,long,2021-06-01 00:00,2021-07-01 00:00,1.17518,1.18566,0.010480000000000045,1.17518,1.18451,3D,2021-07-19 00:00,2021-07-22 00:00,1.17518,1.17544,0.000260000000000149,0.02480916030535762,2021-08-02 00:00,False
EURUSD,long,2021-11-01 00:00,2021-12-01 00:00,1.11861,1.13392,0.015309999999999935,1.11861,1.12218,3D,2021-11-22 00:00,2021-11-25 00:00,1.11861,1.11988,0.0012699999999998823,0.08295231874591037,2022-01-03 00:00,False
EURUSD,short,2021-12-01 00:00,2022-01-03 00:00,1.1373,1.14827,0.010969999999999924,1.13864,1.14827,3D,2022-01-11 00:00,2022-01-14 00:00,1.14818,1.14827,8.999999999992347e-05,0.008204193254323072,2022-02-01 00:00,False
EURUSD,short,2022-05-02 00:00,2022-06-01 00:00,1.07322,1.0787,0.005479999999999929,1.07742,1.0787,3D,2022-06-02 00:00,2022-06-07 00:00,1.07646,1.07742,0.0009600000000000719,0.1751824817518402,2022-12-01 00:00,False
EURUSD,long,2022-09-01 00:00,2022-10-03 00:00,0.9536,0.98016,0.026560000000000028,0.9536,0.96315,3D,2022-09-23 00:00,2022-09-28 00:00,0.9536,0.95514,0.0015399999999999858,0.057981927710842776,2022-11-01 00:00,False
EURUSD,long,2022-09-01 00:00,2022-10-03 00:00,0.9536,0.98016,0.026560000000000028,0.9536,0.96315,3D,2022-10-06 00:00,2022-10-11 00:00,0.96315,0.96816,0.00501000000000007,0.18862951807229159,2022-11-01 00:00,False
EURUSD,short,2023-07-03 00:00,2023-08-01 00:00,1.09978,1.12757,0.02778999999999998,1.10652,1.12757,3D,2023-07-13 00:00,2023-07-18 00:00,1.1249,1.12757,0.00266999999999995,0.09607772580064598,2023-11-01 00:00,False
EURUSD,short,2023-07-03 00:00,2023-08-01 00:00,1.09978,1.12757,0.02778999999999998,1.10652,1.12757,3D,2023-08-03 00:00,2023-08-08 00:00,1.1042,1.10652,0.0023199999999998777,0.08348326736235621,2023-11-01 00:00,False
EURUSD,short,2023-12-01 00:00,2024-01-01 00:00,1.10374,1.11396,0.010220000000000118,1.10453,1.11396,3D,2023-12-25 00:00,2023-12-28 00:00,1.11228,1.11396,0.0016800000000001258,0.16438356164384604,2024-08-01 00:00,False
EURUSD,short,2024-05-01 00:00,2024-06-03 00:00,1.08486,1.0916,0.006739999999999968,1.08951,1.0916,3D,2024-05-30 00:00,2024-06-04 00:00,1.09048,1.0916,0.0011200000000000099,0.16617210682492806,2024-07-01 00:00,False
GBPJPY,long,2020-03-02 00:00,2020-04-01 00:00,124.044,133.542,9.498000000000005,124.044,131.912,3D,2020-04-20 00:00,2020-04-23 00:00,131.912,132.398,0.48599999999999,0.05116866708780688,2020-05-01 00:00,False
GBPJPY,long,2020-05-01 00:00,2020-06-01 00:00,129.328,133.165,3.836999999999989,129.328,131.77,3D,2020-06-17 00:00,2020-06-22 00:00,131.77,131.948,0.17799999999999727,0.04639040917383314,2020-07-01 00:00,False
GBPJPY,short,2021-05-03 00:00,2021-06-01 00:00,155.752,156.078,0.3259999999999934,155.937,156.078,3D,2021-05-25 00:00,2021-05-28 00:00,156.062,156.078,0.015999999999991132,0.04907975460120079,2021-10-01 00:00,False
GBPJPY,long,2022-02-01 00:00,2022-03-01 00:00,150.983,154.312,3.3290000000000077,150.983,153.372,3D,2022-03-02 00:00,2022-03-07 00:00,150.983,151.472,0.4890000000000043,0.1468909582457204,2022-09-01 00:00,False
GBPJPY,short,2022-04-01 00:00,2022-05-02 00:00,163.232,168.438,5.205999999999989,163.904,168.438,3D,2022-04-18 00:00,2022-04-21 00:00,167.915,168.438,0.5229999999999961,0.10046100653092532,2022-06-01 00:00,False
GBPJPY,long,2022-05-02 00:00,2022-06-01 00:00,155.601,162.18,6.579000000000008,155.601,160.0,3D,2022-05-20 00:00,2022-05-25 00:00,157.993,158.394,0.40100000000001046,0.06095151238790242,2022-07-01 00:00,False
GBPJPY,short,2023-06-01 00:00,2023-07-03 00:00,183.268,184.02,0.7520000000000095,183.88,184.02,3D,2023-06-30 00:00,2023-07-05 00:00,183.915,184.02,0.10500000000001819,0.1396276595744905,2023-08-01 00:00,False
GBPJPY,long,2023-07-03 00:00,2023-08-01 00:00,176.319,182.612,6.293000000000006,176.319,180.46,3D,2023-08-03 00:00,2023-08-08 00:00,180.46,181.388,0.9279999999999973,0.14746543778801785,2023-09-01 00:00,False
GBPJPY,short,2023-08-01 00:00,2023-09-01 00:00,184.422,186.771,2.3489999999999895,185.78,186.771,3D,2023-08-16 00:00,2023-08-21 00:00,186.474,186.771,0.29699999999999704,0.12643678160919472,2023-11-01 00:00,False
GBPJPY,short,2023-08-01 00:00,2023-09-01 00:00,184.422,186.771,2.3489999999999895,185.78,186.771,3D,2023-09-01 00:00,2023-09-06 00:00,185.645,185.78,0.1349999999999909,0.057471264367812476,2023-11-01 00:00,False
GBPJPY,short,2024-06-03 00:00,2024-07-01 00:00,203.523,208.12,4.597000000000008,203.596,208.12,3D,2024-07-08 00:00,2024-07-11 00:00,207.82,208.12,0.30000000000001137,0.06525995214270412,,True
GBPJPY,long,2024-08-01 00:00,2024-09-02 00:00,180.102,191.868,11.765999999999991,180.102,183.721,3D,2024-09-09 00:00,2024-09-12 00:00,183.721,183.771,0.04999999999998295,0.004249532551417898,2024-10-01 00:00,False
GBPJPY,long,2025-02-03 00:00,2025-03-03 00:00,187.054,189.699,2.6450000000000102,187.054,188.252,3D,2025-02-25 00:00,2025-02-28 00:00,187.682,188.164,0.4819999999999993,0.18223062381852456,2025-04-01 00:00,False
GBPJPY,long,2025-04-01 00:00,2025-05-01 00:00,184.383,190.59,6.206999999999994,184.383,190.33,3D,2025-04-16 00:00,2025-04-21 00:00,187.468,187.472,0.004000000000019099,0.0006444337038857908,,True
GBPJPY,long,2025-04-01 00:00,2025-05-01 00:00,184.383,190.59,6.206999999999994,184.383,190.33,3D,2025-05-02 00:00,2025-05-07 00:00,190.33,190.364,0.033999999999991815,0.005477686483001748,,True
AUDCHF,short,2020-06-01 00:00,2020-07-01 00:00,0.65395,0.67434,0.02039000000000002,0.66872,0.67434,3D,2020-06-04 00:00,2020-06-09 00:00,0.67398,0.67434,0.00036000000000002697,0.017655713585092037,2020-08-03 00:00,False
AUDCHF,long,2020-10-01 00:00,2020-11-02 00:00,0.6372,0.64447,0.007269999999999999,0.6372,0.64136,3D,2020-10-26 00:00,2020-10-29 00:00,0.64024,0.64096,0.0007199999999999429,0.09903713892708983,2021-12-01 00:00,False
AUDCHF,short,2021-03-01 00:00,2021-04-01 00:00,0.71676,0.72414,0.007380000000000053,0.71916,0.72414,3D,2021-03-31 00:00,2021-04-05 00:00,0.7191,0.71916,6.0000000000060005e-05,0.00813008130082108,,True
AUDCHF,short,2022-03-01 00:00,2022-04-01 00:00,0.6906,0.70946,0.018859999999999988,0.7069,0.70946,3D,2022-04-18 00:00,2022-04-21 00:00,0.70693,0.70784,0.0009100000000000774,0.0482502651113509,2022-05-02 00:00,False
AUDCHF,long,2022-04-01 00:00,2022-05-02 00:00,0.67706,0.68731,0.010249999999999981,0.67706,0.68227,3D,2022-05-20 00:00,2022-05-25 00:00,0.67706,0.67714,7.999999999996898e-05,0.007804878048777476,2022-06-01 00:00,False
AUDCHF,long,2022-12-01 00:00,2023-01-02 00:00,0.61614,0.6304,0.01425999999999994,0.61614,0.62634,3D,2022-12-16 00:00,2022-12-21 00:00,0.61614,0.61727,0.0011299999999999644,0.07924263674614089,2023-02-01 00:00,False
AUDCHF,short,2023-06-01 00:00,2023-07-03 00:00,0.59614,0.61691,0.020769999999999955,0.60078,0.61691,3D,2023-06-14 00:00,2023-06-19 00:00,0.61568,0.61691,0.0012299999999999534,0.05922002888781685,2024-04-01 00:00,False
AUDCHF,short,2023-06-01 00:00,2023-07-03 00:00,0.59614,0.61691,0.020769999999999955,0.60078,0.61691,3D,2023-06-30 00:00,2023-07-05 00:00,0.60061,0.60078,0.00017000000000000348,0.008184882041406058,2024-04-01 00:00,False
AUDCHF,long,2023-08-01 00:00,2023-09-01 00:00,0.5607,0.5728,0.0121,0.5607,0.56488,3D,2023-08-16 00:00,2023-08-21 00:00,0.5607,0.56222,0.0015200000000000768,0.12561983471075017,2023-10-02 00:00,False
AUDCHF,long,2023-08-01 00:00,2023-09-01 00:00,0.5607,0.5728,0.0121,0.5607,0.56488,3D,2023-09-01 00:00,2023-09-06 00:00,0.56488,0.56594,0.0010599999999999499,0.08760330578511982,2023-10-02 00:00,False
AUDCHF,long,2023-10-02 00:00,2023-11-01 00:00,0.56136,0.57688,0.015519999999999978,0.56136,0.57251,3D,2023-10-18 00:00,2023-10-23 00:00,0.56136,0.5614,4.0000000000040004e-05,0.002577319587631447,2023-12-01 00:00,False
AUDCHF,long,2023-10-02 00:00,2023-11-01 00:00,0.56136,0.57688,0.015519999999999978,0.56136,0.57251,3D,2023-11-08 00:00,2023-11-13 00:00,0.57251,0.57316,0.0006500000000000394,0.04188144329897167,2023-12-01 00:00,False
AUDCHF,short,2024-05-01 00:00,2024-06-03 00:00,0.60034,0.60999,0.009650000000000047,0.60107,0.60999,3D,2024-05-17 00:00,2024-05-22 00:00,0.60942,0.60999,0.0005700000000000705,0.059067357512960376,2024-07-01 00:00,False
AUDCHF,short,2024-09-02 00:00,2024-10-01 00:00,0.58458,0.58704,0.0024600000000000177,0.58648,0.58704,3D,2024-09-30 00:00,2024-10-03 00:00,0.5867,0.58704,0.00034000000000000696,0.13821138211382297,,True
AUDCHF,short,2024-11-01 00:00,2024-12-02 00:00,0.57354,0.58332,0.0097799999999999,0.57622,0.58332,3D,2024-11-27 00:00,2024-12-02 00:00,0.57495,0.57622,0.0012699999999999934,0.12985685071574707,2025-02-03 00:00,False
AUDCHF,short,2025-01-01 00:00,2025-02-03 00:00,0.56383,0.57628,0.012449999999999961,0.57268,0.57628,3D,2025-02-17 00:00,2025-02-20 00:00,0.57576,0.57628,0.0005199999999999649,0.04176706827308968,2025-03-03 00:00,False
AUDCHF,long,2025-04-01 00:00,2025-05-01 00:00,0.49992,0.52899,0.029069999999999985,0.49992,0.52738,3D,2025-04-08 00:00,2025-04-11 00:00,0.49992,0.50428,0.004359999999999975,0.14998280013759813,,True
CADJPY,long,2020-03-02 00:00,2020-04-01 00:00,73.812,76.474,2.662000000000006,73.812,74.974,3D,2020-03-30 00:00,2020-04-02 00:00,74.974,75.158,0.1839999999999975,0.06912096168294406,2020-05-01 00:00,False
CADJPY,short,2020-06-01 00:00,2020-07-01 00:00,79.506,81.912,2.406000000000006,80.146,81.912,3D,2020-07-21 00:00,2020-07-24 00:00,79.778,80.146,0.367999999999995,0.1529509559434722,2020-08-03 00:00,False
CADJPY,short,2021-12-01 00:00,2022-01-03 00:00,91.052,92.182,1.1299999999999955,91.26,92.182,3D,2022-01-14 00:00,2022-01-19 00:00,91.941,92.008,0.06699999999999307,0.05929203539822419,2022-02-01 00:00,False
CADJPY,short,2022-08-01 00:00,2022-09-01 00:00,105.794,110.53,4.736000000000004,106.808,110.53,3D,2022-09-07 00:00,2022-09-12 00:00,110.236,110.53,0.29399999999999693,0.062077702702702,2022-10-03 00:00,False
CADJPY,short,2022-10-03 00:00,2022-11-01 00:00,109.166,110.356,1.1899999999999977,109.311,110.356,3D,2022-10-27 00:00,2022-11-01 00:00,109.222,109.311,0.08900000000001285,0.07478991596639749,2023-06-01 00:00,False
CADJPY,long,2023-03-01 00:00,2023-04-03 00:00,94.072,98.274,4.201999999999998,94.072,97.099,3D,2023-04-04 00:00,2023-04-07 00:00,97.099,97.378,0.27899999999999636,0.06639695383150797,,True
CADJPY,short,2023-06-01 00:00,2023-07-03 00:00,108.939,109.508,0.5690000000000026,109.392,109.508,3D,2023-06-30 00:00,2023-07-05 00:00,109.392,109.42,0.028000000000005798,0.04920913884008026,2023-09-01 00:00,False
CADJPY,long,2023-08-01 00:00,2023-09-01 00:00,105.834,107.738,1.9039999999999964,105.834,106.684,3D,2023-08-03 00:00,2023-08-08 00:00,105.834,105.888,0.054000000000002046,0.028361344537816253,2023-10-02 00:00,False
CADJPY,long,2023-12-01 00:00,2024-01-01 00:00,104.223,106.43,2.207000000000008,104.223,106.228,3D,2023-12-28 00:00,2024-01-01 00:00,106.228,106.332,0.1039999999999992,0.04712279111916576,2024-08-01 00:00,False
CADJPY,short,2024-06-03 00:00,2024-07-01 00:00,117.594,118.864,1.2700000000000102,117.744,118.864,3D,2024-07-08 00:00,2024-07-11 00:00,118.775,118.864,0.08899999999999864,0.07007874015747867,,True
CADJPY,long,2024-09-02 00:00,2024-10-01 00:00,102.814,106.198,3.3840000000000003,102.814,105.844,3D,2024-09-12 00:00,2024-09-17 00:00,102.814,103.265,0.4510000000000076,0.13327423167848923,2024-12-02 00:00,False
CADJPY,long,2024-09-02 00:00,2024-10-01 00:00,102.814,106.198,3.3840000000000003,102.814,105.844,3D,2024-09-25 00:00,2024-09-30 00:00,104.858,105.052,0.19400000000000261,0.057328605200946396,2024-12-02 00:00,False
CADJPY,long,2025-04-01 00:00,2025-05-01 00:00,101.26,103.672,2.411999999999992,101.26,103.006,3D,2025-04-24 00:00,2025-04-29 00:00,102.502,102.561,0.05900000000001171,0.024461028192376413,,True
AUDNZD,long,2020-03-02 00:00,2020-04-01 00:00,0.99955,1.02892,0.029370000000000007,0.99955,1.02061,3D,2020-03-12 00:00,2020-03-17 00:00,0.99955,1.00208,0.0025300000000000322,0.08614232209737935,2021-09-01 00:00,False
AUDNZD,long,2020-03-02 00:00,2020-04-01 00:00,0.99955,1.02892,0.029370000000000007,0.99955,1.02061,3D,2020-04-02 00:00,2020-04-07 00:00,1.02061,1.02462,0.004010000000000069,0.13653387810691414,2021-09-01 00:00,False
AUDNZD,long,2020-06-01 00:00,2020-07-01 00:00,1.0566,1.06951,0.012909999999999977,1.0566,1.05824,3D,2020-07-08 00:00,2020-07-13 00:00,1.0566,1.05673,0.00012999999999996348,0.010069713400461944,2020-10-01 00:00,False
AUDNZD,short,2020-08-03 00:00,2020-09-01 00:00,1.09533,1.10439,0.009060000000000068,1.09602,1.10439,3D,2020-08-14 00:00,2020-08-19 00:00,1.10338,1.10439,0.0010099999999999554,0.11147902869756598,2022-04-01 00:00,False
AUDNZD,short,2020-08-03 00:00,2020-09-01 00:00,1.09533,1.10439,0.009060000000000068,1.09602,1.10439,3D,2020-08-27 00:00,2020-09-01 00:00,1.09581,1.09602,0.00021000000000004349,0.023178807947024493,2022-04-01 00:00,False
AUDNZD,long,2020-11-02 00:00,2020-12-01 00:00,1.0418,1.04649,0.004689999999999861,1.0418,1.04608,3D,2020-11-27 00:00,2020-12-02 00:00,1.0418,1.04242,0.0006199999999998429,0.13219616204687873,2021-08-02 00:00,False
AUDNZD,short,2021-03-01 00:00,2021-04-01 00:00,1.08754,1.09518,0.007640000000000091,1.08842,1.09518,3D,2021-03-23 00:00,2021-03-26 00:00,1.09374,1.09518,0.0014400000000001079,0.188481675392682,2022-03-01 00:00,False
AUDNZD,short,2021-10-01 00:00,2021-11-01 00:00,1.04834,1.06124,0.012899999999999912,1.05022,1.06124,3D,2021-10-11 00:00,2021-10-14 00:00,1.06011,1.06124,0.0011299999999998533,0.08759689922479544,2021-12-01 00:00,False
AUDNZD,long,2021-11-01 00:00,2021-12-01 00:00,1.03122,1.04472,0.013500000000000068,1.03122,1.03627,3D,2021-11-17 00:00,2021-11-22 00:00,1.03122,1.03284,0.0016199999999999548,0.11999999999999605,,True
AUDNZD,long,2022-12-01 00:00,2023-01-02 00:00,1.04712,1.07354,0.026419999999999888,1.04712,1.07226,3D,2022-12-16 00:00,2022-12-21 00:00,1.04712,1.05168,0.0045599999999998975,0.1725965177895502,2023-03-01 00:00,False
AUDNZD,long,2022-12-01 00:00,2023-01-02 00:00,1.04712,1.07354,0.026419999999999888,1.04712,1.07226,3D,2022-12-26 00:00,2022-12-29 00:00,1.06232,1.06718,0.0048600000000000865,0.1839515518546596,2023-03-01 00:00,False
AUDNZD,short,2023-01-02 00:00,2023-02-01 00:00,1.0954,1.10881,0.013410000000000144,1.09856,1.10881,3D,2023-02-16 00:00,2023-02-21 00:00,1.10822,1.10881,0.0005900000000000905,0.04399701715138584,2023-06-01 00:00,False
AUDNZD,short,2023-06-01 00:00,2023-07-03 00:00,1.08527,1.10548,0.02021000000000006,1.09265,1.10548,3D,2023-06-14 00:00,2023-06-19 00:00,1.10515,1.10548,0.00032999999999994145,0.016328550222659104,2023-08-01 00:00,False
AUDNZD,short,2023-06-01 00:00,2023-07-03 00:00,1.08527,1.10548,0.02021000000000006,1.09265,1.10548,3D,2023-07-21 00:00,2023-07-26 00:00,1.09218,1.09265,0.00046999999999997044,0.02325581395348684,2023-08-01 00:00,False
AUDNZD,long,2023-07-03 00:00,2023-08-01 00:00,1.07252,1.08208,0.009560000000000013,1.07252,1.07314,3D,2023-07-31 00:00,2023-08-03 00:00,1.07314,1.07342,0.000280000000000058,0.02928870292887632,2023-09-01 00:00,False
AUDNZD,long,2023-09-01 00:00,2023-10-02 00:00,1.06243,1.07273,0.010299999999999976,1.06243,1.0718,3D,2023-10-05 00:00,2023-10-10 00:00,1.06243,1.06289,0.00045999999999990493,0.044660194174748154,2023-11-01 00:00,False
AUDNZD,long,2023-11-01 00:00,2023-12-01 00:00,1.06604,1.07328,0.007239999999999913,1.06604,1.07233,3D,2023-12-04 00:00,2023-12-07 00:00,1.06604,1.06614,9.999999999998899e-05,0.013812154696131241,2024-01-01 00:00,False
AUDNZD,long,2024-02-01 00:00,2024-03-01 00:00,1.05699,1.06742,0.01042999999999994,1.05699,1.06638,3D,2024-02-20 00:00,2024-02-23 00:00,1.05699,1.05791,0.0009199999999998099,0.08820709491848659,2025-04-01 00:00,False
AUDNZD,short,2024-04-01 00:00,2024-05-01 00:00,1.09958,1.10304,0.0034600000000000186,1.10126,1.10304,3D,2024-05-01 00:00,2024-05-06 00:00,1.10276,1.10304,0.000280000000000058,0.0809248554913458,2024-07-01 00:00,False
AUDNZD,long,2024-05-01 00:00,2024-06-03 00:00,1.07312,1.08305,0.009929999999999994,1.07312,1.08057,3D,2024-06-07 00:00,2024-06-12 00:00,1.07312,1.075,0.0018799999999998818,0.1893252769385582,2024-08-01 00:00,False
AUDNZD,short,2024-07-01 00:00,2024-08-01 00:00,1.09938,1.1156,0.0162199999999999,1.10576,1.1156,3D,2024-07-24 00:00,2024-07-29 00:00,1.11374,1.11488,0.001140000000000141,0.07028360049322736,2024-10-01 00:00,False
AUDNZD,short,2024-07-01 00:00,2024-08-01 00:00,1.09938,1.1156,0.0162199999999999,1.10576,1.1156,3D,2024-08-14 00:00,2024-08-19 00:00,1.10336,1.10576,0.0024000000000001798,0.1479654747225767,2024-10-01 00:00,False
AUDNZD,long,2024-08-01 00:00,2024-09-02 00:00,1.07891,1.08365,0.0047399999999999665,1.07891,1.07982,3D,2024-09-04 00:00,2024-09-09 00:00,1.07891,1.07969,0.0007800000000000029,0.16455696202531822,2025-04-01 00:00,False
AUDNZD,long,2024-11-01 00:00,2024-12-02 00:00,1.09428,1.1016,0.007319999999999993,1.09428,1.09862,3D,2024-12-05 00:00,2024-12-10 00:00,1.09428,1.09525,0.0009700000000001374,0.1325136612022047,2025-01-01 00:00,False
AUDNZD,short,2024-12-02 00:00,2025-01-01 00:00,1.10646,1.1103,0.0038400000000000656,1.10911,1.1103,3D,2025-01-14 00:00,2025-01-17 00:00,1.11019,1.1103,0.0001100000000000545,0.028645833333347036,2025-02-03 00:00,False
AUDNZD,long,2025-01-01 00:00,2025-02-03 00:00,1.10068,1.10186,0.0011799999999999589,1.10068,1.10149,3D,2025-01-27 00:00,2025-01-30 00:00,1.10068,1.1008,0.00011999999999989797,0.10169491525415436,2025-03-03 00:00,False
NZDCHF,long,2020-03-02 00:00,2020-04-01 00:00,0.53,0.57295,0.04294999999999993,0.53,0.56795,3D,2020-03-30 00:00,2020-04-02 00:00,0.56795,0.57048,0.0025300000000000322,0.05890570430733495,2022-09-01 00:00,False
NZDCHF,short,2020-06-01 00:00,2020-07-01 00:00,0.61148,0.62984,0.018359999999999932,0.62265,0.62984,3D,2020-06-04 00:00,2020-06-09 00:00,0.62949,0.62984,0.00034999999999996145,0.01906318082788468,2020-09-01 00:00,False
NZDCHF,long,2020-07-01 00:00,2020-08-03 00:00,0.59088,0.60552,0.014639999999999986,0.59088,0.60478,3D,2020-08-19 00:00,2020-08-24 00:00,0.59088,0.59284,0.001960000000000073,0.13387978142077012,2020-09-01 00:00,False
NZDCHF,short,2020-09-01 00:00,2020-10-01 00:00,0.60906,0.61861,0.009549999999999947,0.61166,0.61861,3D,2020-09-30 00:00,2020-10-05 00:00,0.61126,0.61166,0.00039999999999995595,0.04188481675392232,2020-11-02 00:00,False
NZDCHF,long,2020-10-01 00:00,2020-11-02 00:00,0.59497,0.60645,0.011480000000000046,0.59497,0.60462,3D,2020-10-16 00:00,2020-10-21 00:00,0.59497,0.59638,0.0014100000000000223,0.1228222996515694,2022-06-01 00:00,False
NZDCHF,long,2020-10-01 00:00,2020-11-02 00:00,0.59497,0.60645,0.011480000000000046,0.59497,0.60462,3D,2020-10-26 00:00,2020-10-29 00:00,0.6038,0.60384,4.0000000000040004e-05,0.00348432055749476,2022-06-01 00:00,False
