wd_variant,pair,pivot_type,htf,ltf,htf_first_candle_time,htf_second_candle_time,htf_gap_low,htf_gap_high,htf_gap_width,htf_wick_diff_low,htf_wick_diff_high,wd_first_candle_time,wd_second_candle_time,wd_zone_low,wd_zone_high,wd_zone_width,wd_zone_pct_of_htf_gap,htf_first_touch_time,pending_until_htf_touch
ALL,AUDCHF,short,M,H12,2023-06-01 00:00,2023-07-03 00:00,0.59614,0.61691,0.020769999999999955,0.60078,0.61691,2023-06-16 09:00,2023-06-18 21:00,0.61502,0.61568,0.0006599999999999939,0.03177660086663434,2024-04-01 00:00,False
ALL,AUDCHF,short,M,H12,2023-06-01 00:00,2023-07-03 00:00,0.59614,0.61691,0.020769999999999955,0.60078,0.61691,2023-06-20 09:00,2023-06-20 21:00,0.61026,0.61081,0.0005499999999999394,0.026480500722192615,2024-04-01 00:00,False
ALL,AUDCHF,short,M,H12,2023-06-01 00:00,2023-07-03 00:00,0.59614,0.61691,0.020769999999999955,0.60078,0.61691,2023-07-04 09:00,2023-07-04 21:00,0.60061,0.60078,0.00017000000000000348,0.008184882041406058,2024-04-01 00:00,False
ALL,AUDCHF,short,M,H12,2023-06-01 00:00,2023-07-03 00:00,0.59614,0.61691,0.020769999999999955,0.60078,0.61691,2023-07-05 21:00,2023-07-06 09:00,0.59899,0.60001,0.0010200000000000209,0.049109292248436354,2024-04-01 00:00,False
ALL,AUDCHF,short,M,H12,2024-05-01 00:00,2024-06-03 00:00,0.60034,0.60999,0.009650000000000047,0.60107,0.60999,2024-05-21 21:00,2024-05-22 09:00,0.60888,0.60942,0.0005399999999999849,0.05595854922279609,2024-07-01 00:00,False
ALL,AUDCHF,short,M,H12,2024-05-01 00:00,2024-06-03 00:00,0.60034,0.60999,0.009650000000000047,0.60107,0.60999,2024-05-27 09:00,2024-05-27 21:00,0.60858,0.60865,7.00000000000145e-05,0.007253886010364161,2024-07-01 00:00,False
ALL,AUDCHF,short,M,H12,2024-05-01 00:00,2024-06-03 00:00,0.60034,0.60999,0.009650000000000047,0.60107,0.60999,2024-05-28 21:00,2024-05-29 09:00,0.60714,0.60796,0.0008199999999999319,0.08497409326424123,2024-07-01 00:00,False
ALL,AUDCHF,short,M,H12,2024-05-01 00:00,2024-06-03 00:00,0.60034,0.60999,0.009650000000000047,0.60107,0.60999,2024-05-30 21:00,2024-05-31 09:00,0.60188,0.60299,0.0011100000000000554,0.11502590673575647,2024-07-01 00:00,False
ALL,AUDCHF,short,M,H12,2024-05-01 00:00,2024-06-03 00:00,0.60034,0.60999,0.009650000000000047,0.60107,0.60999,2024-06-30 21:00,2024-07-01 09:00,0.60205,0.60266,0.0006099999999999994,0.06321243523316025,2024-07-01 00:00,False
ALL,AUDCHF,short,M,H12,2024-05-01 00:00,2024-06-03 00:00,0.60034,0.60999,0.009650000000000047,0.60107,0.60999,2024-07-03 21:00,2024-07-04 09:00,0.60593,0.60705,0.0011200000000000099,0.11606217616580357,2024-07-01 00:00,False
ALL,AUDCHF,short,M,H12,2024-09-02 00:00,2024-10-01 00:00,0.58458,0.58704,0.0024600000000000177,0.58648,0.58704,2024-10-02 09:00,2024-10-02 21:00,0.58666,0.5867,4.0000000000040004e-05,0.01626016260164216,,True
ALL,AUDCHF,short,M,H12,2024-09-02 00:00,2024-10-01 00:00,0.58458,0.58704,0.0024600000000000177,0.58648,0.58704,2024-10-04 09:00,2024-10-06 21:00,0.58488,0.58494,6.0000000000060005e-05,0.024390243902463242,,True
ALL,AUDCHF,short,M,H12,2024-11-01 00:00,2024-12-02 00:00,0.57354,0.58332,0.0097799999999999,0.57622,0.58332,2024-11-22 10:00,2024-11-24 22:00,0.582,0.58326,0.0012600000000000389,0.12883435582822614,2025-02-03 00:00,False
ALL,AUDCHF,short,M,H12,2025-01-01 00:00,2025-02-03 00:00,0.56383,0.57628,0.012449999999999961,0.57268,0.57628,2025-02-23 22:00,2025-02-24 10:00,0.57273,0.57307,0.00034000000000000696,0.02730923694779181,2025-03-03 00:00,False
ALL,AUDCHF,short,M,H12,2025-01-01 00:00,2025-02-03 00:00,0.56383,0.57628,0.012449999999999961,0.57268,0.57628,2025-02-26 22:00,2025-02-27 10:00,0.56578,0.56621,0.00043000000000004146,0.034538152610445204,2025-03-03 00:00,False
ALL,AUDCHF,short,M,H12,2025-01-01 00:00,2025-02-03 00:00,0.56383,0.57628,0.012449999999999961,0.57268,0.57628,2025-03-05 10:00,2025-03-05 22:00,0.565,0.56618,0.0011800000000000699,0.09477911646586937,2025-03-03 00:00,False
ALL,AUDJPY,long,M,H12,2022-01-03 00:00,2022-02-01 00:00,80.369,81.366,0.9969999999999999,80.369,80.905,2022-01-28 10:00,2022-01-30 22:00,80.369,80.549,0.18000000000000682,0.18054162487463074,,True
