wd_variant,pair,pivot_type,htf,ltf,htf_first_candle_time,htf_second_candle_time,htf_gap_low,htf_gap_high,htf_gap_width,htf_wick_diff_low,htf_wick_diff_high,wd_first_candle_time,wd_second_candle_time,wd_zone_low,wd_zone_high,wd_zone_width,wd_zone_pct_of_htf_gap,htf_first_touch_time,pending_until_htf_touch
INNER,AUDCHF,long,W,H1,2024-03-11 00:00,2024-03-18 00:00,0.57736,0.57964,0.0022800000000000598,0.57736,0.57876,2024-03-19 12:00,2024-03-19 13:00,0.57811,0.57814,2.999999999997449e-05,0.013157894736830572,2024-04-15 00:00,False
INNER,AUDCHF,short,W,H1,2024-01-15 00:00,2024-01-22 00:00,0.57272,0.57396,0.0012400000000000189,0.57368,0.57396,2024-01-22 00:00,2024-01-22 01:00,0.57374,0.57396,0.00021999999999999797,0.17741935483870536,2024-02-12 00:00,False
INNER,AUDCHF,short,W,H1,2024-05-13 00:00,2024-05-20 00:00,0.60862,0.60999,0.0013699999999999823,0.60868,0.60999,2024-05-20 04:00,2024-05-20 05:00,0.60998,0.60999,1.0000000000065512e-05,0.0072992700730406136,2024-05-27 00:00,False
INNER,AUDJPY,long,W,H1,2024-01-08 00:00,2024-01-15 00:00,96.146,96.882,0.7360000000000042,96.146,96.588,2024-01-09 14:00,2024-01-09 15:00,96.146,96.194,0.04800000000000182,0.06521739130434992,2024-01-29 00:00,False
INNER,AUDJPY,long,W,H1,2024-01-08 00:00,2024-01-15 00:00,96.146,96.882,0.7360000000000042,96.146,96.588,2024-01-09 23:00,2024-01-10 00:00,96.454,96.54,0.08600000000001273,0.11684782608697315,2024-01-29 00:00,False
INNER,AUDJPY,short,W,H1,2024-01-01 00:00,2024-01-08 00:00,97.14,97.8,0.6599999999999966,97.394,97.8,2024-01-11 02:00,2024-01-11 03:00,97.775,97.8,0.024999999999991473,0.037878787878775154,2024-01-15 00:00,False
INNER,AUDJPY,short,W,H1,2024-01-01 00:00,2024-01-08 00:00,97.14,97.8,0.6599999999999966,97.394,97.8,2024-01-11 05:00,2024-01-11 06:00,97.768,97.772,0.0040000000000048885,0.006060606060613499,2024-01-15 00:00,False
INNER,AUDJPY,short,W,H1,2024-01-01 00:00,2024-01-08 00:00,97.14,97.8,0.6599999999999966,97.394,97.8,2024-01-11 09:00,2024-01-11 10:00,97.678,97.703,0.025000000000005684,0.037878787878796685,2024-01-15 00:00,False
INNER,AUDJPY,short,W,H1,2024-01-01 00:00,2024-01-08 00:00,97.14,97.8,0.6599999999999966,97.394,97.8,2024-01-12 01:00,2024-01-12 02:00,97.416,97.454,0.0379999999999967,0.05757575757575288,2024-01-15 00:00,False
INNER,AUDJPY,short,W,H1,2024-01-15 00:00,2024-01-22 00:00,97.768,97.884,0.11599999999999966,97.768,97.884,2024-01-22 00:00,2024-01-22 01:00,97.872,97.884,0.012000000000000455,0.1034482758620732,2024-02-12 00:00,False
INNER,AUDJPY,short,W,H1,2024-02-19 00:00,2024-02-26 00:00,98.804,99.057,0.2530000000000001,98.834,99.057,2024-02-23 07:00,2024-02-23 08:00,99.014,99.057,0.043000000000006366,0.16996047430832548,2024-03-18 00:00,False
INNER,AUDJPY,short,W,H1,2024-02-19 00:00,2024-02-26 00:00,98.804,99.057,0.2530000000000001,98.834,99.057,2024-02-23 12:00,2024-02-23 13:00,98.957,99.0,0.043000000000006366,0.16996047430832548,2024-03-18 00:00,False
INNER,AUDJPY,short,W,H1,2024-04-01 00:00,2024-04-08 00:00,99.764,100.811,1.0470000000000113,100.4,100.811,2024-04-09 13:00,2024-04-09 14:00,100.8,100.811,0.01100000000000989,0.010506208213953937,2024-04-15 00:00,False
INNER,AUDJPY,short,W,H1,2024-04-01 00:00,2024-04-08 00:00,99.764,100.811,1.0470000000000113,100.4,100.811,2024-04-10 08:00,2024-04-10 09:00,100.64,100.645,0.0049999999999954525,0.004775549188152243,2024-04-15 00:00,False
INNER,AUDJPY,short,W,H1,2024-04-22 00:00,2024-04-29 00:00,103.464,104.956,1.4920000000000044,103.481,104.956,2024-04-29 03:00,2024-04-29 04:00,104.66,104.765,0.10500000000000398,0.0703753351206459,2024-05-13 00:00,False
INNER,AUDJPY,short,W,H1,2024-05-13 00:00,2024-05-20 00:00,104.184,104.566,0.382000000000005,104.302,104.566,2024-05-20 04:00,2024-05-20 05:00,104.47,104.493,0.022999999999996135,0.06020942408375873,2024-05-27 00:00,False
INNER,AUDJPY,short,W,H1,2024-05-13 00:00,2024-05-20 00:00,104.184,104.566,0.382000000000005,104.302,104.566,2024-05-22 05:00,2024-05-22 06:00,104.326,104.335,0.009000000000000341,0.023560209424084353,2024-05-27 00:00,False
INNER,AUDNZD,long,W,H1,2024-01-08 00:00,2024-01-15 00:00,1.06912,1.07135,0.0022299999999999542,1.06912,1.0704,2024-01-18 01:00,2024-01-18 02:00,1.06946,1.06948,1.999999999990898e-05,0.00896860986543022,2024-01-29 00:00,False
INNER,AUDNZD,long,W,H1,2024-04-08 00:00,2024-04-15 00:00,1.08564,1.08858,0.0029400000000001647,1.08564,1.08756,2024-04-19 02:00,2024-04-19 03:00,1.08669,1.08678,9.000000000014552e-05,0.030612244898006964,2024-04-22 00:00,False
INNER,AUDNZD,short,W,H1,2024-01-22 00:00,2024-01-29 00:00,1.0796,1.08332,0.0037200000000001676,1.08118,1.08332,2024-01-23 01:00,2024-01-23 02:00,1.08328,1.08332,4.0000000000040004e-05,0.01075268817205328,2024-03-18 00:00,False
INNER,AUDNZD,short,W,H1,2024-01-22 00:00,2024-01-29 00:00,1.0796,1.08332,0.0037200000000001676,1.08118,1.08332,2024-01-23 12:00,2024-01-23 13:00,1.08244,1.08258,0.000140000000000029,0.03763440860215664,2024-03-18 00:00,False
INNER,AUDNZD,short,W,H1,2024-01-22 00:00,2024-01-29 00:00,1.0796,1.08332,0.0037200000000001676,1.08118,1.08332,2024-01-23 16:00,2024-01-23 17:00,1.08178,1.08179,1.0000000000065512e-05,0.0026881720430282424,2024-03-18 00:00,False
INNER,AUDNZD,short,W,H1,2024-02-12 00:00,2024-02-19 00:00,1.06658,1.07034,0.0037599999999999856,1.06667,1.07034,2024-02-16 16:00,2024-02-16 17:00,1.0679,1.06794,3.999999999981796e-05,0.01063829787229205,2024-02-26 00:00,False
INNER,AUDNZD,short,W,H1,2024-04-01 00:00,2024-04-08 00:00,1.09418,1.09557,0.0013900000000000023,1.09516,1.09557,2024-04-04 14:00,2024-04-04 15:00,1.09556,1.09557,9.999999999843467e-06,0.007194244604203921,2024-04-22 00:00,False
INNER,AUDNZD,short,W,H1,2024-04-22 00:00,2024-04-29 00:00,1.10002,1.10276,0.0027399999999999647,1.10002,1.10276,2024-05-02 04:00,2024-05-02 05:00,1.10272,1.10274,2.0000000000131024e-05,0.0072992700730406136,2024-05-06 00:00,False
INNER,AUDNZD,short,W,H1,2024-04-22 00:00,2024-04-29 00:00,1.10002,1.10276,0.0027399999999999647,1.10002,1.10276,2024-05-02 14:00,2024-05-02 15:00,1.10242,1.10246,4.0000000000040004e-05,0.01459854014600019,2024-05-06 00:00,False
INNER,AUDNZD,short,W,H1,2024-04-22 00:00,2024-04-29 00:00,1.10002,1.10276,0.0027399999999999647,1.10002,1.10276,2024-05-03 06:00,2024-05-03 07:00,1.10194,1.10195,1.0000000000065512e-05,0.0036496350365203068,2024-05-06 00:00,False
INNER,AUDNZD,short,W,H1,2024-04-22 00:00,2024-04-29 00:00,1.10002,1.10276,0.0027399999999999647,1.10002,1.10276,2024-05-03 09:00,2024-05-03 10:00,1.10086,1.10092,5.999999999994898e-05,0.021897810218959764,2024-05-06 00:00,False
INNER,AUDNZD,short,W,H1,2024-04-22 00:00,2024-04-29 00:00,1.10002,1.10276,0.0027399999999999647,1.10002,1.10276,2024-05-05 22:00,2024-05-05 23:00,1.10055,1.10082,0.00026999999999999247,0.09854014598539998,2024-05-06 00:00,False
INNER,AUDUSD,long,W,H1,2024-01-29 00:00,2024-02-05 00:00,0.64688,0.65126,0.0043799999999999395,0.64688,0.65024,2024-02-05 15:00,2024-02-05 16:00,0.64688,0.6471,0.00021999999999999797,0.05022831050228334,2024-02-12 00:00,False
INNER,AUDUSD,long,W,H1,2024-01-29 00:00,2024-02-05 00:00,0.64688,0.65126,0.0043799999999999395,0.64688,0.65024,2024-02-05 23:00,2024-02-06 00:00,0.64782,0.64798,0.000160000000000049,0.036529680365308494,2024-02-12 00:00,False
INNER,AUDUSD,long,W,H1,2024-01-29 00:00,2024-02-05 00:00,0.64688,0.65126,0.0043799999999999395,0.64688,0.65024,2024-02-08 15:00,2024-02-08 16:00,0.64804,0.64818,0.000140000000000029,0.031963470319641765,2024-02-12 00:00,False
INNER,AUDUSD,long,W,H1,2024-01-29 00:00,2024-02-05 00:00,0.64688,0.65126,0.0043799999999999395,0.64688,0.65024,2024-02-09 00:00,2024-02-09 01:00,0.64873,0.64874,9.99999999995449e-06,0.002283105022820691,2024-02-12 00:00,False
INNER,AUDUSD,long,W,H1,2024-01-29 00:00,2024-02-05 00:00,0.64688,0.65126,0.0043799999999999395,0.64688,0.65024,2024-02-09 04:00,2024-02-09 05:00,0.64907,0.64911,3.999999999992898e-05,0.009132420091308113,2024-02-12 00:00,False
INNER,AUDUSD,long,W,H1,2024-02-26 00:00,2024-03-04 00:00,0.64775,0.65247,0.0047199999999999465,0.64775,0.6487,2024-03-05 08:00,2024-03-05 09:00,0.6479,0.64798,7.999999999996898e-05,0.0169491525423665,2024-03-18 00:00,False
INNER,AUDUSD,long,W,H1,2024-03-18 00:00,2024-03-25 00:00,0.64854,0.65146,0.0029200000000000337,0.64854,0.6504,2024-03-28 09:00,2024-03-28 10:00,0.64854,0.64874,0.00019999999999997797,0.06849315068492318,2024-04-01 00:00,False
INNER,AUDUSD,long,W,H1,2024-03-18 00:00,2024-03-25 00:00,0.64854,0.65146,0.0029200000000000337,0.64854,0.6504,2024-03-28 11:00,2024-03-28 12:00,0.64884,0.6489,6.0000000000060005e-05,0.020547945205499765,2024-04-01 00:00,False
INNER,AUDUSD,long,W,H1,2024-05-06 00:00,2024-05-13 00:00,0.6558,0.66034,0.0045399999999999885,0.6558,0.65794,2024-05-08 12:00,2024-05-08 13:00,0.6558,0.6562,0.00039999999999995595,0.08810572687223722,2024-05-20 00:00,False
INNER,AUDUSD,long,W,H1,2024-05-06 00:00,2024-05-13 00:00,0.6558,0.66034,0.0045399999999999885,0.6558,0.65794,2024-05-09 09:00,2024-05-09 10:00,0.65734,0.65747,0.00012999999999996348,0.028634361233472204,2024-05-20 00:00,False
INNER,AUDUSD,short,W,H1,2024-02-19 00:00,2024-02-26 00:00,0.65642,0.6595,0.0030799999999999716,0.6567,0.6595,2024-02-22 07:00,2024-02-22 08:00,0.65906,0.6595,0.00043999999999999595,0.14285714285714285,2024-03-04 00:00,False
INNER,AUDUSD,short,W,H1,2024-02-19 00:00,2024-02-26 00:00,0.65642,0.6595,0.0030799999999999716,0.6567,0.6595,2024-02-22 10:00,2024-02-22 11:00,0.6585,0.65876,0.000260000000000038,0.08441558441559752,2024-03-04 00:00,False
INNER,AUDUSD,short,W,H1,2024-02-19 00:00,2024-02-26 00:00,0.65642,0.6595,0.0030799999999999716,0.6567,0.6595,2024-02-23 12:00,2024-02-23 13:00,0.65799,0.65804,4.999999999999449e-05,0.016233766233764595,2024-03-04 00:00,False
INNER,AUDUSD,short,W,H1,2024-02-19 00:00,2024-02-26 00:00,0.65642,0.6595,0.0030799999999999716,0.6567,0.6595,2024-02-23 18:00,2024-02-23 19:00,0.65672,0.65684,0.00012000000000000899,0.038961038961042235,2024-03-04 00:00,False
INNER,AUDUSD,short,W,H1,2024-03-04 00:00,2024-03-11 00:00,0.66251,0.66677,0.0042599999999999305,0.6639,0.66677,2024-03-08 14:00,2024-03-08 15:00,0.66491,0.66534,0.00043000000000004146,0.10093896713616161,2024-03-18 00:00,False
INNER,AUDUSD,short,W,H1,2024-04-01 00:00,2024-04-08 00:00,0.65792,0.66444,0.006520000000000081,0.6619,0.66444,2024-04-09 13:00,2024-04-09 14:00,0.66438,0.66444,6.0000000000060005e-05,0.00920245398773915,2024-04-29 00:00,False
INNER,AUDUSD,short,W,H1,2024-04-01 00:00,2024-04-08 00:00,0.65792,0.66444,0.006520000000000081,0.6619,0.66444,2024-04-09 23:00,2024-04-10 00:00,0.66302,0.66314,0.00011999999999989797,0.018404907975444244,2024-04-29 00:00,False
INNER,AUDUSD,short,W,H1,2024-04-01 00:00,2024-04-08 00:00,0.65792,0.66444,0.006520000000000081,0.6619,0.66444,2024-04-10 06:00,2024-04-10 07:00,0.66279,0.66284,4.999999999999449e-05,0.0076687116564407775,2024-04-29 00:00,False
INNER,AUDUSD,short,W,H1,2024-04-01 00:00,2024-04-08 00:00,0.65792,0.66444,0.006520000000000081,0.6619,0.66444,2024-04-10 08:00,2024-04-10 09:00,0.66274,0.66275,9.99999999995449e-06,0.0015337423312813444,2024-04-29 00:00,False
INNER,CADCHF,long,W,H1,2024-04-15 00:00,2024-04-22 00:00,0.653,0.6622,0.009199999999999986,0.653,0.6621,2024-04-19 05:00,2024-04-19 06:00,0.65842,0.65872,0.00029999999999996696,0.03260869565217037,2024-04-29 00:00,False
INNER,CADCHF,long,W,H1,2024-04-15 00:00,2024-04-22 00:00,0.653,0.6622,0.009199999999999986,0.653,0.6621,2024-04-19 12:00,2024-04-19 13:00,0.65972,0.65988,0.000160000000000049,0.017391304347831437,2024-04-29 00:00,False
INNER,CADCHF,long,W,H1,2024-04-15 00:00,2024-04-22 00:00,0.653,0.6622,0.009199999999999986,0.653,0.6621,2024-04-19 15:00,2024-04-19 16:00,0.66091,0.66111,0.00019999999999997797,0.02173913043478025,2024-04-29 00:00,False
INNER,CADCHF,long,W,H1,2024-04-15 00:00,2024-04-22 00:00,0.653,0.6622,0.009199999999999986,0.653,0.6621,2024-04-19 18:00,2024-04-19 19:00,0.66152,0.66165,0.00012999999999996348,0.014130434782604747,2024-04-29 00:00,False
INNER,CADCHF,long,W,H1,2024-04-29 00:00,2024-05-06 00:00,0.66009,0.66142,0.0013300000000000534,0.66009,0.66084,2024-05-08 08:00,2024-05-08 09:00,0.66009,0.66034,0.0002500000000000835,0.1879699248120853,2024-05-13 00:00,False
INNER,CADCHF,long,W,H1,2024-04-29 00:00,2024-05-06 00:00,0.66009,0.66142,0.0013300000000000534,0.66009,0.66084,2024-05-08 12:00,2024-05-08 13:00,0.66054,0.6606,5.999999999994898e-05,0.045112781954847046,2024-05-13 00:00,False
INNER,CADCHF,short,W,H1,2024-01-01 00:00,2024-01-08 00:00,0.63648,0.64118,0.0046999999999999265,0.63937,0.64118,2024-01-03 11:00,2024-01-03 12:00,0.64062,0.64118,0.0005600000000000049,0.11914893617021569,2024-01-15 00:00,False
INNER,CADCHF,short,W,H1,2024-02-12 00:00,2024-02-19 00:00,0.65332,0.65594,0.0026199999999999557,0.65458,0.65594,2024-02-14 14:00,2024-02-14 15:00,0.65484,0.65499,0.00014999999999998348,0.05725190839694123,2024-02-26 00:00,False
INNER,CADCHF,short,W,H1,2024-03-25 00:00,2024-04-01 00:00,0.66566,0.67216,0.00649999999999995,0.66762,0.67216,2024-04-04 11:00,2024-04-04 12:00,0.672,0.67216,0.00015999999999993797,0.02461538461537526,2024-04-08 00:00,False
INNER,CADCHF,short,W,H1,2024-03-25 00:00,2024-04-01 00:00,0.66566,0.67216,0.00649999999999995,0.66762,0.67216,2024-04-04 14:00,2024-04-04 15:00,0.67091,0.67138,0.00046999999999997044,0.07230769230768831,2024-04-08 00:00,False
INNER,CADCHF,short,W,H1,2024-04-08 00:00,2024-04-15 00:00,0.66396,0.6685,0.0045399999999999885,0.66569,0.6685,2024-04-11 11:00,2024-04-11 12:00,0.66681,0.66695,0.000140000000000029,0.030837004405292807,2024-04-22 00:00,False
INNER,CADJPY,short,W,H1,2024-01-01 00:00,2024-01-08 00:00,108.254,109.238,0.9839999999999947,109.034,109.238,2024-01-11 13:00,2024-01-11 14:00,109.136,109.238,0.10200000000000387,0.10365853658537034,2024-01-15 00:00,False
INNER,CADJPY,short,W,H1,2024-01-15 00:00,2024-01-22 00:00,110.336,110.423,0.0870000000000033,110.342,110.423,2024-01-22 08:00,2024-01-22 09:00,110.384,110.4,0.016000000000005343,0.18390804597706595,2024-01-29 00:00,False
INNER,CADJPY,short,W,H1,2024-02-19 00:00,2024-02-26 00:00,111.432,111.804,0.3719999999999999,111.626,111.804,2024-02-23 13:00,2024-02-23 14:00,111.768,111.78,0.012000000000000455,0.032258064516130266,2024-03-18 00:00,False
INNER,CADJPY,short,W,H1,2024-03-25 00:00,2024-04-01 00:00,111.763,112.484,0.7209999999999894,111.91,112.484,2024-04-04 14:00,2024-04-04 15:00,112.466,112.484,0.018000000000000682,0.024965325936201033,2024-04-08 00:00,False
INNER,CHFJPY,long,W,H1,2024-01-08 00:00,2024-01-15 00:00,168.872,169.94,1.0679999999999836,168.872,169.878,2024-01-09 14:00,2024-01-09 15:00,168.872,168.949,0.07699999999999818,0.07209737827715296,2024-01-22 00:00,False
INNER,CHFJPY,long,W,H1,2024-01-08 00:00,2024-01-15 00:00,168.872,169.94,1.0679999999999836,168.872,169.878,2024-01-09 23:00,2024-01-10 00:00,169.323,169.418,0.09499999999999886,0.08895131086142352,2024-01-22 00:00,False
INNER,CHFJPY,long,W,H1,2024-01-08 00:00,2024-01-15 00:00,168.872,169.94,1.0679999999999836,168.872,169.878,2024-01-12 17:00,2024-01-12 18:00,169.79,169.826,0.036000000000001364,0.03370786516854112,2024-01-22 00:00,False
INNER,CHFJPY,long,W,H1,2024-02-12 00:00,2024-02-19 00:00,169.424,170.506,1.0819999999999936,169.424,170.006,2024-02-14 08:00,2024-02-14 09:00,169.462,169.49,0.02800000000002001,0.025878003696876317,2024-02-26 00:00,False
INNER,CHFJPY,long,W,H1,2024-02-12 00:00,2024-02-19 00:00,169.424,170.506,1.0819999999999936,169.424,170.006,2024-02-15 04:00,2024-02-15 05:00,169.558,169.56,0.0020000000000095497,0.0018484288354986705,2024-02-26 00:00,False
INNER,CHFJPY,long,W,H1,2024-03-04 00:00,2024-03-11 00:00,167.086,167.558,0.47199999999998,167.086,167.533,2024-03-11 23:00,2024-03-12 00:00,167.134,167.216,0.08200000000002206,0.17372881355937614,2024-03-25 00:00,False
INNER,CHFJPY,long,W,H1,2024-03-25 00:00,2024-04-01 00:00,166.574,167.883,1.3089999999999975,166.574,166.77,2024-03-27 11:00,2024-03-27 12:00,166.574,166.588,0.013999999999981583,0.010695187165761351,2024-04-08 00:00,False
INNER,CHFJPY,long,W,H1,2024-04-08 00:00,2024-04-15 00:00,167.23,167.622,0.39200000000002433,167.23,167.584,2024-04-10 16:00,2024-04-10 17:00,167.23,167.292,0.06200000000001182,0.1581632653061428,2024-04-29 00:00,False
INNER,CHFJPY,long,W,H1,2024-04-08 00:00,2024-04-15 00:00,167.23,167.622,0.39200000000002433,167.23,167.584,2024-04-11 00:00,2024-04-11 01:00,167.312,167.344,0.031999999999982265,0.08163265306117418,2024-04-29 00:00,False
INNER,CHFJPY,long,W,H1,2024-04-08 00:00,2024-04-15 00:00,167.23,167.622,0.39200000000002433,167.23,167.584,2024-04-11 06:00,2024-04-11 07:00,167.452,167.456,0.003999999999990678,0.010204081632628646,2024-04-29 00:00,False
INNER,CHFJPY,long,W,H1,2024-04-08 00:00,2024-04-15 00:00,167.23,167.622,0.39200000000002433,167.23,167.584,2024-04-12 13:00,2024-04-12 14:00,167.532,167.536,0.003999999999990678,0.010204081632628646,2024-04-29 00:00,False
INNER,CHFJPY,long,W,H1,2024-04-08 00:00,2024-04-15 00:00,167.23,167.622,0.39200000000002433,167.23,167.584,2024-04-12 20:00,2024-04-14 21:00,167.563,167.584,0.021000000000015007,0.05357142857146353,2024-04-29 00:00,False
INNER,CHFJPY,short,W,H1,2024-01-01 00:00,2024-01-08 00:00,170.09,171.494,1.4039999999999964,170.813,171.494,2024-01-11 13:00,2024-01-11 14:00,171.231,171.494,0.26300000000000523,0.18732193732194152,2024-01-15 00:00,False
INNER,CHFJPY,short,W,H1,2024-01-22 00:00,2024-01-29 00:00,171.499,171.83,0.3310000000000173,171.676,171.83,2024-01-29 08:00,2024-01-29 09:00,171.776,171.83,0.054000000000002046,0.1631419939577016,2024-02-19 00:00,False
INNER,CHFJPY,short,W,H1,2024-02-19 00:00,2024-02-26 00:00,170.844,171.7,0.8559999999999945,171.516,171.7,2024-02-22 08:00,2024-02-22 09:00,171.638,171.7,0.0619999999999834,0.07242990654203714,2024-04-22 00:00,False
INNER,CHFJPY,short,W,H1,2024-03-18 00:00,2024-03-25 00:00,168.754,170.804,2.0500000000000114,168.804,170.804,2024-03-21 07:00,2024-03-21 08:00,170.802,170.804,0.0020000000000095497,0.0009756097561022139,2024-04-15 00:00,False
INNER,CHFJPY,short,W,H1,2024-03-18 00:00,2024-03-25 00:00,168.754,170.804,2.0500000000000114,168.804,170.804,2024-03-21 10:00,2024-03-21 11:00,169.316,169.361,0.044999999999987494,0.0219512195121889,2024-04-15 00:00,False
INNER,CHFJPY,short,W,H1,2024-04-22 00:00,2024-04-29 00:00,173.152,175.068,1.9160000000000252,173.222,175.068,2024-04-29 03:00,2024-04-29 04:00,174.603,174.774,0.17099999999999227,0.08924843423799061,2024-05-27 00:00,False
INNER,CHFJPY,short,W,H1,2024-05-06 00:00,2024-05-13 00:00,171.846,172.718,0.8719999999999857,172.054,172.718,2024-05-15 02:00,2024-05-15 03:00,172.686,172.694,0.007999999999981355,0.009174311926584274,2024-05-20 00:00,False
INNER,CHFJPY,short,W,H1,2024-05-06 00:00,2024-05-13 00:00,171.846,172.718,0.8719999999999857,172.054,172.718,2024-05-15 09:00,2024-05-15 10:00,172.163,172.198,0.03499999999999659,0.04013761467889583,2024-05-20 00:00,False
INNER,EURAUD,long,W,H1,2024-02-19 00:00,2024-02-26 00:00,1.6452,1.64855,0.003349999999999964,1.6452,1.64768,2024-02-20 12:00,2024-02-20 13:00,1.6452,1.64524,4.0000000000040004e-05,0.011940298507474755,2024-03-04 00:00,False
INNER,EURAUD,long,W,H1,2024-03-04 00:00,2024-03-11 00:00,1.6441,1.65102,0.006920000000000037,1.6441,1.64816,2024-03-08 10:00,2024-03-08 11:00,1.64422,1.64448,0.00025999999999992696,0.037572254335249355,2024-03-18 00:00,False
INNER,EURAUD,long,W,H1,2024-04-08 00:00,2024-04-15 00:00,1.63705,1.64654,0.009489999999999998,1.63705,1.64144,2024-04-10 06:00,2024-04-10 07:00,1.63754,1.6376,5.999999999994898e-05,0.006322444678603687,2024-04-22 00:00,False
INNER,EURAUD,long,W,H1,2024-04-08 00:00,2024-04-15 00:00,1.63705,1.64654,0.009489999999999998,1.63705,1.64144,2024-04-12 08:00,2024-04-12 09:00,1.63773,1.6379,0.00017000000000000348,0.01791359325605938,2024-04-22 00:00,False
INNER,EURAUD,long,W,H1,2024-04-29 00:00,2024-05-06 00:00,1.62182,1.6283,0.006480000000000041,1.62182,1.62384,2024-05-07 00:00,2024-05-07 01:00,1.62182,1.62224,0.0004199999999998649,0.06481481481479355,2024-05-13 00:00,False
INNER,EURAUD,short,W,H1,2024-01-15 00:00,2024-01-22 00:00,1.65173,1.66759,0.015859999999999985,1.65716,1.66759,2024-01-18 05:00,2024-01-18 06:00,1.6621,1.6631,0.001000000000000112,0.06305170239597181,2024-01-29 00:00,False
INNER,EURAUD,short,W,H1,2024-01-15 00:00,2024-01-22 00:00,1.65173,1.66759,0.015859999999999985,1.65716,1.66759,2024-01-18 10:00,2024-01-18 11:00,1.6595,1.65969,0.0001900000000001345,0.011979823455241784,2024-01-29 00:00,False
INNER,EURAUD,short,W,H1,2024-01-15 00:00,2024-01-22 00:00,1.65173,1.66759,0.015859999999999985,1.65716,1.66759,2024-01-18 13:00,2024-01-18 14:00,1.65826,1.6592,0.0009399999999999409,0.05926860025220314,2024-01-29 00:00,False
INNER,EURAUD,short,W,H1,2024-01-29 00:00,2024-02-05 00:00,1.65648,1.66114,0.0046600000000001085,1.6606,1.66114,2024-02-09 00:00,2024-02-09 01:00,1.66062,1.66064,1.999999999990898e-05,0.0042918454935426,2024-02-12 00:00,False
INNER,EURAUD,short,W,H1,2024-02-26 00:00,2024-03-04 00:00,1.66101,1.67444,0.013429999999999831,1.66982,1.67444,2024-03-05 08:00,2024-03-05 09:00,1.67426,1.67443,0.00017000000000000348,0.012658227848101684,2024-03-11 00:00,False
INNER,EURAUD,short,W,H1,2024-02-26 00:00,2024-03-04 00:00,1.66101,1.67444,0.013429999999999831,1.66982,1.67444,2024-03-05 12:00,2024-03-05 13:00,1.6717,1.67174,4.0000000000040004e-05,0.0029784065524974318,2024-03-11 00:00,False
