pair,pivot_type,3day_first_candle_time,3day_second_candle_time,3day_gap_low,3day_gap_high,3day_gap_width,ltf,wd_first_candle_time,wd_second_candle_time,wd_zone_low,wd_zone_high,wd_zone_width,wd_zone_pct_of_weekly,3day_first_touch_time,pending_until_3day_touch
NZDCHF,long,2023-12-04 00:00,2023-12-07 00:00,0.5351,0.53688,0.0017800000000000038,H1,2023-12-07 03:00,2023-12-07 04:00,0.5351,0.53539,0.00029000000000001247,0.1629213483146134,2023-12-12 00:00,False
NZDCHF,short,2023-12-15 00:00,2023-12-20 00:00,0.53986,0.54366,0.0038000000000000256,H1,2023-12-20 12:00,2023-12-20 13:00,0.54352,0.54366,0.000140000000000029,0.036842105263165274,2023-12-25 00:00,False
GBPCHF,long,2023-10-18 00:00,2023-10-23 00:00,1.07831,1.0854,0.007089999999999819,H1,2023-10-20 10:00,2023-10-20 11:00,1.0805,1.08061,0.0001100000000000545,0.015514809590981286,2023-10-26 00:00,False
GBPCHF,long,2023-10-18 00:00,2023-10-23 00:00,1.07831,1.0854,0.007089999999999819,H1,2023-10-20 14:00,2023-10-20 15:00,1.08258,1.08262,3.999999999981796e-05,0.005641748942146542,2023-10-26 00:00,False
GBPCHF,short,2023-11-03 00:00,2023-11-08 00:00,1.10714,1.11542,0.008280000000000065,H1,2023-11-06 11:00,2023-11-06 12:00,1.11472,1.11542,0.000700000000000145,0.08454106280194922,2023-11-13 00:00,False
GBPCHF,short,2023-11-03 00:00,2023-11-08 00:00,1.10714,1.11542,0.008280000000000065,H1,2023-11-07 05:00,2023-11-07 06:00,1.11066,1.11083,0.00017000000000000348,0.020531400966183833,2023-11-13 00:00,False
GBPCHF,short,2023-11-03 00:00,2023-11-08 00:00,1.10714,1.11542,0.008280000000000065,H1,2023-11-07 12:00,2023-11-07 13:00,1.1084,1.10867,0.00026999999999999247,0.032608695652172746,2023-11-13 00:00,False
GBPCHF,short,2023-11-03 00:00,2023-11-08 00:00,1.10714,1.11542,0.008280000000000065,H1,2023-11-07 14:00,2023-11-07 15:00,1.1082,1.10832,0.00011999999999989797,0.01449275362317597,2023-11-13 00:00,False
GBPCHF,long,2023-11-13 00:00,2023-11-16 00:00,1.09906,1.10258,0.0035199999999999676,H1,2023-11-17 08:00,2023-11-17 09:00,1.09906,1.09912,6.000000000017103e-05,0.01704545454550329,2023-11-29 00:00,False
GBPCHF,long,2023-12-04 00:00,2023-12-07 00:00,1.09814,1.09862,0.00048000000000003595,H1,2023-12-07 08:00,2023-12-07 09:00,1.09814,1.09822,8.000000000008001e-05,0.16666666666682087,2023-12-12 00:00,False
CADJPY,short,2023-10-13 00:00,2023-10-18 00:00,109.768,109.987,0.2189999999999941,H1,2023-10-16 13:00,2023-10-16 14:00,109.963,109.987,0.02400000000000091,0.10958904109589752,2023-11-03 00:00,False
CADJPY,long,2023-10-26 00:00,2023-10-31 00:00,107.49,107.813,0.3230000000000075,H1,2023-10-30 16:00,2023-10-30 17:00,107.598,107.638,0.04000000000000625,0.12383900928794218,2023-11-21 00:00,False
CADJPY,long,2023-11-03 00:00,2023-11-08 00:00,109.008,109.267,0.25900000000000034,H1,2023-11-03 12:00,2023-11-03 13:00,109.008,109.022,0.014000000000010004,0.05405405405409261,2023-11-16 00:00,False
CADJPY,long,2023-11-03 00:00,2023-11-08 00:00,109.008,109.267,0.25900000000000034,H1,2023-11-03 14:00,2023-11-03 15:00,109.07,109.08,0.010000000000005116,0.03861003861005831,2023-11-16 00:00,False
CADJPY,long,2023-11-03 00:00,2023-11-08 00:00,109.008,109.267,0.25900000000000034,H1,2023-11-03 17:00,2023-11-03 18:00,109.164,109.176,0.012000000000000455,0.04633204633204803,2023-11-16 00:00,False
CADJPY,long,2023-11-16 00:00,2023-11-21 00:00,107.235,108.116,0.8810000000000002,H1,2023-11-21 12:00,2023-11-21 13:00,107.446,107.518,0.07200000000000273,0.08172531214529252,2023-11-29 00:00,False
CADJPY,short,2023-11-21 00:00,2023-11-24 00:00,109.206,109.987,0.7809999999999917,H1,2023-11-24 15:00,2023-11-24 16:00,109.962,109.987,0.024999999999991473,0.032010243277838336,2023-11-29 00:00,False
CADJPY,short,2023-12-15 00:00,2023-12-20 00:00,107.886,108.283,0.39700000000000557,H1,2023-12-19 10:00,2023-12-19 11:00,108.278,108.283,0.0049999999999954525,0.012594458438275523,2023-12-25 00:00,False
CADJPY,short,2023-12-15 00:00,2023-12-20 00:00,107.886,108.283,0.39700000000000557,H1,2023-12-19 13:00,2023-12-19 14:00,108.201,108.233,0.03200000000001069,0.08060453400506357,2023-12-25 00:00,False
CADJPY,long,2023-12-20 00:00,2023-12-25 00:00,106.57,107.35,0.7800000000000011,H1,2023-12-21 13:00,2023-12-21 14:00,106.57,106.664,0.0940000000000083,0.12051282051283098,2023-12-28 00:00,False
CADJPY,long,2023-12-20 00:00,2023-12-25 00:00,106.57,107.35,0.7800000000000011,H1,2023-12-22 11:00,2023-12-22 12:00,106.864,106.918,0.054000000000002046,0.06923076923077175,2023-12-28 00:00,False
GBPUSD,long,2023-10-02 00:00,2023-10-05 00:00,1.20372,1.21368,0.009960000000000191,H1,2023-10-04 06:00,2023-10-04 07:00,1.20372,1.20532,0.0016000000000000458,0.16064257028112602,2023-10-13 00:00,False
GBPUSD,long,2023-10-10 00:00,2023-10-13 00:00,1.21226,1.21746,0.0052000000000000934,H1,2023-10-13 17:00,2023-10-13 18:00,1.21226,1.21314,0.0008800000000002139,0.16923076923080732,2023-10-18 00:00,False
GBPUSD,short,2023-10-13 00:00,2023-10-18 00:00,1.21826,1.22255,0.004290000000000127,H1,2023-10-16 19:00,2023-10-16 20:00,1.22186,1.22194,8.000000000008001e-05,0.018648018648036745,2023-10-23 00:00,False
GBPUSD,long,2023-10-23 00:00,2023-10-26 00:00,1.20695,1.21115,0.0041999999999999815,H1,2023-10-26 10:00,2023-10-26 11:00,1.20744,1.20753,8.999999999992347e-05,0.0214285714285533,2023-10-31 00:00,False
GBPUSD,short,2023-11-03 00:00,2023-11-08 00:00,1.22994,1.24286,0.012920000000000043,H1,2023-11-06 11:00,2023-11-06 12:00,1.24264,1.24286,0.000220000000000109,0.017027863777098164,2023-11-13 00:00,False
GBPUSD,short,2023-11-03 00:00,2023-11-08 00:00,1.22994,1.24286,0.012920000000000043,H1,2023-11-07 02:00,2023-11-07 03:00,1.2341,1.23416,5.999999999994898e-05,0.00464396284829325,2023-11-13 00:00,False
GBPUSD,short,2023-11-03 00:00,2023-11-08 00:00,1.22994,1.24286,0.012920000000000043,H1,2023-11-07 05:00,2023-11-07 06:00,1.23346,1.23371,0.0002500000000000835,0.01934984520124479,2023-11-13 00:00,False
GBPUSD,short,2023-11-03 00:00,2023-11-08 00:00,1.22994,1.24286,0.012920000000000043,H1,2023-11-07 08:00,2023-11-07 09:00,1.23276,1.23324,0.0004799999999998139,0.037151702786363185,2023-11-13 00:00,False
GBPUSD,short,2023-11-03 00:00,2023-11-08 00:00,1.22994,1.24286,0.012920000000000043,H1,2023-11-07 15:00,2023-11-07 16:00,1.23112,1.2312,8.000000000008001e-05,0.006191950464402457,2023-11-13 00:00,False
AUDUSD,long,2023-10-02 00:00,2023-10-05 00:00,0.62856,0.63246,0.0039000000000000146,H1,2023-10-04 03:00,2023-10-04 04:00,0.62946,0.62975,0.00029000000000001247,0.07435897435897727,2023-10-10 00:00,False
AUDUSD,long,2023-10-02 00:00,2023-10-05 00:00,0.62856,0.63246,0.0039000000000000146,H1,2023-10-04 06:00,2023-10-04 07:00,0.63015,0.63036,0.00021000000000004349,0.05384615384616479,2023-10-10 00:00,False
AUDUSD,long,2023-10-02 00:00,2023-10-05 00:00,0.62856,0.63246,0.0039000000000000146,H1,2023-10-04 14:00,2023-10-04 15:00,0.63064,0.63083,0.00019000000000002348,0.048717948717954554,2023-10-10 00:00,False
AUDUSD,long,2023-10-10 00:00,2023-10-13 00:00,0.62864,0.63136,0.0027200000000000557,H1,2023-10-13 15:00,2023-10-13 16:00,0.62864,0.62888,0.00024000000000001798,0.08823529411765187,2023-10-18 00:00,False
AUDUSD,long,2023-10-10 00:00,2023-10-13 00:00,0.62864,0.63136,0.0027200000000000557,H1,2023-10-13 20:00,2023-10-15 21:00,0.62945,0.62956,0.0001100000000000545,0.040441176470607444,2023-10-18 00:00,False
AUDUSD,short,2023-10-13 00:00,2023-10-18 00:00,0.63656,0.63934,0.0027800000000000047,H1,2023-10-18 06:00,2023-10-18 07:00,0.63884,0.63934,0.000500000000000056,0.1798561151079335,2023-10-23 00:00,False
AUDUSD,short,2023-11-03 00:00,2023-11-08 00:00,0.64362,0.6523,0.008680000000000021,H1,2023-11-06 08:00,2023-11-06 09:00,0.65194,0.6523,0.00036000000000002697,0.04147465437788319,2023-11-13 00:00,False
AUDUSD,short,2023-11-03 00:00,2023-11-08 00:00,0.64362,0.6523,0.008680000000000021,H1,2023-11-06 11:00,2023-11-06 12:00,0.65098,0.65111,0.00012999999999996348,0.014976958525341378,2023-11-13 00:00,False
AUDUSD,short,2023-11-03 00:00,2023-11-08 00:00,0.64362,0.6523,0.008680000000000021,H1,2023-11-06 15:00,2023-11-06 16:00,0.65061,0.65076,0.00014999999999998348,0.017281105990781465,2023-11-13 00:00,False
AUDUSD,short,2023-11-29 00:00,2023-12-04 00:00,0.66752,0.66906,0.0015399999999999858,H1,2023-12-03 23:00,2023-12-04 00:00,0.66884,0.66906,0.00021999999999999797,0.14285714285714285,2023-12-12 00:00,False
AUDUSD,long,2023-12-04 00:00,2023-12-07 00:00,0.65255,0.65488,0.0023300000000000542,H1,2023-12-07 04:00,2023-12-07 05:00,0.65264,0.6528,0.000160000000000049,0.06866952789701514,2023-12-12 00:00,False
NZDUSD,long,2023-10-02 00:00,2023-10-05 00:00,0.5871,0.59126,0.0041600000000000525,H1,2023-10-04 01:00,2023-10-04 02:00,0.5871,0.58772,0.0006200000000000649,0.14903846153847528,2023-10-13 00:00,False
NZDUSD,long,2023-10-02 00:00,2023-10-05 00:00,0.5871,0.59126,0.0041600000000000525,H1,2023-10-04 06:00,2023-10-04 07:00,0.58808,0.58812,3.999999999992898e-05,0.009615384615367421,2023-10-13 00:00,False
NZDUSD,long,2023-10-02 00:00,2023-10-05 00:00,0.5871,0.59126,0.0041600000000000525,H1,2023-10-04 14:00,2023-10-04 15:00,0.58862,0.58881,0.00018999999999991246,0.045673076923055306,2023-10-13 00:00,False
NZDUSD,long,2023-10-02 00:00,2023-10-05 00:00,0.5871,0.59126,0.0041600000000000525,H1,2023-10-04 18:00,2023-10-04 19:00,0.5905,0.5906,9.999999999998899e-05,0.024038461538458587,2023-10-13 00:00,False
NZDUSD,long,2023-10-23 00:00,2023-10-26 00:00,0.57736,0.58024,0.0028799999999999937,H1,2023-10-26 02:00,2023-10-26 03:00,0.57736,0.57753,0.00017000000000000348,0.059027777777779115,2023-10-31 00:00,False
NZDUSD,long,2023-10-23 00:00,2023-10-26 00:00,0.57736,0.58024,0.0028799999999999937,H1,2023-10-26 11:00,2023-10-26 12:00,0.57892,0.57932,0.00039999999999995595,0.1388888888888739,2023-10-31 00:00,False
NZDUSD,short,2023-11-03 00:00,2023-11-08 00:00,0.59352,0.6002,0.006679999999999908,H1,2023-11-06 08:00,2023-11-06 09:00,0.59994,0.6002,0.00025999999999992696,0.038922155688612355,2023-11-13 00:00,False
NZDUSD,short,2023-11-03 00:00,2023-11-08 00:00,0.59352,0.6002,0.006679999999999908,H1,2023-11-06 15:00,2023-11-06 16:00,0.5982,0.59824,4.0000000000040004e-05,0.005988023952101879,2023-11-13 00:00,False
NZDUSD,short,2023-11-03 00:00,2023-11-08 00:00,0.59352,0.6002,0.006679999999999908,H1,2023-11-06 18:00,2023-11-06 19:00,0.59789,0.59792,2.999999999997449e-05,0.0044910179640681,2023-11-13 00:00,False
NZDUSD,short,2023-11-03 00:00,2023-11-08 00:00,0.59352,0.6002,0.006679999999999908,H1,2023-11-07 02:00,2023-11-07 03:00,0.59558,0.59678,0.0011999999999999789,0.17964071856287356,2023-11-13 00:00,False
NZDCAD,long,2023-10-02 00:00,2023-10-05 00:00,0.80531,0.81278,0.007469999999999977,H1,2023-10-04 01:00,2023-10-04 02:00,0.80531,0.80588,0.0005700000000000705,0.0763052208835438,2023-10-10 00:00,False
NZDCAD,long,2023-10-02 00:00,2023-10-05 00:00,0.80531,0.81278,0.007469999999999977,H1,2023-10-04 06:00,2023-10-04 07:00,0.80675,0.80692,0.00017000000000000348,0.022757697456493173,2023-10-10 00:00,False
NZDCAD,long,2023-10-02 00:00,2023-10-05 00:00,0.80531,0.81278,0.007469999999999977,H1,2023-10-04 09:00,2023-10-04 10:00,0.80758,0.80785,0.00026999999999999247,0.036144578313252115,2023-10-10 00:00,False
NZDCAD,long,2023-10-02 00:00,2023-10-05 00:00,0.80531,0.81278,0.007469999999999977,H1,2023-10-04 11:00,2023-10-04 12:00,0.80861,0.80862,9.99999999995449e-06,0.0013386880856699492,2023-10-10 00:00,False
NZDCAD,long,2023-10-02 00:00,2023-10-05 00:00,0.80531,0.81278,0.007469999999999977,H1,2023-10-04 14:00,2023-10-04 15:00,0.81093,0.81096,2.999999999997449e-05,0.00401606425702471,2023-10-10 00:00,False
NZDCAD,long,2023-10-18 00:00,2023-10-23 00:00,0.79667,0.79926,0.002589999999999981,H1,2023-10-20 12:00,2023-10-20 13:00,0.79667,0.79701,0.00034000000000000696,0.13127413127413493,2023-10-26 00:00,False
NZDCAD,short,2023-11-29 00:00,2023-12-04 00:00,0.83826,0.84086,0.0026000000000000467,H1,2023-11-29 04:00,2023-11-29 05:00,0.8401,0.84037,0.00026999999999999247,0.10384615384614908,2023-12-07 00:00,False
NZDCAD,short,2023-12-15 00:00,2023-12-20 00:00,0.83616,0.83978,0.0036199999999999566,H1,2023-12-20 13:00,2023-12-20 14:00,0.83967,0.83978,0.00010999999999994348,0.030386740331476463,2023-12-25 00:00,False
CADCHF,long,2023-11-03 00:00,2023-11-08 00:00,0.65043,0.65388,0.003450000000000064,H1,2023-11-08 16:00,2023-11-08 17:00,0.65043,0.65056,0.0001300000000000745,0.03768115942031075,2023-11-13 00:00,False
CADCHF,long,2023-11-03 00:00,2023-11-08 00:00,0.65043,0.65388,0.003450000000000064,H1,2023-11-08 22:00,2023-11-08 23:00,0.6516,0.65163,3.0000000000085514e-05,0.008695652173937668,2023-11-13 00:00,False
CADCHF,short,2023-11-24 00:00,2023-11-29 00:00,0.64696,0.6492,0.0022400000000000198,H1,2023-11-28 11:00,2023-11-28 12:00,0.64919,0.6492,9.99999999995449e-06,0.004464285714265358,2023-12-07 00:00,False
CADCHF,short,2023-12-12 00:00,2023-12-15 00:00,0.64716,0.65136,0.0042000000000000925,H1,2023-12-15 20:00,2023-12-15 21:00,0.65112,0.65136,0.00024000000000001798,0.057142857142860166,2023-12-20 00:00,False
EURGBP,long,2023-11-03 00:00,2023-11-08 00:00,0.86498,0.86994,0.0049600000000000755,H1,2023-11-06 11:00,2023-11-06 12:00,0.86498,0.86511,0.0001300000000000745,0.02620967741936946,2023-11-13 00:00,False
EURGBP,long,2023-11-03 00:00,2023-11-08 00:00,0.86498,0.86994,0.0049600000000000755,H1,2023-11-06 14:00,2023-11-06 15:00,0.86643,0.86662,0.00018999999999991246,0.03830645161288499,2023-11-13 00:00,False
EURGBP,long,2023-11-13 00:00,2023-11-16 00:00,0.8689,0.87364,0.0047399999999999665,H1,2023-11-14 14:00,2023-11-14 15:00,0.8689,0.86934,0.00043999999999999595,0.09282700421940908,2023-11-21 00:00,False
EURGBP,long,2023-11-13 00:00,2023-11-16 00:00,0.8689,0.87364,0.0047399999999999665,H1,2023-11-15 09:00,2023-11-15 10:00,0.87022,0.87048,0.000260000000000038,0.054852320675113884,2023-11-21 00:00,False
EURGBP,long,2023-11-13 00:00,2023-11-16 00:00,0.8689,0.87364,0.0047399999999999665,H1,2023-11-15 16:00,2023-11-15 17:00,0.87241,0.87298,0.0005699999999999594,0.12025316455695431,2023-11-21 00:00,False
EURGBP,short,2023-11-16 00:00,2023-11-21 00:00,0.87492,0.8766,0.0016800000000000148,H1,2023-11-20 12:00,2023-11-20 13:00,0.87642,0.87645,2.999999999997449e-05,0.017857142857127518,,True
GBPJPY,long,2023-10-02 00:00,2023-10-05 00:00,178.086,180.996,2.9099999999999966,H1,2023-10-04 06:00,2023-10-04 07:00,179.568,179.816,0.24799999999999045,0.08522336769759133,2023-10-26 00:00,False
GBPJPY,short,2023-10-13 00:00,2023-10-18 00:00,182.506,182.95,0.4439999999999884,H1,2023-10-13 08:00,2023-10-13 09:00,182.876,182.918,0.04200000000000159,0.09459459459460065,2023-10-23 00:00,False
GBPJPY,long,2023-10-26 00:00,2023-10-31 00:00,180.77,181.406,0.6359999999999957,H1,2023-10-30 07:00,2023-10-30 08:00,180.77,180.793,0.022999999999996135,0.03616352201257279,2023-12-07 00:00,False
GBPJPY,long,2023-10-26 00:00,2023-10-31 00:00,180.77,181.406,0.6359999999999957,H1,2023-10-30 14:00,2023-10-30 15:00,180.932,180.934,0.0020000000000095497,0.0031446540880653512,2023-12-07 00:00,False
GBPJPY,long,2023-10-26 00:00,2023-10-31 00:00,180.77,181.406,0.6359999999999957,H1,2023-10-30 16:00,2023-10-30 17:00,180.958,181.036,0.07800000000000296,0.12264150943396775,2023-12-07 00:00,False
GBPJPY,short,2023-11-13 00:00,2023-11-16 00:00,187.972,188.29,0.31799999999998363,H1,2023-11-15 05:00,2023-11-15 06:00,188.224,188.238,0.014000000000010004,0.04402515723273813,2023-11-24 00:00,False
GBPJPY,short,2023-11-13 00:00,2023-11-16 00:00,187.972,188.29,0.31799999999998363,H1,2023-11-15 19:00,2023-11-15 20:00,187.994,188.002,0.008000000000009777,0.025157232704434557,2023-11-24 00:00,False
GBPJPY,short,2023-11-21 00:00,2023-11-24 00:00,187.498,188.666,1.1680000000000064,H1,2023-11-24 15:00,2023-11-24 16:00,188.594,188.666,0.07200000000000273,0.06164383561644036,2023-11-29 00:00,False
GBPJPY,short,2023-11-21 00:00,2023-11-24 00:00,187.498,188.666,1.1680000000000064,H1,2023-11-24 17:00,2023-11-24 18:00,188.546,188.551,0.0049999999999954525,0.004280821917804303,2023-11-29 00:00,False
GBPJPY,long,2023-12-12 00:00,2023-12-15 00:00,178.34,181.108,2.7680000000000007,H1,2023-12-14 05:00,2023-12-14 06:00,178.636,178.658,0.02199999999999136,0.007947976878609594,2023-12-20 00:00,False
GBPJPY,long,2023-12-12 00:00,2023-12-15 00:00,178.34,181.108,2.7680000000000007,H1,2023-12-14 11:00,2023-12-14 12:00,178.924,179.084,0.1599999999999966,0.05780346820809124,2023-12-20 00:00,False
GBPJPY,long,2023-12-20 00:00,2023-12-25 00:00,179.787,180.832,1.0449999999999875,H1,2023-12-21 15:00,2023-12-21 16:00,179.787,179.855,0.06799999999998363,0.06507177033491335,2023-12-28 00:00,False
GBPJPY,long,2023-12-20 00:00,2023-12-25 00:00,179.787,180.832,1.0449999999999875,H1,2023-12-21 23:00,2023-12-22 00:00,179.948,180.102,0.15399999999999636,0.14736842105262987,2023-12-28 00:00,False
GBPJPY,long,2023-12-20 00:00,2023-12-25 00:00,179.787,180.832,1.0449999999999875,H1,2023-12-22 09:00,2023-12-22 10:00,180.252,180.292,0.03999999999999204,0.03827751196171533,2023-12-28 00:00,False
EURJPY,long,2023-10-02 00:00,2023-10-05 00:00,154.42,156.647,2.227000000000004,H1,2023-10-03 19:00,2023-10-03 20:00,155.756,155.765,0.00899999999998613,0.004041311180954699,2023-12-07 00:00,False
EURJPY,long,2023-10-02 00:00,2023-10-05 00:00,154.42,156.647,2.227000000000004,H1,2023-10-04 07:00,2023-10-04 08:00,155.829,156.033,0.2039999999999793,0.09160305343510505,2023-12-07 00:00,False
EURJPY,long,2023-10-26 00:00,2023-10-31 00:00,157.693,158.231,0.5379999999999825,H1,2023-10-30 07:00,2023-10-30 08:00,157.693,157.708,0.014999999999986358,0.02788104089216886,2023-12-07 00:00,False
EURJPY,long,2023-10-26 00:00,2023-10-31 00:00,157.693,158.231,0.5379999999999825,H1,2023-10-30 16:00,2023-10-30 17:00,158.009,158.06,0.051000000000016144,0.09479553903349033,2023-12-07 00:00,False
EURJPY,long,2023-11-16 00:00,2023-11-21 00:00,161.248,162.337,1.0889999999999986,H1,2023-11-21 08:00,2023-11-21 09:00,161.248,161.372,0.12400000000002365,0.11386593204777208,2023-11-24 00:00,False
EURJPY,long,2023-11-16 00:00,2023-11-21 00:00,161.248,162.337,1.0889999999999986,H1,2023-11-21 16:00,2023-11-21 17:00,161.502,161.53,0.027999999999991587,0.025711662075290746,2023-11-24 00:00,False
EURJPY,long,2023-12-12 00:00,2023-12-15 00:00,153.862,155.962,2.0999999999999943,H1,2023-12-14 05:00,2023-12-14 06:00,154.026,154.058,0.031999999999982265,0.015238095238086833,2023-12-28 00:00,False
EURJPY,long,2023-12-12 00:00,2023-12-15 00:00,153.862,155.962,2.0999999999999943,H1,2023-12-14 09:00,2023-12-14 10:00,154.173,154.269,0.09600000000000364,0.04571428571428757,2023-12-28 00:00,False
EURJPY,short,2023-12-15 00:00,2023-12-20 00:00,157.958,158.57,0.6119999999999948,H1,2023-12-19 10:00,2023-12-19 11:00,158.524,158.57,0.04599999999999227,0.07516339869279846,2023-12-25 00:00,False
EURJPY,long,2023-12-20 00:00,2023-12-25 00:00,156.13,156.886,0.7560000000000002,H1,2023-12-22 09:00,2023-12-22 10:00,156.326,156.356,0.030000000000001137,0.03968253968254117,2023-12-28 00:00,False
EURAUD,long,2023-10-05 00:00,2023-10-10 00:00,1.64456,1.64801,0.003449999999999953,H1,2023-10-10 01:00,2023-10-10 02:00,1.64456,1.64489,0.00032999999999994145,0.09565217391302781,2023-10-31 00:00,False
EURAUD,short,2023-10-10 00:00,2023-10-13 00:00,1.66756,1.67064,0.0030799999999999716,H1,2023-10-13 15:00,2023-10-13 16:00,1.67028,1.67064,0.00035999999999991594,0.11688311688309067,2023-10-18 00:00,False
EURAUD,short,2023-10-10 00:00,2023-10-13 00:00,1.66756,1.67064,0.0030799999999999716,H1,2023-10-15 21:00,2023-10-15 22:00,1.6698,1.67,0.00019999999999997797,0.06493506493505838,2023-10-18 00:00,False
EURAUD,long,2023-10-13 00:00,2023-10-18 00:00,1.65538,1.66146,0.006079999999999863,H1,2023-10-18 10:00,2023-10-18 11:00,1.65614,1.6569,0.0007600000000000939,0.12500000000001826,2023-10-23 00:00,False
EURAUD,short,2023-10-18 00:00,2023-10-23 00:00,1.67775,1.68456,0.006809999999999983,H1,2023-10-23 22:00,2023-10-23 23:00,1.68443,1.68446,2.999999999997449e-05,0.0044052863436086,2023-10-26 00:00,False
EURAUD,long,2023-11-29 00:00,2023-12-04 00:00,1.62692,1.63068,0.0037599999999999856,H1,2023-12-04 00:00,2023-12-04 01:00,1.62692,1.62749,0.0005700000000001815,0.1515957446808999,2023-12-07 00:00,False
NZDJPY,long,2023-10-02 00:00,2023-10-05 00:00,87.094,88.13,1.0360000000000014,H1,2023-10-04 14:00,2023-10-04 15:00,87.702,87.704,0.001999999999995339,0.0019305019304974287,2023-10-13 00:00,False
NZDJPY,long,2023-10-02 00:00,2023-10-05 00:00,87.094,88.13,1.0360000000000014,H1,2023-10-04 18:00,2023-10-04 19:00,87.976,87.983,0.007000000000005002,0.006756756756761576,2023-10-13 00:00,False
NZDJPY,long,2023-11-16 00:00,2023-11-21 00:00,89.188,89.552,0.3640000000000043,H1,2023-11-20 14:00,2023-11-20 15:00,89.188,89.198,0.009999999999990905,0.02747252747250216,2023-12-07 00:00,False
NZDJPY,short,2023-12-15 00:00,2023-12-20 00:00,90.205,90.415,0.21000000000000796,H1,2023-12-20 15:00,2023-12-20 16:00,90.412,90.415,0.0030000000000001137,0.014285714285714285,2023-12-25 00:00,False
NZDJPY,short,2023-12-15 00:00,2023-12-20 00:00,90.205,90.415,0.21000000000000796,H1,2023-12-20 17:00,2023-12-20 18:00,90.388,90.398,0.009999999999990905,0.04761904761900251,2023-12-25 00:00,False
NZDJPY,long,2023-12-20 00:00,2023-12-25 00:00,89.246,89.667,0.4210000000000065,H1,2023-12-22 08:00,2023-12-22 09:00,89.256,89.274,0.018000000000000682,0.04275534441805322,2023-12-28 00:00,False
NZDJPY,long,2023-12-20 00:00,2023-12-25 00:00,89.246,89.667,0.4210000000000065,H1,2023-12-22 12:00,2023-12-22 13:00,89.424,89.432,0.007999999999995566,0.01900237529690129,2023-12-28 00:00,False
